"","Komnum","Name","Year","population"
"1370",1902,"Tromso","2002",60524
"1371",1902,"Tromso","2003",61182
"1372",1902,"Tromso","2004",61897
"1373",1902,"Tromso","2005",62558
"1374",1902,"Tromso","2006",63596
"1375",1902,"Tromso","2007",64492
"1376",1902,"Tromso","2008",65286
"1377",1902,"Tromso","2009",66513
"1378",1902,"Tromso","2010",67305
"1379",1902,"Tromso","2011",68239
"1380",1902,"Tromso","2012",69116
"1381",1902,"Tromso","2013",70358
"1382",1902,"Tromso","2014",71590
"1383",1902,"Tromso","2015",72681
"1384",1902,"Tromso","2016",73480
"1385",1902,"Tromso","2017",74541
"1386",1902,"Tromso","2018",75638
"1387",1903,"Harstad","1986",22753
"1388",1903,"Harstad","1987",22891
"1389",1903,"Harstad","1988",23038
"1390",1903,"Harstad","1989",23088
"1391",1903,"Harstad","1990",23107
"1392",1903,"Harstad","1991",23074
"1393",1903,"Harstad","1992",23288
"1394",1903,"Harstad","1993",23340
"1395",1903,"Harstad","1994",23417
"1396",1903,"Harstad","1995",23607
"1397",1903,"Harstad","1996",23629
"1398",1903,"Harstad","1997",23618
"1399",1903,"Harstad","1998",23571
"1400",1903,"Harstad","1999",23641
"1401",1903,"Harstad","2000",23627
"1402",1903,"Harstad","2001",23624
"1403",1903,"Harstad","2002",23646
"1404",1903,"Harstad","2003",23694
"1405",1903,"Harstad","2004",23692
"1406",1903,"Harstad","2005",23643
"1407",1903,"Harstad","2006",23765
"1408",1903,"Harstad","2007",23784
"1409",1903,"Harstad","2008",23617
"1410",1903,"Harstad","2009",23629
"1411",1903,"Harstad","2010",23739
"1412",1903,"Harstad","2011",23899
"1413",1903,"Harstad","2012",24095
"1414",1903,"Harstad","2013",24291
"1415",1903,"Harstad","2014",24441
"1416",1903,"Harstad","2015",24676
"1417",1903,"Harstad","2016",24695
"1418",1903,"Harstad","2017",24845
"1419",1903,"Harstad","2018",24820
"1420",1911,"Kvaefjord","1986",3723
"1421",1911,"Kvaefjord","1987",3691
"1422",1911,"Kvaefjord","1988",3630
"1423",1911,"Kvaefjord","1989",3601
"1424",1911,"Kvaefjord","1990",3527
"1425",1911,"Kvaefjord","1991",3500
"1426",1911,"Kvaefjord","1992",3477
"1427",1911,"Kvaefjord","1993",3424
"1428",1911,"Kvaefjord","1994",3506
"1429",1911,"Kvaefjord","1995",3416
"1430",1911,"Kvaefjord","1996",3381
"1431",1911,"Kvaefjord","1997",3377
"1432",1911,"Kvaefjord","1998",3352
"1433",1911,"Kvaefjord","1999",3314
"1434",1911,"Kvaefjord","2000",3287
"1435",1911,"Kvaefjord","2001",3225
"1436",1911,"Kvaefjord","2002",3151
"1437",1911,"Kvaefjord","2003",3102
"1438",1911,"Kvaefjord","2004",3072
"1439",1911,"Kvaefjord","2005",3072
"1440",1911,"Kvaefjord","2006",3067
"1441",1911,"Kvaefjord","2007",3048
"1442",1911,"Kvaefjord","2008",3036
"1443",1911,"Kvaefjord","2009",3032
"1444",1911,"Kvaefjord","2010",3049
"1445",1911,"Kvaefjord","2011",3050
"1446",1911,"Kvaefjord","2012",3025
"1447",1911,"Kvaefjord","2013",3082
"1448",1911,"Kvaefjord","2014",3107
"1449",1911,"Kvaefjord","2015",3076
"1450",1911,"Kvaefjord","2016",3029
"1451",1911,"Kvaefjord","2017",2986
"1452",1911,"Kvaefjord","2018",2928
"1453",1913,"Skanland","1986",3510
"1454",1913,"Skanland","1987",3534
"1455",1913,"Skanland","1988",3521
"1456",1913,"Skanland","1989",3431
"1457",1913,"Skanland","1990",3409
"1458",1913,"Skanland","1991",3379
"1459",1913,"Skanland","1992",3337
"1460",1913,"Skanland","1993",3310
"1461",1913,"Skanland","1994",3395
"1462",1913,"Skanland","1995",3303
"1463",1913,"Skanland","1996",3259
"1464",1913,"Skanland","1997",3206
"1465",1913,"Skanland","1998",3136
"1466",1913,"Skanland","1999",3140
"1467",1913,"Skanland","2000",3109
"1468",1913,"Skanland","2001",3096
"1469",1913,"Skanland","2002",3064
"1470",1913,"Skanland","2003",3040
"1471",1913,"Skanland","2004",3005
"1472",1913,"Skanland","2005",2954
"1473",1913,"Skanland","2006",2918
"1474",1913,"Skanland","2007",2883
"1475",1913,"Skanland","2008",2862
"1476",1913,"Skanland","2009",2841
"1477",1913,"Skanland","2010",2855
"1478",1913,"Skanland","2011",2896
"1479",1913,"Skanland","2012",2972
"1480",1913,"Skanland","2013",2940
"1481",1913,"Skanland","2014",2951
"1482",1913,"Skanland","2015",2988
"1483",1913,"Skanland","2016",3041
"1484",1913,"Skanland","2017",3048
"1485",1913,"Skanland","2018",2994
"1486",1917,"Ibestad","1986",2445
"1487",1917,"Ibestad","1987",2384
"1488",1917,"Ibestad","1988",2328
"1489",1917,"Ibestad","1989",2270
"1490",1917,"Ibestad","1990",2229
"1491",1917,"Ibestad","1991",2196
"1492",1917,"Ibestad","1992",2146
"1493",1917,"Ibestad","1993",2144
"1494",1917,"Ibestad","1994",2106
"1495",1917,"Ibestad","1995",2056
"1496",1917,"Ibestad","1996",2039
"1497",1917,"Ibestad","1997",1956
"1498",1917,"Ibestad","1998",1899
"1499",1917,"Ibestad","1999",1808
"1500",1917,"Ibestad","2000",1763
"1501",1917,"Ibestad","2001",1724
"1502",1917,"Ibestad","2002",1715
"1503",1917,"Ibestad","2003",1689
"1504",1917,"Ibestad","2004",1696
"1505",1917,"Ibestad","2005",1649
"1506",1917,"Ibestad","2006",1630
"1507",1917,"Ibestad","2007",1574
"1508",1917,"Ibestad","2008",1511
"1509",1917,"Ibestad","2009",1440
"1510",1917,"Ibestad","2010",1408
"1511",1917,"Ibestad","2011",1419
"1512",1917,"Ibestad","2012",1410
"1513",1917,"Ibestad","2013",1421
"1514",1917,"Ibestad","2014",1436
"1515",1917,"Ibestad","2015",1410
"1516",1917,"Ibestad","2016",1403
"1517",1917,"Ibestad","2017",1394
"1518",1917,"Ibestad","2018",1380
"1519",1919,"Gratangen","1986",1612
"1520",1919,"Gratangen","1987",1549
"1521",1919,"Gratangen","1988",1540
"1522",1919,"Gratangen","1989",1491
"1523",1919,"Gratangen","1990",1483
"1524",1919,"Gratangen","1991",1470
"1525",1919,"Gratangen","1992",1468
"1526",1919,"Gratangen","1993",1448
"1527",1919,"Gratangen","1994",1477
"1528",1919,"Gratangen","1995",1416
"1529",1919,"Gratangen","1996",1403
"1530",1919,"Gratangen","1997",1380
"1531",1919,"Gratangen","1998",1340
"1532",1919,"Gratangen","1999",1329
"1533",1919,"Gratangen","2000",1345
"1534",1919,"Gratangen","2001",1307
"1535",1919,"Gratangen","2002",1316
"1536",1919,"Gratangen","2003",1302
"1537",1919,"Gratangen","2004",1282
"1538",1919,"Gratangen","2005",1268
"1539",1919,"Gratangen","2006",1245
"1540",1919,"Gratangen","2007",1226
"1541",1919,"Gratangen","2008",1168
"1542",1919,"Gratangen","2009",1151
"1543",1919,"Gratangen","2010",1150
"1544",1919,"Gratangen","2011",1115
"1545",1919,"Gratangen","2012",1136
"1546",1919,"Gratangen","2013",1119
"1547",1919,"Gratangen","2014",1135
"1548",1919,"Gratangen","2015",1137
"1549",1919,"Gratangen","2016",1137
"1550",1919,"Gratangen","2017",1121
"1551",1919,"Gratangen","2018",1117
"1552",1920,"Lavangen","1986",1192
"1553",1920,"Lavangen","1987",1161
"1554",1920,"Lavangen","1988",1173
"1555",1920,"Lavangen","1989",1151
"1556",1920,"Lavangen","1990",1149
"1557",1920,"Lavangen","1991",1145
"1558",1920,"Lavangen","1992",1132
"1559",1920,"Lavangen","1993",1133
"1560",1920,"Lavangen","1994",1123
"1561",1920,"Lavangen","1995",1117
"1562",1920,"Lavangen","1996",1123
"1563",1920,"Lavangen","1997",1090
"1564",1920,"Lavangen","1998",1060
"1565",1920,"Lavangen","1999",1070
"1566",1920,"Lavangen","2000",1052
"1567",1920,"Lavangen","2001",1031
"1568",1920,"Lavangen","2002",1050
"1569",1920,"Lavangen","2003",1069
"1570",1920,"Lavangen","2004",1063
"1571",1920,"Lavangen","2005",1029
"1572",1920,"Lavangen","2006",1035
"1573",1920,"Lavangen","2007",1011
"1574",1920,"Lavangen","2008",1010
"1575",1920,"Lavangen","2009",1023
"1576",1920,"Lavangen","2010",1012
"1577",1920,"Lavangen","2011",1003
"1578",1920,"Lavangen","2012",1016
"1579",1920,"Lavangen","2013",1012
"1580",1920,"Lavangen","2014",1014
"1581",1920,"Lavangen","2015",1008
"1582",1920,"Lavangen","2016",1051
"1583",1920,"Lavangen","2017",1076
"1584",1920,"Lavangen","2018",1061
"1585",1923,"Salangen","1986",2526
"1586",1923,"Salangen","1987",2524
"1587",1923,"Salangen","1988",2542
"1588",1923,"Salangen","1989",2502
"1589",1923,"Salangen","1990",2586
"1590",1923,"Salangen","1991",2549
"1591",1923,"Salangen","1992",2631
"1592",1923,"Salangen","1993",2536
"1593",1923,"Salangen","1994",2575
"1594",1923,"Salangen","1995",2505
"1595",1923,"Salangen","1996",2461
"1596",1923,"Salangen","1997",2450
"1597",1923,"Salangen","1998",2385
"1598",1923,"Salangen","1999",2384
"1599",1923,"Salangen","2000",2346
"1600",1923,"Salangen","2001",2358
"1601",1923,"Salangen","2002",2303
"1602",1923,"Salangen","2003",2260
"1603",1923,"Salangen","2004",2265
"1604",1923,"Salangen","2005",2244
"1605",1923,"Salangen","2006",2263
"1606",1923,"Salangen","2007",2232
"1607",1923,"Salangen","2008",2169
"1608",1923,"Salangen","2009",2203
"1609",1923,"Salangen","2010",2211
"1610",1923,"Salangen","2011",2179
"1611",1923,"Salangen","2012",2214
"1612",1923,"Salangen","2013",2220
"1613",1923,"Salangen","2014",2223
"1614",1923,"Salangen","2015",2219
"1615",1923,"Salangen","2016",2230
"1616",1923,"Salangen","2017",2220
"1617",1923,"Salangen","2018",2226
"1618",1924,"Malselv","1986",7499
"1619",1924,"Malselv","1987",7394
"1620",1924,"Malselv","1988",7413
"1621",1924,"Malselv","1989",7428
"1622",1924,"Malselv","1990",7420
"1623",1924,"Malselv","1991",7379
"1624",1924,"Malselv","1992",7407
"1625",1924,"Malselv","1993",7342
"1626",1924,"Malselv","1994",7214
"1627",1924,"Malselv","1995",7202
"1628",1924,"Malselv","1996",7173
"1629",1924,"Malselv","1997",7170
"1630",1924,"Malselv","1998",7073
"1631",1924,"Malselv","1999",7037
"1632",1924,"Malselv","2000",7054
"1633",1924,"Malselv","2001",7011
"1634",1924,"Malselv","2002",6856
"1635",1924,"Malselv","2003",6845
"1636",1924,"Malselv","2004",6739
"1637",1924,"Malselv","2005",6658
"1638",1924,"Malselv","2006",6578
"1639",1924,"Malselv","2007",6590
"1640",1924,"Malselv","2008",6603
"1641",1924,"Malselv","2009",6490
"1642",1924,"Malselv","2010",6510
"1643",1924,"Malselv","2011",6563
"1644",1924,"Malselv","2012",6599
"1645",1924,"Malselv","2013",6630
"1646",1924,"Malselv","2014",6634
"1647",1924,"Malselv","2015",6693
"1648",1924,"Malselv","2016",6741
"1649",1924,"Malselv","2017",6781
"1650",1924,"Malselv","2018",6798
"1651",1925,"Sorreisa","1986",3472
"1652",1925,"Sorreisa","1987",3414
"1653",1925,"Sorreisa","1988",3411
"1654",1925,"Sorreisa","1989",3447
"1655",1925,"Sorreisa","1990",3438
"1656",1925,"Sorreisa","1991",3384
"1657",1925,"Sorreisa","1992",3394
"1658",1925,"Sorreisa","1993",3442
"1659",1925,"Sorreisa","1994",3478
"1660",1925,"Sorreisa","1995",3473
"1661",1925,"Sorreisa","1996",3438
"1662",1925,"Sorreisa","1997",3391
"1663",1925,"Sorreisa","1998",3353
"1664",1925,"Sorreisa","1999",3301
"1665",1925,"Sorreisa","2000",3294
"1666",1925,"Sorreisa","2001",3277
"1667",1925,"Sorreisa","2002",3298
"1668",1925,"Sorreisa","2003",3312
"1669",1925,"Sorreisa","2004",3326
"1670",1925,"Sorreisa","2005",3330
"1671",1925,"Sorreisa","2006",3322
"1672",1925,"Sorreisa","2007",3315
"1673",1925,"Sorreisa","2008",3312
"1674",1925,"Sorreisa","2009",3360
"1675",1925,"Sorreisa","2010",3366
"1676",1925,"Sorreisa","2011",3371
"1677",1925,"Sorreisa","2012",3381
"1678",1925,"Sorreisa","2013",3407
"1679",1925,"Sorreisa","2014",3450
"1680",1925,"Sorreisa","2015",3451
"1681",1925,"Sorreisa","2016",3452
"1682",1925,"Sorreisa","2017",3496
"1683",1925,"Sorreisa","2018",3494
"1684",1926,"Dyroy","1986",1706
"1685",1926,"Dyroy","1987",1686
"1686",1926,"Dyroy","1988",1656
"1687",1926,"Dyroy","1989",1616
"1688",1926,"Dyroy","1990",1587
"1689",1926,"Dyroy","1991",1581
"1690",1926,"Dyroy","1992",1536
"1691",1926,"Dyroy","1993",1512
"1692",1926,"Dyroy","1994",1494
"1693",1926,"Dyroy","1995",1468
"1694",1926,"Dyroy","1996",1437
"1695",1926,"Dyroy","1997",1427
"1696",1926,"Dyroy","1998",1401
"1697",1926,"Dyroy","1999",1365
"1698",1926,"Dyroy","2000",1337
"1699",1926,"Dyroy","2001",1318
"1700",1926,"Dyroy","2002",1309
"1701",1926,"Dyroy","2003",1317
"1702",1926,"Dyroy","2004",1303
"1703",1926,"Dyroy","2005",1288
"1704",1926,"Dyroy","2006",1295
"1705",1926,"Dyroy","2007",1265
"1706",1926,"Dyroy","2008",1232
"1707",1926,"Dyroy","2009",1216
"1708",1926,"Dyroy","2010",1233
"1709",1926,"Dyroy","2011",1205
"1710",1926,"Dyroy","2012",1188
"1711",1926,"Dyroy","2013",1190
"1712",1926,"Dyroy","2014",1171
"1713",1926,"Dyroy","2015",1154
"1714",1926,"Dyroy","2016",1158
"1715",1926,"Dyroy","2017",1138
"1716",1926,"Dyroy","2018",1165
"1717",1927,"Tranoy","1986",2137
"1718",1927,"Tranoy","1987",2111
"1719",1927,"Tranoy","1988",2077
"1720",1927,"Tranoy","1989",2044
"1721",1927,"Tranoy","1990",1992
"1722",1927,"Tranoy","1991",1931
"1723",1927,"Tranoy","1992",1903
"1724",1927,"Tranoy","1993",1885
"1725",1927,"Tranoy","1994",1882
"1726",1927,"Tranoy","1995",1806
"1727",1927,"Tranoy","1996",1769
"1728",1927,"Tranoy","1997",1758
"1729",1927,"Tranoy","1998",1712
"1730",1927,"Tranoy","1999",1673
"1731",1927,"Tranoy","2000",1695
"1732",1927,"Tranoy","2001",1706
"1733",1927,"Tranoy","2002",1684
"1734",1927,"Tranoy","2003",1704
"1735",1927,"Tranoy","2004",1662
"1736",1927,"Tranoy","2005",1632
"1737",1927,"Tranoy","2006",1598
"1738",1927,"Tranoy","2007",1570
"1739",1927,"Tranoy","2008",1579
"1740",1927,"Tranoy","2009",1537
"1741",1927,"Tranoy","2010",1552
"1742",1927,"Tranoy","2011",1538
"1743",1927,"Tranoy","2012",1524
"1744",1927,"Tranoy","2013",1514
"1745",1927,"Tranoy","2014",1510
"1746",1927,"Tranoy","2015",1544
"1747",1927,"Tranoy","2016",1543
"1748",1927,"Tranoy","2017",1540
"1749",1927,"Tranoy","2018",1536
"1750",1928,"Torsken","1986",1438
"1751",1928,"Torsken","1987",1412
"1752",1928,"Torsken","1988",1381
"1753",1928,"Torsken","1989",1357
"1754",1928,"Torsken","1990",1310
"1755",1928,"Torsken","1991",1280
"1756",1928,"Torsken","1992",1260
"1757",1928,"Torsken","1993",1254
"1758",1928,"Torsken","1994",1245
"1759",1928,"Torsken","1995",1236
"1760",1928,"Torsken","1996",1241
"1761",1928,"Torsken","1997",1231
"1762",1928,"Torsken","1998",1201
"1763",1928,"Torsken","1999",1170
"1764",1928,"Torsken","2000",1166
"1765",1928,"Torsken","2001",1130
"1766",1928,"Torsken","2002",1129
"1767",1928,"Torsken","2003",1119
"1768",1928,"Torsken","2004",1087
"1769",1928,"Torsken","2005",1033
"1770",1928,"Torsken","2006",1005
"1771",1928,"Torsken","2007",978
"1772",1928,"Torsken","2008",937
"1773",1928,"Torsken","2009",916
"1774",1928,"Torsken","2010",899
"1775",1928,"Torsken","2011",911
"1776",1928,"Torsken","2012",892
"1777",1928,"Torsken","2013",880
"1778",1928,"Torsken","2014",878
"1779",1928,"Torsken","2015",884
"1780",1928,"Torsken","2016",913
"1781",1928,"Torsken","2017",921
"1782",1928,"Torsken","2018",943
"1783",1929,"Berg","1986",1317
"1784",1929,"Berg","1987",1284
"1785",1929,"Berg","1988",1255
"1786",1929,"Berg","1989",1235
"1787",1929,"Berg","1990",1224
"1788",1929,"Berg","1991",1241
"1789",1929,"Berg","1992",1216
"1790",1929,"Berg","1993",1234
"1791",1929,"Berg","1994",1217
"1792",1929,"Berg","1995",1221
"1793",1929,"Berg","1996",1185
"1794",1929,"Berg","1997",1133
"1795",1929,"Berg","1998",1145
"1796",1929,"Berg","1999",1120
"1797",1929,"Berg","2000",1111
"1798",1929,"Berg","2001",1094
"1799",1929,"Berg","2002",1061
"1800",1929,"Berg","2003",1042
"1801",1929,"Berg","2004",1043
"1802",1929,"Berg","2005",1014
"1803",1929,"Berg","2006",996
"1804",1929,"Berg","2007",962
"1805",1929,"Berg","2008",937
"1806",1929,"Berg","2009",942
"1807",1929,"Berg","2010",926
"1808",1929,"Berg","2011",907
"1809",1929,"Berg","2012",887
"1810",1929,"Berg","2013",924
"1811",1929,"Berg","2014",918
"1812",1929,"Berg","2015",905
"1813",1929,"Berg","2016",915
"1814",1929,"Berg","2017",914
"1815",1929,"Berg","2018",902
"1816",1931,"Lenvik","1986",11176
"1817",1931,"Lenvik","1987",11113
"1818",1931,"Lenvik","1988",11021
"1819",1931,"Lenvik","1989",10972
"1820",1931,"Lenvik","1990",10899
"1821",1931,"Lenvik","1991",10843
"1822",1931,"Lenvik","1992",10805
"1823",1931,"Lenvik","1993",10851
"1824",1931,"Lenvik","1994",10838
"1825",1931,"Lenvik","1995",10923
"1826",1931,"Lenvik","1996",10953
"1827",1931,"Lenvik","1997",11051
"1828",1931,"Lenvik","1998",11029
"1829",1931,"Lenvik","1999",10983
"1830",1931,"Lenvik","2000",11039
"1831",1931,"Lenvik","2001",11139
"1832",1931,"Lenvik","2002",11080
"1833",1931,"Lenvik","2003",11049
"1834",1931,"Lenvik","2004",11107
"1835",1931,"Lenvik","2005",11035
"1836",1931,"Lenvik","2006",11051
"1837",1931,"Lenvik","2007",11027
"1838",1931,"Lenvik","2008",11160
"1839",1931,"Lenvik","2009",11207
"1840",1931,"Lenvik","2010",11243
"1841",1931,"Lenvik","2011",11294
"1842",1931,"Lenvik","2012",11345
"1843",1931,"Lenvik","2013",11455
"1844",1931,"Lenvik","2014",11557
"1845",1931,"Lenvik","2015",11535
"1846",1931,"Lenvik","2016",11618
"1847",1931,"Lenvik","2017",11697
"1848",1931,"Lenvik","2018",11644
"1849",1933,"Balsfjord","1986",6717
"1850",1933,"Balsfjord","1987",6657
"1851",1933,"Balsfjord","1988",6532
"1852",1933,"Balsfjord","1989",6450
"1853",1933,"Balsfjord","1990",6378
"1854",1933,"Balsfjord","1991",6319
"1855",1933,"Balsfjord","1992",6248
"1856",1933,"Balsfjord","1993",6181
"1857",1933,"Balsfjord","1994",6118
"1858",1933,"Balsfjord","1995",6085
"1859",1933,"Balsfjord","1996",5976
"1860",1933,"Balsfjord","1997",5910
"1861",1933,"Balsfjord","1998",5848
"1862",1933,"Balsfjord","1999",5814
"1863",1933,"Balsfjord","2000",5749
"1864",1933,"Balsfjord","2001",5742
"1865",1933,"Balsfjord","2002",5642
"1866",1933,"Balsfjord","2003",5638
"1867",1933,"Balsfjord","2004",5611
"1868",1933,"Balsfjord","2005",5560
"1869",1933,"Balsfjord","2006",5569
"1870",1933,"Balsfjord","2007",5569
"1871",1933,"Balsfjord","2008",5529
"1872",1933,"Balsfjord","2009",5497
"1873",1933,"Balsfjord","2010",5515
"1874",1933,"Balsfjord","2011",5517
"1875",1933,"Balsfjord","2012",5502
"1876",1933,"Balsfjord","2013",5562
"1877",1933,"Balsfjord","2014",5593
"1878",1933,"Balsfjord","2015",5720
"1879",1933,"Balsfjord","2016",5701
"1880",1933,"Balsfjord","2017",5685
"1881",1933,"Balsfjord","2018",5653
"1882",1936,"Karlsoy","1986",2965
"1883",1936,"Karlsoy","1987",2881
"1884",1936,"Karlsoy","1988",2836
"1885",1936,"Karlsoy","1989",2820
"1886",1936,"Karlsoy","1990",2774
"1887",1936,"Karlsoy","1991",2717
"1888",1936,"Karlsoy","1992",2694
"1889",1936,"Karlsoy","1993",2701
"1890",1936,"Karlsoy","1994",2601
"1891",1936,"Karlsoy","1995",2611
"1892",1936,"Karlsoy","1996",2599
"1893",1936,"Karlsoy","1997",2553
"1894",1936,"Karlsoy","1998",2531
"1895",1936,"Karlsoy","1999",2462
"1896",1936,"Karlsoy","2000",2496
"1897",1936,"Karlsoy","2001",2465
"1898",1936,"Karlsoy","2002",2464
"1899",1936,"Karlsoy","2003",2463
"1900",1936,"Karlsoy","2004",2406
"1901",1936,"Karlsoy","2005",2372
"1902",1936,"Karlsoy","2006",2369
"1903",1936,"Karlsoy","2007",2344
"1904",1936,"Karlsoy","2008",2404
"1905",1936,"Karlsoy","2009",2383
"1906",1936,"Karlsoy","2010",2371
"1907",1936,"Karlsoy","2011",2357
"1908",1936,"Karlsoy","2012",2355
"1909",1936,"Karlsoy","2013",2317
"1910",1936,"Karlsoy","2014",2334
"1911",1936,"Karlsoy","2015",2289
"1912",1936,"Karlsoy","2016",2282
"1913",1936,"Karlsoy","2017",2273
"1914",1936,"Karlsoy","2018",2263
"1915",1938,"Lyngen","1986",3735
"1916",1938,"Lyngen","1987",3675
"1917",1938,"Lyngen","1988",3600
"1918",1938,"Lyngen","1989",3573
"1919",1938,"Lyngen","1990",3595
"1920",1938,"Lyngen","1991",3602
"1921",1938,"Lyngen","1992",3527
"1922",1938,"Lyngen","1993",3505
"1923",1938,"Lyngen","1994",3499
"1924",1938,"Lyngen","1995",3479
"1925",1938,"Lyngen","1996",3435
"1926",1938,"Lyngen","1997",3395
"1927",1938,"Lyngen","1998",3342
"1928",1938,"Lyngen","1999",3245
"1929",1938,"Lyngen","2000",3225
"1930",1938,"Lyngen","2001",3193
"1931",1938,"Lyngen","2002",3183
"1932",1938,"Lyngen","2003",3176
"1933",1938,"Lyngen","2004",3167
"1934",1938,"Lyngen","2005",3158
"1935",1938,"Lyngen","2006",3161
"1936",1938,"Lyngen","2007",3199
"1937",1938,"Lyngen","2008",3208
"1938",1938,"Lyngen","2009",3166
"1939",1938,"Lyngen","2010",3152
"1940",1938,"Lyngen","2011",3086
"1941",1938,"Lyngen","2012",3028
"1942",1938,"Lyngen","2013",3013
"1943",1938,"Lyngen","2014",2992
"1944",1938,"Lyngen","2015",2922
"1945",1938,"Lyngen","2016",2861
"1946",1938,"Lyngen","2017",2876
"1947",1938,"Lyngen","2018",2877
"1948",1939,"Storfjord","1986",1917
"1949",1939,"Storfjord","1987",1850
"1950",1939,"Storfjord","1988",1855
"1951",1939,"Storfjord","1989",1850
"1952",1939,"Storfjord","1990",1836
"1953",1939,"Storfjord","1991",1889
"1954",1939,"Storfjord","1992",1879
"1955",1939,"Storfjord","1993",1905
"1956",1939,"Storfjord","1994",1918
"1957",1939,"Storfjord","1995",1939
"1958",1939,"Storfjord","1996",1918
"1959",1939,"Storfjord","1997",1912
"1960",1939,"Storfjord","1998",1866
"1961",1939,"Storfjord","1999",1863
"1962",1939,"Storfjord","2000",1872
"1963",1939,"Storfjord","2001",1856
"1964",1939,"Storfjord","2002",1860
"1965",1939,"Storfjord","2003",1879
"1966",1939,"Storfjord","2004",1912
"1967",1939,"Storfjord","2005",1934
"1968",1939,"Storfjord","2006",1932
"1969",1939,"Storfjord","2007",1911
"1970",1939,"Storfjord","2008",1893
"1971",1939,"Storfjord","2009",1869
"1972",1939,"Storfjord","2010",1888
"1973",1939,"Storfjord","2011",1894
"1974",1939,"Storfjord","2012",1909
"1975",1939,"Storfjord","2013",1942
"1976",1939,"Storfjord","2014",1941
"1977",1939,"Storfjord","2015",1898
"1978",1939,"Storfjord","2016",1865
"1979",1939,"Storfjord","2017",1890
"1980",1939,"Storfjord","2018",1856
"1981",1940,"Kafjord","1986",2944
"1982",1940,"Kafjord","1987",2904
"1983",1940,"Kafjord","1988",2867
"1984",1940,"Kafjord","1989",2832
"1985",1940,"Kafjord","1990",2819
"1986",1940,"Kafjord","1991",2759
"1987",1940,"Kafjord","1992",2773
"1988",1940,"Kafjord","1993",2746
"1989",1940,"Kafjord","1994",2708
"1990",1940,"Kafjord","1995",2677
"1991",1940,"Kafjord","1996",2623
"1992",1940,"Kafjord","1997",2536
"1993",1940,"Kafjord","1998",2484
"1994",1940,"Kafjord","1999",2429
"1995",1940,"Kafjord","2000",2369
"1996",1940,"Kafjord","2001",2311
"1997",1940,"Kafjord","2002",2344
"1998",1940,"Kafjord","2003",2359
"1999",1940,"Kafjord","2004",2332
"2000",1940,"Kafjord","2005",2288
"2001",1940,"Kafjord","2006",2261
"2002",1940,"Kafjord","2007",2220
"2003",1940,"Kafjord","2008",2248
"2004",1940,"Kafjord","2009",2236
"2005",1940,"Kafjord","2010",2207
"2006",1940,"Kafjord","2011",2185
"2007",1940,"Kafjord","2012",2210
"2008",1940,"Kafjord","2013",2208
"2009",1940,"Kafjord","2014",2221
"2010",1940,"Kafjord","2015",2182
"2011",1940,"Kafjord","2016",2150
"2012",1940,"Kafjord","2017",2132
"2013",1940,"Kafjord","2018",2132
"2014",1941,"Skjervoy","1986",3320
"2015",1941,"Skjervoy","1987",3197
"2016",1941,"Skjervoy","1988",3134
"2017",1941,"Skjervoy","1989",3116
"2018",1941,"Skjervoy","1990",3082
"2019",1941,"Skjervoy","1991",3031
"2020",1941,"Skjervoy","1992",3055
