"municip_name","municip_number","water_entity_id","area_m2"
"Lebesby",2022,"Friarfjorden_0422020400-1-C",5081485.06473102
"Lebesby",2022,"Ifjorden_0422020400-2-C",38030408.4815857
"Nesseby",2027,"Varangerfjorden-indre Finnmark_0424020100-20-C",120662300.253013
"Vadsø",2003,"Varangerfjorden-indre Finnmark_0424020100-20-C",109617719.017878
"Sør-Varanger",2030,"Varangerfjorden-indre Finnmark_0424020100-20-C",2845843.42432046
"Vadsø",2003,"Varangerfjorden-ytre Finnmark_0424020100-22-C",590684065.169955
"Vardø",2002,"Varangerfjorden-ytre Finnmark_0424020100-22-C",401981778.95106
"Sør-Varanger",2030,"Varangerfjorden-ytre Finnmark_0424020100-22-C",7603241.28332141
"Balsfjord",1933,"Nordfjordbotn_0402010900-1-C",2192631.94886557
"Tromsø",1902,"Malangen-ytre_0402010300-3-C",34705860.3685227
"Lenvik",1931,"Malangen-ytre_0402010300-3-C",9374395.15773298
"Kvæfjord",1911,"Gullesfjorden-midtre_0401010401-1-C",4045216.75398477
"Balsfjord",1933,"Stålvikbotn_0402010900-2-C",8974128.70884237
"Ibestad",1917,"Hamnvik havn Ibestad_0401020600-1-C",476374.664468534
"Ibestad",1917,"Astafjorden_0401020600-2-C",40624566.5483222
"Gratangen",1919,"Astafjorden_0401020600-2-C",30995452.0979505
"Skånland",1913,"Astafjorden_0401020600-2-C",15641120.5702982
"Salangen",1923,"Astafjorden_0401020600-2-C",1911206.79670066
"Lavangen",1920,"Astafjorden_0401020600-2-C",118351.102733964
"Røst",1856,"Røst Havn_0363050100-3-C",99325.3691576512
"Røst",1856,"Røst-indre_0363050100-4-C",109578052.554085
"Vågan",1865,"Laupstadpollen_0364050401-1-C",26517.5570477545
"Vågan",1865,"Austnesfjorden_0364050401-2-C",17185467.226045
"Andøy",1871,"Andenes - Midt Andfjorden_0401000030-1-C",93878115.5294931
"Torsken",1928,"Andenes - Midt Andfjorden_0401000030-1-C",1190821.90889259
"Andøy",1871,"Midt Andfjorden - Kasodden_0401000030-2-C",59218.8665093603
"Berg",1929,"Midt Andfjorden - Kasodden_0401000030-2-C",204855870.252021
"Lenvik",1931,"Midt Andfjorden - Kasodden_0401000030-2-C",136618.507397134
"Torsken",1928,"Midt Andfjorden - Kasodden_0401000030-2-C",209916626.26062
"Kvæfjord",1911,"Kvæfjorden - Vest_0401010200-1-C",512757.649063502
"Sortland",1870,"Kvæfjorden - Vest_0401010200-1-C",71649385.7415553
"Kvæfjord",1911,"Kvæfjorden - Øst_0401010200-2-C",90526667.0230508
"Sortland",1870,"Kvæfjorden - Øst_0401010200-2-C",1619526.30807071
"Andøy",1871,"Andfjorden - Vest_0401010100-5-C",365074074.850066
"Torsken",1928,"Andfjorden - Vest_0401010100-5-C",85893.503715992
"Sortland",1870,"Andfjorden - Vest_0401010100-5-C",32956196.2673657
"Andøy",1871,"Andfjorden - Øst_0401010100-6-C",74160.972461164
"Tranøy",1927,"Andfjorden - Øst_0401010100-6-C",51845347.5896896
"Torsken",1928,"Andfjorden - Øst_0401010100-6-C",282594502.07923
"Tjeldsund",1852,"Tjeldsundet-søndre - Nordøya_0364040200-4-C",2972438.70417993
"Tjeldsund",1852,"Tjeldsundet-søndre_0364040200-5-C",9178398.23814815
"Tjeldsund",1852,"Ramsundet-nordre - Øst_0364040100-4-C",1960817.6456971
"Tjeldsund",1852,"Ramsundet-nordre - Vest_0364040100-5-C",1979620.03809342
"Bindal",1811,"Kjelda - Øst_0360010200-6-C",20551117.1262498
"Sømna",1812,"Røingen_0360010100-2-C",21989310.5878891
"Bindal",1811,"Røingen_0360010100-2-C",16339811.6642949
"Ibestad",1917,"Vågsfjorden_0401020100-4-C",251559329.61957
"Tranøy",1927,"Vågsfjorden_0401020100-4-C",169186845.49524
"Skånland",1913,"Vågsfjorden_0401020100-4-C",38013154.1447652
"Dyrøy",1926,"Vågsfjorden_0401020100-4-C",57194467.4688664
"Balsfjord",1933,"Laksvatnbukt indre_0402021300-1-C",77306.8042684895
"Tromsø",1902,"Balsfjorden_0402021300-2-C",47641389.6478524
"Balsfjord",1933,"Balsfjorden_0402021300-2-C",143737959.081331
"Tromsø",1902,"Rakkneskjosen_0402020500-1-C",139950.681628162
"Tromsø",1902,"Kvalsundet_0402020500-2-C",39272444.9839989
"Sømna",1812,"Sørbotnet_0360020100-3-C",757617.137850769
"Tranøy",1927,"Indre Selfjorden_0401010701-C",1932277.06212282
"Torsken",1928,"Indre Selfjorden_0401010701-C",1415894.91154482
"Skånland",1913,"Grovfjorden-ytre_0401020702-4-C",10386800.2212629
"Skånland",1913,"Grov havn_0401020702-3-C",108146.82687332
"Tranøy",1927,"Skrollsvik_0401010100-3-C",1059922.68827787
"Kvænangen",1943,"Jøkelfjorden_0403040800-2-C",21487602.3533596
"Nordreisa",1942,"Kvænangen Haukøy_0403040104-1-C",13557665.3434929
"Kvænangen",1943,"Kvænangen Haukøy_0403040104-1-C",16127713.5721131
"Skjervøy",1941,"Kvænangen Haukøy_0403040104-1-C",121285557.961804
"Kvænangen",1943,"Kvænangen Skorpa - Spildra_0403040104-3-C",170295378.819347
"Kvænangen",1943,"Kvænangen - Ytre_0403040104-4-C",198367887.340864
"Skjervøy",1941,"Kvænangen - Ytre_0403040104-4-C",163207365.28594
"Kvænangen",1943,"Isfjorden_0403040800-1-C",5472895.18316619
"Vestvågøy",1860,"Sennesvika_0363041403-1-C",106734.211284203
"Vestvågøy",1860,"Sennesvika_0363041403-2-C",4290426.39974105
"Meløy",1837,"Måøyleia_0362041200-1-C",134011.995640172
"Meløy",1837,"Måøyleia_0362041200-2-C",10261733.750832
"Vågan",1865,"Ulvågsfjorden _0364050304-1-C",23551.430658109
"Vågan",1865,"Ulvågsfjorden_0364050304-2-C",463603.96518009
"Bø",1867,"Eidspollen_0365031000-2-C",422470.053189732
"Vestvågøy",1860,"Mjåsundet_0363042603-6-C",29377.9999991087
"Vågan",1865,"Laukvika_0363000032-2-C",304315.274135531
"Dønna",1827,"Nordåsværfjorden - Tomfjorden_0362020100-2-C",51001588.4585263
"Lurøy",1834,"Nordåsværfjorden - Tomfjorden_0362020100-2-C",282327868.458201
"Nesna",1828,"Nordåsværfjorden - Tomfjorden_0362020100-2-C",27464559.7355164
"Træna",1835,"Træna havn sør_0362000030-1-C",95940.3806556193
"Træna",1835,"Trænfjorden_0362000030-2-C",639916628.585252
"Dønna",1827,"Trænfjorden_0362000030-2-C",10590257.9361271
"Lurøy",1834,"Trænfjorden_0362000030-2-C",260879053.607052
"Rødøy",1836,"Trænfjorden_0362000030-2-C",10542302.0047243
"Vestvågøy",1860,"Mjåsundet_0363042603-5-C",15080283.6722854
"Bø",1867,"Vågan_0363000032-1-C",81809210.8038886
"Hadsel",1866,"Vågan_0363000032-1-C",82034968.4796871
"Vågan",1865,"Vågan_0363000032-1-C",326727862.655758
"Vestvågøy",1860,"Vågan_0363000032-1-C",123723812.373541
"Bø",1867,"Eidspollen_0365031000-1-C",4728408.38638807
"Gildeskål",1838,"Sørarnøy Havn_0363010300-4-C",82939.1853380394
"Karlsøy",1936,"Torsvåg havn_0403011100-1-C",482904.662865847
"Karlsøy",1936,"Råsa_0403011100-2-C",136627527.180662
"Meløy",1837,"Bolga Havn_0362040200-1-C",42377.1051901301
"Meløy",1837,"Bolgfjorden_0362040200-2-C",36223707.0916902
"Rødøy",1836,"Bolgfjorden_0362040200-2-C",28943282.6456921
"Lurøy",1834,"Lovund Havn_0362020100-1-C",358205.809799341
"Nordreisa",1942,"Reisafjorden-indre_0403040401-2-C",21671071.222243
"Nordreisa",1942,"Reisaelva-utløp_0403040401-1-C",9174371.64105369
"Gildeskål",1838,"Våg Havn_0363010300-6-C",76585.4515473098
"Gildeskål",1838,"Sørarnøya - Nordarnøya_0363010300-7-C",15556981.7474274
"Meløy",1837,"Reipå(Kobbsteinan)_0362041000-3-C",42000.9443205297
"Meløy",1837,"Stigsundet_0362041000-4-C",6892264.95217052
"Bodø",1804,"Sørfolda-ytre_0363030602-5-C",13543143.7839505
"Sørfold",1845,"Sørfolda-ytre_0363030602-5-C",75526654.5818211
"Gildeskål",1838,"Ertenvåg_0363011000-1-C",46943.0321676433
"Gildeskål",1838,"Nordfjorden_0363011000-2-C",28173128.3605883
"Bodø",1804,"Nordfjorden_0363011000-2-C",1532225.93262965
"Gildeskål",1838,"Storvik havn i Gildeskål_0363010400-1-C",48043.4927145431
"Gildeskål",1838,"Storviken_0363010400-2-C",6061493.82767211
"Kvæfjord",1911,"Kvæfjorden indre_0401010403-1-C",6253879.31270645
"Sortland",1870,"Kvæfjorden indre_0401010403-1-C",2527549.43693727
"Kvæfjord",1911,"Gullesfjorden-ytre _0401010403-2-C",37563488.7398418
"Sortland",1870,"Gullesfjorden-ytre _0401010403-2-C",3780459.28770648
"Steigen",1848,"Nordfold havn_0363031300-3-C",43594.8892491385
"Steigen",1848,"Nordfolda_0363031300-4-C",148443635.970536
"Sørfold",1845,"Styrkesnes-indre_0363030602-4-C",32799.516415773
"Karlsøy",1936,"Skorøysundet_0403020400-2-C",15144174.2306263
"Flakstad",1859,"Ramberg havn_0363040700-4-C",129396.03341236
"Flakstad",1859,"Fredvang_0363040700-6-C",125968.789961826
"Flakstad",1859,"Torsfjorden-ytre_0363040700-7-C",7329054.80269566
"Moskenes",1874,"Hamnøy_0363040200-3-C",44729.7949286547
"Moskenes",1874,"Kjerkfjorden-ytre_0363040200-4-C",8858418.20115859
"Flakstad",1859,"Napp_0363041102-1-C",146298.240335681
"Flakstad",1859,"Nappstraumen_0363041102-2-C",10697267.9260306
"Vestvågøy",1860,"Nappstraumen_0363041102-2-C",14846769.0605044
"Flakstad",1859,"Sundvågen_0363040600-3-C",248081.32407185
"Flakstad",1859,"Kåkersundet_0363040600-4-C",2374277.17695854
"Karlsøy",1936,"Kristoffervalen_0403020400-1-C",189326.290401237
"Tromsø",1902,"Kaldfjorden- ytre midtre_0402020401-4-C",14329057.0183557
"Tromsø",1902,"Kaldfjorden- indre midtre_0402020401-3-C",2746995.00454423
"Kvæfjord",1911,"Bygdesundet indre_0401010502-6-C",9145913.73847367
"Kvæfjord",1911,"Øysundet_0401010502-5-C",6247288.79012059
"Kvæfjord",1911,"Bygdesundet ytre_0401010502-3-C",7456662.8977283
"Værøy",1857,"Sørlandsvågen_0363050300-5-C",474902.069138546
"Værøy",1857,"Teisthammeren_0363050300-6-C",42268.5687870989
"Værøy",1857,"Værøy-indre_0363050300-7-C",36292512.1339683
"Tromsø",1902,"Ramfjorden ytre_0402021400-2-C",9917134.9051913
"Øksnes",1868,"Breistrand_0365030400-1-C",172703.81870721
"Øksnes",1868,"Børrøyfjorden_0365030400-2-C",31618582.5373474
"Bø",1867,"Vesterålen_0365000031-6-C",140815778.883211
"Øksnes",1868,"Vesterålen_0365000031-6-C",155500101.105693
"Øksnes",1868,"Nyksund_0365000031-7-C",33286.3233011886
"Værøy",1857,"Røssnesvågen_0363050300-4-C",61735.8760474058
"Tromsø",1902,"Sørfjorden-indre_0403020601-2-C",20714662.0506065
"Tromsø",1902,"Ramfjorden indre_0402021400-1-C",4172625.12656246
"Rana",1833,"Sjona-indre_0362020201-1-C",810910.719346849
"Rana",1833,"Sjona-indre_0362020201-2-C",35388977.7508836
"Lurøy",1834,"Sjona-indre_0362020201-2-C",1882145.56722897
"Nesna",1828,"Sjona-indre_0362020201-2-C",9753735.38433749
"Tromsø",1902,"Sjøvassbotn_0403020601-1-C",666482.337700538
"Berg",1929,"Hopsvatnet i Senjahopen_0401011700-1-C",639873.827410003
"Berg",1929,"Mefjorden_0401011700-2-C",47038076.8628405
"Torsken",1928,"Veidemannsfjorden_0401010800-1-C",2786966.13829081
"Torsken",1928,"Sifjorden_0401010800-2-C",23123607.7821197
"Vefsn",1824,"Halsfjorden_0361030700-2-C",8768103.34249388
"Berg",1929,"Lavollsfjorden_0401011202-2-C",2221598.28968635
"Vadsø",2003,"Ekkerøy yttersida_0424020100-12-C",103667.451803494
"Vadsø",2003,"Skittenelv deponi_0424020100-14-C",67839.8989383355
"Nordkapp",2019,"Skarsvåg / grovavfallsdeponi_0422010900-3-C",42340.6785821468
"Nordkapp",2019,"Risfjorden_0422010900-4-C",4390697.46619795
"Måsøy",2018,"Breidsundet_0421030200-3-C",28594086.1345434
"Nordkapp",2019,"Innerbukta/ Repvåg_0422010100-4-C",2085161.00677801
"Nordkapp",2019,"Even Hansen bukta_0422010300-7-C",29067.0896954238
"Nordkapp",2019,"Honningsvåg havn_0422010300-8-C",4601690.09806803
"Kvalsund",2017,"Kvalsundet_0420031500-4-C",57309040.01861
"Kvalsund",2017,"Grøtnes avfallsdeponi_0420031600-3-C",24313.7909603193
"Kvalsund",2017,"Straumen_0420031600-6-C",34619376.920804
"Hammerfest",2004,"Straumen_0420031600-6-C",42249469.8615401
"Lebesby",2022,"Veidnesholmen_0422020200-5-C",307123.330621368
"Lebesby",2022,"Lille Porsanger_0422020200-6-C",30774385.1179446
"Loppa",2014,"Stjernsundet deponi_0420030200-5-C",6349.53623435844
"Alta",2012,"Stjernsundet _0420030200-7-C",86183949.6334697
"Loppa",2014,"Stjernsundet _0420030200-7-C",19181605.4020096
"Måsøy",2018,"Breidsundet_0421030200-8-C",224337.432708628
"Hammerfest",2004,"Rypklubben_0420020100-8-C",366125.908884993
"Alta",2012,"Sørøysundet_0420020100-10-C",20544880.6642449
"Hasvik",2015,"Sørøysundet_0420020100-10-C",347205022.381347
"Hammerfest",2004,"Sørøysundet_0420020100-10-C",427094015.188911
"Loppa",2014,"Sørøysundet_0420020100-10-C",204227400.023743
"Kvalsund",2017,"Kvalsundet / Beritsfjord deponi_0420031500-2-C",470599.490633325
"Lenvik",1931,"Gisundet Finnsnes - Gibostad_0401030100-3-C",37180347.9896689
"Lenvik",1931,"Gisundet ved Gibostad_0401030100-6-C",5074925.16363554
"Lenvik",1931,"Gisundet nordlig del_0401030100-5-C",48335163.0835192
"Brønnøy",1813,"Brønnøysundet sør_0360020600-4-C",1532845.82720333
"Gamvik",2023,"Vevikneset_0422021200-7-C",16199.7926016413
"Gamvik",2023,"Mehamnsfjorden_0422021200-3-C",8554199.19112606
"Brønnøy",1813,"Brønnøysundet nord_0360020600-5-C",643956.193444306
"Lødingen",1851,"Tjeldsundet-ytre_0364040300-4-C",21328992.9373737
"Tjeldsund",1852,"Tjeldsundet-ytre_0364040300-4-C",29849696.2339426
"Gamvik",2023,"Flintodden_0423000030-7-C",43004.3479721004
"Bodø",1804,"Saltdalsfjorden_0363020700-3-C",11532634.6631531
"Saltdal",1840,"Saltdalsfjorden_0363020700-3-C",28701890.7165187
"Fauske",1841,"Saltdalsfjorden_0363020700-3-C",15405757.2069693
"Vestvågøy",1860,"Buøy Stamsund havn_0363000030-13-C",66738.6480040796
"Værøy",1857,"Vestfjorden-midtre_0363000030-12-C",1074985832.85878
"Flakstad",1859,"Vestfjorden-midtre_0363000030-12-C",125166992.877674
"Vågan",1865,"Vestfjorden-midtre_0363000030-12-C",316650684.226333
"Steigen",1848,"Vestfjorden-midtre_0363000030-12-C",1346523078.88834
"Vestvågøy",1860,"Vestfjorden-midtre_0363000030-12-C",759615289.369793
"Bodø",1804,"Vestfjorden-midtre_0363000030-12-C",1393445775.11222
"Røst",1856,"Vestfjorden-midtre_0363000030-12-C",779094823.392038
"Meløy",1837,"Vestfjorden-midtre_0363000030-12-C",103874870.946993
"Moskenes",1874,"Vestfjorden-midtre_0363000030-12-C",602112003.395211
"Bø",1867,"Steinesjøen_0365000030-5-C",169252.732130381
"Bø",1867,"Vesterålsfjorden_0365000030-4-C",247833304.533782
"Hadsel",1866,"Vesterålsfjorden_0365000030-4-C",188137725.640428
"Lødingen",1851,"Lødingen Havn_0364040300-5-C",151949.022214017
"Nordreisa",1942,"Straumfjorden_0403040500-1-C",10064814.8307984
"Båtsfjord",2028,"Neptunbukt - Foma_0423020200-7-C",41538.8850060375
"Båtsfjord",2028,"Neptunbukta_0423020200-8-C",202398.949648636
"Alta",2012,"Bukta og utløpet til Altaelva_0420030600-5-C",5800867.17926324
"Båtsfjord",2028,"Syltefjorden - Nordfjorden innenfor molo_0423020300-1-C",39607.6016284078
"Båtsfjord",2028,"Syltefjorden - deponi_0423020300-5-C",146494.640067047
"Båtsfjord",2028,"Syltefjorden_0423020300-4-C",79470018.9593233
"Saltdal",1840,"Rognan_0363020700-1-C",451985.114925419
"Dyrøy",1926,"Dyrøysundet Dyreøysundbrua_0401030700-2-C",647805.625523075
"Dyrøy",1926,"Dyrøysundet_0401030700-1-C",38479753.2228817
"Nordreisa",1942,"Straumfjordnes - Straumfjorden_0403040500-2-C",917232.397941414
"Vestvågøy",1860,"Buksnesfjorden-ytre_0363041200-4-C",14887897.4827102
"Herøy",1818,"Herøysundet_0361050200-3-C",383375.047214626
"Vega",1815,"Husværfjorden_0361050200-4-C",24524485.5404079
"Dønna",1827,"Husværfjorden_0361050200-4-C",862230.303949404
"Herøy",1818,"Husværfjorden_0361050200-4-C",96651265.6793929
"Steigen",1848,"Helligvær - ytterside Landegode_0363000030-7-C",31244114.9746105
"Gildeskål",1838,"Helligvær - ytterside Landegode_0363000030-7-C",172016954.70607
"Bodø",1804,"Helligvær - ytterside Landegode_0363000030-7-C",1098925924.32796
"Meløy",1837,"Helligvær - ytterside Landegode_0363000030-7-C",162933285.875671
"Vågan",1865,"Kabelvåg havn_0364000030-11-C",107604.858705018
"Lødingen",1851,"Vestfjorden-indre_0364000030-10-C",144445457.188501
"Vågan",1865,"Vestfjorden-indre_0364000030-10-C",574720651.022616
"Steigen",1848,"Vestfjorden-indre_0364000030-10-C",349996470.720356
"Hamarøy",1849,"Vestfjorden-indre_0364000030-10-C",292034375.232912
"Tysfjord",1850,"Vestfjorden-indre_0364000030-10-C",19802984.2370851
"Vestvågøy",1860,"Stamsund havn_0363000030-11-C",201968.44448552
"Vestvågøy",1860,"Petvik_0363041200-5-C",907268.609059382
"Alstahaug",1820,"Tjøtta Havn_0361030800-1-C",456368.290235827
"Vefsn",1824,"Tjøttfjorden-indre_0361030800-2-C",2430094.99857841
"Alstahaug",1820,"Tjøttfjorden-indre_0361030800-2-C",47957129.7875881
"Båtsfjord",2028,"Båtsfjord / deponi_0423020200-9-C",21396.5246574963
"Båtsfjord",2028,"Båtsfjorden-ytre_0423020200-10-C",35975456.5125282
"Bø",1867,"Hovden havn_0365000031-1-C",53782.9979937141
"Gamvik",2023,"Mehamn havn_0422021200-2-C",328017.340157234
"Alstahaug",1820,"Sandnessjøen småbåthavn_0361040700-4-C",56810.7702082147
"Dønna",1827,"Ulvangen_0361040700-3-C",20980761.2774614
"Leirfjord",1822,"Ulvangen_0361040700-3-C",15362276.8016794
"Alstahaug",1820,"Ulvangen_0361040700-3-C",4146237.77742073
"Hasvik",2015,"Dønnesfjorden_0420040602-2-C",13511589.6249429
"Hasvik",2015,"Galtefjorden_0420040602-1-C",51150625.407999
"Båtsfjord",2028,"Båtsfjorden-indre_0423020200-5-C",1982482.55867918
"Nordkapp",2019,"Lafjorden_0421031100-2-C",9106147.85789985
"Båtsfjord",2028,"Båtsfjord Ytre havn_0423020200-6-C",220471.898926313
"Nordkapp",2019,"Vester-Lafjorden_0421031100-1-C",7275125.76027817
"Kvalsund",2017,"Repparfjorden ytre_0421010500-1-C",30614631.9273046
"Kvalsund",2017,"Repparfjorden indre_0421010500-2-C",5860621.26244955
"Loppa",2014,"Bukt nord for Bjørndalen_0420000030-4-C",5699.74110205309
"Hasvik",2015,"Lopphavet_0420000030-3-C",431063513.479938
"Loppa",2014,"Lopphavet_0420000030-3-C",1158721189.96305
"Kvænangen",1943,"Lopphavet_0420000030-3-C",1971228.74025963
"Skjervøy",1941,"Lopphavet_0420000030-3-C",5901075.24020386
"Tromsø",1902,"Tromsdalselva-Utløp_0402020900-5-C",53295.4681113511
"Tromsø",1902,"Tromsdalen småbåthavn_0402020900-7-C",30286.5301056367
"Tromsø",1902,"Ullsfjorden_0403020500-2-C",66723839.2414867
"Lyngen",1938,"Ullsfjorden_0403020500-2-C",146278748.508394
"Karlsøy",1936,"Ullsfjorden_0403020500-2-C",88795895.9288256
"Kvænangen",1943,"Sørstraumen  Kvænangen_0403040102-2-C",1054982.7872583
"Kvænangen",1943,"Kvænangen - Årøyan_0403040102-1-C",27520917.0073707
"Tromsø",1902,"Storstraumen ytre - Ullsfjorden_0403020500-1-C",10467217.0102365
"Lyngen",1938,"Storstraumen ytre - Ullsfjorden_0403020500-1-C",3834493.90651464
"Kvæfjord",1911,"Straumen indre Kvæfjord_0401010501-1-C",19967.3992572544
"Kvæfjord",1911,"Straumsbotnen_0401010501-2-C",2171514.90083229
"Kvæfjord",1911,"Forøysundet_0401010401-3-C",1222942.16571822
"Kvæfjord",1911,"Gullesfjorden-indre_0401010401-4-C",16237383.1812779
"Tromsø",1902,"Litlestrand - Brensholmen_0402010300-4-C",171888.029114677
"Vågan",1865,"Henningsvær havn_0363000030-8-C",62330.8214690667
"Hadsel",1866,"Fiskfjorden ytre_0365010601-6-C",1382600.31231051
"Sortland",1870,"Fiskfjorden ytre_0365010601-6-C",1214807.90633652
"Hadsel",1866,"Sortlandsundet-sør-ytre_0365010601-7-C",33565489.9070878
"Sortland",1870,"Sortlandsundet-sør-ytre_0365010601-7-C",61865500.5690496
"Herøy",1818,"Hærøysundet sør_0361050200-2-C",424261.975132865
"Øksnes",1868,"Lifjorden_0365011100-7-C",7370624.10505662
"Sortland",1870,"Lifjorden_0365011100-7-C",3182027.95687794
"Andøy",1871,"Gavlefjorden_0365011100-8-C",64100394.2296729
"Øksnes",1868,"Gavlefjorden_0365011100-8-C",53117989.9258792
"Sortland",1870,"Gavlefjorden_0365011100-8-C",43674378.6079644
"Hadsel",1866,"Eidsfjorden indre_0365020100-4-C",1734035.26697663
"Sortland",1870,"Eidsfjorden indre_0365020100-4-C",27309342.2919458
"Bø",1867,"Eidsfjorden ytre_0365020100-3-C",20137442.8073308
"Hadsel",1866,"Eidsfjorden ytre_0365020100-3-C",27700760.9543868
