"municip_name","municip_number","water_entity_id","area_m2"
"Sortland",1870,"Eidsfjorden ytre_0365020100-3-C",11274837.2550032
"Hadsel",1866,"Fiskfjorden indre_0365010601-5-C",225024.005170571
"Sortland",1870,"Fiskfjorden indre_0365010601-5-C",41034.4302650653
"Alta",2012,"Kåfjord - indre_0420030501-1-C",1700958.88345667
"Dønna",1827,"Stigfjorden_0362010101-1-C",47647646.0312226
"Nesna",1828,"Stigfjorden_0362010101-1-C",61007061.3186329
"Alta",2012,"Russeluft_0420030600-3-C",9983985.28231629
"Alta",2012,"Talvikbukta_0420030300-5-C",333033.787809082
"Alta",2012,"Altafjorden-indre_0420030300-6-C",202119500.946613
"Loppa",2014,"Mevær havn - Loppa øy_0420000030-2-C",119963.861396
"Alta",2012,"Kåfjordbotn_0420030501-2-C",331536.83745516
"Dønna",1827,"Sundstraumen_0362010101-2-C",570455.245974617
"Vadsø",2003,"Vadsø havn øst_0424020100-7-C",625956.963383466
"Øksnes",1868,"Stø havn_0365000032-3-C",226837.243474177
"Loppa",2014,"Sandland havn_0420010200-1-C",56826.8722831719
"Loppa",2014,"Sandlandsfjorden_0420010200-2-C",34677721.7126127
"Alta",2012,"Langfjorden-indre_0420030401-4-C",18597113.5183244
"Alta",2012,"Langfjordbotn_0420030401-2-C",2562601.83834779
"Alta",2012,"Tappeluft_0420030401-3-C",954971.26873437
"Alta",2012,"Hjemmeluft, Bossekop og Tollevika_0420030300-4-C",5992213.93232139
"Loppa",2014,"Trollvika_0420020100-2-C",146725.248076964
"Vardø",2002,"Kiberg_0424020100-4-C",603255.744247361
"Alta",2012,"Rafsbotn_0420030600-2-C",23002060.5654282
"Alta",2012,"Lillebukta - Ytre Simavik_0420030200-1-C",731438.456836394
"Hammerfest",2004,"Vinnasundet_0420021202-1-C",12891280.0606598
"Hammerfest",2004,"Hønsebyfjorden - Njiŋŋevuotna_0420021202-2-C",4405868.56138934
"Loppa",2014,"Øksfjordbotn_0420030102-1-C",6347163.89337834
"Loppa",2014,"Øksfjorden indre_0420030102-2-C",6127433.59622298
"Loppa",2014,"Øksfjorden-midtre_0420030101-2-C",12124700.4810006
"Tjeldsund",1852,"Breidvika_0364040100-1-C",7324783.98042691
"Narvik",1805,"Herjangsfjorden_0364030600-C",37574818.5586655
"Sørfold",1845,"Hopen_0363030602-2-C",1236824.47867073
"Bindal",1811,"Simlebotn_0360010800-C",694583.410951281
"Vestvågøy",1860,"Offersøypollen_0363041101-C",3371038.54988114
"Brønnøy",1813,"Torgfjorden_0360020300-1-C",10584214.4982758
"Bodø",1804,"Tømmervika - Storvika_0363030301-C",476717.416540163
"Bindal",1811,"Øysundet_0360011300-3-C",2224306.64490237
"Værøy",1857,"Nordlandsflaget-ytre_0363050500-C",50251761.0495769
"Hamarøy",1849,"Brennvika_0364011500-C",14676283.4310516
"Tranøy",1927,"Hofsøybotnen_0401021500-C",2341058.52929419
"Alta",2012,"Skillefjorden_0420030800-C",3367011.5220737
"Vestvågøy",1860,"Brønnøyholmen_0363042603-3-C",6980194.4722963
"Måsøy",2018,"Måsøyfjorden-vest_0421030500-C",55629855.2573681
"Vågan",1865,"Pundslettvågen_0364000030-4-C",862832.668228711
"Skjervøy",1941,"Lauksundet_0403040200-C",12285173.8811142
"Kvænangen",1943,"Burfjorden_0403040700-C",27828698.6711795
"Ballangen",1854,"Vargfjorden_0364030100-1-C",1005180.28752476
"Nordkapp",2019,"Sarnesfjorden_0421031200-C",19400938.9091508
"Bø",1867,"Sundsstraumen_0365030901-C",2987988.09388093
"Ibestad",1917,"Salangen_0401021000-C",8430310.1589538
"Salangen",1923,"Salangen_0401021000-C",39342524.1676655
"Sortland",1870,"Sortlandsundet-nord-ytre_0365010602-2-C",55269919.9498088
"Tromsø",1902,"Vågen_0402020600-C",1211508.5729506
"Nordkapp",2019,"Kamøyfjorden_0422010803-C",62960683.0392987
"Træna",1835,"Måværfjorden_0362020600-C",66678.3984536231
"Lurøy",1834,"Måværfjorden_0362020600-C",303139348.971945
"Rødøy",1836,"Måværfjorden_0362020600-C",3965176.62906599
"Karlsøy",1936,"Skogsfjorden_0402021700-C",7294888.98061462
"Alstahaug",1820,"Sandnesvågen_0361040500-2-C",221682.786917407
"Rødøy",1836,"Sørfjorden-ytre_0362030402-2-C",13050644.7631057
"Bodø",1804,"Elvefjorden_0363020300-C",4612663.08549342
"Vågan",1865,"Olderfjorden-indre_0363041800-1-C",563311.499387542
"Sortland",1870,"Olderfjorden-indre_0365020601-C",2202159.60981438
"Hamarøy",1849,"Kaldvågfjorden_0364011000-3-C",33150539.9246208
"Bø",1867,"Hellfjorden-ytre_0365020802-C",391023.30679095
"Sortland",1870,"Hellfjorden-ytre_0365020802-C",799705.819530425
"Hammerfest",2004,"Straumen_0420022100-C",622386.224832257
"Storfjord",1939,"Storfjorden-indre_0403030401-C",14421844.5356767
"Bodø",1804,"Sørfjorden-indre_0363030302-C",2000299.53870244
"Brønnøy",1813,"Smiholmen_0360020400-2-C",5669941.9662779
"Hadsel",1866,"Austpollen_0365010201-1-C",1536557.22441519
"Bodø",1804,"Misværfjorden-ytre_0363020600-1-C",7107099.18353647
"Rødøy",1836,"Reppa_0362030700-4-C",2109903.82245359
"Hamarøy",1849,"Grunnvågen_0364010800-3-C",1219777.32651957
"Hasvik",2015,"Bølefjorden_0420040500-C",14643034.3795537
"Brønnøy",1813,"Storbørja_0361020600-C",4960078.77459411
"Hadsel",1866,"Higravfjorden_0365010201-2-C",1810344.84634164
"Meløy",1837,"Glomfjorden-indre_0362040800-1-C",2974496.5977829
"Tranøy",1927,"Selfjorden-ytre_0401010703-C",42970567.0383616
"Torsken",1928,"Selfjorden-ytre_0401010703-C",16200555.4637432
"Alta",2012,"Altafjorden-ytre_0420030300-2-C",93837142.4948176
"Rødøy",1836,"Sørfjorden-midtre_0362030402-1-C",2864936.4949357
"Lurøy",1834,"Matskjerfjorden_0362020500-1-C",26428030.7560092
"Meløy",1837,"Mesøyfjorden_0362041000-2-C",31404819.0672342
"Gildeskål",1838,"Fugløyfjorden_0363010300-1-C",98448657.3921684
"Meløy",1837,"Fugløyfjorden_0363010300-1-C",7238682.04437786
"Ibestad",1917,"Straumbotn_0401021400-C",6822836.92553573
"Båtsfjord",2028,"Kjølnes fyr - Makkaur_0423000031-C",53582452.0610292
"Berlevåg",2024,"Kjølnes fyr - Makkaur_0423000031-C",129620303.275247
"Vågan",1865,"Pollan_0364000030-6-C",2146342.47369633
"Steigen",1848,"Dypingspollen_0364010500-C",3807820.22991045
"Alstahaug",1820,"Trosundet_0361030500-C",5832887.13861882
"Meløy",1837,"Bjerangsfjorden_0362040600-C",8946020.48249995
"Sømna",1812,"Øysjøen_0360020100-2-C",167221.254996398
"Sortland",1870,"Olderfjorden-ytre_0365020602-C",1416191.47881584
"Tromsø",1902,"Sørfjorden_0402011500-C",811522.378029395
"Narvik",1805,"Rombaken_0364030502-C",24051916.1203948
"Måsøy",2018,"Akkarfjorden_0421021000-C",5391960.05496717
"Sortland",1870,"Melfjorden_0365020700-C",1115230.49482332
"Sørfold",1845,"Sagfjorden_0363031202-C",11223427.9489853
"Hammerfest",2004,"Langstrandfjorden_0420021600-C",8041093.43613614
"Hadsel",1866,"Ingelsfjorden_0365010400-2-C",8620298.75089157
"Brønnøy",1813,"Storfjorden_0361020800-2-C",9595042.94194227
"Værøy",1857,"Moskenes - Flakstad_0363000031-3-C",48570766.5639746
"Flakstad",1859,"Moskenes - Flakstad_0363000031-3-C",211180625.670407
"Vestvågøy",1860,"Moskenes - Flakstad_0363000031-3-C",106273396.966766
"Moskenes",1874,"Moskenes - Flakstad_0363000031-3-C",187580572.643816
"Gildeskål",1838,"Sundsfjorden-indre_0363010800-1-C",1012257.87432807
"Vågan",1865,"Hopen_0364050802-C",450237.812828247
"Måsøy",2018,"Langfjorden_0421020300-C",13961583.5271886
"Vestvågøy",1860,"Høynesvøda_0363042603-4-C",1360330.29496642
"Storfjord",1939,"Storfjorden-ytre_0403030402-C",21868467.2667938
"Hamarøy",1849,"Stordjupet_0364012000-C",13980164.0796639
"Gildeskål",1838,"Fleinværfjorden_0363010200-C",117252597.009685
"Bodø",1804,"Fleinværfjorden_0363010200-C",10264394.9612564
"Bodø",1804,"Hopen_0363011100-3-C",1456252.21581593
"Dønna",1827,"Skagapollen_0361050400-C",372611.707841307
"Narvik",1805,"Trongskjomen-ytre_0364030302-C",4498037.33154215
"Vestvågøy",1860,"Lauvåspollen_0363042603-1-C",603592.507735358
"Brønnøy",1813,"Trælvikosen_0360020500-2-C",1287891.49452196
"Lebesby",2022,"Kifjorden_0422020802-C",6163426.07120201
"Bodø",1804,"Trongsmoget_0363020200-1-C",1072232.97264117
"Flakstad",1859,"Kilpollen_0363041000-C",3193903.05727466
"Bindal",1811,"Sørfjorden-indre_0360010700-1-C",1833935.51792734
"Balsfjord",1933,"Aursfjorden_0402010800-C",4634266.03413988
"Målselv",1924,"Aursfjorden_0402010800-C",3658035.76027502
"Alstahaug",1820,"Rosøyvalen - Alstahaugfjorden_0361031100-C",20158247.9536494
"Tysfjord",1850,"Tømmeråsfjorden_0364020700-1-C",10730251.094891
"Gildeskål",1838,"Saltfjorden-ytre_0363011100-1-C",128738431.782943
"Bodø",1804,"Saltfjorden-ytre_0363011100-1-C",115837927.451235
"Bodø",1804,"Ytre Sundan_0363020100-C",5163929.71693052
"Hamarøy",1849,"Røssviksundet_0364011000-2-C",6056234.88765429
"Vega",1815,"Omnøyfjorden_0361010600-C",27277306.1902073
"Herøy",1818,"Omnøyfjorden_0361010600-C",67840413.8362644
"Alstahaug",1820,"Omnøyfjorden_0361010600-C",18939382.786626
"Brønnøy",1813,"Dyrnesvågen_0361020300-2-C",1144718.50892563
"Tysfjord",1850,"Beisfjorden_0364020200-C",6258195.21985159
"Bindal",1811,"Osan_0360011000-C",5969768.89254873
"Hadsel",1866,"Myrlandsfjorden_0365010300-1-C",1060018.64637618
"Værøy",1857,"Røsthavet-indre_0363050200-C",24717325.7469394
"Røst",1856,"Røsthavet-indre_0363050200-C",24208766.3327689
"Bø",1867,"Jørnfjorden-indre_0365020901-2-C",5582859.06526961
"Leirfjord",1822,"Leirfjorden - Leinesodden_0361040500-1-C",541563.849081416
"Alstahaug",1820,"Leirfjorden - Leinesodden_0361040500-1-C",1836258.4284648
"Hamarøy",1849,"Kallstadsjøen_0364011000-1-C",1338215.60591727
"Vestvågøy",1860,"Ytterpollen_0363042602-C",3624724.8249134
"Vågan",1865,"Husvågen_0364050500-C",1434334.61536694
"Steigen",1848,"Straumfjorden_0364010702-C",3692645.70816186
"Gildeskål",1838,"Alten_0363010600-2-C",1397664.55351938
"Vega",1815,"Vegafjorden - Ylvingen_0361010100-C",135371852.13906
"Brønnøy",1813,"Vegafjorden - Ylvingen_0361010100-C",49644986.9766849
"Vevelstad",1816,"Vegafjorden - Ylvingen_0361010100-C",61580291.7978017
"Alstahaug",1820,"Vegafjorden - Ylvingen_0361010100-C",28364641.723096
"Lyngen",1938,"Lyngen-ytre_0403030100-2-C",55030392.0543363
"Skjervøy",1941,"Lyngen-ytre_0403030100-2-C",128930639.630471
"Skånland",1913,"Lavangsfjorden_0364040200-1-C",8239799.07055045
"Tjeldsund",1852,"Lavangsfjorden_0364040200-1-C",2987874.28453213
"Bindal",1811,"Terråkfjorden_0360010600-3-C",15453753.1267133
"Alta",2012,"Store Lerresfjorden_0420031300-C",12486255.6948892
"Tromsø",1902,"Røssholmdjupta_0402000030-C",729700976.852604
"Lenvik",1931,"Røssholmdjupta_0402000030-C",130497577.610302
"Karlsøy",1936,"Røssholmdjupta_0402000030-C",83125985.3360031
"Vevelstad",1816,"Visten-ytre_0361030202-5-C",7553308.54673423
"Måsøy",2018,"Måsøyfjorden-øst_0421030100-C",153548654.231285
"Nordkapp",2019,"Måsøyfjorden-øst_0421030100-C",75286627.5414077
"Gildeskål",1838,"Gildeskål_0363010300-2-C",41481267.8241533
"Måsøy",2018,"Indre Pollen_0421020501-C",219575.678020556
"Hasvik",2015,"Lille Kjerringfjorden_0420020700-C",1715335.65715943
"Øksnes",1868,"Strengelvågfjorden_0365011100-1-C",1471280.73350558
"Bindal",1811,"Selfjorden_0360011200-2-C",10150476.4195348
"Bindal",1811,"Bursvikbotn_0360010500-1-C",752638.027833442
"Hasvik",2015,"Smalfjorden_0420020600-C",1584703.37593353
"Lødingen",1851,"Erikstadfjorden_0364040502-C",2565604.55512217
"Lurøy",1834,"Aldersund_0362020400-C",17483475.1649134
"Tranøy",1927,"Eidepollen_0401021600-C",9792446.5885586
"Rødøy",1836,"Sørfjorden-indre_0362030401-C",9335339.69976275
"Sortland",1870,"Dalflaget_0365010800-1-C",1224432.12572106
"Gildeskål",1838,"Sundsfjorden-ytre_0363010800-2-C",1392217.01201749
"Bø",1867,"Kvernfjorden_0365020901-1-C",415692.029539418
"Lyngen",1938,"Sørlenangen_0403020800-C",14525254.4755436
"Måsøy",2018,"Vesterbotnen_0421030601-C",1782335.3433408
"Karlsøy",1936,"Grunnfjorden_0403010800-C",6283535.65754064
"Sømna",1812,"Vegafjorden_0360000030-C",384831678.099781
"Vega",1815,"Vegafjorden_0360000030-C",562143988.829502
"Brønnøy",1813,"Vegafjorden_0360000030-C",700353540.234617
"Bindal",1811,"Vegafjorden_0360000030-C",167041596.626627
"Måsøy",2018,"Myrfjorden_0421020900-C",2699807.00546299
"Nordreisa",1942,"Reisafjorden-ytre_0403040402-C",84968665.8429014
"Sortland",1870,"Godfjorden-indre_0401010300-1-C",2337541.34414493
"Brønnøy",1813,"Urdstabbvika_0360020400-3-C",476617.306040496
"Hasvik",2015,"Ofjorden_0420040400-C",23805013.3710036
"Vardø",2002,"Blodskytodden - Vardø fyr_0424000030-C",37419676.7467152
"Hasvik",2015,"Trombak - Tarhalsen_0420000031-C",216918001.215887
"Hammerfest",2004,"Trombak - Tarhalsen_0420000031-C",266499058.735067
"Nesna",1828,"Alsøvågen_0362010102-C",1270496.72172222
"Ballangen",1854,"Ballangen_0364030200-C",21898495.8893729
"Dønna",1827,"Ranfjorden - Løkta_0362010400-C",20467388.4335524
"Leirfjord",1822,"Ranfjorden - Løkta_0362010400-C",36051896.8225852
"Nesna",1828,"Ranfjorden - Løkta_0362010400-C",18558300.179761
"Rana",1833,"Ranfjorden - Mo_0362011000-2-C",14603019.9207789
"Lebesby",2022,"Oksefjorden_0422021000-C",53389103.2698456
"Vefsn",1824,"Stokkafjorden_0361030400-C",3723457.88438552
"Vevelstad",1816,"Stokkafjorden_0361030400-C",3562076.69805207
"Alstahaug",1820,"Stokkafjorden_0361030400-C",8538072.83163351
"Brønnøy",1813,"Buåsvågen_0361020300-1-C",815585.585225145
"Tromsø",1902,"Nordbotn_0402021100-C",5102150.70423705
"Kåfjord",1940,"Kåfjorden-indre_0403030501-C",6577652.6279814
"Skjervøy",1941,"Kågsundet_0403030900-C",26797503.3105726
"Steigen",1848,"Leinesfjorden_0363032100-C",35888192.5570854
"Evenes",1853,"Bogen_0364030700-2-C",19730876.8751795
"Karlsøy",1936,"Dåfjorden_0403010600-C",35639908.9927763
"Alstahaug",1820,"Botnfjorden_0361040400-C",9565102.3331784
"Vega",1815,"Floholmene_0361000031-C",9949771.45112062
"Træna",1835,"Floholmene_0361000031-C",24572431.1102133
"Dønna",1827,"Floholmene_0361000031-C",109698983.690023
"Herøy",1818,"Floholmene_0361000031-C",601819265.729383
"Meløy",1837,"Skardsfjorden-indre_0362040300-1-C",11067971.6389501
"Tromsø",1902,"Skagøysundet_0402021500-C",15480208.5383748
"Karlsøy",1936,"Skagøysundet_0402021500-C",27157714.2838009
"Alta",2012,"Kåfjorden_0420030502-C",7057457.53241805
"Hasvik",2015,"Kobbefjorden_0420022200-C",6707.40598061495
"Hammerfest",2004,"Kobbefjorden_0420022200-C",6427250.97706307
"Bodø",1804,"Nevelsfjord-ytre_0363030702-C",12827738.8244528
"Måsøy",2018,"Kobbefjorden_0421030800-C",82973475.1439679
"Hamarøy",1849,"Lilandspollen_0364011200-C",7955372.35246209
"Gildeskål",1838,"Sørfjorden-ytre_0363010600-3-C",24380603.2421856
"Nesseby",2027,"Meskfjorden_0424020300-C",10789973.7426661
"Tjeldsund",1852,"Ramsundet-søndre_0364040100-2-C",4243407.3858405
"Berlevåg",2024,"Strømmen_0423020101-C",9263594.45947591
"Nordkapp",2019,"Risfjorden_0422010801-C",1456836.73097374
"Hadsel",1866,"Slåttnesbogen_0365020300-C",324559.069441935
"Steigen",1848,"Skotsfjorden-ytre_0363032300-2-C",7680271.46941796
"Øksnes",1868,"Lifjorden_0365011600-C",1068556.17210103
"Sortland",1870,"Lifjorden_0365011600-C",1030747.425023
"Brønnøy",1813,"Røyrskjeran_0360020300-2-C",2495115.1690925
"Måsøy",2018,"Reinøysundet_0421020400-C",9528707.59913969
"Gildeskål",1838,"Beiarfjorden-ytre_0363010900-1-C",1548670.27431119
"Vågan",1865,"Gimsøystraumen_0363041900-2-C",11784127.2931661
"Leirfjord",1822,"Vefsnfjorden-ytre_0361040102-2-C",5675566.78562142
"Vefsn",1824,"Vefsnfjorden-ytre_0361040102-2-C",14081235.4745073
"Alstahaug",1820,"Vefsnfjorden-ytre_0361040102-2-C",15109937.1729539
"Lebesby",2022,"Storfjorden_0422020300-C",25304727.1032972
"Nordkapp",2019,"Magerøysundet-øst_0421031000-C",67525632.6710297
"Vågan",1865,"Sundklakkstraumen_0363042000-3-C",7154714.2285502
"Vestvågøy",1860,"Sundklakkstraumen_0363042000-3-C",7144491.15801513
"Torsken",1928,"Grunnfarsnesbotnen_0401010900-C",2648019.2626338
"Lurøy",1834,"Risværfjorden_0362030100-C",7724683.37458293
"Rødøy",1836,"Risværfjorden_0362030100-C",243891956.571914
"Værøy",1857,"Røsthavet-ytre_0363050700-C",54381917.2080277
"Røst",1856,"Røsthavet-ytre_0363050700-C",79609553.8688394
"Bodø",1804,"Valnesfjorden_0363021102-C",8957643.54234869
"Fauske",1841,"Valnesfjorden_0363021102-C",19608620.820754
"Bodø",1804,"Hjartøysundet - Nyholmsundet_0363011200-3-C",7378559.21218337
"Vestvågøy",1860,"Finnstadpollen_0363041402-C",1364138.85061731
"Øksnes",1868,"Bjørndalsfjorden_0365020500-C",184262.868418055
"Sortland",1870,"Bjørndalsfjorden_0365020500-C",1282430.58909625
"Meløy",1837,"Skardsfjorden-ytre_0362040300-2-C",15856553.8663745
"Rødøy",1836,"Skardsfjorden-ytre_0362040300-2-C",4770611.37141129
"Meløy",1837,"Nordfjorden_0362040500-C",8868495.13864825
"Tysfjord",1850,"Haukøyfjorden_0364020700-2-C",55493613.6344816
"Brønnøy",1813,"Tosen-indre_0360011100-2-C",18767570.8303651
"Bindal",1811,"Tosen-indre_0360011100-2-C",5223939.2584642
"Hammerfest",2004,"Skreifjorden_0420021000-C",9090666.5046101
"Hadsel",1866,"Raftsundet_0364050301-2-C",17052487.5441926
"Vågan",1865,"Raftsundet_0364050301-2-C",17741852.9381364
"Værøy",1857,"Nordlandsflaget-indre_0363050400-C",24560459.045431
"Bø",1867,"Vestpollen_0365020801-1-C",483910.716258289
"Vega",1815,"Gladstadosen_0361010300-C",1037918.09467744
"Hammerfest",2004,"Rypefjorden_0420031600-2-C",3197601.49717581
"Ballangen",1854,"Efjorden-midtre_0364021202-6-C",1338198.04386829
"Bø",1867,"Storøya-nord_0365020902-1-C",609081.320450797
"Hemnes",1832,"Leirviken_0362010600-C",10618512.8805127
"Brønnøy",1813,"Okfjorden_0361020900-C",4861508.3847929
"Bodø",1804,"Sørfjorden-ytre_0363030303-C",3227636.31149805
"Tysfjord",1850,"Skrovkjosen_0364021100-C",6058436.72390542
"Balsfjord",1933,"Nordfjorden_0402011000-C",31120829.8478372
"Målselv",1924,"Nordfjorden_0402011000-C",10513910.622501
"Alta",2012,"Korsfjorden_0420030900-C",16512745.0637065
"Måsøy",2018,"Lillefjorden_0421010700-C",4020198.98751701
"Fauske",1841,"Klungsetvika_0363021000-C",12621548.0755468
"Bindal",1811,"Kollbotnet_0360010900-C",3725719.2355495
"Steigen",1848,"Lilandsfjorden_0363032200-C",4158386.76327743
"Hadsel",1866,"Grunnførfjorden-ytre_0363042500-2-C",1399079.07480898
"Vågan",1865,"Grunnførfjorden-ytre_0363042500-2-C",976088.027684018
"Rødøy",1836,"Værangen-midtre_0362030602-3-C",5362296.74017971
"Lenvik",1931,"Finnfjorden-ytre_0401030300-2-C",14861818.2224007
"Sørreisa",1925,"Finnfjorden-ytre_0401030300-2-C",2528113.81650947
"Tranøy",1927,"Selfjorden-midtre_0401010702-C",1312711.60266425
"Torsken",1928,"Selfjorden-midtre_0401010702-C",1042897.19997783
"Røst",1856,"Vestfjorden-ytre_0362000032-C",526223800.67863
"Meløy",1837,"Vestfjorden-ytre_0362000032-C",675504835.26173
"Rødøy",1836,"Vestfjorden-ytre_0362000032-C",581320780.096437
"Hadsel",1866,"Ytterfjorden - Innerfjorden_0365010400-1-C",2317741.56264349
"Vestvågøy",1860,"Tangstadpollen_0363042700-1-C",2236090.1547487
"Hadsel",1866,"Morfjorden-indre_0365010101-C",2936625.35993027
"Dønna",1827,"Vågsvågen_0362010200-C",3699006.01979074
"Nordkapp",2019,"Tufjorden_0421031400-C",27710256.9442465
"Brønnøy",1813,"Salhus_0360020700-2-C",4225664.97456074
"Vefsn",1824,"Sørfjorden_0361030600-C",2961889.2323658
"Sørfold",1845,"Tørrfjordelva_0363031000-2-C",465145.829439393
"Tysfjord",1850,"Hellmofjorden-ytre_0364020300-2-C",31218060.9885128
"Loppa",2014,"Nuvsfjorden_0420020300-C",6672917.94202131
"Vevelstad",1816,"Velvelstadsundet_0361030100-C",7307621.1837488
"Karlsøy",1936,"Andamsfjord_0403010100-C",11182233.608962
"Leirfjord",1822,"Leirfjorden-indre_0361040300-2-C",7298754.97244881
"Brønnøy",1813,"Velfjorden_0361020100-2-C",70772578.1634097
"Vevelstad",1816,"Velfjorden_0361020100-2-C",9423675.49834996
"Gamvik",2023,"Kinnarodden - Vardnesodden_0422000031-C",120419681.810776
