"municip_name","municip_number","water_entity_id","area_m2"
"Lebesby",2022,"Kinnarodden - Vardnesodden_0422000031-C",248552.045296991
"Skjervøy",1941,"Langfjorden_0403031000-C",9127267.65747308
"Hammerfest",2004,"Jøfjorden_0420021100-C",14430045.4034808
"Værøy",1857,"Sørlandsvika_0363050300-2-C",2466932.57634043
"Vevelstad",1816,"Langkilvågen-ytre_0361030202-3-C",220017.499245383
"Karlsøy",1936,"Bårdsetsundet_0403010300-C",31233743.9469312
"Flakstad",1859,"Nusfjord_0363040900-C",657763.882734888
"Porsanger",2020,"Smørfjorden_0422010500-C",11319104.7747276
"Gildeskål",1838,"Morsdalsfjorden-indre_0363010700-1-C",5144388.68433582
"Brønnøy",1813,"Hjartøybukta_0360020600-1-C",5315095.23203349
"Bø",1867,"Skjørisen_0365000030-1-C",558869.667477777
"Steigen",1848,"Vinkfjorden_0363031400-C",19920981.1185366
"Porsanger",2020,"Soggovutna_0422010702-C",33884690.4518388
"Hammerfest",2004,"Sandøyfjorden_0420040702-C",85915477.9723646
"Nordkapp",2019,"Skipsfjorden_0422010802-C",6516165.13953249
"Dønna",1827,"Søråsværfjorden_0361050800-C",133817190.257477
"Lurøy",1834,"Søråsværfjorden_0361050800-C",152.459840242751
"Herøy",1818,"Søråsværfjorden_0361050800-C",530762.601547018
"Vevelstad",1816,"Langkilvågen-indre_0361030202-2-C",324223.590043109
"Hasvik",2015,"Meltefjorden_0420022500-C",4378410.70948829
"Leirfjord",1822,"Leirfjorden-ytre_0361040300-1-C",23659566.6449944
"Alstahaug",1820,"Leirfjorden-ytre_0361040300-1-C",4351213.67023952
"Hadsel",1866,"Langøysundet_0365020200-1-C",39974392.9119388
"Bø",1867,"Pollen_0365020902-4-C",735747.806332544
"Alta",2012,"Langfjorden-ytre_0420030402-C",27690643.5574982
"Andøy",1871,"Risøysundet-indre_0365011200-C",17444369.0103296
"Lebesby",2022,"Laksefjorden-ytre_0422020100-2-C",170183366.309547
"Sortland",1870,"Godfjorden-ytre_0401010300-2-C",11963155.2470111
"Moskenes",1874,"Moskenesvågen_0363000030-2-C",643677.947984775
"Vestvågøy",1860,"Kartfjorden_0363041500-3-C",564445.906185976
"Båtsfjord",2028,"Makkaur - Blodskytodden_0423000032-C",154276220.800731
"Vardø",2002,"Makkaur - Blodskytodden_0423000032-C",51424191.7267123
"Meløy",1837,"Meløyfjorden - Glomfjorden_0362040800-2-C",65812821.9291578
"Sortland",1870,"Sørfjorden_0365010900-1-C",3278519.52807441
"Hasvik",2015,"Øyfjorden_0420022300-C",13806048.2721062
"Lenvik",1931,"Stønnesbotnen-ytre_0402010402-C",2671905.88063316
"Balsfjord",1933,"Malangen - Rossfjorden_0402010500-C",36814647.6499129
"Lenvik",1931,"Malangen - Rossfjorden_0402010500-C",34659529.6189216
"Målselv",1924,"Malangen - Rossfjorden_0402010500-C",3443831.68416242
"Bodø",1804,"Eidekjosen_0363030800-C",9611092.09387599
"Berg",1929,"Ersfjorden_0401011600-C",3764296.76785674
"Øksnes",1868,"Vinjesundet - Skallflaget_0365030700-C",10749854.2710906
"Rana",1833,"Utskarpen_0362011300-C",6223703.82951118
"Øksnes",1868,"Sandsetfjorden_0365030500-3-C",4972110.44632662
"Karlsøy",1936,"Grøtøysundet_0403010200-C",22365454.5480849
"Vega",1815,"Ytre Vega nord_0361000030-C",433411399.832701
"Herøy",1818,"Ytre Vega nord_0361000030-C",94033847.6761397
"Gratangen",1919,"Gratangen_0401020802-C",25055367.2294447
"Lenvik",1931,"Laksfjorden_0401031000-C",4914490.86199781
"Lødingen",1851,"Haukfjorden_0364040503-2-C",13001215.5746347
"Vågan",1865,"Vatterfjorden_0364050404-C",808501.666880197
"Sortland",1870,"Sortlandsundet-nord-indre_0365010602-1-C",3556547.14091656
"Vestvågøy",1860,"Rolvsfjorden_0363041500-4-C",3314710.01806983
"Porsanger",2020,"Leaibevuotna_0422010600-C",11565927.6999544
"Tromsø",1902,"Skarsfjorden_0402021600-C",11630663.4050853
"Lebesby",2022,"Laksefjorden-indre_0422020100-1-C",787122768.382944
"Rødøy",1836,"Nordfjorden_0362030500-C",11470335.865543
"Måsøy",2018,"Revsbotn-indre_0421010600-C",42259769.0297638
"Kvalsund",2017,"Revsbotn-indre_0421010600-C",50623744.0778795
"Gildeskål",1838,"Saltfjorden-indre_0363011100-2-C",4907855.53428519
"Bodø",1804,"Saltfjorden-indre_0363011100-2-C",93328963.6271022
"Måsøy",2018,"Selvika_0421020800-C",2145886.11947119
"Hasvik",2015,"Børrfjorden_0420040601-C",1837645.54155188
"Måsøy",2018,"Eiterfjorden_0421030400-C",4350555.56581251
"Tromsø",1902,"Ersfjorden_0402020100-C",14221937.0528939
"Rødøy",1836,"Melfjorden_0362030300-C",56545668.5837295
"Loppa",2014,"Ullsfjorden_0420020200-C",3147746.8041286
"Lebesby",2022,"Vardnessundet - Mårøysundet_0422020600-C",31236157.2495663
"Dønna",1827,"Skagafjorden_0361050300-C",9855287.11102605
"Herøy",1818,"Skagafjorden_0361050300-C",20539.0293070823
"Hadsel",1866,"Falkfjorden_0365010300-2-C",1078722.70022962
"Nesna",1828,"Litlsjona_0362011400-2-C",33125783.1116336
"Tromsø",1902,"Tromsøysundet-sør_0402020900-1-C",34970394.955072
"Hamarøy",1849,"Innhavet-indre_0364010800-5-C",12952823.4400395
"Berg",1929,"Bergsfjorden_0401011400-C",39600630.4333162
"Sømna",1812,"Sandvågen - Vikvågen_0360011600-2-C",12168145.8639922
"Alta",2012,"Leirbotnen_0420030700-C",22753194.795087
"Lødingen",1851,"Øksfjorden_0364050102-C",32725821.4078455
"Tranøy",1927,"Tranøybotn_0401030900-C",21455784.0083817
"Lødingen",1851,"Kanstadfjorden_0364040503-1-C",10689396.9504375
"Steigen",1848,"Mørsvikfjorden_0363031700-C",10840320.1211557
"Sørfold",1845,"Mørsvikfjorden_0363031700-C",8538453.91683671
"Bø",1867,"Straumfjorden_0365031100-C",934860.005628062
"Sømna",1812,"Sømnesvika_0360020100-1-C",661756.254161071
"Brønnøy",1813,"Sømnesvika_0360020100-1-C",661861.234860694
"Måsøy",2018,"Østerbotn_0421030602-C",2066898.34732634
"Leirfjord",1822,"Låvongsbukta_0362010500-1-C",1194580.55367372
"Måsøy",2018,"Tarhalsen - Furuholmen fyr_0421000030-C",128496148.340983
"Hammerfest",2004,"Tarhalsen - Furuholmen fyr_0421000030-C",181254237.670269
"Nordreisa",1942,"Maursundet_0403030700-C",15776234.4613152
"Skjervøy",1941,"Maursundet_0403030700-C",17459778.480239
"Vågan",1865,"Vatterfjordpollen_0364050403-C",1372616.92436768
"Meløy",1837,"Holandsfjorden_0362040400-2-C",16766570.5012224
"Ballangen",1854,"Vallebukta-øst_0364021202-2-C",1781081.46870759
"Porsanger",2020,"Vesterbotn_0422010701-C",35816961.6286072
"Flakstad",1859,"Selfjorden_0363040700-1-C",7755324.17530268
"Brønnøy",1813,"Trælvikstraumen_0360020500-1-C",1316873.39267173
"Skånland",1913,"Tjeldsundet-nordre_0364040200-2-C",6310924.81549364
"Tjeldsund",1852,"Tjeldsundet-nordre_0364040200-2-C",3366947.72227167
"Sortland",1870,"Hongfjorden_0365010900-2-C",5617546.96603984
"Bindal",1811,"Lysfjorden_0360010500-2-C",3003510.53978555
"Rødøy",1836,"Rødøyfjorden_0362030800-C",59088177.7427205
"Narvik",1805,"Narvikbukta_0364030402-C",4186207.54594902
"Lyngen",1938,"Pollen_0403030300-C",4219864.62614708
"Sortland",1870,"Straumvatnet_0365011100-6-C",563740.198286886
"Lurøy",1834,"Kvarøyfjorden-ytre_0362020500-2-C",21886640.9303123
"Rødøy",1836,"Kvarøyfjorden-ytre_0362020500-2-C",2822157.79754023
"Sømna",1812,"Ursfjorden-indre_0360011400-3-C",6702076.21934872
"Brønnøy",1813,"Ursfjorden-indre_0360011400-3-C",1258634.10162747
"Steigen",1848,"Folda - Andholmfjorden_0363031900-C",258131040.567026
"Bodø",1804,"Folda - Andholmfjorden_0363031900-C",43064286.7197806
"Vestvågøy",1860,"Fyglsjøen_0363041200-3-C",641685.247633936
"Bø",1867,"Guvåg_0365020902-5-C",580364.33938531
"Sortland",1870,"Gåsfjorden_0365010602-3-C",1767301.60455771
"Lurøy",1834,"Færøya_0362020500-3-C",4934913.24188993
"Brønnøy",1813,"Skillbotnfjorden_0360020300-3-C",15055149.4058265
"Hamarøy",1849,"Sagpollen_0364010800-2-C",975890.091677669
"Lenvik",1931,"Øyfjorden-indre_0402010102-C",13001631.4511261
"Sørfold",1845,"Mørsvikbotn_0363031600-C",10732638.3200458
"Lødingen",1851,"Innerfjorden_0364040501-C",2636764.05768738
"Rødøy",1836,"Værangen-indre_0362030602-2-C",2988279.03988095
"Måsøy",2018,"Trollsundet_0421020200-C",5254065.01831411
"Leirfjord",1822,"Meisfjorden_0361040600-C",3063851.60428144
"Måsøy",2018,"Havøysundet_0421030300-C",398841.452555105
"Måsøy",2018,"Ytre Pollen_0421020502-C",291000.630704909
"Alta",2012,"Store Kufjorden_0420031200-C",9218624.85017349
"Hammerfest",2004,"Komagfjordbotn_0420022000-C",920336.09632752
"Vågan",1865,"Årrvågan_0363042000-1-C",3982835.94143187
"Vestvågøy",1860,"Årrvågan_0363042000-1-C",867272.633150636
"Hadsel",1866,"Melbu fiskerihavn_0365010300-3-C",338017.054691239
"Flakstad",1859,"Skjelfjorden-indre_0363040801-C",892270.296328919
"Sømna",1812,"Lyngværfjorden_0360011600-1-C",31758669.5254778
"Brønnøy",1813,"Svarthopen_0360020600-3-C",467081.478690332
"Gildeskål",1838,"Morsdalsfjorden-ytre_0363010700-2-C",11239351.7607364
"Vågan",1865,"Ørsvåg_0364050700-C",2208436.60196171
"Måsøy",2018,"Magerøysundet-vest_0421030900-C",7548158.03436762
"Nordkapp",2019,"Magerøysundet-vest_0421030900-C",10478596.3003511
"Bindal",1811,"Sørfjorden-ytre_0360010700-3-C",8865308.17074748
"Steigen",1848,"Valsvær_0364010100-C",46806950.6429966
"Træna",1835,"Ternholmfjorden_0362000031-C",18013159.7442138
"Lurøy",1834,"Ternholmfjorden_0362000031-C",2358228.13440418
"Meløy",1837,"Ternholmfjorden_0362000031-C",476575989.213924
"Rødøy",1836,"Ternholmfjorden_0362000031-C",545729103.354849
"Rødøy",1836,"Tjongsfjorden-ytre_0362030700-2-C",31693276.6194863
"Narvik",1805,"Romsbakbotn_0364030501-1-C",1120605.84157264
"Karlsøy",1936,"Hamrefjorden_0403011000-C",82050432.7013198
"Tromsø",1902,"Sandvika_0402011200-C",22385686.7209349
"Hadsel",1866,"Børøysundet_0365020200-2-C",1773431.57605765
"Hemnes",1832,"Finneidfjorden_0362011100-C",5202500.19913241
"Vestvågøy",1860,"Vågspollen_0363000031-2-C",1605364.59416081
"Bø",1867,"Førepollen_0365000030-2-C",2796383.21323312
"Brønnøy",1813,"Kattsundet_0360020900-1-C",792206.533932592
"Hadsel",1866,"Grunnfjorden_0364050302-C",4428008.13004396
"Lurøy",1834,"Kvarøyfjorden-indre_0362020500-5-C",15151855.59212
"Ibestad",1917,"Bygda_0401021300-C",39058827.0941105
"Steigen",1848,"Skagstadsundet_0364011400-C",25580233.5820099
"Lenvik",1931,"Stønnesbotnen-indre_0402010401-C",10900646.1286363
"Sørfold",1845,"Leirfjorden_0363031100-C",23644074.777522
"Berg",1929,"Steinfjorden_0401011500-C",4110999.98065169
"Berg",1929,"Bergsbotn i Bergsfjorden_0401011300-C",13111586.4427406
"Tromsø",1902,"Tromsøysundet-nord_0402020900-3-C",18630797.666543
"Vestvågøy",1860,"Limstrandpollen_0363042103-C",4330065.45659633
"Sortland",1870,"Blokken_0365010601-3-C",445366.376889883
"Rødøy",1836,"Hopen_0362030700-1-C",879346.361029974
"Sømna",1812,"Ursfjorden-ytre_0360011400-1-C",23546115.9363555
"Bindal",1811,"Ursfjorden-ytre_0360011400-1-C",10426277.6802739
"Hammerfest",2004,"Skippernesfjorden_0420021500-C",3787391.4857837
"Steigen",1848,"Folda_0363030500-C",56496872.5285313
"Bodø",1804,"Folda_0363030500-C",51206791.023345
"Sørfold",1845,"Folda_0363030500-C",3640837.4927845
"Vestvågøy",1860,"Ballstad_0363000030-3-C",703711.050633877
"Lyngen",1938,"Nordlenangen - Straumen_0403020900-C",8243516.80198047
"Meløy",1837,"Meløyvær_0362040100-C",84874734.5906397
"Rødøy",1836,"Meløyvær_0362040100-C",35439481.1344362
"Lenvik",1931,"Målselvfjorden_0402010700-C",4773026.60597774
"Målselv",1924,"Målselvfjorden_0402010700-C",14500934.0459473
"Gildeskål",1838,"Holmsundfjorden_0363010800-3-C",13622762.3989401
"Gildeskål",1838,"Fugløyvær_0363010100-C",161995480.254408
"Meløy",1837,"Fugløyvær_0363010100-C",56078529.7358901
"Hammerfest",2004,"Bårdfjorden_0420020900-C",6264748.6925793
"Vågan",1865,"Leirosen_0364050600-C",1443814.22461427
"Værøy",1857,"Værøy-ytre_0363050600-C",52488429.1210844
"Lyngen",1938,"Fugløyfjorden_0403020100-C",71712786.9891136
"Karlsøy",1936,"Fugløyfjorden_0403020100-C",465112251.182334
"Skjervøy",1941,"Fugløyfjorden_0403020100-C",99183376.8230508
"Bindal",1811,"Sørfjorden-midtre_0360010700-2-C",2593028.49951791
"Brønnøy",1813,"Trongnessundet_0360020800-C",386090.010991243
"Bodø",1804,"Vestervågen_0363000030-5-C",608990.527985089
"Tysfjord",1850,"Sildpollen_0364021000-C",1111896.67497304
"Steigen",1848,"Revsfjorden_0363030602-1-C",439811.426154876
"Sørfold",1845,"Revsfjorden_0363030602-1-C",8854237.0144765
"Hemnes",1832,"Røssåen_0362010900-C",4845765.75280254
"Kvænangen",1943,"Badderfjorden_0403040103-C",76240078.4399453
"Dønna",1827,"Kverva_0361050700-C",20993685.8102198
"Hadsel",1866,"Lonkanfjorden-indre_0365010501-C",2647773.04343574
"Brønnøy",1813,"Langfjorden-indre_0361020500-1-C",2553758.50065273
"Øksnes",1868,"Myre havn_0365030100-2-C",743694.198832188
"Ballangen",1854,"Efjorden-indre_0364021202-7-C",3774013.38980881
"Karlsøy",1936,"Burøysundet_0403020200-C",7626187.63740111
"Fauske",1841,"Valnesfjordvatnet_0363021101-C",8262047.40715672
"Vevelstad",1816,"Anddalsvågen_0361020100-1-C",406697.357241125
"Brønnøy",1813,"Tverrøya_0360020400-1-C",2317922.5692018
"Bodø",1804,"Fjellvika_0363020200-2-C",8887188.70449547
"Tromsø",1902,"Indre Kaldfjord_0402020401-1-C",2192729.54458822
"Lødingen",1851,"Innerfjorden_0364050101-C",6910606.07958409
"Meløy",1837,"Bogen_0362040700-2-C",2431666.81579276
"Bindal",1811,"Bindalsfjorden_0360010600-1-C",31808726.0063653
"Vågan",1865,"Olderfjorden-ytre_0363041800-2-C",1248236.23128355
"Loppa",2014,"Frakkfjorden_0420010100-C",18255977.6957139
"Brønnøy",1813,"Lislfjorden_0361020800-1-C",1094424.25469382
"Øksnes",1868,"Alsvågen_0365011100-5-C",585724.394194325
"Hammerfest",2004,"Slettnes_0420021700-C",2828927.74088125
"Sømna",1812,"Nordbotnet_0360020200-C",1308740.93597617
"Brønnøy",1813,"Nordbotnet_0360020200-C",831071.491777428
"Kvænangen",1943,"Kvænangsbotnen_0403040101-C",13813515.9167558
"Vestvågøy",1860,"Flaget_0363041300-C",2720477.93068408
"Bodø",1804,"Bodø Havn_0363011200-2-C",1024807.76302719
"Tysfjord",1850,"Indre Tysfjorden_0364020603-C",23021002.1344521
"Karlsøy",1936,"Langsundet_0403010900-C",39896641.93157
"Måsøy",2018,"Mafjorden_0421011000-C",4682194.90092774
"Vega",1815,"Vågøyfjorden_0361010200-C",7888515.57746266
"Flakstad",1859,"Torsfjorden-indre_0363040700-2-C",671624.458484689
"Tjeldsund",1852,"Kjerfjorden_0364040400-C",2036419.45715059
"Hammerfest",2004,"Akkarfjorden_0420021400-C",4367118.07230712
"Vega",1815,"Skipbåtsværfjorden_0361050900-C",8318987.53688589
"Dønna",1827,"Skipbåtsværfjorden_0361050900-C",67503537.4779237
"Herøy",1818,"Skipbåtsværfjorden_0361050900-C",268814634.803734
"Tromsø",1902,"Vengsøyfjorden_0402020300-C",40328209.1017315
"Alstahaug",1820,"Sandnessjøen havn_0361040700-2-C",193664.868345605
"Steigen",1848,"Skjettenfjorden_0364010300-C",34307920.2927181
"Hamarøy",1849,"Skjettenfjorden_0364010300-C",8154322.1946317
"Lurøy",1834,"Kvina_0362020500-4-C",6815158.89884724
"Berlevåg",2024,"Kongsfjorden_0423020102-C",90177484.6067241
"Brønnøy",1813,"Heggefjorden_0361020400-C",3317552.76007777
"Flakstad",1859,"Skjelfjorden-ytre_0363040802-C",6425879.00244634
"Tjeldsund",1852,"Tjeldsundet-indre_0364040300-2-C",6347394.98354963
"Ballangen",1854,"Storpollen_0364000030-7-C",1239791.9999708
"Steigen",1848,"Stavfjorden_0363031500-C",8467201.58580076
"Hasvik",2015,"Hasfjorden_0420022600-C",7345866.36668996
"Lurøy",1834,"Stigfjorden_0362020300-C",59441988.9851146
"Sørfold",1845,"Botnfjorden_0363031201-C",1290323.86496986
"Steigen",1848,"Sagfjorden_0364010600-C",24024052.1876544
"Hamarøy",1849,"Sagfjorden_0364010600-C",64861506.2290993
"Ballangen",1854,"Teppkilen_0364021202-5-C",1727176.27300897
"Moskenes",1874,"Forsfjorden_0363040300-C",702511.683984337
"Tromsø",1902,"Kaldfjorden-ytre_0402020402-C",38269676.842828
"Ballangen",1854,"Sørstraumen-vest_0364021202-10-C",581162.02028558
"Kåfjord",1940,"Kåfjorden-ytre_0403030502-C",32752147.6678507
"Gildeskål",1838,"Stavsundet_0363010500-C",1661377.20546279
"Nordkapp",2019,"Strandbukta_0422010400-C",12592004.9789672
"Hasvik",2015,"Sørfjorden_0420020400-C",3273305.71337772
"Leirfjord",1822,"Vefsnfjorden-midtre_0361040102-1-C",4605773.60647576
"Vefsn",1824,"Vefsnfjorden-midtre_0361040102-1-C",3071578.48530287
"Lødingen",1851,"Hestfjorden_0364000030-9-C",3062900.76067693
"Loppa",2014,"Langfjorden_0420010300-C",19503308.9777403
"Alstahaug",1820,"Hamnesleia_0361031000-C",15215737.5986605
"Sørfold",1845,"Sjunkfjorden-ytre_0363030900-2-C",13268080.1236018
"Narvik",1805,"Rombaken_0364030501-2-C",6008429.74370681
"Tromsø",1902,"Kjosen_0403020700-C",8048756.24009603
"Lyngen",1938,"Kjosen_0403020700-C",6667718.40950268
"Måsøy",2018,"Revsbotn-ytre_0421010100-C",278200133.317114
"Kvalsund",2017,"Revsbotn-ytre_0421010100-C",25786910.6952448
"Hammerfest",2004,"Revsbotn-ytre_0421010100-C",412132233.778122
"Vevelstad",1816,"Visten-midtre_0361030202-4-C",7290622.97304407
"Bodø",1804,"Karlsøyfjorden-søndre_0363030100-1-C",69997693.2909939
"Alstahaug",1820,"Tjøtta_0361030900-C",5199221.14233673
"Sørfold",1845,"Sørfolda-indre_0363030601-C",30115726.9094525
"Dønna",1827,"Lundstøa_0361050600-C",721335.187284416
"Nordkapp",2019,"Porsangerfjorden-ytre_0422010100-2-C",417544521.140462
"Tromsø",1902,"Kattfjorden_0402011300-C",21661591.6763344
"Bindal",1811,"Reppsundet_0360010600-2-C",8324463.32762472
"Lenvik",1931,"Lysbotn_0401030202-C",7214890.36107216
"Tromsø",1902,"Håjafjorden - Fugløysveet_0402000031-C",321584736.594815
"Karlsøy",1936,"Håjafjorden - Fugløysveet_0402000031-C",39484419.5142605
"Evenes",1853,"Bogen - Øysundet_0364030700-1-C",8212263.85648132
"Karlsøy",1936,"Kvaløysundet_0403010400-C",56573785.6840581
"Meløy",1837,"Støttafjorden - Gåsværfjorden_0362041100-C",67323783.5698315
"Vågan",1865,"Svolvær_0364000030-3-C",816025.323980277
"Bindal",1811,"Skotnesfjorden_0360011200-1-C",15431743.6638173
"Lebesby",2022,"Kjøllefjorden_0422020900-C",21564886.9998992
"Lenvik",1931,"Baltsfjorden_0402010200-C",25115772.6350724
"Lenvik",1931,"Lysbotnvannet_0401030201-C",114860.024246998
"Torsken",1928,"Gryllefjorden_0401011100-C",4883625.64432879
"Vestvågøy",1860,"Sortlandsvika_0363042700-2-C",2264723.70044408
"Hammerfest",2004,"Kvalfjorden_0421010300-C",3242940.47331588
"Vestvågøy",1860,"Innerpollen_0363042601-C",4328883.04914878
"Kvæfjord",1911,"Austerfjorden_0401010402-C",5615058.96986473
"Leirfjord",1822,"Sundet_0361040200-C",8866525.48774912
"Vågan",1865,"Vikspollen_0363042000-2-C",1482466.21196827
"Karlsøy",1936,"Skipsfjorden_0403020300-C",15837506.7036875
"Sørfold",1845,"Tørrfjorden_0363031000-3-C",2460891.68424109
"Vardø",2002,"Reinøysundet_0424010200-C",5217608.89926218
"Kvæfjord",1911,"Kasfjorden_0401010600-C",521078.143580377
"Salangen",1923,"Sagfjorden-ytre_0401021102-C",1741325.13825665
"Moskenes",1874,"Tindsvågen_0363000030-1-C",553920.233035308
"Ballangen",1854,"Leirpollen_0364021202-9-C",1043691.97922494
"Berg",1929,"Straumsbotn_0401011201-C",6537542.37998885
"Rana",1833,"Ranfjorden - Sandnes_0362010500-2-C",12844183.7343499
"Leirfjord",1822,"Ranfjorden - Sandnes_0362010500-2-C",3851116.94812301
"Hemnes",1832,"Ranfjorden - Sandnes_0362010500-2-C",7610716.69485524
"Måsøy",2018,"Valfjorden_0421010800-C",3128425.07140386
"Meløy",1837,"Arhaugfjorden_0362040400-1-C",6750672.94084692
"Narvik",1805,"Ofotfjorden_0364030100-2-C",79930300.3026357
"Tjeldsund",1852,"Ofotfjorden_0364030100-2-C",32307775.0816134
"Evenes",1853,"Ofotfjorden_0364030100-2-C",111489823.670555
"Ballangen",1854,"Ofotfjorden_0364030100-2-C",89983512.4912476
"Vestvågøy",1860,"Alstadpollen_0363042102-C",1086999.93237445
"Tromsø",1902,"Straumsfjorden_0402011100-C",34070011.2935416
"Balsfjord",1933,"Straumsfjorden_0402011100-C",2688548.3862682
"Sortland",1870,"Djupfjorden_0365010700-C",1774720.23215693
