"","Year","Municip_number","Municip_name_new","fihs_score"
"471",2000,1837,"Meloy",43.9739915719993
"472",2000,1838,"Gildeskal",40.7992613409242
"473",2000,1842,"Bodo",46.4165038331455
"474",2000,1845,"Sorfold",44.7410615604771
"475",2000,1848,"Steigen",35.1197201246256
"476",2000,1850,"Tysfjord",20.0070663209768
"477",2000,1851,"Lodingen",100
"478",2000,1856,"Rost",19.8121854058517
"479",2000,1857,"Vaeroy",24.2022251438157
"480",2000,1859,"Flakstad",24.3218645391149
"481",2000,1860,"Vestvagoy",26.5616593945004
"482",2000,1865,"Vagan",25.7445880100298
"483",2000,1866,"Hadsel",34.8584527417584
"484",2000,1867,"Bo",53.0884025454654
"485",2000,1868,"Oksnes",33.3284133006435
"486",2000,1870,"Sortland",97.784635588843
"487",2000,1871,"Andoy",33.2999874045421
"488",2000,1874,"Moskenes",30.4735778992113
"489",2000,1901,"Harstad",80.2966427655482
"490",2000,1902,"Tromso",51.9474254644486
"491",2000,1911,"Kvaefjord",32.1332411676382
"492",2000,1928,"Torsken",32.6325757517883
"493",2000,1929,"Berg",39.3058990478977
"494",2000,1931,"Lenvik",43.6624244077243
"495",2000,1933,"Balsfjord",20.0028678048407
"496",2000,1936,"Karlsoy",45.1294017198408
"497",2000,1938,"Lyngen",34.5048255018406
"498",2000,1940,"Kafjord",35.3806936554568
"499",2000,1941,"Skjervoy",33.1671511552831
"500",2000,1942,"Nordreisa",25.7386137334443
"501",2000,1943,"Kvaenangen",36.9254934218266
"502",2000,2002,"Vardo",24.5542774743732
"503",2000,2003,"Vadso",99.5139319259785
"504",2000,2004,"Hammerfest",27.8569425437576
"505",2000,2012,"Alta",8.91727272727272
"506",2000,2014,"Loppa",27.1866832413779
"507",2000,2015,"Hasvik",27.6412039240553
"508",2000,2017,"Kvalsund",15.2335585884088
"509",2000,2018,"Masoy",22.1506503462797
"510",2000,2019,"Nordkapp",26.5210248652163
"511",2000,2020,"Porsanger",14.7503330703296
"512",2000,2022,"Lebesby",21.1794471149307
"513",2000,2023,"Gamvik",21.3598955868682
"514",2000,2024,"Berlevag",23.0030459455443
"515",2000,2025,"Tana",20.7611431263957
"516",2000,2027,"Nesseby",19.9309439918194
"517",2000,2028,"Batsfjord",38.9607682409203
"518",2000,2030,"Sor-Varanger",39.5801998678933
"519",2001,1804,"Bodo",97.9932243590183
"520",2001,1811,"Bindal",69.2806174867923
"521",2001,1813,"Bronnoy",71.4792814711334
"522",2001,1818,"Heroy",77.3680316441839
"523",2001,1822,"Leirfjord",65.6209090909091
"524",2001,1827,"Donna",74.4130654155871
"525",2001,1833,"Rana",79.876995190855
"526",2001,1834,"Luroy",76.222486689901
"527",2001,1835,"Traena",89.9417060096475
"528",2001,1836,"Rodoy",81.7283596224353
"529",2001,1837,"Meloy",78.1736692448808
"530",2001,1838,"Gildeskal",77.515700032363
"531",2001,1845,"Sorfold",79.5358408490144
"532",2001,1848,"Steigen",80.2339765622937
"533",2001,1851,"Lodingen",100
"534",2001,1856,"Rost",70.2529984142439
"535",2001,1857,"Vaeroy",70.0673723263508
"536",2001,1859,"Flakstad",70.3256130523813
"537",2001,1860,"Vestvagoy",72.7887368417465
"538",2001,1865,"Vagan",73.7384330446868
"539",2001,1866,"Hadsel",75.5926339724515
"540",2001,1867,"Bo",80.6061645564167
"541",2001,1868,"Oksnes",75.9952933402474
"542",2001,1870,"Sortland",66.2635089209856
"543",2001,1871,"Andoy",75.1415263180458
"544",2001,1874,"Moskenes",73.2922870822641
"545",2001,1901,"Harstad",90.5106039401093
"546",2001,1902,"Tromso",84.9865621050078
"547",2001,1911,"Kvaefjord",74.0163641657617
"548",2001,1927,"Tranoy",80.6870636686564
"549",2001,1928,"Torsken",74.3769722732119
"550",2001,1929,"Berg",76.6077223680596
"551",2001,1931,"Lenvik",77.3192547373252
"552",2001,1933,"Balsfjord",69.1726610852637
"553",2001,1936,"Karlsoy",75.8708588999261
"554",2001,1940,"Kafjord",76.4129784714194
"555",2001,1941,"Skjervoy",76.2322386269739
"556",2001,1942,"Nordreisa",73.8468902677727
"557",2001,1943,"Kvaenangen",73.1467713323868
"558",2001,2002,"Vardo",72.0142413604669
"559",2001,2003,"Vadso",98.6518807148819
"560",2001,2004,"Hammerfest",73.3199275648948
"561",2001,2014,"Loppa",74.4794434976062
"562",2001,2015,"Hasvik",71.2947317094031
"563",2001,2017,"Kvalsund",66.5343999662346
"564",2001,2018,"Masoy",71.0054785660885
"565",2001,2019,"Nordkapp",75.7443823006372
"566",2001,2020,"Porsanger",67.8131081958162
"567",2001,2022,"Lebesby",70.2286962273779
"568",2001,2023,"Gamvik",70.5717975379178
"569",2001,2024,"Berlevag",72.8969196555972
"570",2001,2025,"Tana",70.1062615756996
"571",2001,2027,"Nesseby",65.6209090909091
"572",2001,2028,"Batsfjord",73.0318489902469
"573",2001,2030,"Sor-Varanger",75.2668651678895
"574",2002,1804,"Bodo",100
"575",2002,1813,"Bronnoy",100
"576",2002,1818,"Heroy",100
"577",2002,1822,"Leirfjord",100
"578",2002,1827,"Donna",100
"579",2002,1833,"Rana",100
"580",2002,1834,"Luroy",100
"581",2002,1835,"Traena",100
"582",2002,1836,"Rodoy",100
"583",2002,1837,"Meloy",100
"584",2002,1838,"Gildeskal",100
"585",2002,1845,"Sorfold",100
"586",2002,1848,"Steigen",100
"587",2002,1850,"Tysfjord",100
"588",2002,1851,"Lodingen",100
"589",2002,1856,"Rost",100
"590",2002,1857,"Vaeroy",100
"591",2002,1859,"Flakstad",100
"592",2002,1860,"Vestvagoy",100
"593",2002,1865,"Vagan",100
"594",2002,1866,"Hadsel",100
"595",2002,1867,"Bo",100
"596",2002,1868,"Oksnes",100
"597",2002,1870,"Sortland",100
"598",2002,1871,"Andoy",100
"599",2002,1874,"Moskenes",100
"600",2002,1901,"Harstad",100
"601",2002,1902,"Tromso",100
"602",2002,1911,"Kvaefjord",100
"603",2002,1915,"Harstad",100
"604",2002,1927,"Tranoy",100
"605",2002,1928,"Torsken",100
"606",2002,1929,"Berg",100
"607",2002,1931,"Lenvik",100
"608",2002,1933,"Balsfjord",100
"609",2002,1936,"Karlsoy",100
"610",2002,1940,"Kafjord",100
"611",2002,1941,"Skjervoy",100
"612",2002,1942,"Nordreisa",100
"613",2002,1943,"Kvaenangen",100
"614",2002,2002,"Vardo",100
"615",2002,2003,"Vadso",100
"616",2002,2004,"Hammerfest",100
"617",2002,2012,"Alta",100
"618",2002,2014,"Loppa",100
"619",2002,2015,"Hasvik",100
"620",2002,2017,"Kvalsund",100
"621",2002,2018,"Masoy",100
"622",2002,2019,"Nordkapp",100
"623",2002,2020,"Porsanger",100
"624",2002,2022,"Lebesby",100
"625",2002,2023,"Gamvik",100
"626",2002,2024,"Berlevag",100
"627",2002,2025,"Tana",100
"628",2002,2027,"Nesseby",100
"629",2002,2028,"Batsfjord",100
"630",2002,2030,"Sor-Varanger",100
"631",2003,1804,"Bodo",100
"632",2003,1811,"Bindal",100
"633",2003,1813,"Bronnoy",100
"634",2003,1815,"Vega",100
"635",2003,1818,"Heroy",100
"636",2003,1827,"Donna",100
"637",2003,1833,"Rana",100
"638",2003,1834,"Luroy",100
"639",2003,1835,"Traena",100
"640",2003,1836,"Rodoy",100
"641",2003,1837,"Meloy",100
"642",2003,1838,"Gildeskal",100
"643",2003,1845,"Sorfold",100
"644",2003,1848,"Steigen",100
"645",2003,1850,"Tysfjord",100
"646",2003,1851,"Lodingen",100
"647",2003,1856,"Rost",100
"648",2003,1857,"Vaeroy",100
"649",2003,1859,"Flakstad",100
"650",2003,1860,"Vestvagoy",100
"651",2003,1865,"Vagan",100
"652",2003,1866,"Hadsel",100
"653",2003,1867,"Bo",100
"654",2003,1868,"Oksnes",100
"655",2003,1870,"Sortland",100
"656",2003,1871,"Andoy",100
"657",2003,1874,"Moskenes",100
"658",2003,1901,"Harstad",100
"659",2003,1902,"Tromso",100
"660",2003,1911,"Kvaefjord",100
"661",2003,1915,"Harstad",100
"662",2003,1928,"Torsken",100
"663",2003,1929,"Berg",100
"664",2003,1931,"Lenvik",100
"665",2003,1933,"Balsfjord",100
"666",2003,1936,"Karlsoy",100
"667",2003,1940,"Kafjord",100
"668",2003,1941,"Skjervoy",100
"669",2003,1942,"Nordreisa",100
"670",2003,1943,"Kvaenangen",100
"671",2003,2002,"Vardo",100
"672",2003,2004,"Hammerfest",100
"673",2003,2012,"Alta",100
"674",2003,2014,"Loppa",100
"675",2003,2015,"Hasvik",100
"676",2003,2017,"Kvalsund",100
"677",2003,2018,"Masoy",100
"678",2003,2019,"Nordkapp",100
"679",2003,2020,"Porsanger",100
"680",2003,2022,"Lebesby",100
"681",2003,2023,"Gamvik",100
"682",2003,2024,"Berlevag",100
"683",2003,2027,"Nesseby",100
"684",2003,2028,"Batsfjord",100
"685",2003,2030,"Sor-Varanger",100
"686",2004,1804,"Bodo",100
"687",2004,1813,"Bronnoy",100
"688",2004,1815,"Vega",100
"689",2004,1818,"Heroy",100
"690",2004,1827,"Donna",100
"691",2004,1834,"Luroy",100
"692",2004,1835,"Traena",100
"693",2004,1836,"Rodoy",100
"694",2004,1837,"Meloy",100
"695",2004,1838,"Gildeskal",100
"696",2004,1841,"Fauske",100
"697",2004,1845,"Sorfold",100
"698",2004,1848,"Steigen",100
"699",2004,1850,"Tysfjord",100
"700",2004,1851,"Lodingen",100
"701",2004,1856,"Rost",100
"702",2004,1857,"Vaeroy",100
"703",2004,1859,"Flakstad",100
"704",2004,1860,"Vestvagoy",100
"705",2004,1865,"Vagan",100
"706",2004,1866,"Hadsel",100
"707",2004,1867,"Bo",100
"708",2004,1868,"Oksnes",100
"709",2004,1870,"Sortland",100
"710",2004,1871,"Andoy",100
"711",2004,1874,"Moskenes",100
"712",2004,1901,"Harstad",100
"713",2004,1902,"Tromso",100
"714",2004,1911,"Kvaefjord",100
"715",2004,1915,"Harstad",100
"716",2004,1928,"Torsken",100
"717",2004,1929,"Berg",100
"718",2004,1931,"Lenvik",100
"719",2004,1933,"Balsfjord",100
"720",2004,1936,"Karlsoy",100
"721",2004,1939,"Storfjord",100
"722",2004,1940,"Kafjord",100
"723",2004,1941,"Skjervoy",100
"724",2004,1942,"Nordreisa",100
"725",2004,1943,"Kvaenangen",100
"726",2004,2002,"Vardo",100
"727",2004,2003,"Vadso",100
"728",2004,2004,"Hammerfest",100
"729",2004,2012,"Alta",100
"730",2004,2014,"Loppa",100
"731",2004,2015,"Hasvik",100
"732",2004,2017,"Kvalsund",100
"733",2004,2018,"Masoy",100
"734",2004,2019,"Nordkapp",100
"735",2004,2020,"Porsanger",100
"736",2004,2022,"Lebesby",100
"737",2004,2023,"Gamvik",100
"738",2004,2024,"Berlevag",100
"739",2004,2027,"Nesseby",100
"740",2004,2028,"Batsfjord",100
"741",2004,2030,"Sor-Varanger",100
"742",2005,1804,"Bodo",100
"743",2005,1805,"Narvik",100
"744",2005,1811,"Bindal",100
"745",2005,1812,"Somna",100
"746",2005,1813,"Bronnoy",100
"747",2005,1815,"Vega",100
"748",2005,1818,"Heroy",100
"749",2005,1820,"Alstahaug",100
"750",2005,1822,"Leirfjord",100
"751",2005,1824,"Vefsn",100
"752",2005,1827,"Donna",100
"753",2005,1828,"Nesna",100
"754",2005,1832,"Hemnes",100
"755",2005,1834,"Luroy",100
"756",2005,1835,"Traena",100
"757",2005,1836,"Rodoy",100
"758",2005,1837,"Meloy",100
"759",2005,1838,"Gildeskal",100
"760",2005,1840,"Saltdal",100
"761",2005,1841,"Fauske",100
"762",2005,1845,"Sorfold",100
"763",2005,1848,"Steigen",100
"764",2005,1850,"Tysfjord",100
"765",2005,1851,"Lodingen",100
"766",2005,1856,"Rost",100
"767",2005,1857,"Vaeroy",100
"768",2005,1859,"Flakstad",100
"769",2005,1860,"Vestvagoy",100
"770",2005,1865,"Vagan",100
"771",2005,1866,"Hadsel",100
"772",2005,1867,"Bo",100
"773",2005,1868,"Oksnes",100
"774",2005,1870,"Sortland",100
"775",2005,1871,"Andoy",100
"776",2005,1874,"Moskenes",100
"777",2005,1901,"Harstad",100
"778",2005,1902,"Tromso",97.6350338997356
"779",2005,1911,"Kvaefjord",100
"780",2005,1915,"Harstad",100
"781",2005,1917,"Ibestad",100
"782",2005,1919,"Gratangen",100
"783",2005,1920,"Lavangen",100
"784",2005,1928,"Torsken",100
"785",2005,1929,"Berg",100
"786",2005,1931,"Lenvik",100
"787",2005,1933,"Balsfjord",100
"788",2005,1936,"Karlsoy",100
"789",2005,1938,"Lyngen",100
"790",2005,1939,"Storfjord",100
"791",2005,1940,"Kafjord",100
"792",2005,1941,"Skjervoy",100
"793",2005,1942,"Nordreisa",100
"794",2005,1943,"Kvaenangen",100
"795",2005,2002,"Vardo",100
"796",2005,2003,"Vadso",100
"797",2005,2004,"Hammerfest",100
"798",2005,2012,"Alta",100
"799",2005,2014,"Loppa",100
"800",2005,2015,"Hasvik",100
"801",2005,2017,"Kvalsund",100
"802",2005,2018,"Masoy",100
"803",2005,2019,"Nordkapp",100
"804",2005,2020,"Porsanger",100
"805",2005,2022,"Lebesby",100
"806",2005,2023,"Gamvik",100
"807",2005,2024,"Berlevag",100
"808",2005,2027,"Nesseby",100
"809",2005,2028,"Batsfjord",100
"810",2005,2030,"Sor-Varanger",100
"811",2006,1804,"Bodo",100
"812",2006,1805,"Narvik",100
"813",2006,1811,"Bindal",100
"814",2006,1812,"Somna",100
"815",2006,1813,"Bronnoy",100
"816",2006,1815,"Vega",100
"817",2006,1818,"Heroy",100
"818",2006,1820,"Alstahaug",100
"819",2006,1822,"Leirfjord",100
"820",2006,1824,"Vefsn",100
"821",2006,1827,"Donna",100
"822",2006,1828,"Nesna",100
"823",2006,1832,"Hemnes",100
"824",2006,1834,"Luroy",100
"825",2006,1835,"Traena",100
"826",2006,1836,"Rodoy",100
"827",2006,1837,"Meloy",100
"828",2006,1838,"Gildeskal",100
"829",2006,1840,"Saltdal",100
"830",2006,1841,"Fauske",100
"831",2006,1845,"Sorfold",100
"832",2006,1848,"Steigen",100
"833",2006,1850,"Tysfjord",100
"834",2006,1851,"Lodingen",100
"835",2006,1854,"Ballangen",100
"836",2006,1856,"Rost",100
"837",2006,1857,"Vaeroy",100
"838",2006,1859,"Flakstad",100
"839",2006,1860,"Vestvagoy",100
"840",2006,1865,"Vagan",100
"841",2006,1866,"Hadsel",100
"842",2006,1867,"Bo",100
"843",2006,1868,"Oksnes",100
"844",2006,1870,"Sortland",100
"845",2006,1871,"Andoy",100
"846",2006,1874,"Moskenes",100
"847",2006,1901,"Harstad",100
"848",2006,1902,"Tromso",100
"849",2006,1911,"Kvaefjord",100
"850",2006,1915,"Harstad",100
"851",2006,1920,"Lavangen",100
"852",2006,1923,"Salangen",100
"853",2006,1925,"Sorreisa",100
"854",2006,1928,"Torsken",100
"855",2006,1929,"Berg",100
"856",2006,1931,"Lenvik",100
"857",2006,1933,"Balsfjord",100
"858",2006,1936,"Karlsoy",100
"859",2006,1940,"Kafjord",100
"860",2006,1941,"Skjervoy",100
"861",2006,1942,"Nordreisa",100
"862",2006,1943,"Kvaenangen",100
"863",2006,2002,"Vardo",100
"864",2006,2003,"Vadso",100
"865",2006,2004,"Hammerfest",100
"866",2006,2011,"Guovdageaidnu-Kautokeino ",100
"867",2006,2012,"Alta",100
"868",2006,2014,"Loppa",100
"869",2006,2015,"Hasvik",100
"870",2006,2017,"Kvalsund",100
"871",2006,2018,"Masoy",100
"872",2006,2019,"Nordkapp",100
"873",2006,2020,"Porsanger",100
"874",2006,2022,"Lebesby",100
"875",2006,2023,"Gamvik",100
"876",2006,2024,"Berlevag",100
"877",2006,2027,"Nesseby",100
"878",2006,2028,"Batsfjord",100
"879",2006,2030,"Sor-Varanger",100
"880",2007,1804,"Bodo",100
"881",2007,1805,"Narvik",100
"882",2007,1811,"Bindal",100
"883",2007,1812,"Somna",100
"884",2007,1813,"Bronnoy",100
"885",2007,1815,"Vega",100
"886",2007,1818,"Heroy",100
"887",2007,1820,"Alstahaug",100
"888",2007,1822,"Leirfjord",100
"889",2007,1824,"Vefsn",100
"890",2007,1827,"Donna",100
"891",2007,1828,"Nesna",100
"892",2007,1832,"Hemnes",100
"893",2007,1833,"Rana",100
"894",2007,1834,"Luroy",100
"895",2007,1835,"Traena",100
"896",2007,1836,"Rodoy",100
"897",2007,1837,"Meloy",100
"898",2007,1838,"Gildeskal",100
"899",2007,1840,"Saltdal",100
"900",2007,1841,"Fauske",100
"901",2007,1845,"Sorfold",100
"902",2007,1848,"Steigen",100
"903",2007,1849,"Hamaroy",100
"904",2007,1850,"Tysfjord",100
"905",2007,1851,"Lodingen",100
"906",2007,1854,"Ballangen",100
"907",2007,1856,"Rost",100
"908",2007,1857,"Vaeroy",100
"909",2007,1859,"Flakstad",100
"910",2007,1860,"Vestvagoy",100
"911",2007,1865,"Vagan",100
"912",2007,1866,"Hadsel",100
"913",2007,1867,"Bo",100
"914",2007,1868,"Oksnes",100
"915",2007,1870,"Sortland",100
"916",2007,1871,"Andoy",100
"917",2007,1874,"Moskenes",100
"918",2007,1901,"Harstad",100
"919",2007,1902,"Tromso",100
"920",2007,1911,"Kvaefjord",100
"921",2007,1915,"Harstad",100
"922",2007,1920,"Lavangen",100
"923",2007,1925,"Sorreisa",100
"924",2007,1928,"Torsken",100
"925",2007,1929,"Berg",100
"926",2007,1931,"Lenvik",100
"927",2007,1933,"Balsfjord",100
"928",2007,1936,"Karlsoy",100
"929",2007,1940,"Kafjord",100
"930",2007,1941,"Skjervoy",100
"931",2007,1942,"Nordreisa",100
"932",2007,1943,"Kvaenangen",100
"933",2007,2002,"Vardo",100
"934",2007,2003,"Vadso",100
"935",2007,2004,"Hammerfest",100
"936",2007,2012,"Alta",100
"937",2007,2014,"Loppa",100
"938",2007,2015,"Hasvik",100
"939",2007,2017,"Kvalsund",100
"940",2007,2018,"Masoy",100
"941",2007,2019,"Nordkapp",100
"942",2007,2020,"Porsanger",100
"943",2007,2022,"Lebesby",100
"944",2007,2023,"Gamvik",100
"945",2007,2024,"Berlevag",100
"946",2007,2027,"Nesseby",100
"947",2007,2028,"Batsfjord",100
"948",2007,2030,"Sor-Varanger",100
"949",2008,1804,"Bodo",100
"950",2008,1805,"Narvik",100
"951",2008,1811,"Bindal",100
"952",2008,1813,"Bronnoy",100
"953",2008,1815,"Vega",100
"954",2008,1818,"Heroy",100
"955",2008,1820,"Alstahaug",100
"956",2008,1824,"Vefsn",100
"957",2008,1827,"Donna",100
"958",2008,1828,"Nesna",100
"959",2008,1832,"Hemnes",100
"960",2008,1833,"Rana",100
"961",2008,1834,"Luroy",100
"962",2008,1835,"Traena",96.4561398312439
"963",2008,1836,"Rodoy",100
"964",2008,1837,"Meloy",100
"965",2008,1838,"Gildeskal",100
"966",2008,1841,"Fauske",100
"967",2008,1845,"Sorfold",100
"968",2008,1848,"Steigen",100
"969",2008,1850,"Tysfjord",100
"970",2008,1851,"Lodingen",71.4245717171547
"971",2008,1854,"Ballangen",100
"972",2008,1856,"Rost",100
"973",2008,1857,"Vaeroy",100
"974",2008,1859,"Flakstad",100
"975",2008,1860,"Vestvagoy",100
"976",2008,1865,"Vagan",100
"977",2008,1866,"Hadsel",100
"978",2008,1867,"Bo",100
"979",2008,1868,"Oksnes",100
"980",2008,1870,"Sortland",100
"981",2008,1871,"Andoy",100
"982",2008,1874,"Moskenes",100
"983",2008,1901,"Harstad",100
"984",2008,1902,"Tromso",100
"985",2008,1911,"Kvaefjord",100
"986",2008,1915,"Harstad",100
"987",2008,1917,"Ibestad",100
"988",2008,1925,"Sorreisa",100
"989",2008,1928,"Torsken",100
"990",2008,1929,"Berg",100
"991",2008,1931,"Lenvik",100
"992",2008,1933,"Balsfjord",100
"993",2008,1936,"Karlsoy",100
"994",2008,1938,"Lyngen",100
"995",2008,1940,"Kafjord",100
"996",2008,1941,"Skjervoy",100
"997",2008,1942,"Nordreisa",100
"998",2008,1943,"Kvaenangen",100
"999",2008,2002,"Vardo",100
"1000",2008,2004,"Hammerfest",100
"1001",2008,2012,"Alta",100
"1002",2008,2014,"Loppa",100
"1003",2008,2015,"Hasvik",100
"1004",2008,2018,"Masoy",100
"1005",2008,2019,"Nordkapp",100
"1006",2008,2020,"Porsanger",100
"1007",2008,2022,"Lebesby",100
"1008",2008,2023,"Gamvik",100
"1009",2008,2024,"Berlevag",100
"1010",2008,2027,"Nesseby",100
"1011",2008,2028,"Batsfjord",100
"1012",2008,2030,"Sor-Varanger",100
"1013",2009,1804,"Bodo",100
"1014",2009,1805,"Narvik",100
"1015",2009,1811,"Bindal",100
"1016",2009,1812,"Somna",100
"1017",2009,1813,"Bronnoy",100
"1018",2009,1815,"Vega",100
"1019",2009,1818,"Heroy",100
