"","Year","SSB","Stock","species_name","Flim","Blim","Fmsy","MSYBtrigger","F","b_score","f_score","stock_score","English"
"1",1994,94000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"2",1995,118000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"3",1996,248000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"4",1997,312000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"5",1998,932000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"6",1999,1718000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"7",2000,2098000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"8",2001,2019000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"9",2002,1291000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"10",2003,280000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"11",2004,294000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"12",2005,174000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"13",2006,437000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"14",2007,844000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"15",2008,2468000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"16",2009,2323000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"17",2010,2051000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"18",2011,2115000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"19",2012,1997000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"20",2013,1471000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"21",2014,873000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"22",2015,375000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"23",2016,181000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"24",2017,1723000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"25",2018,1056000,"cap.27.1-2","Mallotus villosus",NA,200000,NA,94000,NA,1,NA,1,"Capelin"
"26",1994,591364,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.797,1,0,0.5,"Atlantic cod"
"27",1995,523318,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.782,1,0,0.5,"Atlantic cod"
"28",1996,546404,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.766,1,0,0.5,"Atlantic cod"
"29",1997,544203,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.947,1,0,0.5,"Atlantic cod"
"30",1998,377854,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.96,0.657725,0,0.3288625,"Atlantic cod"
"31",1999,283058,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.96,0.262741666666667,0,0.131370833333333,"Atlantic cod"
"32",2000,239037,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.823,0.0793208333333333,0,0.0396604166666666,"Atlantic cod"
"33",2001,363501,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.707,0.597920833333333,0.0970588235294119,0.347489828431373,"Atlantic cod"
"34",2002,505998,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.655,1,0.25,0.625,"Atlantic cod"
"35",2003,595218,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.576,1,0.482352941176471,0.741176470588235,"Atlantic cod"
"36",2004,709114,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,"Atlantic cod"
"37",2005,615647,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.72,1,0.0588235294117647,0.529411764705882,"Atlantic cod"
"38",2006,602187,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.659,1,0.238235294117647,0.619117647058824,"Atlantic cod"
"39",2007,653169,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.453,1,0.844117647058824,0.922058823529412,"Atlantic cod"
"40",2008,688680,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.319,1,1,1,"Atlantic cod"
"41",2009,1099774,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.272,1,1,1,"Atlantic cod"
"42",2010,1398250,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.277,1,1,1,"Atlantic cod"
"43",2011,2012786,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.268,1,1,1,"Atlantic cod"
"44",2012,2334475,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.243,1,1,1,"Atlantic cod"
"45",2013,2645872,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.271,1,1,1,"Atlantic cod"
"46",2014,2507946,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.299,1,1,1,"Atlantic cod"
"47",2015,2071319,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.318,1,1,1,"Atlantic cod"
"48",2016,1700333,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.33,1,1,1,"Atlantic cod"
"49",2017,1821497,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.387,1,1,1,"Atlantic cod"
"50",2018,1525907,"cod.27.1-2","Gadus morhua",0.74,220000,0.4,460000,0.422,1,0.935294117647059,0.96764705882353,"Atlantic cod"
"51",1994,503851,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.018,NA,NA,NA,"Greenland halibut"
"52",1995,543258,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.022,NA,NA,NA,"Greenland halibut"
"53",1996,561725,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.026,NA,NA,NA,"Greenland halibut"
"54",1997,566085,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.017,NA,NA,NA,"Greenland halibut"
"55",1998,568614,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.021,NA,NA,NA,"Greenland halibut"
"56",1999,565486,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.035,NA,NA,NA,"Greenland halibut"
"57",2000,560294,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.026,NA,NA,NA,"Greenland halibut"
"58",2001,558722,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.029,NA,NA,NA,"Greenland halibut"
"59",2002,557754,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.024,NA,NA,NA,"Greenland halibut"
"60",2003,559312,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.024,NA,NA,NA,"Greenland halibut"
"61",2004,559751,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.034,NA,NA,NA,"Greenland halibut"
"62",2005,558818,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.034,NA,NA,NA,"Greenland halibut"
"63",2006,568786,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.031,NA,NA,NA,"Greenland halibut"
"64",2007,591555,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.026,NA,NA,NA,"Greenland halibut"
"65",2008,626103,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.022,NA,NA,NA,"Greenland halibut"
"66",2009,667548,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.019,NA,NA,NA,"Greenland halibut"
"67",2010,709186,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.021,NA,NA,NA,"Greenland halibut"
"68",2011,742303,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.022,NA,NA,NA,"Greenland halibut"
"69",2012,766191,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.026,NA,NA,NA,"Greenland halibut"
"70",2013,778597,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.028,NA,NA,NA,"Greenland halibut"
"71",2014,783560,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.029,NA,NA,NA,"Greenland halibut"
"72",2015,780918,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.032,NA,NA,NA,"Greenland halibut"
"73",2016,771502,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.032,NA,NA,NA,"Greenland halibut"
"74",2017,757426,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.035,NA,NA,NA,"Greenland halibut"
"75",2018,738643,"ghl.27.1-2","Reinhardtius hippoglossoides",NA,NA,NA,NA,0.039,NA,NA,NA,"Greenland halibut"
"76",1994,165211,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.348,1,1,1,"Haddock"
"77",1995,208941,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.328,1,1,1,"Haddock"
"78",1996,250661,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.391,1,0.902380952380952,0.951190476190476,"Haddock"
"79",1997,220527,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.465,1,0.726190476190476,0.863095238095238,"Haddock"
"80",1998,160426,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.46,1,0.738095238095238,0.869047619047619,"Haddock"
"81",1999,115023,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.466,1,0.723809523809524,0.861904761904762,"Haddock"
"82",2000,93447,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.368,1,0.957142857142857,0.978571428571429,"Haddock"
"83",2001,93381,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.365,1,0.964285714285714,0.982142857142857,"Haddock"
"84",2002,107449,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.341,1,1,1,"Haddock"
"85",2003,139684,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.407,1,0.864285714285714,0.932142857142857,"Haddock"
"86",2004,159778,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.417,1,0.84047619047619,0.920238095238095,"Haddock"
"87",2005,174816,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.436,1,0.795238095238095,0.897619047619048,"Haddock"
"88",2006,172205,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.389,1,0.907142857142857,0.953571428571429,"Haddock"
"89",2007,179156,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.355,1,0.988095238095238,0.994047619047619,"Haddock"
"90",2008,198050,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.291,1,1,1,"Haddock"
"91",2009,211140,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.259,1,1,1,"Haddock"
"92",2010,311541,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.241,1,1,1,"Haddock"
"93",2011,432296,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.232,1,1,1,"Haddock"
"94",2012,565427,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.206,1,1,1,"Haddock"
"95",2013,604134,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.164,1,1,1,"Haddock"
"96",2014,596585,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.168,1,1,1,"Haddock"
"97",2015,555089,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.201,1,1,1,"Haddock"
"98",2016,526338,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.255,1,1,1,"Haddock"
"99",2017,388448,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.383,1,0.921428571428571,0.960714285714286,"Haddock"
"100",2018,279971,"had.27.1-2","Melanogrammus aeglefinus",0.77,50000,0.35,80000,0.378,1,0.933333333333333,0.966666666666667,"Haddock"
"101",1994,3452000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.126,1,1,1,"Atlantic herring"
"102",1995,3524000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.216,1,0.559701492537313,0.779850746268657,"Atlantic herring"
"103",1996,4109000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.189,1,0.761194029850746,0.880597014925373,"Atlantic herring"
"104",1997,5373000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.194,1,0.723880597014925,0.861940298507463,"Atlantic herring"
"105",1998,5941000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.19,1,0.753731343283582,0.876865671641791,"Atlantic herring"
"106",1999,5816000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.214,1,0.574626865671642,0.787313432835821,"Atlantic herring"
"107",2000,4842000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.257,1,0.253731343283582,0.626865671641791,"Atlantic herring"
"108",2001,4018000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.203,1,0.656716417910448,0.828358208955224,"Atlantic herring"
"109",2002,3552000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.225,1,0.492537313432836,0.746268656716418,"Atlantic herring"
"110",2003,4192000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.151,1,1,1,"Atlantic herring"
"111",2004,5292000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.127,1,1,1,"Atlantic herring"
"112",2005,5425000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.171,1,0.895522388059701,0.947761194029851,"Atlantic herring"
"113",2006,5396000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.175,1,0.865671641791045,0.932835820895522,"Atlantic herring"
"114",2007,6952000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.153,1,1,1,"Atlantic herring"
"115",2008,7050000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.198,1,0.694029850746269,0.847014925373134,"Atlantic herring"
