"","Year","SSB","Stock","species_name","Flim","Blim","Fmsy","MSYBtrigger","F","b_score","f_score","stock_score","English"
"116",2009,7030000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.205,1,0.641791044776119,0.82089552238806,"Atlantic herring"
"117",2010,6231000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.213,1,0.582089552238806,0.791044776119403,"Atlantic herring"
"118",2011,5878000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.159,1,0.985074626865672,0.992537313432836,"Atlantic herring"
"119",2012,5692000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.141,1,1,1,"Atlantic herring"
"120",2013,5322000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.121,1,1,1,"Atlantic herring"
"121",2014,5154000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.084,1,1,1,"Atlantic herring"
"122",2015,4798000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.067,1,1,1,"Atlantic herring"
"123",2016,4535000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.087,1,1,1,"Atlantic herring"
"124",2017,4490000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.162,1,0.962686567164179,0.98134328358209,"Atlantic herring"
"125",2018,4103000,"her.27.1-24a514a","Clupea harengus",0.291,2500000,0.157,3184000,0.128,1,1,1,"Atlantic herring"
"126",1994,147869,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.477,0.141297619047619,NA,0.141297619047619,"Saithe"
"127",1995,196889,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.372,0.724869047619048,NA,0.724869047619048,"Saithe"
"128",1996,246126,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.36,1,NA,1,"Saithe"
"129",1997,245371,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.255,1,NA,1,"Saithe"
"130",1998,294112,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.254,1,NA,1,"Saithe"
"131",1999,310104,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.254,1,NA,1,"Saithe"
"132",2000,370374,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.225,1,NA,1,"Saithe"
"133",2001,376555,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.196,1,NA,1,"Saithe"
"134",2002,452970,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.188,1,NA,1,"Saithe"
"135",2003,442949,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.182,1,NA,1,"Saithe"
"136",2004,525691,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.176,1,NA,1,"Saithe"
"137",2005,611511,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.207,1,NA,1,"Saithe"
"138",2006,543695,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.247,1,NA,1,"Saithe"
"139",2007,552527,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.261,1,NA,1,"Saithe"
"140",2008,477066,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.329,1,NA,1,"Saithe"
"141",2009,368792,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.342,1,NA,1,"Saithe"
"142",2010,333601,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.377,1,NA,1,"Saithe"
"143",2011,298212,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.373,1,NA,1,"Saithe"
"144",2012,307997,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.351,1,NA,1,"Saithe"
"145",2013,331872,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.289,1,NA,1,"Saithe"
"146",2014,360463,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.261,1,NA,1,"Saithe"
"147",2015,372942,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.247,1,NA,1,"Saithe"
"148",2016,413202,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.241,1,NA,1,"Saithe"
"149",2017,431671,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.22,1,NA,1,"Saithe"
"150",2018,494841,"pok.27.1-2","Pollachius virens",0.58,136000,NA,220000,0.231,1,NA,1,"Saithe"
"151",1994,63017,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.309,NA,NA,NA,"Redfish"
"152",1995,65844,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.251,NA,NA,NA,"Redfish"
"153",1996,65895,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.282,NA,NA,NA,"Redfish"
"154",1997,64909,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.273,NA,NA,NA,"Redfish"
"155",1998,60906,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.306,NA,NA,NA,"Redfish"
"156",1999,55172,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.325,NA,NA,NA,"Redfish"
"157",2000,51710,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.26,NA,NA,NA,"Redfish"
"158",2001,50596,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.196,NA,NA,NA,"Redfish"
"159",2002,49668,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.179,NA,NA,NA,"Redfish"
"160",2003,49595,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.144,NA,NA,NA,"Redfish"
"161",2004,49439,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.136,NA,NA,NA,"Redfish"
"162",2005,48954,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.132,NA,NA,NA,"Redfish"
"163",2006,47563,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.142,NA,NA,NA,"Redfish"
"164",2007,45565,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.146,NA,NA,NA,"Redfish"
"165",2008,43638,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.136,NA,NA,NA,"Redfish"
"166",2009,41406,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.138,NA,NA,NA,"Redfish"
"167",2010,37472,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.184,NA,NA,NA,"Redfish"
"168",2011,34677,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.162,NA,NA,NA,"Redfish"
"169",2012,31881,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.176,NA,NA,NA,"Redfish"
"170",2013,28902,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.207,NA,NA,NA,"Redfish"
"171",2014,27042,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.189,NA,NA,NA,"Redfish"
"172",2015,26031,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.166,NA,NA,NA,"Redfish"
"173",2016,24244,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.232,NA,NA,NA,"Redfish"
"174",2017,22039,"reg.27.1-2","Sebastes norvegicus",NA,44000,0.0525,NA,0.305,NA,NA,NA,"Redfish"
"175",1994,2529314,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.186,1,1,1,"Blue whiting"
"176",1995,2309839,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.24,1,1,1,"Blue whiting"
"177",1996,2208021,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.296,0.944028,1,0.972014,"Blue whiting"
"178",1997,2457528,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.3,1,1,1,"Blue whiting"
"179",1998,3643947,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.403,1,0.851785714285714,0.925892857142857,"Blue whiting"
"180",1999,4406105,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.39,1,0.875,0.9375,"Blue whiting"
"181",2000,4222027,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.479,1,0.716071428571429,0.858035714285714,"Blue whiting"
"182",2001,4552790,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.463,1,0.744642857142857,0.872321428571429,"Blue whiting"
"183",2002,5408962,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.472,1,0.728571428571429,0.864285714285714,"Blue whiting"
"184",2003,6867451,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.5,1,0.678571428571429,0.839285714285714,"Blue whiting"
"185",2004,6783789,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.537,1,0.6125,0.80625,"Blue whiting"
"186",2005,6084043,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.504,1,0.671428571428571,0.835714285714286,"Blue whiting"
"187",2006,5934656,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.459,1,0.751785714285714,0.875892857142857,"Blue whiting"
"188",2007,4706700,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.458,1,0.753571428571429,0.876785714285714,"Blue whiting"
"189",2008,3619929,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.403,1,0.851785714285714,0.925892857142857,"Blue whiting"
"190",2009,2779726,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.258,1,1,1,"Blue whiting"
"191",2010,2713336,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.178,1,1,1,"Blue whiting"
"192",2011,2747257,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.052,1,1,1,"Blue whiting"
"193",2012,3477167,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.11,1,1,1,"Blue whiting"
"194",2013,3812909,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.193,1,1,1,"Blue whiting"
"195",2014,4050639,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.376,1,0.9,0.95,"Blue whiting"
"196",2015,4229586,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.488,1,0.7,0.85,"Blue whiting"
"197",2016,5017692,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.426,1,0.810714285714286,0.905357142857143,"Blue whiting"
"198",2017,6295525,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.397,1,0.8625,0.93125,"Blue whiting"
"199",2018,6315041,"whb.27.1-91214","Micromesistius poutassou",0.88,1500000,0.32,2250000,0.394,1,0.867857142857143,0.933928571428571,"Blue whiting"
"200",1994,2318632,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.31,0.644376470588235,0.652173913043478,0.648275191815857,"Atlantic mackerel"
"201",1995,2295743,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.31,0.599496078431373,0.652173913043478,0.625834995737425,"Atlantic mackerel"
"202",1996,2177785,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.306,0.368205882352941,0.669565217391304,0.518885549872123,"Atlantic mackerel"
"203",1997,2141099,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.304,0.296272549019608,0.678260869565217,0.487266709292413,"Atlantic mackerel"
"204",1998,2117060,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.311,0.249137254901961,0.647826086956522,0.448481670929241,"Atlantic mackerel"
"205",1999,2296536,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.323,0.601050980392157,0.595652173913043,0.5983515771526,"Atlantic mackerel"
"206",2000,2274402,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.337,0.557650980392157,0.534782608695652,0.546216794543904,"Atlantic mackerel"
"207",2001,2160026,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.365,0.33338431372549,0.41304347826087,0.37321389599318,"Atlantic mackerel"
"208",2002,2053288,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.389,0.124094117647059,0.308695652173913,0.216394884910486,"Atlantic mackerel"
"209",2003,1986872,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.404,0,0.243478260869565,0.121739130434783,"Atlantic mackerel"
"210",2004,2595241,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.379,1,0.352173913043478,0.676086956521739,"Atlantic mackerel"
"211",2005,2327648,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.319,0.662054901960784,0.61304347826087,0.637549190110827,"Atlantic mackerel"
"212",2006,2124887,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.301,0.26448431372549,0.691304347826087,0.477894330775789,"Atlantic mackerel"
"213",2007,2249385,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.33,0.508598039215686,0.565217391304348,0.536907715260017,"Atlantic mackerel"
"214",2008,2604212,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.324,1,0.591304347826087,0.795652173913044,"Atlantic mackerel"
"215",2009,3201050,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.303,1,0.682608695652174,0.841304347826087,"Atlantic mackerel"
"216",2010,3550655,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.298,1,0.704347826086957,0.852173913043478,"Atlantic mackerel"
"217",2011,3990908,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.297,1,0.708695652173913,0.854347826086957,"Atlantic mackerel"
"218",2012,3653725,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.283,1,0.769565217391305,0.884782608695652,"Atlantic mackerel"
"219",2013,4032619,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.288,1,0.747826086956522,0.873913043478261,"Atlantic mackerel"
"220",2014,5009997,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.298,1,0.704347826086957,0.852173913043478,"Atlantic mackerel"
"221",2015,4885392,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.292,1,0.730434782608696,0.865217391304348,"Atlantic mackerel"
"222",2016,4590401,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.277,1,0.795652173913043,0.897826086956522,"Atlantic mackerel"
"223",2017,4387307,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.287,1,0.752173913043478,0.876086956521739,"Atlantic mackerel"
"224",2018,4158913,"mac.27.nea","Scomber scombrus",0.46,1990000,0.23,2500000,0.287,1,0.752173913043478,0.876086956521739,"Atlantic mackerel"
