"","Kname","Yrs","Knr2017","Protein.retention.ratio","SustFoodProd"
"12","Bodo",2005,1804,0.336378393,128.8766538
"13","Bodo",2006,1804,0.324866882,490.9787911
"14","Bodo",2007,1804,0,0
"15","Bodo",2008,1804,0,0
"16","Bodo",2009,1804,0.821788361,622.5063267
"17","Bodo",2010,1804,0.292296903,542.5410498
"18","Bodo",2011,1804,0,0
"19","Bodo",2012,1804,0.468261129,479.6871691
"20","Bodo",2013,1804,0.322959916,1115.311711
"21","Bodo",2014,1804,0.476401357,921.3035328
"35","Narvik",2005,1805,0,0
"36","Narvik",2006,1805,0,0
"37","Narvik",2007,1805,0,0
"38","Narvik",2008,1805,0,0
"39","Narvik",2009,1805,0,0
"40","Narvik",2010,1805,0,0
"41","Narvik",2011,1805,0.857470108,614.5419669
"42","Narvik",2012,1805,0.295478463,1073.743618
"43","Narvik",2013,1805,0.54340362,299.9604284
"44","Narvik",2014,1805,0.392754485,778.5462181
"58","Bindal",2005,1811,0.194035049,357.9252008
"59","Bindal",2006,1811,0.459520093,2329.458993
"60","Bindal",2007,1811,0.319236832,1307.774434
"61","Bindal",2008,1811,0.361485572,2084.549205
"62","Bindal",2009,1811,0.255114613,1129.131412
"63","Bindal",2010,1811,0.225014747,1292.758548
"64","Bindal",2011,1811,0.214229147,968.587601
"65","Bindal",2012,1811,0.313717638,2258.313044
"66","Bindal",2013,1811,0.281889621,1359.462029
"67","Bindal",2014,1811,0.23402967,1210.814748
"81","Somna",2005,1812,0.308710789,1350.554135
"82","Somna",2006,1812,0.358185259,1404.771067
"83","Somna",2007,1812,0.273755785,684.5608334
"84","Somna",2008,1812,0.326276107,1695.311073
"85","Somna",2009,1812,0.320185046,2834.199899
"86","Somna",2010,1812,0.380395771,2096.430704
"87","Somna",2011,1812,0.106405862,31.01688316
"88","Somna",2012,1812,0.473351989,312.0364712
"89","Somna",2013,1812,0.307786253,1803.441539
"90","Somna",2014,1812,0.136091798,134.1827023
"104","Bronnoy",2005,1813,0.332301481,1450.203207
"105","Bronnoy",2006,1813,0.462730266,2035.972449
"106","Bronnoy",2007,1813,0.327191398,1530.55817
"107","Bronnoy",2008,1813,0.264427354,1122.209593
"108","Bronnoy",2009,1813,0.291764374,1646.230587
"109","Bronnoy",2010,1813,0.206400271,832.1553265
"110","Bronnoy",2011,1813,0.328819335,3590.353983
"111","Bronnoy",2012,1813,0.221429541,1236.268361
"112","Bronnoy",2013,1813,0.296152041,3391.844428
"113","Bronnoy",2014,1813,0.267956809,1423.40345
"127","Vega",2005,1815,0.40601675,314.2809196
"128","Vega",2006,1815,0.305454197,499.9665136
"129","Vega",2007,1815,0.459538474,665.9121484
"130","Vega",2008,1815,0.287903592,1033.093095
"131","Vega",2009,1815,0.465034273,493.9547541
"132","Vega",2010,1815,0.301022467,806.5671244
"133","Vega",2011,1815,0.448283833,780.0161107
"134","Vega",2012,1815,0.304761452,1554.987102
"135","Vega",2013,1815,0.481926286,2093.555738
"136","Vega",2014,1815,0.289102984,1817.053305
"150","Vevelstad",2005,1816,0.251564083,281.2388336
"151","Vevelstad",2006,1816,0.342817291,1639.771207
"152","Vevelstad",2007,1816,0.286097122,1489.600714
"153","Vevelstad",2008,1816,0.335975121,1608.388498
"154","Vevelstad",2009,1816,0.281099122,1327.79925
"155","Vevelstad",2010,1816,0.368954411,1459.623495
"156","Vevelstad",2011,1816,0.300221271,1947.302414
"157","Vevelstad",2012,1816,0.290522521,880.9313954
"158","Vevelstad",2013,1816,0.31981377,2161.982982
"159","Vevelstad",2014,1816,0.272836148,1112.902741
"173","Heroy",2005,1818,0.46947881,1990.187812
"174","Heroy",2006,1818,0.29301904,1816.910559
"175","Heroy",2007,1818,0.367638178,1439.250895
"176","Heroy",2008,1818,0.318481978,1890.666353
"177","Heroy",2009,1818,0.356052916,1909.000855
"178","Heroy",2010,1818,0.1959729,676.1431513
"179","Heroy",2011,1818,0.375096819,2567.251524
"180","Heroy",2012,1818,0.213637586,1459.314553
"181","Heroy",2013,1818,0.319053197,2694.555482
"182","Heroy",2014,1818,0.317263055,3044.889026
"196","Alstahaug",2005,1820,0.29178917,1205.027703
"197","Alstahaug",2006,1820,0.437744003,1379.105041
"198","Alstahaug",2007,1820,0.3016036,1075.24036
"199","Alstahaug",2008,1820,0.345291761,2110.904928
"200","Alstahaug",2009,1820,0.247723152,1796.81777
"201","Alstahaug",2010,1820,0.427027871,3923.207113
"202","Alstahaug",2011,1820,0.321368905,2225.599539
"203","Alstahaug",2012,1820,0.537050338,6332.391685
"204","Alstahaug",2013,1820,0.341157098,2228.719957
"205","Alstahaug",2014,1820,0.341884764,2512.05335
"219","Leirfjord",2005,1822,0,0
"220","Leirfjord",2006,1822,0,0
"221","Leirfjord",2007,1822,0,0
"222","Leirfjord",2008,1822,0,0
"223","Leirfjord",2009,1822,0,0
"224","Leirfjord",2010,1822,0,0
"225","Leirfjord",2011,1822,0.44153586,162.1478632
"226","Leirfjord",2012,1822,0.349334314,435.2461013
"227","Leirfjord",2013,1822,0,0
"228","Leirfjord",2014,1822,0,0
"242","Vefsn",2005,1824,0.429946285,823.440865
"243","Vefsn",2006,1824,0.215099676,308.2567639
"244","Vefsn",2007,1824,0.325837087,433.8941137
"245","Vefsn",2008,1824,0.261527009,594.6242847
"246","Vefsn",2009,1824,0.593720169,1272.789988
"247","Vefsn",2010,1824,0.272095156,692.3640836
"248","Vefsn",2011,1824,0.527749084,747.162876
"249","Vefsn",2012,1824,0.274029037,849.507552
"250","Vefsn",2013,1824,0.589833355,1482.059526
"251","Vefsn",2014,1824,0.258442481,639.0075627
"265","Donna",2005,1827,0.343161498,1336.248225
"266","Donna",2006,1827,0.572969939,756.1472826
"267","Donna",2007,1827,0.3136499,1291.309498
"268","Donna",2008,1827,0.482753487,1890.416793
"269","Donna",2009,1827,0.315662926,2087.014271
"270","Donna",2010,1827,0.406831862,3488.715034
"271","Donna",2011,1827,0.261685933,2106.481741
"272","Donna",2012,1827,0.517513728,3053.551973
"273","Donna",2013,1827,0.261626892,1961.487707
"274","Donna",2014,1827,0.350993779,2846.000768
"288","Nesna",2005,1828,0.346873323,464.0356846
"289","Nesna",2006,1828,0.438321582,537.9218332
"290","Nesna",2007,1828,0.323227439,419.7205266
"291","Nesna",2008,1828,0.280533409,289.1376493
"292","Nesna",2009,1828,0.380229155,567.0642567
"293","Nesna",2010,1828,0.271759402,376.5579808
"294","Nesna",2011,1828,0.411975086,1855.147294
"295","Nesna",2012,1828,0.415795167,2440.352149
"296","Nesna",2013,1828,0.279715681,1109.650287
"297","Nesna",2014,1828,0.450718716,2145.279564
"311","Hemnes",2005,1832,0,0
"312","Hemnes",2006,1832,0,0
"313","Hemnes",2007,1832,0,0
"314","Hemnes",2008,1832,0,0
"315","Hemnes",2009,1832,0,0
"316","Hemnes",2010,1832,0,0
"317","Hemnes",2011,1832,0,0
"318","Hemnes",2012,1832,0,0
"319","Hemnes",2013,1832,0,0
"320","Hemnes",2014,1832,0,0
"334","Rana",2005,1833,0.31212735,786.0068956
"335","Rana",2006,1833,0.357296578,384.9759866
"336","Rana",2007,1833,0.297978366,837.8329244
"337","Rana",2008,1833,0.532422591,148.3265447
"338","Rana",2009,1833,0.335327659,1073.488125
"339","Rana",2010,1833,0.280820888,250.017645
"340","Rana",2011,1833,0.337581296,1098.716729
"341","Rana",2012,1833,0.290348677,444.8757266
"342","Rana",2013,1833,0.34057246,1763.768236
"343","Rana",2014,1833,0.732670797,1841.299158
"357","Luroy",2005,1834,0.227402381,1459.373424
"358","Luroy",2006,1834,0.333471198,3489.370257
"359","Luroy",2007,1834,0.350612292,4732.999132
"360","Luroy",2008,1834,0.271942078,2388.119184
"361","Luroy",2009,1834,0.353843886,5301.15145
"362","Luroy",2010,1834,0.262217868,1989.494953
"363","Luroy",2011,1834,0.246346662,2264.500555
"364","Luroy",2012,1834,0.240641658,2375.521084
"365","Luroy",2013,1834,0.286575863,3493.623417
"366","Luroy",2014,1834,0.298656461,3091.531609
"380","Traena",2005,1835,0.301966634,535.9276637
"381","Traena",2006,1835,0.416856994,685.2962245
"382","Traena",2007,1835,0.278045542,449.0049017
"383","Traena",2008,1835,0.337488169,518.6980546
"384","Traena",2009,1835,0.292023453,418.3060751
"385","Traena",2010,1835,0.354686788,638.1198374
"386","Traena",2011,1835,0.298815187,675.731401
"387","Traena",2012,1835,0.332636293,826.2549148
"388","Traena",2013,1835,0.325303256,415.9161524
"389","Traena",2014,1835,0.325430135,861.5147772
"403","Rodoy",2005,1836,0.330004076,4119.502256
"404","Rodoy",2006,1836,0.321538884,4339.017408
"405","Rodoy",2007,1836,0.390369237,4263.045605
"406","Rodoy",2008,1836,0.266719181,3292.157258
"407","Rodoy",2009,1836,0.34083627,3149.891557
"408","Rodoy",2010,1836,0.284662689,3672.187113
"409","Rodoy",2011,1836,0.370607259,4835.686111
"410","Rodoy",2012,1836,0.312614969,7191.266576
"411","Rodoy",2013,1836,0.374728843,8072.045258
"412","Rodoy",2014,1836,0.307921483,7631.672909
"426","Meloy",2005,1837,0.324810222,2506.15772
"427","Meloy",2006,1837,0.398720375,2779.161556
"428","Meloy",2007,1837,0.326241053,2687.747681
"429","Meloy",2008,1837,0.456144341,3565.305817
"430","Meloy",2009,1837,0.328931787,3857.061039
"431","Meloy",2010,1837,0.336291893,3832.022913
"432","Meloy",2011,1837,0.359268621,3366.423862
"433","Meloy",2012,1837,0.323218858,3527.624837
"434","Meloy",2013,1837,0.291016918,1413.969137
"435","Meloy",2014,1837,0.312412395,3768.178037
"449","Gildeskal",2005,1838,0.321680229,3028.497442
"450","Gildeskal",2006,1838,0.298050096,2596.488151
"451","Gildeskal",2007,1838,0.296657872,2490.439571
"452","Gildeskal",2008,1838,0.262233973,2543.595067
"453","Gildeskal",2009,1838,0.288104514,1778.781761
"454","Gildeskal",2010,1838,0.264176763,1730.877694
"455","Gildeskal",2011,1838,0.265935825,2140.380761
"456","Gildeskal",2012,1838,0.29744014,3888.941487
"457","Gildeskal",2013,1838,0.254180134,2832.960872
"458","Gildeskal",2014,1838,0.287863363,4456.510023
"472","Saltdal",2005,1840,0.274005845,223.9641575
"473","Saltdal",2006,1840,0.268334701,58.83613996
"474","Saltdal",2007,1840,0.471093812,1597.984128
"475","Saltdal",2008,1840,0.282329872,888.8444534
"476","Saltdal",2009,1840,0.40839192,748.613019
"477","Saltdal",2010,1840,0.204348177,382.6660753
"478","Saltdal",2011,1840,0.216633037,210.8233721
"479","Saltdal",2012,1840,0.362262733,1443.832539
"480","Saltdal",2013,1840,0.169293605,181.2890725
"481","Saltdal",2014,1840,0.106968668,110.4959603
"495","Fauske",2005,1841,0.348604556,504.2376651
"496","Fauske",2006,1841,0.384480897,965.3331045
"497","Fauske",2007,1841,0.10283226,19.11898516
"498","Fauske",2008,1841,0.397232665,559.9427395
"499","Fauske",2009,1841,0.308592129,801.0317209
"500","Fauske",2010,1841,0.291460579,336.0234447
"501","Fauske",2011,1841,0.325116165,1300.588854
"502","Fauske",2012,1841,0.290942114,562.6148417
"503","Fauske",2013,1841,0.30371401,506.6253406
"504","Fauske",2014,1841,0.217503864,335.2410988
"518","Sorfold",2005,1845,0.337955784,2038.43844
"519","Sorfold",2006,1845,0.283212965,1420.824786
"520","Sorfold",2007,1845,0.347237456,2221.433224
"521","Sorfold",2008,1845,0.295092412,2711.492632
"522","Sorfold",2009,1845,0.355664217,4609.341382
"523","Sorfold",2010,1845,0.354627128,4901.608286
"524","Sorfold",2011,1845,0.353734899,3434.039655
"525","Sorfold",2012,1845,0.338578039,3692.43255
"526","Sorfold",2013,1845,0.290618497,3557.270957
"527","Sorfold",2014,1845,0.31289858,4286.955859
"541","Steigen",2005,1848,0.295919661,2103.679557
"542","Steigen",2006,1848,0.36616092,4596.785659
"543","Steigen",2007,1848,0.322038218,3579.258031
"544","Steigen",2008,1848,0.354972563,5563.268798
"545","Steigen",2009,1848,0.311243644,4868.584815
"546","Steigen",2010,1848,0.321758631,5093.453606
"547","Steigen",2011,1848,0.318262394,5887.011851
"548","Steigen",2012,1848,0.330586859,5898.842158
"549","Steigen",2013,1848,0.332212886,5729.034148
"550","Steigen",2014,1848,0.327195497,7326.447041
"564","Hamaroy",2005,1849,0.289053953,651.6917918
"565","Hamaroy",2006,1849,0.062303009,12.85099241
"566","Hamaroy",2007,1849,0.351143197,1798.929773
"567","Hamaroy",2008,1849,0.145614195,101.8223273
"568","Hamaroy",2009,1849,0.29235064,203.7985083
"569","Hamaroy",2010,1849,0.303012629,1527.832705
"570","Hamaroy",2011,1849,0.46819293,1397.264681
"571","Hamaroy",2012,1849,0.30085219,1140.275231
"572","Hamaroy",2013,1849,0.257218831,654.0730212
"573","Hamaroy",2014,1849,0.263652681,625.6638958
"587","Tysfjord",2005,1850,0.08160872,16.07846834
"588","Tysfjord",2006,1850,0.310273469,260.3318518
"589","Tysfjord",2007,1850,0.379299729,857.6266529
"590","Tysfjord",2008,1850,0.307503311,1189.231846
"591","Tysfjord",2009,1850,0.290251842,1118.600413
"592","Tysfjord",2010,1850,0.230181297,934.3694136
"593","Tysfjord",2011,1850,0.25513526,2058.627475
"594","Tysfjord",2012,1850,0.276396563,3472.931656
"595","Tysfjord",2013,1850,0.335391828,5387.358019
"596","Tysfjord",2014,1850,0.28981355,5436.119122
"610","Lodingen",2005,1851,0.245812779,447.9075093
"611","Lodingen",2006,1851,0.321252188,1641.599646
"612","Lodingen",2007,1851,0.499743569,2746.908495
"613","Lodingen",2008,1851,0.282620911,2416.072187
"614","Lodingen",2009,1851,0.343210756,2865.164576
"615","Lodingen",2010,1851,0.255078391,1447.393355
"616","Lodingen",2011,1851,0.578009608,4502.816806
"617","Lodingen",2012,1851,0.267854062,2347.927813
"618","Lodingen",2013,1851,0.389232181,2392.627345
"619","Lodingen",2014,1851,0.309844135,1855.558307
"633","Tjeldsund",2005,1852,0,0
"634","Tjeldsund",2006,1852,0,0
"635","Tjeldsund",2007,1852,0,0
"636","Tjeldsund",2008,1852,0,0
"637","Tjeldsund",2009,1852,0,0
"638","Tjeldsund",2010,1852,0,0
"639","Tjeldsund",2011,1852,0,0
"640","Tjeldsund",2012,1852,0,0
"641","Tjeldsund",2013,1852,0,0
"642","Tjeldsund",2014,1852,0,0
"656","Evenes",2005,1853,0,0
"657","Evenes",2006,1853,0,0
"658","Evenes",2007,1853,0,0
"659","Evenes",2008,1853,0,0
"660","Evenes",2009,1853,0,0
"661","Evenes",2010,1853,0,0
"662","Evenes",2011,1853,0,0
"663","Evenes",2012,1853,0,0
"664","Evenes",2013,1853,0,0
"665","Evenes",2014,1853,0,0
"679","Ballangen",2005,1854,0.333616083,286.3640351
"680","Ballangen",2006,1854,0.276293508,227.2784871
"681","Ballangen",2007,1854,0.419233396,433.9442962
"682","Ballangen",2008,1854,0.285753606,292.329654
"683","Ballangen",2009,1854,0.306432229,352.750993
"684","Ballangen",2010,1854,0.304847481,569.3828456
"685","Ballangen",2011,1854,0.265930425,458.6166967
"686","Ballangen",2012,1854,0.441454386,760.4263705
"687","Ballangen",2013,1854,0.310307992,1449.829377
"688","Ballangen",2014,1854,0.285389508,1245.022574
"702","Rost",2005,1856,0,0
"703","Rost",2006,1856,0,0
"704","Rost",2007,1856,0,0
"705","Rost",2008,1856,0,0
"706","Rost",2009,1856,0,0
"707","Rost",2010,1856,0,0
"708","Rost",2011,1856,0,0
"709","Rost",2012,1856,0,0
"710","Rost",2013,1856,0,0
"711","Rost",2014,1856,0,0
"725","Vaeroy",2005,1857,0,0
"726","Vaeroy",2006,1857,0,0
"727","Vaeroy",2007,1857,0,0
"728","Vaeroy",2008,1857,0,0
"729","Vaeroy",2009,1857,0,0
"730","Vaeroy",2010,1857,0,0
"731","Vaeroy",2011,1857,0,0
"732","Vaeroy",2012,1857,0,0
"733","Vaeroy",2013,1857,0,0
"734","Vaeroy",2014,1857,0,0
"748","Flakstad",2005,1859,0.230098233,380.1450606
"749","Flakstad",2006,1859,0.313263134,852.9860664
"750","Flakstad",2007,1859,0.36100417,1047.969473
"751","Flakstad",2008,1859,0.211426684,438.455389
"752","Flakstad",2009,1859,0.452274274,1271.47731
"753","Flakstad",2010,1859,0.25789587,766.9923758
"754","Flakstad",2011,1859,0.308323461,950.4021355
"755","Flakstad",2012,1859,0.322204858,1281.554359
"756","Flakstad",2013,1859,0.372351359,447.9297479
"757","Flakstad",2014,1859,0.305056783,774.1923228
"771","Vestvagoy",2005,1860,0.372306091,433.5094894
"772","Vestvagoy",2006,1860,0.192194039,307.8243149
"773","Vestvagoy",2007,1860,0.226812304,571.1161041
"774","Vestvagoy",2008,1860,0.379527298,1901.008968
"775","Vestvagoy",2009,1860,0.363314452,2296.564786
"776","Vestvagoy",2010,1860,0.380389154,2901.960324
"777","Vestvagoy",2011,1860,0.350632153,2494.308777
"778","Vestvagoy",2012,1860,0.354168225,2514.129022
"779","Vestvagoy",2013,1860,0.309835808,1400.777291
"780","Vestvagoy",2014,1860,0.331649704,666.0789641
"794","Vagan",2005,1865,0.239755654,1950.935153
"795","Vagan",2006,1865,0.322218982,2507.610583
"796","Vagan",2007,1865,0.265551224,1271.449171
"797","Vagan",2008,1865,0.274941835,2826.858194
"798","Vagan",2009,1865,0.336497114,2294.543869
"799","Vagan",2010,1865,0.300493802,3807.994483
"800","Vagan",2011,1865,0.265886948,2130.393643
"801","Vagan",2012,1865,0.268277026,1758.450473
"802","Vagan",2013,1865,0.317573564,2031.189402
"803","Vagan",2014,1865,0.261708108,1868.834828
"817","Hadsel",2005,1866,0.304515343,2259.356763
"818","Hadsel",2006,1866,0.321621554,2130.378397
"819","Hadsel",2007,1866,0.287148584,2671.37429
"820","Hadsel",2008,1866,0.390135087,2237.169964
"821","Hadsel",2009,1866,0.309647166,3471.703955
"822","Hadsel",2010,1866,0.390479346,3622.134048
"823","Hadsel",2011,1866,0.254567246,2675.195512
"824","Hadsel",2012,1866,0.345271102,2678.766509
"825","Hadsel",2013,1866,0.281138026,4403.344851
"826","Hadsel",2014,1866,0.289230457,3807.871683
"840","Bo",2005,1867,0.405165037,1519.760278
"841","Bo",2006,1867,0.307084323,1175.649606
"842","Bo",2007,1867,0.336665156,1172.70742
"843","Bo",2008,1867,0.273960931,1445.055419
"844","Bo",2009,1867,0.232544344,1133.271144
"845","Bo",2010,1867,0.230929833,1091.658667
"846","Bo",2011,1867,0.248542512,1451.577496
"847","Bo",2012,1867,0.262832592,1727.502169
"848","Bo",2013,1867,0.292628983,1864.838186
"849","Bo",2014,1867,0.345850076,1652.04177
"863","Oksnes",2005,1868,0.304806794,2737.402761
"864","Oksnes",2006,1868,0.253031801,1781.460527
"865","Oksnes",2007,1868,0.235179239,1697.93249
"866","Oksnes",2008,1868,0.305447042,3036.06418
"867","Oksnes",2009,1868,0.319495155,3480.0981
"868","Oksnes",2010,1868,0.29778528,2789.086116
"869","Oksnes",2011,1868,0.273559099,2729.744759
"870","Oksnes",2012,1868,0.268934929,2169.908199
"871","Oksnes",2013,1868,0.285399139,2537.774566
"872","Oksnes",2014,1868,0.254893425,1947.094682
"886","Sortland",2005,1870,0.262603599,748.2550784
"887","Sortland",2006,1870,0.304392333,1240.4989
"888","Sortland",2007,1870,0.31509443,1087.923389
"889","Sortland",2008,1870,0.361368374,804.0294539
"890","Sortland",2009,1870,0.293255913,1217.979491
"891","Sortland",2010,1870,0.396841108,1170.877307
"892","Sortland",2011,1870,0.299982302,1609.119769
"893","Sortland",2012,1870,0.309257791,1760.689339
"894","Sortland",2013,1870,0.31961061,1993.451008
"895","Sortland",2014,1870,0.349647057,3159.867096
"909","Andoy",2005,1871,0,0
"910","Andoy",2006,1871,0,0
"911","Andoy",2007,1871,0,0
"912","Andoy",2008,1871,0,0
"913","Andoy",2009,1871,0,0
"914","Andoy",2010,1871,0,0
"915","Andoy",2011,1871,0,0
