"","Kname","Yrs","Knr2017","Protein.retention.ratio","SustFoodProd"
"916","Andoy",2012,1871,0,0
"917","Andoy",2013,1871,0,0
"918","Andoy",2014,1871,0,0
"932","Moskenes",2005,1874,0,0
"933","Moskenes",2006,1874,0,0
"934","Moskenes",2007,1874,0,0
"935","Moskenes",2008,1874,0,0
"936","Moskenes",2009,1874,0,0
"937","Moskenes",2010,1874,0,0
"938","Moskenes",2011,1874,0,0
"939","Moskenes",2012,1874,0,0
"940","Moskenes",2013,1874,0,0
"941","Moskenes",2014,1874,0.350612187,77.39623783
"955","Tromso",2005,1902,0.294117381,1079.106083
"956","Tromso",2006,1902,0.274388107,1204.044098
"957","Tromso",2007,1902,0.329608707,2372.734755
"958","Tromso",2008,1902,0.351509326,2447.312674
"959","Tromso",2009,1902,0.315388491,2540.01811
"960","Tromso",2010,1902,0.310756359,3286.310651
"961","Tromso",2011,1902,0.320621163,2949.714054
"962","Tromso",2012,1902,0.353695221,3125.673639
"963","Tromso",2013,1902,0.300512683,3630.069396
"964","Tromso",2014,1902,0.374467827,4996.999412
"978","Harstad",2005,1903,0.300571765,1265.078005
"979","Harstad",2006,1903,0.212013707,714.2752396
"980","Harstad",2007,1903,0.252068054,745.993389
"981","Harstad",2008,1903,0.266787472,1384.621645
"982","Harstad",2009,1903,0.331136765,3168.018874
"983","Harstad",2010,1903,0.279244031,3190.339323
"984","Harstad",2011,1903,0.312770727,3641.178287
"985","Harstad",2012,1903,0.33902092,6499.774508
"986","Harstad",2013,1903,0.313243143,4248.230759
"987","Harstad",2014,1903,0.295726671,5212.558438
"1001","Kvaefjord",2005,1911,0.264252978,1181.23565
"1002","Kvaefjord",2006,1911,0.290069904,1422.767643
"1003","Kvaefjord",2007,1911,0.246508479,1399.129125
"1004","Kvaefjord",2008,1911,0.252435197,1362.951395
"1005","Kvaefjord",2009,1911,0.278283092,3264.820849
"1006","Kvaefjord",2010,1911,0.3214697,2441.654308
"1007","Kvaefjord",2011,1911,0.228401234,1147.132866
"1008","Kvaefjord",2012,1911,0.271191858,2907.66324
"1009","Kvaefjord",2013,1911,0.416420399,2507.81398
"1010","Kvaefjord",2014,1911,0.315271303,2062.686777
"1024","Skanland",2005,1913,0.435503366,1108.506316
"1025","Skanland",2006,1913,0.273266367,1684.225332
"1026","Skanland",2007,1913,0.367657673,2369.698192
"1027","Skanland",2008,1913,0.245820811,744.5769797
"1028","Skanland",2009,1913,0.360168377,780.1801699
"1029","Skanland",2010,1913,0.269740126,1346.531382
"1030","Skanland",2011,1913,0.490712357,1169.238
"1031","Skanland",2012,1913,0.306248438,889.78003
"1032","Skanland",2013,1913,0.286939488,1421.153035
"1033","Skanland",2014,1913,0.45928392,2316.624876
"1047","Ibestad",2005,1917,0.320020857,1010.583943
"1048","Ibestad",2006,1917,0.373293418,1935.791411
"1049","Ibestad",2007,1917,0.38609571,819.2533979
"1050","Ibestad",2008,1917,0.310040937,1921.264466
"1051","Ibestad",2009,1917,0.27216952,1528.436796
"1052","Ibestad",2010,1917,0.378957114,2834.501442
"1053","Ibestad",2011,1917,0.320508627,3382.724966
"1054","Ibestad",2012,1917,0.35072316,4122.599581
"1055","Ibestad",2013,1917,0.319750069,3750.345044
"1056","Ibestad",2014,1917,0.302644356,4684.036389
"1070","Gratangen",2005,1919,0.226583362,670.4726295
"1071","Gratangen",2006,1919,0.09445707,64.7247238
"1072","Gratangen",2007,1919,0.14621445,333.7308258
"1073","Gratangen",2008,1919,0,0
"1074","Gratangen",2009,1919,0.392389077,746.0265943
"1075","Gratangen",2010,1919,0.270631177,763.813467
"1076","Gratangen",2011,1919,0,0
"1077","Gratangen",2012,1919,0,0
"1078","Gratangen",2013,1919,1.668282554,2174.442818
"1079","Gratangen",2014,1919,0.459999285,555.8557756
"1093","Lavangen",2005,1920,0.350373558,206.1457863
"1094","Lavangen",2006,1920,0.282456388,626.3981645
"1095","Lavangen",2007,1920,0,0
"1096","Lavangen",2008,1920,0.382031765,1659.423738
"1097","Lavangen",2009,1920,0.313837379,1384.849176
"1098","Lavangen",2010,1920,0.542023563,1180.264981
"1099","Lavangen",2011,1920,0.198459161,444.4048354
"1100","Lavangen",2012,1920,0.429874234,834.5023847
"1101","Lavangen",2013,1920,0.146038111,340.9329796
"1102","Lavangen",2014,1920,0,0
"1116","Salangen",2005,1923,0.505556073,1080.119034
"1117","Salangen",2006,1923,0.152447661,60.62553835
"1118","Salangen",2007,1923,0,0
"1119","Salangen",2008,1923,0,0
"1120","Salangen",2009,1923,0.397696105,730.2241358
"1121","Salangen",2010,1923,0.137810427,143.9135
"1122","Salangen",2011,1923,102.1486365,99323.61385
"1123","Salangen",2012,1923,0.715707557,2607.1208
"1124","Salangen",2013,1923,1.452727147,9330.350749
"1125","Salangen",2014,1923,1.134468192,6471.106399
"1139","Malselv",2005,1924,0,0
"1140","Malselv",2006,1924,0,0
"1141","Malselv",2007,1924,0,0
"1142","Malselv",2008,1924,0,0
"1143","Malselv",2009,1924,0,0
"1144","Malselv",2010,1924,0,0
"1145","Malselv",2011,1924,0,0
"1146","Malselv",2012,1924,0,0
"1147","Malselv",2013,1924,0,0
"1148","Malselv",2014,1924,0,0
"1162","Sorreisa",2005,1925,0,0
"1163","Sorreisa",2006,1925,0,0
"1164","Sorreisa",2007,1925,0,0
"1165","Sorreisa",2008,1925,0,0
"1166","Sorreisa",2009,1925,0,0
"1167","Sorreisa",2010,1925,0,0
"1168","Sorreisa",2011,1925,0.284250512,292.115155
"1169","Sorreisa",2012,1925,0.183380918,389.0413347
"1170","Sorreisa",2013,1925,0.256218511,400.7741761
"1171","Sorreisa",2014,1925,0,0
"1185","Dyroy",2005,1926,0.208000965,806.1842832
"1186","Dyroy",2006,1926,0.36510428,1364.194253
"1187","Dyroy",2007,1926,0.302355745,2513.084803
"1188","Dyroy",2008,1926,0.38068048,4252.434315
"1189","Dyroy",2009,1926,0.479896417,2724.968951
"1190","Dyroy",2010,1926,0.390433566,1904.555628
"1191","Dyroy",2011,1926,0.405132084,4111.733735
"1192","Dyroy",2012,1926,0.281177292,2401.291188
"1193","Dyroy",2013,1926,0.40225089,4523.655183
"1194","Dyroy",2014,1926,0.313271344,4501.692298
"1208","Tranoy",2005,1927,0.326800477,1935.984001
"1209","Tranoy",2006,1927,0.342918445,1770.682711
"1210","Tranoy",2007,1927,0.296787143,2769.421739
"1211","Tranoy",2008,1927,0.252919681,660.4036374
"1212","Tranoy",2009,1927,0.309155861,3765.522102
"1213","Tranoy",2010,1927,0.206072526,1268.78751
"1214","Tranoy",2011,1927,0.277152918,2829.372106
"1215","Tranoy",2012,1927,0.300426573,4233.484793
"1216","Tranoy",2013,1927,0.284838966,4252.216511
"1217","Tranoy",2014,1927,0.306767611,3364.062703
"1231","Torsken",2005,1928,0.309821916,1083.29233
"1232","Torsken",2006,1928,0.413173582,3889.657423
"1233","Torsken",2007,1928,0.392305117,3011.886051
"1234","Torsken",2008,1928,0.503025545,6390.275055
"1235","Torsken",2009,1928,0.394606216,3523.975963
"1236","Torsken",2010,1928,0.379626722,4430.284846
"1237","Torsken",2011,1928,0.388116368,4865.939486
"1238","Torsken",2012,1928,0.493562765,4717.798663
"1239","Torsken",2013,1928,0.364422547,3950.139609
"1240","Torsken",2014,1928,0.343820783,6665.337546
"1254","Berg",2005,1929,0.272739115,916.2103287
"1255","Berg",2006,1929,0.173700263,530.0791824
"1256","Berg",2007,1929,0.22967619,459.8041538
"1257","Berg",2008,1929,0,0
"1258","Berg",2009,1929,0.16783817,386.184383
"1259","Berg",2010,1929,0.305166644,1110.893555
"1260","Berg",2011,1929,0.204998069,608.1298475
"1261","Berg",2012,1929,0.077506888,81.06383366
"1262","Berg",2013,1929,0.211503552,971.3613637
"1263","Berg",2014,1929,0.541976869,2132.41558
"1277","Lenvik",2005,1931,0.328336075,386.7661067
"1278","Lenvik",2006,1931,0.552668793,1307.836538
"1279","Lenvik",2007,1931,0.64727974,1586.182953
"1280","Lenvik",2008,1931,0.462235536,3495.939589
"1281","Lenvik",2009,1931,0.352833003,1929.308499
"1282","Lenvik",2010,1931,0.262583626,796.1280819
"1283","Lenvik",2011,1931,0.28763377,2182.568496
"1284","Lenvik",2012,1931,0.388245729,2569.150497
"1285","Lenvik",2013,1931,0.296598747,2075.762937
"1286","Lenvik",2014,1931,0.288061645,2407.348739
"1300","Balsfjord",2005,1933,0,0
"1301","Balsfjord",2006,1933,0,0
"1302","Balsfjord",2007,1933,0,0
"1303","Balsfjord",2008,1933,0,0
"1304","Balsfjord",2009,1933,0,0
"1305","Balsfjord",2010,1933,0,0
"1306","Balsfjord",2011,1933,0,0
"1307","Balsfjord",2012,1933,0,0
"1308","Balsfjord",2013,1933,0,0
"1309","Balsfjord",2014,1933,0,0
"1323","Karlsoy",2005,1936,0.213678182,511.8626653
"1324","Karlsoy",2006,1936,0.294354996,1492.808997
"1325","Karlsoy",2007,1936,0.27213206,1035.890281
"1326","Karlsoy",2008,1936,0.254080965,1675.524219
"1327","Karlsoy",2009,1936,0.290212637,1732.575247
"1328","Karlsoy",2010,1936,0.295764636,2921.143085
"1329","Karlsoy",2011,1936,0.268364641,2389.251207
"1330","Karlsoy",2012,1936,0.27545097,1815.941371
"1331","Karlsoy",2013,1936,0.286260837,1834.832344
"1332","Karlsoy",2014,1936,0.274291226,3291.397069
"1346","Lyngen",2005,1938,0.505788426,1612.425685
"1347","Lyngen",2006,1938,0.302125892,390.2862267
"1348","Lyngen",2007,1938,0.233028843,780.2197137
"1349","Lyngen",2008,1938,0.589666149,1272.04079
"1350","Lyngen",2009,1938,0.295136863,1253.183587
"1351","Lyngen",2010,1938,0.239955584,212.6275221
"1352","Lyngen",2011,1938,0.291854513,1239.706331
"1353","Lyngen",2012,1938,0.307658975,352.2701411
"1354","Lyngen",2013,1938,0.270564504,940.4113263
"1355","Lyngen",2014,1938,0.563879209,1005.392682
"1369","Storfjord",2005,1939,0,0
"1370","Storfjord",2006,1939,0,0
"1371","Storfjord",2007,1939,0,0
"1372","Storfjord",2008,1939,0,0
"1373","Storfjord",2009,1939,0,0
"1374","Storfjord",2010,1939,0,0
"1375","Storfjord",2011,1939,0,0
"1376","Storfjord",2012,1939,0,0
"1377","Storfjord",2013,1939,0,0
"1378","Storfjord",2014,1939,0,0
"1392","Kafjord",2005,1940,0.169816156,434.3243483
"1393","Kafjord",2006,1940,0.341775556,755.0457741
"1394","Kafjord",2007,1940,0.298781416,1331.707016
"1395","Kafjord",2008,1940,0.389265318,642.1994118
"1396","Kafjord",2009,1940,0.271088371,945.7484414
"1397","Kafjord",2010,1940,0,0
"1398","Kafjord",2011,1940,0.354291814,366.0932744
"1399","Kafjord",2012,1940,0.30638721,1561.168147
"1400","Kafjord",2013,1940,0.506336065,3135.161012
"1401","Kafjord",2014,1940,0.21918509,212.525151
"1415","Skjervoy",2005,1941,0.468008682,3169.142322
"1416","Skjervoy",2006,1941,0.299169371,2252.856651
"1417","Skjervoy",2007,1941,0.377981555,2254.469475
"1418","Skjervoy",2008,1941,0.30255161,2276.303919
"1419","Skjervoy",2009,1941,0.397671823,2637.789019
"1420","Skjervoy",2010,1941,0.323019244,3256.437433
"1421","Skjervoy",2011,1941,0.365145339,2568.52652
"1422","Skjervoy",2012,1941,0.344021044,4508.41057
"1423","Skjervoy",2013,1941,0.357167493,4269.459484
"1424","Skjervoy",2014,1941,0.361259852,4525.573692
"1438","Nordreisa",2005,1942,0.2621967,859.6352155
"1439","Nordreisa",2006,1942,0.311498281,1634.252678
"1440","Nordreisa",2007,1942,0.375124288,2180.505579
"1441","Nordreisa",2008,1942,0.292910679,1577.26601
"1442","Nordreisa",2009,1942,0.348854938,2288.612238
"1443","Nordreisa",2010,1942,0.305021491,1621.595206
"1444","Nordreisa",2011,1942,0.38946057,741.2194102
"1445","Nordreisa",2012,1942,0.316473524,2276.784906
"1446","Nordreisa",2013,1942,0.258306851,1520.304752
"1447","Nordreisa",2014,1942,0.344116154,991.476067
"1461","Kvaenangen",2005,1943,0.350111461,1964.09869
"1462","Kvaenangen",2006,1943,0.252390057,1159.243683
"1463","Kvaenangen",2007,1943,0.350972552,2200.627734
"1464","Kvaenangen",2008,1943,0.323031186,2194.828933
"1465","Kvaenangen",2009,1943,0.312845184,1986.851293
"1466","Kvaenangen",2010,1943,0.324937528,2514.900138
"1467","Kvaenangen",2011,1943,0.342993132,2306.962204
"1468","Kvaenangen",2012,1943,0.301296578,2180.961489
"1469","Kvaenangen",2013,1943,0.354589626,3108.083743
"1470","Kvaenangen",2014,1943,0.501608815,9132.320188
"1484","Vardo",2005,2002,0,0
"1485","Vardo",2006,2002,0,0
"1486","Vardo",2007,2002,0,0
"1487","Vardo",2008,2002,0,0
"1488","Vardo",2009,2002,0,0
"1489","Vardo",2010,2002,0,0
"1490","Vardo",2011,2002,0,0
"1491","Vardo",2012,2002,0,0
"1492","Vardo",2013,2002,0,0
"1493","Vardo",2014,2002,0,0
"1507","Vadso",2005,2003,0,0
"1508","Vadso",2006,2003,0,0
"1509","Vadso",2007,2003,0,0
"1510","Vadso",2008,2003,0,0
"1511","Vadso",2009,2003,0,0
"1512","Vadso",2010,2003,0,0
"1513","Vadso",2011,2003,0,0
"1514","Vadso",2012,2003,0,0
"1515","Vadso",2013,2003,0,0
"1516","Vadso",2014,2003,0,0
"1530","Hammerfest",2005,2004,0.258912746,958.0051233
"1531","Hammerfest",2006,2004,0.43528502,617.2197942
"1532","Hammerfest",2007,2004,0.326026157,2315.731189
"1533","Hammerfest",2008,2004,0.321070521,3593.880085
"1534","Hammerfest",2009,2004,0.303583336,3770.182631
"1535","Hammerfest",2010,2004,0.312203492,3350.722421
"1536","Hammerfest",2011,2004,0.328782547,6515.987428
"1537","Hammerfest",2012,2004,0.286997994,3849.521024
"1538","Hammerfest",2013,2004,0.270302267,5063.845364
"1539","Hammerfest",2014,2004,0.291285481,3432.961637
"1553","Alta",2005,2012,0.255680846,3897.052687
"1554","Alta",2006,2012,0.330120092,5671.716052
"1555","Alta",2007,2012,0.286276201,4059.116549
"1556","Alta",2008,2012,0.398483715,5032.859285
"1557","Alta",2009,2012,0.357440751,5590.702554
"1558","Alta",2010,2012,0.289727317,6622.504153
"1559","Alta",2011,2012,0.313587174,5481.189274
"1560","Alta",2012,2012,0.299996354,6767.055547
"1561","Alta",2013,2012,0.290820199,6670.967209
"1562","Alta",2014,2012,0.271999183,5919.625387
"1576","Loppa",2005,2014,0.516924764,2634.274446
"1577","Loppa",2006,2014,0.275406192,2020.942754
"1578","Loppa",2007,2014,0.250048153,1524.022736
"1579","Loppa",2008,2014,0.297838084,2130.315785
"1580","Loppa",2009,2014,0.275465397,2996.026114
"1581","Loppa",2010,2014,0.28605432,2058.735801
"1582","Loppa",2011,2014,0.312117308,3468.847725
"1583","Loppa",2012,2014,0.319369927,4540.808323
"1584","Loppa",2013,2014,0.221192984,2534.469911
"1585","Loppa",2014,2014,0.284429071,3022.075092
"1599","Hasvik",2005,2015,0,0
"1600","Hasvik",2006,2015,0,0
"1601","Hasvik",2007,2015,0,0
"1602","Hasvik",2008,2015,0,0
"1603","Hasvik",2009,2015,0,0
"1604","Hasvik",2010,2015,0,0
"1605","Hasvik",2011,2015,0,0
"1606","Hasvik",2012,2015,0,0
"1607","Hasvik",2013,2015,0,0
"1608","Hasvik",2014,2015,0,0
"1622","Kvalsund",2005,2017,0.644894223,417.6825107
"1623","Kvalsund",2006,2017,0.329187519,971.4656168
"1624","Kvalsund",2007,2017,0.930797586,2464.257754
"1625","Kvalsund",2008,2017,0.227424156,356.6529297
"1626","Kvalsund",2009,2017,0.41917456,886.3207144
"1627","Kvalsund",2010,2017,0.281833897,770.1798914
"1628","Kvalsund",2011,2017,0.312234828,1919.501701
"1629","Kvalsund",2012,2017,0.359332734,4349.275014
"1630","Kvalsund",2013,2017,0.382833042,2726.278897
"1631","Kvalsund",2014,2017,0.273678676,3153.443392
"1645","Masoy",2005,2018,0,0
"1646","Masoy",2006,2018,0,0
"1647","Masoy",2007,2018,0,0
"1648","Masoy",2008,2018,0,0
"1649","Masoy",2009,2018,0,0
"1650","Masoy",2010,2018,0,0
"1651","Masoy",2011,2018,0.364641375,1001.685173
"1652","Masoy",2012,2018,0.218502996,1210.095154
"1653","Masoy",2013,2018,0.277158206,1265.164295
"1654","Masoy",2014,2018,0.302086464,3632.086756
"1668","Nordkapp",2005,2019,0,0
"1669","Nordkapp",2006,2019,0.391126831,50.51833259
"1670","Nordkapp",2007,2019,0.357175247,391.1201115
"1671","Nordkapp",2008,2019,0.313106584,1002.716947
"1672","Nordkapp",2009,2019,0.252189308,1215.548935
"1673","Nordkapp",2010,2019,0.214891728,358.2954254
"1674","Nordkapp",2011,2019,0.411517117,947.802109
"1675","Nordkapp",2012,2019,0.297910839,1335.446407
"1676","Nordkapp",2013,2019,0.345026677,2360.785005
"1677","Nordkapp",2014,2019,0.410339445,2085.465287
"1691","Porsanger",2005,2020,0,0
"1692","Porsanger",2006,2020,0,0
"1693","Porsanger",2007,2020,0,0
"1694","Porsanger",2008,2020,0,0
"1695","Porsanger",2009,2020,0,0
"1696","Porsanger",2010,2020,0,0
"1697","Porsanger",2011,2020,0,0
"1698","Porsanger",2012,2020,0,0
"1699","Porsanger",2013,2020,0,0
"1700","Porsanger",2014,2020,0,0
"1714","Lebesby",2005,2022,0.19439252,129.5293738
"1715","Lebesby",2006,2022,0,0
"1716","Lebesby",2007,2022,0,0
"1717","Lebesby",2008,2022,0,0
"1718","Lebesby",2009,2022,0.359398671,117.9205009
"1719","Lebesby",2010,2022,0.276433255,471.1815885
"1720","Lebesby",2011,2022,0.324412864,1219.838759
"1721","Lebesby",2012,2022,0.331330759,1953.989685
"1722","Lebesby",2013,2022,0.415437939,3824.428608
"1723","Lebesby",2014,2022,0.315138137,3641.583475
"1737","Gamvik",2005,2023,0,0
"1738","Gamvik",2006,2023,0,0
"1739","Gamvik",2007,2023,0,0
"1740","Gamvik",2008,2023,0,0
"1741","Gamvik",2009,2023,0,0
"1742","Gamvik",2010,2023,0,0
"1743","Gamvik",2011,2023,0,0
"1744","Gamvik",2012,2023,0,0
"1745","Gamvik",2013,2023,0,0
"1746","Gamvik",2014,2023,0,0
"1760","Berlevag",2005,2024,0,0
"1761","Berlevag",2006,2024,0,0
"1762","Berlevag",2007,2024,0,0
"1763","Berlevag",2008,2024,0,0
"1764","Berlevag",2009,2024,0,0
"1765","Berlevag",2010,2024,0,0
"1766","Berlevag",2011,2024,0,0
"1767","Berlevag",2012,2024,0,0
"1768","Berlevag",2013,2024,0,0
"1769","Berlevag",2014,2024,0,0
"1783","Tana",2005,2025,0,0
"1784","Tana",2006,2025,0,0
"1785","Tana",2007,2025,0,0
"1786","Tana",2008,2025,0,0
"1787","Tana",2009,2025,0,0
"1788","Tana",2010,2025,0,0
"1789","Tana",2011,2025,0,0
"1790","Tana",2012,2025,0,0
"1791","Tana",2013,2025,0,0
"1792","Tana",2014,2025,0,0
"1806","Nesseby",2005,2027,0.263433912,423.4328686
"1807","Nesseby",2006,2027,0.225924643,17.87402815
"1808","Nesseby",2007,2027,0.444135754,49.33904087
"1809","Nesseby",2008,2027,0.372698286,753.9067638
"1810","Nesseby",2009,2027,0.30051189,1758.921634
"1811","Nesseby",2010,2027,0.290236886,1189.573029
"1812","Nesseby",2011,2027,0.308064025,1228.441036
"1813","Nesseby",2012,2027,0.301632817,2364.487888
"1814","Nesseby",2013,2027,0.329511111,1712.157526
"1815","Nesseby",2014,2027,0.417658833,961.3274237
"1829","Batsfjord",2005,2028,0,0
"1830","Batsfjord",2006,2028,0,0
"1831","Batsfjord",2007,2028,0,0
"1832","Batsfjord",2008,2028,0,0
"1833","Batsfjord",2009,2028,0,0
"1834","Batsfjord",2010,2028,0,0
"1835","Batsfjord",2011,2028,0,0
"1836","Batsfjord",2012,2028,0,0
"1837","Batsfjord",2013,2028,0,0
"1838","Batsfjord",2014,2028,0,0
"1852","Sor-Varanger",2005,2030,0,0
"1853","Sor-Varanger",2006,2030,0.415140276,350.9907249
"1854","Sor-Varanger",2007,2030,0.342141867,697.8007333
"1855","Sor-Varanger",2008,2030,0.276988892,777.2372016
"1856","Sor-Varanger",2009,2030,0.28354806,1345.734972
"1857","Sor-Varanger",2010,2030,0.300430587,1798.420456
"1858","Sor-Varanger",2011,2030,0.328184537,2385.522859
"1859","Sor-Varanger",2012,2030,0.190960209,503.2049743
"1860","Sor-Varanger",2013,2030,0.293941011,3092.568079
"1861","Sor-Varanger",2014,2030,0.324552639,2431.83106
