"year","county","municip_number","municip","production_final","feed_kg","gapfilled"
2006,"Nordland",1820,"Alstahaug",2550567.09,2690900,"n"
2007,"Nordland",1820,"Alstahaug",3437337.553,4419500,"n"
2008,"Nordland",1820,"Alstahaug",7430120.398,6619678,"n"
2009,"Nordland",1820,"Alstahaug",7264618.221,10947412,"n"
2010,"Nordland",1820,"Alstahaug",7083720.189,8043951,"n"
2011,"Nordland",1820,"Alstahaug",7520891.776,8057122,"n"
2012,"Nordland",1820,"Alstahaug",8616880.279,8208776,"n"
2013,"Nordland",1820,"Alstahaug",5039734.386,7159576,"n"
2014,"Nordland",1820,"Alstahaug",8166082.703,8035446,"n"
2015,"Nordland",1820,"Alstahaug",5967840.458,6493422,"n"
2016,"Nordland",1820,"Alstahaug",8742321.288,9889128,"n"
2017,"Nordland",1820,"Alstahaug",2548072.571,4140936,"n"
2018,"Nordland",1820,"Alstahaug",5195401.354,5564015,"n"
2005,"Nordland",1820,"Alstahaug",4196882.265,5291750,"n"
2006,"Finnmark",2012,"Alta",14925546.698,19458582,"n"
2007,"Finnmark",2012,"Alta",14112492.488,18518323,"n"
2008,"Finnmark",2012,"Alta",8331204.678,11850434,"n"
2009,"Finnmark",2012,"Alta",14008774.976,16360587,"n"
2010,"Finnmark",2012,"Alta",20725371.761,29497416,"n"
2011,"Finnmark",2012,"Alta",15863685.276,20840054,"n"
2012,"Finnmark",2012,"Alta",22295638.956,28113079,"n"
2013,"Finnmark",2012,"Alta",23690162.501,29490375,"n"
2014,"Finnmark",2012,"Alta",23522612.386,29915733,"n"
2015,"Finnmark",2012,"Alta",25902557.229,34292060,"n"
2016,"Finnmark",2012,"Alta",27861500.869,34464214,"n"
2017,"Finnmark",2012,"Alta",20419781.145,28035024,"n"
2018,"Finnmark",2012,"Alta",24423884.652,31681931,"n"
2005,"Finnmark",2012,"Alta",21471019.945,22288483,"n"
2006,"Nordland",1854,"Ballangen",843627.096,1113160,"n"
2007,"Nordland",1854,"Ballangen",746083.603,923130,"n"
2008,"Nordland",1854,"Ballangen",1085368.37,1338536,"n"
2009,"Nordland",1854,"Ballangen",1194383.435,1404559,"n"
2010,"Nordland",1854,"Ballangen",1642739.596,2290761,"n"
2011,"Nordland",1854,"Ballangen",1713477.315,2424680,"n"
2012,"Nordland",1854,"Ballangen",1386647.926,1458902,"n"
2013,"Nordland",1854,"Ballangen",4552448.536,5629523,"n"
2014,"Nordland",1854,"Ballangen",4577458.963,5715337,"n"
2015,"Nordland",1854,"Ballangen",2313119.501,2565634,"n"
2016,"Nordland",1854,"Ballangen",6550896.01,7508936,"n"
2017,"Nordland",1854,"Ballangen",7280738.337,8033530,"n"
2018,"Nordland",1854,"Ballangen",6012780.837,7105411,"n"
2005,"Nordland",1854,"Ballangen",833739.187,961978,"n"
2006,"Nordland",1811,"Bindal",3960461.713,4124646,"n"
2007,"Nordland",1811,"Bindal",3341492.749,4797859,"n"
2008,"Nordland",1811,"Bindal",6731652.362,5964456,"n"
2009,"Nordland",1811,"Bindal",8625473.566,6486560,"n"
2010,"Nordland",1811,"Bindal",8239329.013,9546322,"n"
2011,"Nordland",1811,"Bindal",12961240.997,7890825,"n"
2012,"Nordland",1811,"Bindal",16273110.356,8579202,"n"
2013,"Nordland",1811,"Bindal",10342787.844,6396605,"n"
2014,"Nordland",1811,"Bindal",13902598.509,8265640,"n"
2015,"Nordland",1811,"Bindal",19455629.228,14920640,"n"
2016,"Nordland",1811,"Bindal",23850733.627,15958490,"n"
2017,"Nordland",1811,"Bindal",31196253.431,23111608,"n"
2018,"Nordland",1811,"Bindal",6151192,7116448,"n"
2005,"Nordland",1811,"Bindal",1773994.385,3554451,"n"
2006,"Nordland",1867,"Bo",3816942.867,4661259,"n"
2007,"Nordland",1867,"Bo",2670691.315,3868423,"n"
2008,"Nordland",1867,"Bo",8288860.307,7198597,"n"
2009,"Nordland",1867,"Bo",7625684.187,7835431,"n"
2010,"Nordland",1867,"Bo",7825528.485,7653629,"n"
2011,"Nordland",1867,"Bo",7973258.45,8785763,"n"
2012,"Nordland",1867,"Bo",7961244.854,9349767,"n"
2013,"Nordland",1867,"Bo",5653407.995,8142300,"n"
2014,"Nordland",1867,"Bo",2327203.308,5163996,"n"
2015,"Nordland",1867,"Bo",7024899.167,6580665,"n"
2016,"Nordland",1867,"Bo",3978811.777,4765081,"n"
2017,"Nordland",1867,"Bo",8469575.096,8666455,"n"
2018,"Nordland",1867,"Bo",6115245.778,7262180,"n"
2005,"Nordland",1867,"Bo",3049089.626,3461400,"n"
2006,"Nordland",1813,"Bronnoy",2653181.922,3555140,"n"
2007,"Nordland",1813,"Bronnoy",4058115.728,5345480,"n"
2008,"Nordland",1813,"Bronnoy",4909839.223,6000699,"n"
2009,"Nordland",1813,"Bronnoy",5091458.137,7230474,"n"
2010,"Nordland",1813,"Bronnoy",3770497.024,7303390,"n"
2011,"Nordland",1813,"Bronnoy",10414267.873,12415471,"n"
2012,"Nordland",1813,"Bronnoy",5755712.601,9427190,"n"
2013,"Nordland",1813,"Bronnoy",16614561.216,14459294,"n"
2014,"Nordland",1813,"Bronnoy",9079071.99,7412062,"n"
2015,"Nordland",1813,"Bronnoy",21659765.246,14837173,"n"
2016,"Nordland",1813,"Bronnoy",12870525.955,5396515,"n"
2017,"Nordland",1813,"Bronnoy",13798468.763,16243976,"n"
2018,"Nordland",1813,"Bronnoy",26003285.267,16482445,"n"
2005,"Nordland",1813,"Bronnoy",1613751.035,4910265,"n"
2006,"Nordland",1827,"Donna",516232.278,861159,"n"
2007,"Nordland",1827,"Donna",3889541.828,4907730,"n"
2008,"Nordland",1827,"Donna",2329025.409,3032825,"n"
2009,"Nordland",1827,"Donna",7025504.095,7831030,"n"
2010,"Nordland",1827,"Donna",1960500.914,7880907,"n"
2011,"Nordland",1827,"Donna",7801180.366,11501052,"n"
2012,"Nordland",1827,"Donna",3337959.17,4262871,"n"
2013,"Nordland",1827,"Donna",8834103.081,10714242,"n"
2014,"Nordland",1827,"Donna",5104353.409,8637276,"n"
2015,"Nordland",1827,"Donna",12146845.856,16758778,"n"
2016,"Nordland",1827,"Donna",11681326.452,17492943,"n"
2017,"Nordland",1827,"Donna",16492320.284,19448516,"n"
2018,"Nordland",1827,"Donna",12657641.742,15588438,"n"
2005,"Nordland",1827,"Donna",4161043.07,4242586,"n"
2006,"Troms",1926,"Dyroy",3012068.935,3826335,"n"
2007,"Troms",1926,"Dyroy",8194271.18,10278064,"n"
2008,"Troms",1926,"Dyroy",8903198.441,10971273,"n"
2009,"Troms",1926,"Dyroy",2840230.898,4423919,"n"
2010,"Troms",1926,"Dyroy",6453332.47,4671324,"n"
2011,"Troms",1926,"Dyroy",6959738.182,9526488,"n"
2012,"Troms",1926,"Dyroy",7816728.931,11722320,"n"
2013,"Troms",1926,"Dyroy",6655366.951,10452883,"n"
2014,"Troms",1926,"Dyroy",14988029.753,17150433,"n"
2015,"Troms",1926,"Dyroy",7463902.727,6183404,"n"
2016,"Troms",1926,"Dyroy",17947947.883,21401262,"n"
2017,"Troms",1926,"Dyroy",6961745.513,7908432,"n"
2018,"Troms",1926,"Dyroy",13810755.948,15798284,"n"
2005,"Troms",1926,"Dyroy",5777425.793,6966975,"n"
2006,"Nordland",1859,"Flakstad",2858617.055,3249855,"n"
2007,"Nordland",1859,"Flakstad",2641130.559,3006525,"n"
2008,"Nordland",1859,"Flakstad",4269865.433,3667300,"n"
2009,"Nordland",1859,"Flakstad",2179651.487,2324050,"n"
2010,"Nordland",1859,"Flakstad",3126739.442,4311644,"n"
2011,"Nordland",1859,"Flakstad",2994134.522,3737962,"n"
2012,"Nordland",1859,"Flakstad",4030309.274,4615444,"n"
2013,"Nordland",1859,"Flakstad",1113827.834,1207938,"n"
2014,"Nordland",1859,"Flakstad",2641325.291,3110485,"n"
2016,"Nordland",1859,"Flakstad",1498282.052,1745743,"n"
2017,"Nordland",1859,"Flakstad",1961830.13,2450400,"n"
2018,"Nordland",1859,"Flakstad",1511648.602,1639138,"n"
2005,"Nordland",1859,"Flakstad",1605962.919,2684500,"n"
2005,"Finnmark",2023,"Gamvik",774463,2287,"n"
2006,"Nordland",1838,"Gildeskal",6472464.789,10928195,"n"
2007,"Nordland",1838,"Gildeskal",7040888.45,10580468,"n"
2008,"Nordland",1838,"Gildeskal",11070170.767,13829634,"n"
2009,"Nordland",1838,"Gildeskal",9599890.062,8012410,"n"
2010,"Nordland",1838,"Gildeskal",6003036.277,9272947,"n"
2011,"Nordland",1838,"Gildeskal",7990068.942,11315610,"n"
2012,"Nordland",1838,"Gildeskal",12923865.35,16435120,"n"
2013,"Nordland",1838,"Gildeskal",11650856.411,16394493,"n"
2014,"Nordland",1838,"Gildeskal",19420514.453,20107715,"n"
2015,"Nordland",1838,"Gildeskal",19796934.809,19882733,"n"
2016,"Nordland",1838,"Gildeskal",18207688.419,19013973,"n"
2017,"Nordland",1838,"Gildeskal",17538976.188,15676559,"n"
2018,"Nordland",1838,"Gildeskal",11976550.313,13237674,"n"
2005,"Nordland",1838,"Gildeskal",6419499.983,10942564,"n"
2006,"Troms",1919,"Gratangen",2805316.024,2712326,"n"
2007,"Troms",1919,"Gratangen",5880480.152,5836552,"n"
2008,"Troms",1919,"Gratangen",13727.2889999999,617259,"n"
2009,"Troms",1919,"Gratangen",1793281.285,1811595,"n"
2010,"Troms",1919,"Gratangen",2733414.89,3899171,"n"
2013,"Troms",1919,"Gratangen",1303402.22,292112,"n"
2014,"Troms",1919,"Gratangen",1664713.098,982174,"n"
2015,"Troms",1919,"Gratangen",3584969.753,2048093,"n"
2016,"Troms",1919,"Gratangen",4485763.472,1526714,"n"
2017,"Troms",1919,"Gratangen",3367418.127,3070453,"n"
2018,"Troms",1919,"Gratangen",41971.6640000001,1692640,"n"
2005,"Troms",1919,"Gratangen",4123798.154,4882763,"n"
2006,"Nordland",1866,"Hadsel",5873921.994,7700290,"n"
2007,"Nordland",1866,"Hadsel",10450302.522,12113287,"n"
2008,"Nordland",1866,"Hadsel",3482179.297,5495530,"n"
2009,"Nordland",1866,"Hadsel",11751190.836,13537831,"n"
2010,"Nordland",1866,"Hadsel",6293965.056,8881964,"n"
2011,"Nordland",1866,"Hadsel",11975291.102,15434448,"n"
2012,"Nordland",1866,"Hadsel",5796016.687,8401465,"n"
2013,"Nordland",1866,"Hadsel",16120605.567,20829754,"n"
2014,"Nordland",1866,"Hadsel",13336445.937,17019033,"n"
2015,"Nordland",1866,"Hadsel",7800060.707,12464457,"n"
2016,"Nordland",1866,"Hadsel",12441168.895,15268118,"n"
2017,"Nordland",1866,"Hadsel",15563258.849,17037120,"n"
2018,"Nordland",1866,"Hadsel",7272766.734,9545892,"n"
2005,"Nordland",1866,"Hadsel",7176123.601,9109763,"n"
2006,"Nordland",1849,"Hamaroy",1092343.348,1237825,"n"
2007,"Nordland",1849,"Hamaroy",5076429.863,5454894,"n"
2008,"Nordland",1849,"Hamaroy",1546734.396,1795462,"n"
2009,"Nordland",1849,"Hamaroy",2263478.327,891525,"n"
2010,"Nordland",1849,"Hamaroy",5084572.402,6221498,"n"
2011,"Nordland",1849,"Hamaroy",2780577.532,2383250,"n"
2012,"Nordland",1849,"Hamaroy",3862092.704,4710250,"n"
2013,"Nordland",1849,"Hamaroy",3946562.487,3696250,"n"
2014,"Nordland",1849,"Hamaroy",2558141.786,3365250,"n"
2015,"Nordland",1849,"Hamaroy",1456441.05,936271,"n"
2016,"Nordland",1849,"Hamaroy",5379646.794,6096840,"n"
2017,"Nordland",1849,"Hamaroy",2888174.885,2541971,"n"
2018,"Nordland",1849,"Hamaroy",5065211.387,5710298,"n"
2005,"Nordland",1849,"Hamaroy",2475057.207,2916252,"n"
2006,"Finnmark",2004,"Hammerfest",1150485.368,1217960,"n"
2007,"Finnmark",2004,"Hammerfest",7008104.775,8145615,"n"
2008,"Finnmark",2004,"Hammerfest",11308631.13,13034769,"n"
2009,"Finnmark",2004,"Hammerfest",11115522.511,15294918,"n"
2010,"Finnmark",2004,"Hammerfest",9546299.395,12852972,"n"
2011,"Finnmark",2004,"Hammerfest",18035794.082,22537376,"n"
2012,"Finnmark",2004,"Hammerfest",13166151.033,17473890,"n"
2013,"Finnmark",2004,"Hammerfest",18475266.146,25913238,"n"
2014,"Finnmark",2004,"Hammerfest",10877271.312,15127665,"n"
2015,"Finnmark",2004,"Hammerfest",15770201.343,21289982,"n"
2016,"Finnmark",2004,"Hammerfest",16279556.841,21234758,"n"
2017,"Finnmark",2004,"Hammerfest",15328573.511,21028491,"n"
2018,"Finnmark",2004,"Hammerfest",20454635.399,24402694,"n"
2005,"Finnmark",2004,"Hammerfest",3781340.428,5343202,"n"
2006,"Troms",1903,"Harstad",3481073.55,5941257,"n"
2007,"Troms",1903,"Harstad",852440.669999999,4389752,"n"
2008,"Troms",1903,"Harstad",5142534.205,7273457,"n"
2009,"Troms",1903,"Harstad",8966895.83,10802234,"n"
2010,"Troms",1903,"Harstad",10811490.85,15297121,"n"
2011,"Troms",1903,"Harstad",11562116.249,13916511,"n"
2012,"Troms",1903,"Harstad",20584236.571,21143940,"n"
2013,"Troms",1903,"Harstad",13618855.336,16187716,"n"
2014,"Troms",1903,"Harstad",19571008.259,22284894,"n"
2015,"Troms",1903,"Harstad",22045794.503,27718001,"n"
2016,"Troms",1903,"Harstad",19205661.862,21167391,"n"
2017,"Troms",1903,"Harstad",33421457.657,34086214,"n"
2018,"Troms",1903,"Harstad",15861940.226,22498817,"n"
2005,"Troms",1903,"Harstad",4108036.155,5235541,"n"
2015,"Finnmark",2015,"Hasvik",5810947.458,7328816,"n"
2016,"Finnmark",2015,"Hasvik",3326018.65,4898272,"n"
2017,"Finnmark",2015,"Hasvik",3082923.567,3630918,"n"
2018,"Finnmark",2015,"Hasvik",9390480.688,10131798,"n"
2014,"Finnmark",2015,"Hasvik",639209.116,962076,"n"
2006,"Troms",1917,"Ibestad",4094627.156,5193959,"n"
2007,"Troms",1917,"Ibestad",1742259.482,2054797,"n"
2008,"Troms",1917,"Ibestad",5876019.479,7472909,"n"
2009,"Troms",1917,"Ibestad",5547939.884,7714524,"n"
2010,"Troms",1917,"Ibestad",6643258.661,7379674,"n"
2011,"Troms",1917,"Ibestad",10066139.798,12311979,"n"
2012,"Troms",1917,"Ibestad",10079890.597,12530918,"n"
2013,"Troms",1917,"Ibestad",9703160.47,13714834,"n"
2014,"Troms",1917,"Ibestad",16294374.82,19120345,"n"
2015,"Troms",1917,"Ibestad",10016751.164,10479383,"n"
2016,"Troms",1917,"Ibestad",15631047.428,16784457,"n"
2017,"Troms",1917,"Ibestad",15889314.857,14732673,"n"
2018,"Troms",1917,"Ibestad",18482001.421,23423533,"n"
2005,"Troms",1917,"Ibestad",3490338.262,3689406,"n"
2006,"Troms",1940,"Kafjord",1902365.71,2416751,"n"
2007,"Troms",1940,"Kafjord",5574208.103,5577533,"n"
2008,"Troms",1940,"Kafjord",1544602.792,1584598,"n"
2009,"Troms",1940,"Kafjord",3618065.942,4811655,"n"
2011,"Troms",1940,"Kafjord",887798.704,1090461,"n"
2012,"Troms",1940,"Kafjord",5254781.808,6217976,"n"
2013,"Troms",1940,"Kafjord",2954213.14,4572174,"n"
2014,"Troms",1940,"Kafjord",1068254.918,1653975,"n"
2015,"Troms",1940,"Kafjord",4393648.462,4589825,"n"
2016,"Troms",1940,"Kafjord",1651429.673,2643601,"n"
2017,"Troms",1940,"Kafjord",4172890.134,2645987,"n"
2018,"Troms",1940,"Kafjord",1649206.536,997433,"n"
2005,"Troms",1940,"Kafjord",3145678.034,5631146,"n"
2006,"Troms",1936,"Karlsoy",4949279.871,6441723,"n"
2007,"Troms",1936,"Karlsoy",3776748.969,5229919,"n"
2008,"Troms",1936,"Karlsoy",6730839.33,9703917,"n"
2009,"Troms",1936,"Karlsoy",5497918.914,7691306,"n"
2010,"Troms",1936,"Karlsoy",10782569.545,12485357,"n"
2011,"Troms",1936,"Karlsoy",9007076.523,12403717,"n"
2012,"Troms",1936,"Karlsoy",7216672.258,8948574,"n"
2013,"Troms",1936,"Karlsoy",6886610.062,8371690,"n"
2014,"Troms",1936,"Karlsoy",13215597.48,16356752,"n"
2015,"Troms",1936,"Karlsoy",12791559.24,14312989,"n"
2016,"Troms",1936,"Karlsoy",9606529.186,13299613,"n"
2017,"Troms",1936,"Karlsoy",20379697.398,24682109,"n"
2018,"Troms",1936,"Karlsoy",14164440.528,19241721,"n"
2005,"Troms",1936,"Karlsoy",3616492.241,4191541,"n"
2006,"Troms",1911,"Kvaefjord",4338264.036,6322215,"n"
2007,"Troms",1911,"Kvaefjord",6233649.763,8608643,"n"
2008,"Troms",1911,"Kvaefjord",5223489.988,7996891,"n"
2009,"Troms",1911,"Kvaefjord",11881415.777,15762545,"n"
2010,"Troms",1911,"Kvaefjord",6650780.86,8833742,"n"
2011,"Troms",1911,"Kvaefjord",5098656.142,8221621,"n"
2012,"Troms",1911,"Kvaefjord",10816251.248,14781940,"n"
2013,"Troms",1911,"Kvaefjord",5820023.285,5407194,"n"
2014,"Troms",1911,"Kvaefjord",6807389.122,7758987,"n"
2015,"Troms",1911,"Kvaefjord",9591426.144,14046420,"n"
2016,"Troms",1911,"Kvaefjord",8749086.973,7964791,"n"
2017,"Troms",1911,"Kvaefjord",4151720.05,6077058,"n"
2018,"Troms",1911,"Kvaefjord",7646400.908,8161545,"n"
2005,"Troms",1911,"Kvaefjord",4352943.719,6324663,"n"
2006,"Troms",1943,"Kvaenangen",5475042.331,6804103,"n"
2007,"Troms",1943,"Kvaenangen",9639301.248,6679453,"n"
2008,"Troms",1943,"Kvaenangen",7322099.782,7864161,"n"
2009,"Troms",1943,"Kvaenangen",8952726.16,7590092,"n"
2010,"Troms",1943,"Kvaenangen",12372588.385,8905568,"n"
2011,"Troms",1943,"Kvaenangen",4604877.108,7331794,"n"
2012,"Troms",1943,"Kvaenangen",6422766.891,8982562,"n"
2013,"Troms",1943,"Kvaenangen",9009633.648,9242326,"n"
2014,"Troms",1943,"Kvaenangen",19655416.448,13570362,"n"
2015,"Troms",1943,"Kvaenangen",3194937.152,12472272,"n"
2016,"Troms",1943,"Kvaenangen",11671436.701,13210280,"n"
2017,"Troms",1943,"Kvaenangen",9692142.276,13259890,"n"
2018,"Troms",1943,"Kvaenangen",10486779.381,12547636,"n"
2005,"Troms",1943,"Kvaenangen",5896290.858,5990889,"n"
2006,"Finnmark",2017,"Kvalsund",3011720.29,3351825,"n"
