"year","county","municip_number","municip","production_final","feed_kg","gapfilled"
2007,"Finnmark",2017,"Kvalsund",1275195.862,1063448,"n"
2008,"Finnmark",2017,"Kvalsund",1570039.065,2578180,"n"
2009,"Finnmark",2017,"Kvalsund",1263144.293,1886000,"n"
2010,"Finnmark",2017,"Kvalsund",2673101.881,3625320,"n"
2011,"Finnmark",2017,"Kvalsund",6160729.19,7361502,"n"
2012,"Finnmark",2017,"Kvalsund",10516535.076,12594007,"n"
2013,"Finnmark",2017,"Kvalsund",5203841.074,6954919,"n"
2014,"Finnmark",2017,"Kvalsund",12547681.468,15741414,"n"
2015,"Finnmark",2017,"Kvalsund",948140.366999999,3459880,"n"
2016,"Finnmark",2017,"Kvalsund",5621656.376,8274068,"n"
2017,"Finnmark",2017,"Kvalsund",9048327.377,11819120,"n"
2018,"Finnmark",2017,"Kvalsund",12590853.362,17230170,"n"
2005,"Finnmark",2017,"Kvalsund",1890184.324,375500,"n"
2009,"Finnmark",2022,"Lebesby",252806.863,341332,"n"
2010,"Finnmark",2022,"Lebesby",1610053.708,2305411,"n"
2011,"Finnmark",2022,"Lebesby",3457654.572,4333581,"n"
2012,"Finnmark",2022,"Lebesby",5603964.197,6654867,"n"
2013,"Finnmark",2022,"Lebesby",8084184.081,8285045,"n"
2014,"Finnmark",2022,"Lebesby",13402271.802,13709732,"n"
2015,"Finnmark",2022,"Lebesby",6826597.383,11412365,"n"
2016,"Finnmark",2022,"Lebesby",14702735.056,14925048,"n"
2017,"Finnmark",2022,"Lebesby",9135849.65,10166457,"n"
2018,"Finnmark",2022,"Lebesby",2932602.314,3710586,"n"
2005,"Finnmark",2022,"Lebesby",758095.434,1281592,"n"
2006,"Troms",1931,"Lenvik",2173552.638,1600900,"n"
2007,"Troms",1931,"Lenvik",1918767.102,1415500,"n"
2008,"Troms",1931,"Lenvik",4917267.416,6117555,"n"
2009,"Troms",1931,"Lenvik",5635392.601,5794339,"n"
2010,"Troms",1931,"Lenvik",3746580.369,4317062,"n"
2011,"Troms",1931,"Lenvik",7623195.257,9863448,"n"
2012,"Troms",1931,"Lenvik",5716689.853,6372602,"n"
2013,"Troms",1931,"Lenvik",8326684.797,8822258,"n"
2014,"Troms",1931,"Lenvik",10633952.187,10846978,"n"
2015,"Troms",1931,"Lenvik",29051423.098,19233270,"n"
2016,"Troms",1931,"Lenvik",10151668.242,11707287,"n"
2017,"Troms",1931,"Lenvik",13917936.479,15067438,"n"
2018,"Troms",1931,"Lenvik",16675511.654,17404959,"n"
2005,"Troms",1931,"Lenvik",1164203.46,1341380,"n"
2006,"Nordland",1851,"Lodingen",4887889.985,5947243,"n"
2007,"Nordland",1851,"Lodingen",3117862.506,4112353,"n"
2008,"Nordland",1851,"Lodingen",8567312.432,11309462,"n"
2009,"Nordland",1851,"Lodingen",7592712.534,9094282,"n"
2010,"Nordland",1851,"Lodingen",5648846.404,8317252,"n"
2011,"Nordland",1851,"Lodingen",4683279.347,5039121,"n"
2012,"Nordland",1851,"Lodingen",8282154.566,12235702,"n"
2013,"Nordland",1851,"Lodingen",3788311.045,5904705,"n"
2014,"Nordland",1851,"Lodingen",5510657.06,7226511,"n"
2015,"Nordland",1851,"Lodingen",6695620.456,8171504,"n"
2016,"Nordland",1851,"Lodingen",6548344.1,8659721,"n"
2017,"Nordland",1851,"Lodingen",7335240.152,9085956,"n"
2018,"Nordland",1851,"Lodingen",8119862.543,9712485,"n"
2005,"Nordland",1851,"Lodingen",1770713.465,2771533,"n"
2006,"Finnmark",2014,"Loppa",7714625.581,9962016,"n"
2007,"Finnmark",2014,"Loppa",6093070.341,9113491,"n"
2008,"Finnmark",2014,"Loppa",6429937.68,8978921,"n"
2009,"Finnmark",2014,"Loppa",11307124.156,14762235,"n"
2010,"Finnmark",2014,"Loppa",6850179.179,9406850,"n"
2011,"Finnmark",2014,"Loppa",11108665.273,13313436,"n"
2012,"Finnmark",2014,"Loppa",13823587.098,16645075,"n"
2013,"Finnmark",2014,"Loppa",11609890.236,19368013,"n"
2014,"Finnmark",2014,"Loppa",9969769.108,13966832,"n"
2015,"Finnmark",2014,"Loppa",12077349.749,15752388,"n"
2016,"Finnmark",2014,"Loppa",1755554.043,3492166,"n"
2017,"Finnmark",2014,"Loppa",19567000.338,22679513,"n"
2018,"Finnmark",2014,"Loppa",6756424.568,12005937,"n"
2005,"Finnmark",2014,"Loppa",4366246.411,3685929,"n"
2006,"Nordland",1834,"Luroy",12915239.591,11731972,"n"
2007,"Nordland",1834,"Luroy",12538161.093,14395368,"n"
2008,"Nordland",1834,"Luroy",9722553.139,12073795,"n"
2009,"Nordland",1834,"Luroy",14601676.136,15830238,"n"
2010,"Nordland",1834,"Luroy",7387640.523,10818297,"n"
2011,"Nordland",1834,"Luroy",9798644.353,13951461,"n"
2012,"Nordland",1834,"Luroy",9516566.922,15337617,"n"
2013,"Nordland",1834,"Luroy",12598893.984,15905140,"n"
2014,"Nordland",1834,"Luroy",9261784.869,12958970,"n"
2015,"Nordland",1834,"Luroy",11182848.753,14481880,"n"
2016,"Nordland",1834,"Luroy",12504841.25,14239763,"n"
2017,"Nordland",1834,"Luroy",19025193.234,21795762,"n"
2018,"Nordland",1834,"Luroy",12980006.055,15567940,"n"
2005,"Nordland",1834,"Luroy",5450264.845,10551569,"n"
2006,"Troms",1938,"Lyngen",759953.067,1598630,"n"
2007,"Troms",1938,"Lyngen",4185405.28,5372027,"n"
2008,"Troms",1938,"Lyngen",1079817.764,1367821,"n"
2009,"Troms",1938,"Lyngen",4408871.63,5379085,"n"
2010,"Troms",1938,"Lyngen",983403.1,1380697,"n"
2011,"Troms",1938,"Lyngen",3379265.127,5441600,"n"
2012,"Troms",1938,"Lyngen",1188848.548,1391481,"n"
2013,"Troms",1938,"Lyngen",4557327.56,4803047,"n"
2014,"Troms",1938,"Lyngen",1117893.985,1182236,"n"
2015,"Troms",1938,"Lyngen",2709209.792,3914642,"n"
2016,"Troms",1938,"Lyngen",1054673.723,1896117,"n"
2017,"Troms",1938,"Lyngen",7508763.525,6282006,"n"
2018,"Troms",1938,"Lyngen",5752996.4,4058139,"n"
2005,"Troms",1938,"Lyngen",2416888.251,2356582,"n"
2012,"Finnmark",2018,"Masoy",5923373.861,9476443,"n"
2013,"Finnmark",2018,"Masoy",3879185.738,6157892,"n"
2014,"Finnmark",2018,"Masoy",14278626.308,14881075,"n"
2015,"Finnmark",2018,"Masoy",1277780.113,7490718,"n"
2016,"Finnmark",2018,"Masoy",8252655.101,8012747,"n"
2017,"Finnmark",2018,"Masoy",12856871.283,13842776,"n"
2018,"Finnmark",2018,"Masoy",9653859.332,11992067,"n"
2011,"Finnmark",2018,"Masoy",2081365.091,2816696,"n"
2006,"Nordland",1837,"Meloy",5801144.897,6536083,"n"
2007,"Nordland",1837,"Meloy",8053776.578,9441737,"n"
2008,"Nordland",1837,"Meloy",6047142.01,6406677,"n"
2009,"Nordland",1837,"Meloy",11903828.737,13328628,"n"
2010,"Nordland",1837,"Meloy",9970585.808,12668813,"n"
2011,"Nordland",1837,"Meloy",7879096.262,9751487,"n"
2012,"Nordland",1837,"Meloy",9561202.982,12624949,"n"
2013,"Nordland",1837,"Meloy",4695951.202,6242292,"n"
2014,"Nordland",1837,"Meloy",12091134.997,14434958,"n"
2015,"Nordland",1837,"Meloy",10101387.261,10300048,"n"
2016,"Nordland",1837,"Meloy",13718700.027,15424097,"n"
2017,"Nordland",1837,"Meloy",11603015.292,13872132,"n"
2018,"Nordland",1837,"Meloy",12299812.856,13621327,"n"
2005,"Nordland",1837,"Meloy",6228463.047,8881568,"n"
2015,"Nordland",1874,"Moskenes",477791.66,1008750,"n"
2014,"Nordland",1874,"Moskenes",185051.615,235400,"n"
2006,"Nordland",1828,"Nesna",926686.309,1046825,"n"
2007,"Nordland",1828,"Nesna",1324564.144,1505050,"n"
2008,"Nordland",1828,"Nesna",1088970.686,1373650,"n"
2009,"Nordland",1828,"Nesna",1477549.241,1466500,"n"
2010,"Nordland",1828,"Nesna",637865.923,1906353,"n"
2011,"Nordland",1828,"Nesna",4157572.973,4086741,"n"
2012,"Nordland",1828,"Nesna",4900823.503,5277573,"n"
2013,"Nordland",1828,"Nesna",3652797.093,5302652,"n"
2014,"Nordland",1828,"Nesna",3572759.036,3948329,"n"
2015,"Nordland",1828,"Nesna",5088542.52,6008746,"n"
2016,"Nordland",1828,"Nesna",2476427.174,2330013,"n"
2017,"Nordland",1828,"Nesna",2099367.216,1939509,"n"
2018,"Nordland",1828,"Nesna",1907301.173,2241404,"n"
2005,"Nordland",1828,"Nesna",1315955.447,1441950,"n"
2006,"Finnmark",2019,"Nordkapp",115461.352,123468,"n"
2007,"Finnmark",2019,"Nordkapp",955798.935,1146273,"n"
2008,"Finnmark",2019,"Nordkapp",2579759.587,3824147,"n"
2009,"Finnmark",2019,"Nordkapp",4577883.025,7145946,"n"
2010,"Finnmark",2019,"Nordkapp",1461757.275,2900965,"n"
2011,"Finnmark",2019,"Nordkapp",1570719.83,2092582,"n"
2012,"Finnmark",2019,"Nordkapp",4501978.025,5625932,"n"
2013,"Finnmark",2019,"Nordkapp",4610977.019,7414668,"n"
2014,"Finnmark",2019,"Nordkapp",5055512.776,4630811,"n"
2015,"Finnmark",2019,"Nordkapp",3862343.789,5715692,"n"
2016,"Finnmark",2019,"Nordkapp",4997001.464,7583389,"n"
2017,"Finnmark",2019,"Nordkapp",7083276.029,10569232,"n"
2018,"Finnmark",2019,"Nordkapp",4177152.66,6207462,"n"
2005,"Finnmark",2019,"Nordkapp",229582,25304,"n"
2006,"Troms",1942,"Nordreisa",4867534.404,6297215,"n"
2007,"Troms",1942,"Nordreisa",4727483.259,5793586,"n"
2008,"Troms",1942,"Nordreisa",5257632.932,6873456,"n"
2009,"Troms",1942,"Nordreisa",4733759.85,7031097,"n"
2010,"Troms",1942,"Nordreisa",5468165.149,6516617,"n"
2011,"Troms",1942,"Nordreisa",1310997.923,1827092,"n"
2012,"Troms",1942,"Nordreisa",7776204.545,8499392,"n"
2013,"Troms",1942,"Nordreisa",6152874.653,8519212,"n"
2014,"Troms",1942,"Nordreisa",2600900.94,3130493,"n"
2015,"Troms",1942,"Nordreisa",10609756.907,12110553,"n"
2016,"Troms",1942,"Nordreisa",722076.194,1031582,"n"
2017,"Troms",1942,"Nordreisa",2593190.888,3530498,"n"
2018,"Troms",1942,"Nordreisa",7292101.138,8899699,"n"
2005,"Troms",1942,"Nordreisa",3225714.706,4675202,"n"
2006,"Nordland",1868,"Oksnes",6688259.255,10403192,"n"
2007,"Nordland",1868,"Oksnes",8338282.778,11477917,"n"
2008,"Nordland",1868,"Oksnes",9692554.814,12166894,"n"
2009,"Nordland",1868,"Oksnes",10643830.627,12746870,"n"
2010,"Nordland",1868,"Oksnes",9573957.488,11759696,"n"
2011,"Nordland",1868,"Oksnes",10939051.432,13638303,"n"
2012,"Nordland",1868,"Oksnes",8524384.315,11217280,"n"
2013,"Nordland",1868,"Oksnes",9114314.722,11648992,"n"
2014,"Nordland",1868,"Oksnes",7610515.807,11204963,"n"
2015,"Nordland",1868,"Oksnes",6520647.005,7983674,"n"
2016,"Nordland",1868,"Oksnes",8236212.294,9771825,"n"
2017,"Nordland",1868,"Oksnes",9998583.7,11670849,"n"
2018,"Nordland",1868,"Oksnes",10906337.878,13146192,"n"
2005,"Nordland",1868,"Oksnes",9576502.455,11016155,"n"
2006,"Nordland",1833,"Rana",858279.262,1127500,"n"
2007,"Nordland",1833,"Rana",2887685.123,3528000,"n"
2008,"Nordland",1833,"Rana",178397.587,195635,"n"
2009,"Nordland",1833,"Rana",3252876.185,3569432,"n"
2010,"Nordland",1833,"Rana",877819.393,1185366,"n"
2011,"Nordland",1833,"Rana",3300927.639,3604704,"n"
2012,"Nordland",1833,"Rana",1885255.335,1973057,"n"
2013,"Nordland",1833,"Rana",5255162.955,5685427,"n"
2014,"Nordland",1833,"Rana",1472815.242,1282470,"n"
2015,"Nordland",1833,"Rana",3835988.836,4209007,"n"
2016,"Nordland",1833,"Rana",2871541.914,2608686,"n"
2017,"Nordland",1833,"Rana",7141994.147,8142254,"n"
2018,"Nordland",1833,"Rana",2670707.767,4229532,"n"
2005,"Nordland",1833,"Rana",2515529.399,3016500,"n"
2006,"Nordland",1836,"Rodoy",13077426.265,15691520,"n"
2007,"Nordland",1836,"Rodoy",9577124.956,10459464,"n"
2008,"Nordland",1836,"Rodoy",12576418.794,17302653,"n"
2009,"Nordland",1836,"Rodoy",9880149.654,10137821,"n"
2010,"Nordland",1836,"Rodoy",14349858.371,16943547,"n"
2011,"Nordland",1836,"Rodoy",11569640.765,13163485,"n"
2012,"Nordland",1836,"Rodoy",25734456.556,27512273,"n"
2013,"Nordland",1836,"Rodoy",18283216.064,21492650,"n"
2014,"Nordland",1836,"Rodoy",26391907.763,30094033,"n"
2015,"Nordland",1836,"Rodoy",23912162.338,27137914,"n"
2016,"Nordland",1836,"Rodoy",9554862.769,14757621,"n"
2017,"Nordland",1836,"Rodoy",12329393.695,14753962,"n"
2018,"Nordland",1836,"Rodoy",32950266.706,40212446,"n"
2005,"Nordland",1836,"Rodoy",9379465.991,14143170,"n"
2006,"Nordland",1840,"Saltdal",237593.887,305514,"n"
2007,"Nordland",1840,"Saltdal",2860968.383,2692144,"n"
2008,"Nordland",1840,"Saltdal",2470413.146,4169200,"n"
2009,"Nordland",1840,"Saltdal",1289564.016,1678200,"n"
2010,"Nordland",1840,"Saltdal",2988451.104,3426250,"n"
2011,"Nordland",1840,"Saltdal",1025250.534,1679616,"n"
2012,"Nordland",1840,"Saltdal",4270395.465,4113487,"n"
2013,"Nordland",1840,"Saltdal",1331181.743,2365000,"n"
2014,"Nordland",1840,"Saltdal",958565.507,3610554,"n"
2015,"Nordland",1840,"Saltdal",4614558.837,2572936,"n"
2016,"Nordland",1840,"Saltdal",4691809.58,5037132,"n"
2017,"Nordland",1840,"Saltdal",2333615.584,3532567,"n"
2018,"Nordland",1840,"Saltdal",4261142.265,4926147,"n"
2005,"Nordland",1840,"Saltdal",816275.121,1115320,"n"
2006,"Troms",1913,"Skanland",6208081.66,8432735,"n"
2007,"Troms",1913,"Skanland",5428840.7,6554603,"n"
2008,"Troms",1913,"Skanland",2687374.235,4606944,"n"
2009,"Troms",1913,"Skanland",2024367.85,2248663,"n"
2010,"Troms",1913,"Skanland",5225820.095,6919361,"n"
2011,"Troms",1913,"Skanland",1491205.18,1815472,"n"
2012,"Troms",1913,"Skanland",2906232.56,3547117,"n"
2013,"Troms",1913,"Skanland",5265926.05,6453582,"n"
2014,"Troms",1913,"Skanland",3635994.656,4106141,"n"
2015,"Troms",1913,"Skanland",11295940.477,14088294,"n"
2016,"Troms",1913,"Skanland",3926087.421,5382072,"n"
2017,"Troms",1913,"Skanland",12531227.105,14847599,"n"
2018,"Troms",1913,"Skanland",3711088.007,4181092,"n"
2005,"Troms",1913,"Skanland",2335461.395,2185223,"n"
2006,"Troms",1941,"Skjervoy",8266246.591,9411090,"n"
2007,"Troms",1941,"Skjervoy",6613650.347,5899888,"n"
2008,"Troms",1941,"Skjervoy",8368886.994,9297623,"n"
2009,"Troms",1941,"Skjervoy",6430391.637,6236358,"n"
2010,"Troms",1941,"Skjervoy",10513142.61,11668810,"n"
2011,"Troms",1941,"Skjervoy",7156959.843,7202664,"n"
2012,"Troms",1941,"Skjervoy",13888100.526,14242757,"n"
2013,"Troms",1941,"Skjervoy",12120047.543,12513237,"n"
2014,"Troms",1941,"Skjervoy",12781781.55,12965070,"n"
2015,"Troms",1941,"Skjervoy",6843763.583,7894308,"n"
2016,"Troms",1941,"Skjervoy",20144648.928,23898603,"n"
2017,"Troms",1941,"Skjervoy",15052085.146,17576525,"n"
2018,"Troms",1941,"Skjervoy",19952663.3,24006539,"n"
2005,"Troms",1941,"Skjervoy",6553475.55,5409717,"n"
2006,"Nordland",1812,"Somna",3567771.951,4093839,"n"
2007,"Nordland",1812,"Somna",2623136.414,3415278,"n"
2008,"Nordland",1812,"Somna",5140063.252,5954146,"n"
2009,"Nordland",1812,"Somna",9283142.405,10336393,"n"
2010,"Nordland",1812,"Somna",6978888.878,5416887,"n"
2011,"Nordland",1812,"Somna",452490.777,1024254,"n"
2012,"Nordland",1812,"Somna",480238.012,520688,"n"
2013,"Nordland",1812,"Somna",6498861.763,7117775,"n"
2014,"Nordland",1812,"Somna",2016788.25,2708777,"n"
2016,"Nordland",1812,"Somna",664515.414,703893,"n"
2017,"Nordland",1812,"Somna",3967874.164,7178839,"n"
2018,"Nordland",1812,"Somna",656408.458,2487705,"n"
2005,"Nordland",1812,"Somna",4266908.258,5298452,"n"
2006,"Nordland",1845,"Sorfold",7823168.482,6623002,"n"
2007,"Nordland",1845,"Sorfold",5979684.931,6888438,"n"
2008,"Nordland",1845,"Sorfold",8824633.156,11642144,"n"
2009,"Nordland",1845,"Sorfold",12894097.797,13623828,"n"
2010,"Nordland",1845,"Sorfold",12720728.28,14572542,"n"
2011,"Nordland",1845,"Sorfold",9058842.004,10261010,"n"
2012,"Nordland",1845,"Sorfold",10590906.582,12043026,"n"
2013,"Nordland",1845,"Sorfold",12838858.286,15747480,"n"
2014,"Nordland",1845,"Sorfold",13962435.327,16371273,"n"
2015,"Nordland",1845,"Sorfold",12185337.343,13786991,"n"
2016,"Nordland",1845,"Sorfold",9890469.054,9717752,"n"
2017,"Nordland",1845,"Sorfold",9202615.661,13756374,"n"
2018,"Nordland",1845,"Sorfold",15503304.006,14541634,"n"
2005,"Nordland",1845,"Sorfold",6281232.558,6672959,"n"
2012,"Troms",1925,"Sorreisa",2316505.498,4325418,"n"
2013,"Troms",1925,"Sorreisa",1379284.767,2282545,"n"
2014,"Troms",1925,"Sorreisa",6735956.651,4138110,"n"
2011,"Troms",1925,"Sorreisa",931588.526,1351737,"n"
2006,"Nordland",1870,"Sortland",4409348.607,5005755,"n"
2007,"Nordland",1870,"Sortland",3567735.996,4096920,"n"
2008,"Nordland",1870,"Sortland",2149366.084,2302037,"n"
2009,"Nordland",1870,"Sortland",4161325.239,5295257,"n"
2010,"Nordland",1870,"Sortland",2313204.108,2779833,"n"
2011,"Nordland",1870,"Sortland",5103404.981,6685559,"n"
2012,"Nordland",1870,"Sortland",4988663.652,6883068,"n"
2013,"Nordland",1870,"Sortland",4564335.384,7296319,"n"
2014,"Nordland",1870,"Sortland",7159376,9663839,"n"
2015,"Nordland",1870,"Sortland",8457583.233,9573828,"n"
2016,"Nordland",1870,"Sortland",4945997.572,6126124,"n"
2017,"Nordland",1870,"Sortland",7931231.864,9393793,"n"
