"year","county","municip_number","municip","production_final","feed_kg","gapfilled"
2018,"Nordland",1870,"Sortland",8708401.114,11746739,"n"
2005,"Nordland",1870,"Sortland",3325228.905,4056850,"n"
2006,"Nordland",1848,"Steigen",10766202.927,12818904,"n"
2007,"Nordland",1848,"Steigen",10825384.149,12903835,"n"
2008,"Nordland",1848,"Steigen",13326947.78,16507492,"n"
2009,"Nordland",1848,"Steigen",13456731.718,18790675,"n"
2010,"Nordland",1848,"Steigen",13642698.04,18394694,"n"
2011,"Nordland",1848,"Steigen",17432137.829,21730258,"n"
2012,"Nordland",1848,"Steigen",16893552.412,20180700,"n"
2013,"Nordland",1848,"Steigen",14714675.488,19408371,"n"
2014,"Nordland",1848,"Steigen",24026466.073,25587002,"n"
2015,"Nordland",1848,"Steigen",18105304.9,25027092,"n"
2016,"Nordland",1848,"Steigen",20082370.291,21981266,"n"
2017,"Nordland",1848,"Steigen",21358343.742,25926989,"n"
2018,"Nordland",1848,"Steigen",16887751.835,18885320,"n"
2005,"Nordland",1848,"Steigen",6958914.299,8981990,"n"
2017,"Nordland",1852,"Tjeldsund",2788370.905,3457390,"n"
2018,"Nordland",1852,"Tjeldsund",1332616.746,1520046,"n"
2016,"Nordland",1852,"Tjeldsund",1424412.913,1653018,"n"
2006,"Troms",1928,"Torsken",8661518.904,8518966,"n"
2007,"Troms",1928,"Torsken",6457290.828,7316969,"n"
2008,"Troms",1928,"Torsken",6008723.042,9442350,"n"
2009,"Troms",1928,"Torsken",6134179.778,8461468,"n"
2010,"Troms",1928,"Torsken",8400025.061,11493670,"n"
2011,"Troms",1928,"Torsken",13744993.352,12077677,"n"
2012,"Troms",1928,"Torsken",10708958.684,7240945,"n"
2013,"Troms",1928,"Torsken",8691374.843,11120968,"n"
2014,"Troms",1928,"Torsken",17604339.344,21081355,"n"
2015,"Troms",1928,"Torsken",3861498.687,5976835,"n"
2016,"Troms",1928,"Torsken",9876520.029,11333225,"n"
2017,"Troms",1928,"Torsken",14023350.636,14339997,"n"
2018,"Troms",1928,"Torsken",3575365.029,3911813,"n"
2005,"Troms",1928,"Torsken",3442741.236,4219510,"n"
2006,"Nordland",1835,"Traena",566303.081,1474500,"n"
2007,"Nordland",1835,"Traena",1481303.331,2171500,"n"
2008,"Nordland",1835,"Traena",1639304.42,1702700,"n"
2009,"Nordland",1835,"Traena",1533226.45,1834000,"n"
2010,"Nordland",1835,"Traena",1777151.217,1896500,"n"
2011,"Nordland",1835,"Traena",2338948.047,2829498,"n"
2012,"Nordland",1835,"Traena",2563013.568,2792000,"n"
2013,"Nordland",1835,"Traena",1449241.021,1469500,"n"
2014,"Nordland",1835,"Traena",2703367.972,3041500,"n"
2015,"Nordland",1835,"Traena",1456412.123,1670000,"n"
2016,"Nordland",1835,"Traena",2531493.804,2818624,"n"
2017,"Nordland",1835,"Traena",1450600.64,2665350,"n"
2018,"Nordland",1835,"Traena",1837861.723,2158241,"n"
2005,"Nordland",1835,"Traena",1189785.45,2197500,"n"
2006,"Troms",1927,"Tranoy",4277229.275,5629887,"n"
2007,"Troms",1927,"Tranoy",10338866.579,11755458,"n"
2008,"Troms",1927,"Tranoy",3584115.8,3859978,"n"
2009,"Troms",1927,"Tranoy",12122017.254,14730275,"n"
2010,"Troms",1927,"Tranoy",10916418.845,11170930,"n"
2011,"Troms",1927,"Tranoy",15496352.242,13771834,"n"
2012,"Troms",1927,"Tranoy",12797295.398,17537268,"n"
2013,"Troms",1927,"Tranoy",18992299.91,19595538,"n"
2014,"Troms",1927,"Tranoy",10939146.151,13365515,"n"
2015,"Troms",1927,"Tranoy",15412283.471,16555724,"n"
2016,"Troms",1927,"Tranoy",18712290.886,22753828,"n"
2017,"Troms",1927,"Tranoy",5232906.119,6499042,"n"
2018,"Troms",1927,"Tranoy",20544554.701,23152572,"n"
2005,"Troms",1927,"Tranoy",5000446.141,6777617,"n"
2006,"Troms",1902,"Tromso",4524556.192,6188515,"n"
2007,"Troms",1902,"Tromso",7494038.14,8165682,"n"
2008,"Troms",1902,"Tromso",4876694.813,7405534,"n"
2009,"Troms",1902,"Tromso",7936189.074,9575754,"n"
2010,"Troms",1902,"Tromso",9960403.368,12723576,"n"
2011,"Troms",1902,"Tromso",7492644.903,10728430,"n"
2012,"Troms",1902,"Tromso",9189436.808,9341699,"n"
2013,"Troms",1902,"Tromso",12502049.5,15028995,"n"
2014,"Troms",1902,"Tromso",11060076.524,13323579,"n"
2015,"Troms",1902,"Tromso",14930939.127,16432849,"n"
2016,"Troms",1902,"Tromso",19216985.817,21367450,"n"
2017,"Troms",1902,"Tromso",18719021.398,24490150,"n"
2018,"Troms",1902,"Tromso",16717794.396,17485742,"n"
2005,"Troms",1902,"Tromso",4063242.107,4664052,"n"
2006,"Nordland",1850,"Tysfjord",1515136.956,1011064,"n"
2007,"Nordland",1850,"Tysfjord",2283094.441,2228814,"n"
2008,"Nordland",1850,"Tysfjord",3970701.215,4702270,"n"
2009,"Nordland",1850,"Tysfjord",3777026.916,4964387,"n"
2010,"Nordland",1850,"Tysfjord",2010012.844,6593548,"n"
2011,"Nordland",1850,"Tysfjord",8997965.305,11824354,"n"
2012,"Nordland",1850,"Tysfjord",12656460.563,16996973,"n"
2013,"Nordland",1850,"Tysfjord",19327186.671,17906533,"n"
2014,"Nordland",1850,"Tysfjord",19914168.958,24198710,"n"
2015,"Nordland",1850,"Tysfjord",19039130.596,24282013,"n"
2016,"Nordland",1850,"Tysfjord",16178972.926,17259509,"n"
2017,"Nordland",1850,"Tysfjord",6671599.393,7476301,"n"
2018,"Nordland",1850,"Tysfjord",18770947.762,21543890,"n"
2005,"Nordland",1850,"Tysfjord",177054.426,902635,"n"
2006,"Nordland",1865,"Vagan",8064381.01,9030223,"n"
2007,"Nordland",1865,"Vagan",5630430.227,6835143,"n"
2008,"Nordland",1865,"Vagan",13928089.315,13981797,"n"
2009,"Nordland",1865,"Vagan",7814729.18,7656938,"n"
2010,"Nordland",1865,"Vagan",15878855.321,15767611,"n"
2011,"Nordland",1865,"Vagan",11060694.317,11266952,"n"
2012,"Nordland",1865,"Vagan",13648635.385,9134900,"n"
2013,"Nordland",1865,"Vagan",5693952.496,7530128,"n"
2014,"Nordland",1865,"Vagan",8411790.657,10201809,"n"
2015,"Nordland",1865,"Vagan",45644.9470000002,1247480,"n"
2016,"Nordland",1865,"Vagan",5723662.917,8944166,"n"
2017,"Nordland",1865,"Vagan",4827632.529,7286959,"n"
2018,"Nordland",1865,"Vagan",423909.891,969566,"n"
2005,"Nordland",1865,"Vagan",8014323.758,12689536,"n"
2006,"Nordland",1824,"Vefsn",1780708.236,2491000,"n"
2007,"Nordland",1824,"Vefsn",1231114.132,1528000,"n"
2008,"Nordland",1824,"Vefsn",2453842.922,3250500,"n"
2009,"Nordland",1824,"Vefsn",1397985.876,1350000,"n"
2010,"Nordland",1824,"Vefsn",2713372.999,3496500,"n"
2011,"Nordland",1824,"Vefsn",935479.636,1003000,"n"
2012,"Nordland",1824,"Vefsn",3265592.397,4229750,"n"
2013,"Nordland",1824,"Vefsn",1389717.339,1592750,"n"
2014,"Nordland",1824,"Vefsn",2689282.299,3576999,"n"
2015,"Nordland",1824,"Vefsn",1945701.58,1819499,"n"
2016,"Nordland",1824,"Vefsn",2364836.695,3094240,"n"
2017,"Nordland",1824,"Vefsn",2477282.39,2790407,"n"
2018,"Nordland",1824,"Vefsn",864815.453,1385867,"n"
2005,"Nordland",1824,"Vefsn",1676524.266,1665500,"n"
2006,"Nordland",1815,"Vega",1706243.373,2003500,"n"
2007,"Nordland",1815,"Vega",1181988.261,1179000,"n"
2008,"Nordland",1815,"Vega",3769231.935,4660000,"n"
2009,"Nordland",1815,"Vega",734096.966,854000,"n"
2010,"Nordland",1815,"Vega",2731278.359,3328000,"n"
2011,"Nordland",1815,"Vega",1422228.051,1451236,"n"
2012,"Nordland",1815,"Vega",5335186.859,6259611,"n"
2013,"Nordland",1815,"Vega",3402622.929,3370264,"n"
2014,"Nordland",1815,"Vega",6543595.06,8128364,"n"
2015,"Nordland",1815,"Vega",2191715.575,3993259,"n"
2016,"Nordland",1815,"Vega",5952267.679,7870296,"n"
2017,"Nordland",1815,"Vega",3407408.171,6588360,"n"
2018,"Nordland",1815,"Vega",2368284.433,7078508,"n"
2005,"Nordland",1815,"Vega",722991.653,712805,"n"
2006,"Nordland",1816,"Vevelstad",4763285.334,5216731,"n"
2007,"Nordland",1816,"Vevelstad",5161954.959,6804301,"n"
2008,"Nordland",1816,"Vevelstad",4512208.592,5327425,"n"
2009,"Nordland",1816,"Vevelstad",5003510.452,6282812,"n"
2010,"Nordland",1816,"Vevelstad",3513761.807,4009000,"n"
2011,"Nordland",1816,"Vevelstad",6772829.655,8077763,"n"
2012,"Nordland",1816,"Vevelstad",3313382.939,3902322,"n"
2013,"Nordland",1816,"Vevelstad",6977795.737,7903120,"n"
2014,"Nordland",1816,"Vevelstad",3974875.31,5589771,"n"
2015,"Nordland",1816,"Vevelstad",6882954.904,7380405,"n"
2016,"Nordland",1816,"Vevelstad",4584052.021,6216392,"n"
2017,"Nordland",1816,"Vevelstad",3862184.978,4892360,"n"
2018,"Nordland",1816,"Vevelstad",7102917.599,10007870,"n"
2005,"Nordland",1816,"Vevelstad",424869.348,1661570,"n"
2016,"Finnmark",2028,"Batsfjord",892273.679,1112188,"n"
2017,"Finnmark",2028,"Batsfjord",3304081.298,4087230,"n"
2018,"Finnmark",2028,"Batsfjord",3304081.298,109320,"y"
2005,"Troms",1929,"Berg",2924700.404,4605120,"n"
2006,"Troms",1929,"Berg",3371386.657,6568715,"n"
2007,"Troms",1929,"Berg",1035532.566,3258979,"n"
2008,"Troms",1929,"Berg",2046377.611,3218243,"n"
2009,"Troms",1929,"Berg",2373355.9835,5125708,"y"
2010,"Troms",1929,"Berg",2700334.356,4460042,"n"
2011,"Troms",1929,"Berg",5284626.528,5410500,"n"
2012,"Troms",1929,"Berg",5801840.161,5045302,"n"
2013,"Troms",1929,"Berg",10653563.43,8118693,"n"
2014,"Troms",1929,"Berg",3029855.041,2714257,"n"
2015,"Troms",1929,"Berg",16428081.037,15584330,"n"
2016,"Troms",1929,"Berg",7046517.397,7196386,"n"
2017,"Troms",1929,"Berg",19390562.203,19374527,"n"
2018,"Troms",1929,"Berg",6576819.056,8621596,"n"
2005,"Nordland",1804,"Bodo",342154.779,425852,"n"
2006,"Nordland",1804,"Bodo",1565082.681,1739372,"n"
2007,"Nordland",1804,"Bodo",143911.12,1615891,"n"
2008,"Nordland",1804,"Bodo",376647.5345,59185,"y"
2009,"Nordland",1804,"Bodo",609383.949,344639,"n"
2010,"Nordland",1804,"Bodo",1954468.558,2374241,"n"
2011,"Nordland",1804,"Bodo",1433268.791,772045,"y"
2012,"Nordland",1804,"Bodo",912069.024,817942,"n"
2013,"Nordland",1804,"Bodo",3821257.052,3997971,"n"
2014,"Nordland",1804,"Bodo",1590014.487,1517740,"n"
2015,"Nordland",1804,"Bodo",5039273.41,5034743,"n"
2016,"Nordland",1804,"Bodo",6369457.247,7995613,"n"
2017,"Nordland",1804,"Bodo",13324138.237,13212554,"n"
2018,"Nordland",1804,"Bodo",15115102.313,12916994,"n"
2005,"Nordland",1841,"Fauske",938417.42,1551350,"n"
2006,"Nordland",1841,"Fauske",2282362.926,2441565,"n"
2007,"Nordland",1841,"Fauske",350569.929,676000,"n"
2008,"Nordland",1841,"Fauske",1347640.259,1326766,"n"
2009,"Nordland",1841,"Fauske",3053647.484,3145000,"n"
2010,"Nordland",1841,"Fauske",3576095.3355,1478940,"y"
2011,"Nordland",1841,"Fauske",4098543.187,4600484,"n"
2012,"Nordland",1841,"Fauske",1793594.806,2485070,"n"
2013,"Nordland",1841,"Fauske",1724650.592,2053515,"n"
2014,"Nordland",1841,"Fauske",1803549.195,2649500,"n"
2015,"Nordland",1841,"Fauske",1562955.413,1429267,"n"
2016,"Nordland",1841,"Fauske",2098244.462,2440364,"n"
2017,"Nordland",1841,"Fauske",1682938.915,1598499,"n"
2018,"Nordland",1841,"Fauske",2028617.231,2705949,"n"
2005,"Nordland",1818,"Heroy",753421.045,3376002,"n"
2006,"Nordland",1818,"Heroy",1976423.025,7911931,"y"
2007,"Nordland",1818,"Heroy",3199425.005,3981401,"n"
2008,"Nordland",1818,"Heroy",5834968.577,6969246,"n"
2009,"Nordland",1818,"Heroy",4873714.413,5630120,"n"
2010,"Nordland",1818,"Heroy",7277555.501,6582445,"n"
2011,"Nordland",1818,"Heroy",1852133.961,6822166,"n"
2012,"Nordland",1818,"Heroy",8704381.926,11954577,"n"
2013,"Nordland",1818,"Heroy",8063804.509,9896954,"n"
2014,"Nordland",1818,"Heroy",9239672.468,11310273,"n"
2015,"Nordland",1818,"Heroy",9761412.11,12012105,"n"
2016,"Nordland",1818,"Heroy",14579318.822,16344916,"n"
2017,"Nordland",1818,"Heroy",15012637.356,17704210,"n"
2018,"Nordland",1818,"Heroy",19876499.963,21952216,"n"
2005,"Troms",1920,"Lavangen",501552.882,627845,"n"
2006,"Troms",1920,"Lavangen",3054058.616,2935542,"n"
2007,"Troms",1920,"Lavangen",3616574.75366667,1052201,"y"
2008,"Troms",1920,"Lavangen",4179090.89133333,4251077,"y"
2009,"Troms",1920,"Lavangen",4741607.029,5256949,"n"
2010,"Troms",1920,"Lavangen",1203268.548,1502048,"n"
2011,"Troms",1920,"Lavangen",3552017.011,4218685,"n"
2012,"Troms",1920,"Lavangen",971832.644,1688439,"n"
2013,"Troms",1920,"Lavangen",6044053.252,5976917,"n"
2014,"Troms",1920,"Lavangen",1135303.029,1070921,"n"
2015,"Troms",1920,"Lavangen",1710438.229,2005401,"n"
2016,"Troms",1920,"Lavangen",4741566.809,5163760,"n"
2017,"Troms",1920,"Lavangen",5568834.216,5708190,"n"
2018,"Troms",1920,"Lavangen",358207.921,820387,"n"
2011,"Nordland",1822,"Leirfjord",188637.052,310971,"n"
2012,"Nordland",1822,"Leirfjord",1247334.467,1333500,"n"
2013,"Nordland",1822,"Leirfjord",667776.518,490886,"y"
2015,"Nordland",1822,"Leirfjord",88218.569,90692,"n"
2016,"Nordland",1822,"Leirfjord",4244374.841,2789347,"n"
2017,"Nordland",1822,"Leirfjord",1185792.715,1412521,"n"
2018,"Nordland",1822,"Leirfjord",1359711.116,1775468,"n"
2011,"Nordland",1805,"Narvik",3741632.545,312503,"y"
2012,"Nordland",1805,"Narvik",3741632.545,4598218,"n"
2013,"Nordland",1805,"Narvik",308305.196,379804,"n"
2014,"Nordland",1805,"Narvik",1846597.281,1887047,"n"
2015,"Nordland",1805,"Narvik",3640358.836,6079014,"n"
2016,"Nordland",1805,"Narvik",416946.021,740666,"n"
2018,"Nordland",1805,"Narvik",1555224.935,1546760,"n"
2005,"Finnmark",2027,"Nesseby",1607358.578,2281297,"n"
2006,"Finnmark",2027,"Nesseby",822959.8345,130929,"y"
2007,"Finnmark",2027,"Nesseby",38561.091,93519,"n"
2008,"Finnmark",2027,"Nesseby",1651918.804,2029287,"n"
2009,"Finnmark",2027,"Nesseby",5735302.79,7282220,"n"
2010,"Finnmark",2027,"Nesseby",3985609.311,5279910,"n"
2011,"Finnmark",2027,"Nesseby",3830330.977,4839639,"n"
2012,"Finnmark",2027,"Nesseby",9209813.839,9716739,"n"
2013,"Finnmark",2027,"Nesseby",3947129.526,5895820,"n"
2014,"Finnmark",2027,"Nesseby",1613815.465,2060481,"n"
2015,"Finnmark",2027,"Nesseby",3170553.708,5034907,"n"
2016,"Finnmark",2027,"Nesseby",6108353.868,6608115,"n"
2017,"Finnmark",2027,"Nesseby",10516420.223,10412762,"n"
2018,"Finnmark",2027,"Nesseby",5406687.949,6902496,"n"
2005,"Troms",1923,"Salangen",2960115.408,1580060,"n"
2006,"Troms",1923,"Salangen",512334.774,975337,"n"
2007,"Troms",1923,"Salangen",1152718.15,1625758,"y"
2009,"Troms",1923,"Salangen",1793101.526,1726212,"n"
2010,"Troms",1923,"Salangen",1258604.174,2833205,"n"
2011,"Troms",1923,"Salangen",793292.125,3559,"n"
2012,"Troms",1923,"Salangen",3474028.943,1902964,"n"
2013,"Troms",1923,"Salangen",6824029.782,1652991,"n"
2014,"Troms",1923,"Salangen",5488051.908,1879899,"n"
2015,"Troms",1923,"Salangen",8201510.123,6505293,"n"
2016,"Troms",1923,"Salangen",1359007.394,999151,"n"
2017,"Troms",1923,"Salangen",1042008.226,1902293,"n"
2018,"Troms",1923,"Salangen",4101116.924,4364449,"n"
2005,"Finnmark",2030,"Sor-Varanger",333026,0,"n"
2006,"Finnmark",2030,"Sor-Varanger",385288.077,761459,"n"
2007,"Finnmark",2030,"Sor-Varanger",1820437.488,2228741,"n"
2008,"Finnmark",2030,"Sor-Varanger",2665849.513,3787647,"n"
2009,"Finnmark",2030,"Sor-Varanger",4879929.02,6258162,"n"
2010,"Finnmark",2030,"Sor-Varanger",5071579.322,7449782,"n"
2011,"Finnmark",2030,"Sor-Varanger",6712890.034,8281099,"n"
2012,"Finnmark",2030,"Sor-Varanger",4301646.547,5890177,"n"
2013,"Finnmark",2030,"Sor-Varanger",11999569.8,13382570,"n"
2014,"Finnmark",2030,"Sor-Varanger",6222480.997,8631847,"n"
2015,"Finnmark",2030,"Sor-Varanger",2258143.975,2994706,"n"
2016,"Finnmark",2030,"Sor-Varanger",2142776.713,3069190,"n"
2017,"Finnmark",2030,"Sor-Varanger",2399869.68,25574,"y"
2018,"Finnmark",2030,"Sor-Varanger",2656962.647,3277886,"n"
2010,"Troms",1939,"Storfjord",NA,228963,"y"
2011,"Troms",1939,"Storfjord",NA,376700,"y"
2005,"Nordland",1860,"Vestvagoy",724285.009,1169335,"y"
2006,"Nordland",1860,"Vestvagoy",724285.009,3115758,"y"
2007,"Nordland",1860,"Vestvagoy",724285.009,4150800,"n"
2008,"Nordland",1860,"Vestvagoy",742628.8995,4934450,"y"
2009,"Nordland",1860,"Vestvagoy",760972.79,6505100,"n"
2010,"Nordland",1860,"Vestvagoy",1928323.32833333,7497925,"y"
2011,"Nordland",1860,"Vestvagoy",3095673.86666667,7585555,"y"
2012,"Nordland",1860,"Vestvagoy",4263024.405,7493119,"n"
2013,"Nordland",1860,"Vestvagoy",4139547.481,5451960,"n"
2014,"Nordland",1860,"Vestvagoy",1192253.771,2260430,"n"
2015,"Nordland",1860,"Vestvagoy",1500505.7015,604152,"y"
2016,"Nordland",1860,"Vestvagoy",1808757.632,1811726,"n"
2017,"Nordland",1860,"Vestvagoy",4220969.679,3962979,"n"
2018,"Nordland",1860,"Vestvagoy",3727945.173,3917735,"n"
