Year,momb_mean,Komnum_new,Kommune_new,replaced,gapfilled
2009,NA,1820,Alstahaug,0.9886666666666667,y
2010,0.8866666666666667,1820,Alstahaug,0.8866666666666667,n
2011,0.9433333333333334,1820,Alstahaug,0.9433333333333334,n
2012,0.9433333333333334,1820,Alstahaug,0.9433333333333334,n
2013,1,1820,Alstahaug,1,n
2014,1,1820,Alstahaug,1,n
2015,1,1820,Alstahaug,1,n
2016,1,1820,Alstahaug,1,n
2018,NA,1820,Alstahaug,0.9886666666666667,y
2004,NA,1820,Alstahaug,0.9886666666666667,y
2005,NA,1820,Alstahaug,0.9886666666666667,y
2006,NA,1820,Alstahaug,0.9886666666666667,y
2007,NA,1820,Alstahaug,0.9886666666666667,y
2008,NA,1820,Alstahaug,0.9886666666666667,y
2017,NA,1820,Alstahaug,0.9886666666666667,y
2019,NA,1820,Alstahaug,0.9886666666666667,y
2008,NA,2012,Alta,0.8139655677655678,y
2009,0.5761904761904763,2012,Alta,0.5761904761904763,n
2010,0.6006349206349206,2012,Alta,0.6006349206349206,n
2011,0.7484126984126984,2012,Alta,0.7484126984126984,n
2012,0.8780555555555556,2012,Alta,0.8780555555555556,n
2013,0.9169444444444445,2012,Alta,0.9169444444444445,n
2014,0.8583974358974359,2012,Alta,0.8583974358974359,n
2015,0.7689743589743591,2012,Alta,0.7689743589743591,n
2016,0.7784981684981686,2012,Alta,0.7784981684981686,n
2017,0.8222673992673992,2012,Alta,0.8222673992673992,n
2018,0.8416904761904762,2012,Alta,0.8416904761904762,n
2019,NA,2012,Alta,0.8139655677655678,y
2004,NA,2012,Alta,0.8139655677655678,y
2005,NA,2012,Alta,0.8139655677655678,y
2006,NA,2012,Alta,0.8139655677655678,y
2007,NA,2012,Alta,0.8139655677655678,y
2008,NA,1854,Ballangen,0.932,y
2009,0.8866666666666667,1854,Ballangen,0.8866666666666667,n
2011,1,1854,Ballangen,1,n
2012,0.8866666666666667,1854,Ballangen,0.8866666666666667,n
2014,0.8866666666666667,1854,Ballangen,0.8866666666666667,n
2016,0.8866666666666667,1854,Ballangen,0.8866666666666667,n
2017,1,1854,Ballangen,1,n
2018,NA,1854,Ballangen,0.932,y
2004,NA,1854,Ballangen,0.932,y
2005,NA,1854,Ballangen,0.932,y
2006,NA,1854,Ballangen,0.932,y
2007,NA,1854,Ballangen,0.932,y
2010,NA,1854,Ballangen,0.932,y
2013,NA,1854,Ballangen,0.932,y
2015,NA,1854,Ballangen,0.932,y
2019,NA,1854,Ballangen,0.932,y
2011,NA,2028,Batsfjord,0.9244444444444445,y
2014,1,2028,Batsfjord,1,n
2016,0.8866666666666667,2028,Batsfjord,0.8866666666666667,n
2017,0.8866666666666667,2028,Batsfjord,0.8866666666666667,n
2018,NA,2028,Batsfjord,0.9244444444444445,y
2004,NA,2028,Batsfjord,0.9244444444444445,y
2005,NA,2028,Batsfjord,0.9244444444444445,y
2006,NA,2028,Batsfjord,0.9244444444444445,y
2007,NA,2028,Batsfjord,0.9244444444444445,y
2008,NA,2028,Batsfjord,0.9244444444444445,y
2009,NA,2028,Batsfjord,0.9244444444444445,y
2010,NA,2028,Batsfjord,0.9244444444444445,y
2012,NA,2028,Batsfjord,0.9244444444444445,y
2013,NA,2028,Batsfjord,0.9244444444444445,y
2015,NA,2028,Batsfjord,0.9244444444444445,y
2019,NA,2028,Batsfjord,0.9244444444444445,y
2008,NA,1929,Berg,0.7597333333333335,y
2010,0.7733333333333334,1929,Berg,0.7733333333333334,n
2012,0.7733333333333334,1929,Berg,0.7733333333333334,n
2013,0.7733333333333334,1929,Berg,0.7733333333333334,n
2014,0.7733333333333334,1929,Berg,0.7733333333333334,n
2015,0.8111111111111112,1929,Berg,0.8111111111111112,n
2016,0.6977777777777779,1929,Berg,0.6977777777777779,n
2017,0.7204444444444444,1929,Berg,0.7204444444444444,n
2018,0.7960000000000002,1929,Berg,0.7960000000000002,n
2019,NA,1929,Berg,0.7597333333333335,y
2004,NA,1929,Berg,0.7597333333333335,y
2005,NA,1929,Berg,0.7597333333333335,y
2006,NA,1929,Berg,0.7597333333333335,y
2007,NA,1929,Berg,0.7597333333333335,y
2009,NA,1929,Berg,0.7597333333333335,y
2011,NA,1929,Berg,0.7597333333333335,y
2010,NA,1811,Bindal,0.796415873015873,y
2011,0.9338888888888889,1811,Bindal,0.9338888888888889,n
2012,0.8866666666666667,1811,Bindal,0.8866666666666667,n
2014,0.8866666666666667,1811,Bindal,0.8866666666666667,n
2015,0.8186666666666667,1811,Bindal,0.8186666666666667,n
2016,0.8045555555555556,1811,Bindal,0.8045555555555556,n
2017,0.7304285714285714,1811,Bindal,0.7304285714285714,n
2018,0.7417619047619048,1811,Bindal,0.7417619047619048,n
2019,NA,1811,Bindal,0.796415873015873,y
2004,NA,1811,Bindal,0.796415873015873,y
2005,NA,1811,Bindal,0.796415873015873,y
2006,NA,1811,Bindal,0.796415873015873,y
2007,NA,1811,Bindal,0.796415873015873,y
2008,NA,1811,Bindal,0.796415873015873,y
2009,NA,1811,Bindal,0.796415873015873,y
2013,NA,1811,Bindal,0.796415873015873,y
2007,NA,1867,Bo,0.6951746031746032,y
2009,0.4222222222222222,1867,Bo,0.4222222222222222,n
2010,0.5108888888888888,1867,Bo,0.5108888888888888,n
2011,0.6025555555555555,1867,Bo,0.6025555555555555,n
2012,0.5936666666666667,1867,Bo,0.5936666666666667,n
2013,0.6163333333333333,1867,Bo,0.6163333333333333,n
2014,0.6518095238095238,1867,Bo,0.6518095238095238,n
2015,0.7918095238095239,1867,Bo,0.7918095238095239,n
2016,0.7251428571428571,1867,Bo,0.7251428571428571,n
2017,0.6907777777777778,1867,Bo,0.6907777777777778,n
2018,0.6163333333333333,1867,Bo,0.6163333333333333,n
2019,NA,1867,Bo,0.6951746031746032,y
2004,NA,1867,Bo,0.6951746031746032,y
2005,NA,1867,Bo,0.6951746031746032,y
2006,NA,1867,Bo,0.6951746031746032,y
2008,NA,1867,Bo,0.6951746031746032,y
2009,NA,1804,Bodo,1,y
2011,1,1804,Bodo,1,n
2012,1,1804,Bodo,1,n
2013,1,1804,Bodo,1,n
2014,1,1804,Bodo,1,n
2015,1,1804,Bodo,1,n
2016,1,1804,Bodo,1,n
2017,1,1804,Bodo,1,n
2018,1,1804,Bodo,1,n
2019,NA,1804,Bodo,1,y
2004,NA,1804,Bodo,1,y
2005,NA,1804,Bodo,1,y
2006,NA,1804,Bodo,1,y
2007,NA,1804,Bodo,1,y
2008,NA,1804,Bodo,1,y
2010,NA,1804,Bodo,1,y
2007,NA,1813,Bronnoy,0.8985079365079366,y
2008,0.8866666666666667,1813,Bronnoy,0.8866666666666667,n
2009,0.8488888888888889,1813,Bronnoy,0.8488888888888889,n
2010,0.8205555555555556,1813,Bronnoy,0.8205555555555556,n
2011,0.8772222222222222,1813,Bronnoy,0.8772222222222222,n
2012,0.8405555555555556,1813,Bronnoy,0.8405555555555556,n
2013,0.8122222222222223,1813,Bronnoy,0.8122222222222223,n
2014,0.7884126984126985,1813,Bronnoy,0.7884126984126985,n
2015,0.862857142857143,1813,Bronnoy,0.862857142857143,n
2016,0.9195238095238096,1813,Bronnoy,0.9195238095238096,n
2017,0.888,1813,Bronnoy,0.888,n
2018,0.888,1813,Bronnoy,0.888,n
2019,NA,1813,Bronnoy,0.8985079365079366,y
2004,NA,1813,Bronnoy,0.8985079365079366,y
2005,NA,1813,Bronnoy,0.8985079365079366,y
2006,NA,1813,Bronnoy,0.8985079365079366,y
2006,NA,1827,Donna,0.8638800705467372,y
2007,1,1827,Donna,1,n
2008,1,1827,Donna,1,n
2009,1,1827,Donna,1,n
2010,0.9676190476190477,1827,Donna,0.9676190476190477,n
2011,0.9676190476190477,1827,Donna,0.9676190476190477,n
2012,0.9514285714285714,1827,Donna,0.9514285714285714,n
2013,0.9838095238095238,1827,Donna,0.9838095238095238,n
2014,0.9838095238095238,1827,Donna,0.9838095238095238,n
2015,0.9433333333333334,1827,Donna,0.9433333333333334,n
2016,0.8785714285714286,1827,Donna,0.8785714285714286,n
2017,0.8282010582010582,1827,Donna,0.8282010582010582,n
2018,0.8848677248677248,1827,Donna,0.8848677248677248,n
2019,NA,1827,Donna,0.8638800705467372,y
2004,NA,1827,Donna,0.8638800705467372,y
2005,NA,1827,Donna,0.8638800705467372,y
2009,NA,1926,Dyroy,0.7353444444444446,y
2010,0.8300000000000001,1926,Dyroy,0.8300000000000001,n
2011,0.9433333333333334,1926,Dyroy,0.9433333333333334,n
2012,1,1926,Dyroy,1,n
2013,0.9244444444444445,1926,Dyroy,0.9244444444444445,n
2014,0.7677777777777779,1926,Dyroy,0.7677777777777779,n
2015,0.6551111111111112,1926,Dyroy,0.6551111111111112,n
2016,0.6373333333333334,1926,Dyroy,0.6373333333333334,n
2017,0.794,1926,Dyroy,0.794,n
2018,0.8225000000000001,1926,Dyroy,0.8225000000000001,n
2019,NA,1926,Dyroy,0.7353444444444446,y
2004,NA,1926,Dyroy,0.7353444444444446,y
2005,NA,1926,Dyroy,0.7353444444444446,y
2006,NA,1926,Dyroy,0.7353444444444446,y
2007,NA,1926,Dyroy,0.7353444444444446,y
2008,NA,1926,Dyroy,0.7353444444444446,y
2008,NA,1841,Fauske,0.9490000000000001,y
2009,0.915,1841,Fauske,0.915,n
2011,0.915,1841,Fauske,0.915,n
2013,0.915,1841,Fauske,0.915,n
2015,1,1841,Fauske,1,n
2017,1,1841,Fauske,1,n
2018,NA,1841,Fauske,0.9490000000000001,y
2004,NA,1841,Fauske,0.9490000000000001,y
2005,NA,1841,Fauske,0.9490000000000001,y
2006,NA,1841,Fauske,0.9490000000000001,y
2007,NA,1841,Fauske,0.9490000000000001,y
2010,NA,1841,Fauske,0.9490000000000001,y
2012,NA,1841,Fauske,0.9490000000000001,y
2014,NA,1841,Fauske,0.9490000000000001,y
2016,NA,1841,Fauske,0.9490000000000001,y
2019,NA,1841,Fauske,0.9490000000000001,y
2006,NA,1838,Gildeskal,0.9244444444444445,y
2007,0.8866666666666667,1838,Gildeskal,0.8866666666666667,n
2008,0.8441666666666667,1838,Gildeskal,0.8441666666666667,n
2009,0.9575,1838,Gildeskal,0.9575,n
2010,0.9251190476190477,1838,Gildeskal,0.9251190476190477,n
2011,0.9109523809523811,1838,Gildeskal,0.9109523809523811,n
2012,0.8542857142857144,1838,Gildeskal,0.8542857142857144,n
2013,0.8740740740740742,1838,Gildeskal,0.8740740740740742,n
2014,0.9307407407407409,1838,Gildeskal,0.9307407407407409,n
2015,0.9307407407407409,1838,Gildeskal,0.9307407407407409,n
2016,0.9433333333333334,1838,Gildeskal,0.9433333333333334,n
2017,0.8866666666666667,1838,Gildeskal,0.8866666666666667,n
2018,0.9433333333333334,1838,Gildeskal,0.9433333333333334,n
2019,NA,1838,Gildeskal,0.9244444444444445,y
2004,NA,1838,Gildeskal,0.9244444444444445,y
2005,NA,1838,Gildeskal,0.9244444444444445,y
2005,NA,1919,Gratangen,0.7814444444444445,y
2008,1,1919,Gratangen,1,n
2013,1,1919,Gratangen,1,n
2014,0.8866666666666667,1919,Gratangen,0.8866666666666667,n
2015,0.8488888888888889,1919,Gratangen,0.8488888888888889,n
2016,0.7355555555555556,1919,Gratangen,0.7355555555555556,n
2017,0.7363888888888889,1919,Gratangen,0.7363888888888889,n
2018,0.6997222222222222,1919,Gratangen,0.6997222222222222,n
2019,NA,1919,Gratangen,0.7814444444444445,y
2004,NA,1919,Gratangen,0.7814444444444445,y
2006,NA,1919,Gratangen,0.7814444444444445,y
2007,NA,1919,Gratangen,0.7814444444444445,y
2009,NA,1919,Gratangen,0.7814444444444445,y
2010,NA,1919,Gratangen,0.7814444444444445,y
2011,NA,1919,Gratangen,0.7814444444444445,y
2012,NA,1919,Gratangen,0.7814444444444445,y
2007,NA,1866,Hadsel,0.7911619047619048,y
2008,0.7306666666666667,1866,Hadsel,0.7306666666666667,n
2009,0.544,1866,Hadsel,0.544,n
2010,0.612,1866,Hadsel,0.612,n
2011,0.7233333333333333,1866,Hadsel,0.7233333333333333,n
2012,0.7975,1866,Hadsel,0.7975,n
2013,0.7680185185185185,1866,Hadsel,0.7680185185185185,n
2014,0.7376851851851852,1866,Hadsel,0.7376851851851852,n
2015,0.785899470899471,1866,Hadsel,0.785899470899471,n
2016,0.8323809523809524,1866,Hadsel,0.8323809523809524,n
2017,0.8318253968253968,1866,Hadsel,0.8318253968253968,n
2018,NA,1866,Hadsel,0.7911619047619048,y
2004,NA,1866,Hadsel,0.7911619047619048,y
2005,NA,1866,Hadsel,0.7911619047619048,y
2006,NA,1866,Hadsel,0.7911619047619048,y
2019,NA,1866,Hadsel,0.7911619047619048,y
2009,NA,1849,Hamaroy,0.8096666666666666,y
2010,0.6066666666666667,1849,Hamaroy,0.6066666666666667,n
2011,0.5516666666666666,1849,Hamaroy,0.5516666666666666,n
2012,0.6066666666666667,1849,Hamaroy,0.6066666666666667,n
2013,0.6066666666666667,1849,Hamaroy,0.6066666666666667,n
2014,0.6633333333333333,1849,Hamaroy,0.6633333333333333,n
2015,0.7200000000000001,1849,Hamaroy,0.7200000000000001,n
2016,0.7766666666666667,1849,Hamaroy,0.7766666666666667,n
2017,0.8883333333333333,1849,Hamaroy,0.8883333333333333,n
2018,1,1849,Hamaroy,1,n
2019,NA,1849,Hamaroy,0.8096666666666666,y
2004,NA,1849,Hamaroy,0.8096666666666666,y
2005,NA,1849,Hamaroy,0.8096666666666666,y
2006,NA,1849,Hamaroy,0.8096666666666666,y
2007,NA,1849,Hamaroy,0.8096666666666666,y
2008,NA,1849,Hamaroy,0.8096666666666666,y
2009,NA,2004,Hammerfest,0.9054476190476192,y
2010,0.905925925925926,2004,Hammerfest,0.905925925925926,n
2011,0.8492592592592594,2004,Hammerfest,0.8492592592592594,n
2012,0.7844973544973546,2004,Hammerfest,0.7844973544973546,n
2013,0.821904761904762,2004,Hammerfest,0.821904761904762,n
2014,0.8785714285714287,2004,Hammerfest,0.8785714285714287,n
2015,0.9433333333333334,2004,Hammerfest,0.9433333333333334,n
2016,0.9206666666666669,2004,Hammerfest,0.9206666666666669,n
2017,0.9490000000000002,2004,Hammerfest,0.9490000000000002,n
2018,0.8356666666666669,2004,Hammerfest,0.8356666666666669,n
2019,NA,2004,Hammerfest,0.9054476190476192,y
2004,NA,2004,Hammerfest,0.9054476190476192,y
2005,NA,2004,Hammerfest,0.9054476190476192,y
2006,NA,2004,Hammerfest,0.9054476190476192,y
2007,NA,2004,Hammerfest,0.9054476190476192,y
2008,NA,2004,Hammerfest,0.9054476190476192,y
2009,NA,1903,Harstad,0.8433386243386244,y
2010,0.6066666666666667,1903,Harstad,0.6066666666666667,n
2011,0.49666666666666665,1903,Harstad,0.49666666666666665,n
2012,0.5161111111111111,1903,Harstad,0.5161111111111111,n
2013,0.6827777777777778,1903,Harstad,0.6827777777777778,n
2014,0.8305555555555556,1903,Harstad,0.8305555555555556,n
2015,0.7977777777777778,1903,Harstad,0.7977777777777778,n
2016,0.8058730158730159,1903,Harstad,0.8058730158730159,n
2017,0.8562433862433863,1903,Harstad,0.8562433862433863,n
2018,0.9262433862433862,1903,Harstad,0.9262433862433862,n
2019,NA,1903,Harstad,0.8433386243386244,y
2004,NA,1903,Harstad,0.8433386243386244,y
2005,NA,1903,Harstad,0.8433386243386244,y
2006,NA,1903,Harstad,0.8433386243386244,y
2007,NA,1903,Harstad,0.8433386243386244,y
2008,NA,1903,Harstad,0.8433386243386244,y
2007,NA,1818,Heroy,0.7333055555555557,y
2008,0.8300000000000001,1818,Heroy,0.8300000000000001,n
2009,0.9433333333333334,1818,Heroy,0.9433333333333334,n
2010,0.9433333333333334,1818,Heroy,0.9433333333333334,n
2011,0.9546666666666667,1818,Heroy,0.9546666666666667,n
2012,0.9263333333333333,1818,Heroy,0.9263333333333333,n
2013,0.9263333333333333,1818,Heroy,0.9263333333333333,n
2014,0.9716666666666667,1818,Heroy,0.9716666666666667,n
2015,0.866,1818,Heroy,0.866,n
2016,0.7264166666666667,1818,Heroy,0.7264166666666667,n
2017,0.6697500000000001,1818,Heroy,0.6697500000000001,n
2018,0.8037500000000001,1818,Heroy,0.8037500000000001,n
2019,NA,1818,Heroy,0.7333055555555557,y
2004,NA,1818,Heroy,0.7333055555555557,y
2005,NA,1818,Heroy,0.7333055555555557,y
2006,NA,1818,Heroy,0.7333055555555557,y
2007,NA,1917,Ibestad,0.7997777777777778,y
2011,0.8394444444444445,1917,Ibestad,0.8394444444444445,n
2012,0.7261111111111113,1917,Ibestad,0.7261111111111113,n
2013,0.7450000000000001,1917,Ibestad,0.7450000000000001,n
2014,0.7922222222222223,1917,Ibestad,0.7922222222222223,n
2015,0.8488888888888889,1917,Ibestad,0.8488888888888889,n
2016,0.7922222222222223,1917,Ibestad,0.7922222222222223,n
2017,0.7733333333333334,1917,Ibestad,0.7733333333333334,n
2018,0.7922222222222223,1917,Ibestad,0.7922222222222223,n
2019,NA,1917,Ibestad,0.7997777777777778,y
2004,NA,1917,Ibestad,0.7997777777777778,y
2005,NA,1917,Ibestad,0.7997777777777778,y
2006,NA,1917,Ibestad,0.7997777777777778,y
2008,NA,1917,Ibestad,0.7997777777777778,y
2009,NA,1917,Ibestad,0.7997777777777778,y
2010,NA,1917,Ibestad,0.7997777777777778,y
2008,NA,1940,Kafjord,0.9093333333333333,y
2009,0.6633333333333333,1940,Kafjord,0.6633333333333333,n
2011,0.6633333333333333,1940,Kafjord,0.6633333333333333,n
2012,0.8866666666666667,1940,Kafjord,0.8866666666666667,n
2013,0.8866666666666667,1940,Kafjord,0.8866666666666667,n
2014,1,1940,Kafjord,1,n
2015,0.9433333333333334,1940,Kafjord,0.9433333333333334,n
2017,0.8300000000000001,1940,Kafjord,0.8300000000000001,n
2018,NA,1940,Kafjord,0.9093333333333333,y
2004,NA,1940,Kafjord,0.9093333333333333,y
2005,NA,1940,Kafjord,0.9093333333333333,y
2006,NA,1940,Kafjord,0.9093333333333333,y
2007,NA,1940,Kafjord,0.9093333333333333,y
2010,NA,1940,Kafjord,0.9093333333333333,y
2016,NA,1940,Kafjord,0.9093333333333333,y
2019,NA,1940,Kafjord,0.9093333333333333,y
2008,NA,1936,Karlsoy,0.9773333333333334,y
2009,0.915,1936,Karlsoy,0.915,n
2010,0.86,1936,Karlsoy,0.86,n
2011,0.8883333333333333,1936,Karlsoy,0.8883333333333333,n
2012,0.8883333333333333,1936,Karlsoy,0.8883333333333333,n
2013,1,1936,Karlsoy,1,n
2014,1,1936,Karlsoy,1,n
2015,1,1936,Karlsoy,1,n
2016,1,1936,Karlsoy,1,n
2017,0.9433333333333334,1936,Karlsoy,0.9433333333333334,n
2018,0.9433333333333334,1936,Karlsoy,0.9433333333333334,n
2019,NA,1936,Karlsoy,0.9773333333333334,y
2004,NA,1936,Karlsoy,0.9773333333333334,y
2005,NA,1936,Karlsoy,0.9773333333333334,y
2006,NA,1936,Karlsoy,0.9773333333333334,y
2007,NA,1936,Karlsoy,0.9773333333333334,y
2010,NA,1911,Kvaefjord,0.815888888888889,y
2011,0.7183333333333334,1911,Kvaefjord,0.7183333333333334,n
2012,0.6427777777777779,1911,Kvaefjord,0.6427777777777779,n
2013,0.7561111111111112,1911,Kvaefjord,0.7561111111111112,n
2014,0.8488888888888889,1911,Kvaefjord,0.8488888888888889,n
