Year,momb_mean,Komnum_new,Kommune_new,replaced,gapfilled
2009,NA,1840,Saltdal,0.9093333333333333,y
2010,NA,1840,Saltdal,0.9093333333333333,y
2011,NA,1840,Saltdal,0.9093333333333333,y
2018,NA,1840,Saltdal,0.9093333333333333,y
2012,NA,1913,Skanland,0.775,y
2013,0.7377777777777778,1913,Skanland,0.7377777777777778,n
2015,0.7377777777777778,1913,Skanland,0.7377777777777778,n
2016,0.7377777777777778,1913,Skanland,0.7377777777777778,n
2017,0.8866666666666667,1913,Skanland,0.8866666666666667,n
2018,NA,1913,Skanland,0.775,y
2004,NA,1913,Skanland,0.775,y
2005,NA,1913,Skanland,0.775,y
2006,NA,1913,Skanland,0.775,y
2007,NA,1913,Skanland,0.775,y
2008,NA,1913,Skanland,0.775,y
2009,NA,1913,Skanland,0.775,y
2010,NA,1913,Skanland,0.775,y
2011,NA,1913,Skanland,0.775,y
2014,NA,1913,Skanland,0.775,y
2019,NA,1913,Skanland,0.775,y
2008,NA,1941,Skjervoy,0.8050222222222223,y
2009,0.9338888888888889,1941,Skjervoy,0.9338888888888889,n
2010,0.9244444444444445,1941,Skjervoy,0.9244444444444445,n
2011,0.8488888888888889,1941,Skjervoy,0.8488888888888889,n
2012,0.7744444444444444,1941,Skjervoy,0.7744444444444444,n
2013,0.8122222222222222,1941,Skjervoy,0.8122222222222222,n
2014,0.8122222222222222,1941,Skjervoy,0.8122222222222222,n
2015,0.8677777777777779,1941,Skjervoy,0.8677777777777779,n
2016,0.8394444444444445,1941,Skjervoy,0.8394444444444445,n
2017,0.7803333333333334,1941,Skjervoy,0.7803333333333334,n
2018,0.7253333333333334,1941,Skjervoy,0.7253333333333334,n
2019,NA,1941,Skjervoy,0.8050222222222223,y
2004,NA,1941,Skjervoy,0.8050222222222223,y
2005,NA,1941,Skjervoy,0.8050222222222223,y
2006,NA,1941,Skjervoy,0.8050222222222223,y
2007,NA,1941,Skjervoy,0.8050222222222223,y
2009,NA,1812,Somna,0.8715555555555556,y
2010,0.7766666666666667,1812,Somna,0.7766666666666667,n
2011,0.7766666666666667,1812,Somna,0.7766666666666667,n
2012,0.6633333333333334,1812,Somna,0.6633333333333334,n
2013,0.8111111111111112,1812,Somna,0.8111111111111112,n
2014,0.8111111111111112,1812,Somna,0.8111111111111112,n
2015,0.9244444444444445,1812,Somna,0.9244444444444445,n
2016,0.8866666666666667,1812,Somna,0.8866666666666667,n
2017,0.8866666666666667,1812,Somna,0.8866666666666667,n
2018,0.8488888888888889,1812,Somna,0.8488888888888889,n
2019,NA,1812,Somna,0.8715555555555556,y
2004,NA,1812,Somna,0.8715555555555556,y
2005,NA,1812,Somna,0.8715555555555556,y
2006,NA,1812,Somna,0.8715555555555556,y
2007,NA,1812,Somna,0.8715555555555556,y
2008,NA,1812,Somna,0.8715555555555556,y
2006,NA,2030,Sor-Varanger,0.7033333333333334,y
2007,1,2030,Sor-Varanger,1,n
2008,0.9622222222222222,2030,Sor-Varanger,0.9622222222222222,n
2009,0.8488888888888889,2030,Sor-Varanger,0.8488888888888889,n
2011,0.7363888888888889,2030,Sor-Varanger,0.7363888888888889,n
2012,0.7363888888888889,2030,Sor-Varanger,0.7363888888888889,n
2013,0.7930555555555556,2030,Sor-Varanger,0.7930555555555556,n
2014,0.9055555555555556,2030,Sor-Varanger,0.9055555555555556,n
2015,0.8316666666666667,2030,Sor-Varanger,0.8316666666666667,n
2016,0.8883333333333333,2030,Sor-Varanger,0.8883333333333333,n
2017,0.555,2030,Sor-Varanger,0.555,n
2018,0.6666666666666666,2030,Sor-Varanger,0.6666666666666666,n
2019,NA,2030,Sor-Varanger,0.7033333333333334,y
2004,NA,2030,Sor-Varanger,0.7033333333333334,y
2005,NA,2030,Sor-Varanger,0.7033333333333334,y
2010,NA,2030,Sor-Varanger,0.7033333333333334,y
2009,NA,1845,Sorfold,0.8499142857142858,y
2010,0.7655555555555557,1845,Sorfold,0.7655555555555557,n
2011,0.7097222222222223,1845,Sorfold,0.7097222222222223,n
2012,0.7647222222222223,1845,Sorfold,0.7647222222222223,n
2013,0.7701190476190477,1845,Sorfold,0.7701190476190477,n
2014,0.7976190476190478,1845,Sorfold,0.7976190476190478,n
2015,0.9109523809523811,1845,Sorfold,0.9109523809523811,n
2016,0.8583333333333334,1845,Sorfold,0.8583333333333334,n
2017,0.8696666666666667,1845,Sorfold,0.8696666666666667,n
2018,0.8130000000000001,1845,Sorfold,0.8130000000000001,n
2019,NA,1845,Sorfold,0.8499142857142858,y
2004,NA,1845,Sorfold,0.8499142857142858,y
2005,NA,1845,Sorfold,0.8499142857142858,y
2006,NA,1845,Sorfold,0.8499142857142858,y
2007,NA,1845,Sorfold,0.8499142857142858,y
2008,NA,1845,Sorfold,0.8499142857142858,y
2008,NA,1925,Sorreisa,0.5888888888888889,y
2012,0.6633333333333333,1925,Sorreisa,0.6633333333333333,n
2013,0.44,1925,Sorreisa,0.44,n
2014,0.6633333333333333,1925,Sorreisa,0.6633333333333333,n
2016,NA,1925,Sorreisa,0.5888888888888889,y
2004,NA,1925,Sorreisa,0.5888888888888889,y
2005,NA,1925,Sorreisa,0.5888888888888889,y
2006,NA,1925,Sorreisa,0.5888888888888889,y
2007,NA,1925,Sorreisa,0.5888888888888889,y
2009,NA,1925,Sorreisa,0.5888888888888889,y
2010,NA,1925,Sorreisa,0.5888888888888889,y
2011,NA,1925,Sorreisa,0.5888888888888889,y
2015,NA,1925,Sorreisa,0.5888888888888889,y
2017,NA,1925,Sorreisa,0.5888888888888889,y
2018,NA,1925,Sorreisa,0.5888888888888889,y
2019,NA,1925,Sorreisa,0.5888888888888889,y
2009,NA,1870,Sortland,0.8137222222222222,y
2010,0.5733333333333334,1870,Sortland,0.5733333333333334,n
2011,0.7966666666666665,1870,Sortland,0.7966666666666665,n
2012,0.7691666666666667,1870,Sortland,0.7691666666666667,n
2013,0.8402777777777777,1870,Sortland,0.8402777777777777,n
2014,0.783611111111111,1870,Sortland,0.783611111111111,n
2015,0.8677777777777779,1870,Sortland,0.8677777777777779,n
2016,0.8116666666666666,1870,Sortland,0.8116666666666666,n
2017,0.8116666666666666,1870,Sortland,0.8116666666666666,n
2018,0.793888888888889,1870,Sortland,0.793888888888889,n
2019,NA,1870,Sortland,0.8137222222222222,y
2004,NA,1870,Sortland,0.8137222222222222,y
2005,NA,1870,Sortland,0.8137222222222222,y
2006,NA,1870,Sortland,0.8137222222222222,y
2007,NA,1870,Sortland,0.8137222222222222,y
2008,NA,1870,Sortland,0.8137222222222222,y
2008,NA,1848,Steigen,0.8112460317460318,y
2009,0.7520000000000001,1848,Steigen,0.7520000000000001,n
2010,0.7142222222222223,1848,Steigen,0.7142222222222223,n
2011,0.7897777777777778,1848,Steigen,0.7897777777777778,n
2012,0.8488888888888889,1848,Steigen,0.8488888888888889,n
2013,0.8158333333333334,1848,Steigen,0.8158333333333334,n
2014,0.7642777777777777,1848,Steigen,0.7642777777777777,n
2015,0.8079285714285716,1848,Steigen,0.8079285714285716,n
2016,0.7894285714285715,1848,Steigen,0.7894285714285715,n
2017,0.8787619047619049,1848,Steigen,0.8787619047619049,n
2018,NA,1848,Steigen,0.8112460317460318,y
2004,NA,1848,Steigen,0.8112460317460318,y
2005,NA,1848,Steigen,0.8112460317460318,y
2006,NA,1848,Steigen,0.8112460317460318,y
2007,NA,1848,Steigen,0.8112460317460318,y
2019,NA,1848,Steigen,0.8112460317460318,y
2005,NA,1928,Torsken,0.896488888888889,y
2008,0.8488888888888889,1928,Torsken,0.8488888888888889,n
2010,0.7922222222222223,1928,Torsken,0.7922222222222223,n
2011,0.9055555555555556,1928,Torsken,0.9055555555555556,n
2012,0.9055555555555556,1928,Torsken,0.9055555555555556,n
2013,0.9338888888888889,1928,Torsken,0.9338888888888889,n
2014,0.8772222222222222,1928,Torsken,0.8772222222222222,n
2015,0.8923333333333335,1928,Torsken,0.8923333333333335,n
2016,0.8753333333333334,1928,Torsken,0.8753333333333334,n
2017,0.9036666666666667,1928,Torsken,0.9036666666666667,n
2018,NA,1928,Torsken,0.896488888888889,y
2004,NA,1928,Torsken,0.896488888888889,y
2006,NA,1928,Torsken,0.896488888888889,y
2007,NA,1928,Torsken,0.896488888888889,y
2009,NA,1928,Torsken,0.896488888888889,y
2019,NA,1928,Torsken,0.896488888888889,y
2007,NA,1835,Traena,1,y
2009,1,1835,Traena,1,n
2011,1,1835,Traena,1,n
2013,1,1835,Traena,1,n
2016,1,1835,Traena,1,n
2018,NA,1835,Traena,1,y
2004,NA,1835,Traena,1,y
2005,NA,1835,Traena,1,y
2006,NA,1835,Traena,1,y
2008,NA,1835,Traena,1,y
2010,NA,1835,Traena,1,y
2012,NA,1835,Traena,1,y
2014,NA,1835,Traena,1,y
2015,NA,1835,Traena,1,y
2017,NA,1835,Traena,1,y
2019,NA,1835,Traena,1,y
2008,NA,1927,Tranoy,0.8818095238095238,y
2009,0.9622222222222222,1927,Tranoy,0.9622222222222222,n
2010,0.9622222222222222,1927,Tranoy,0.9622222222222222,n
2011,0.9622222222222222,1927,Tranoy,0.9622222222222222,n
2012,1,1927,Tranoy,1,n
2013,0.9716666666666667,1927,Tranoy,0.9716666666666667,n
2014,0.915,1927,Tranoy,0.915,n
2015,0.8502380952380952,1927,Tranoy,0.8502380952380952,n
2016,0.8407936507936508,1927,Tranoy,0.8407936507936508,n
2017,0.8974603174603174,1927,Tranoy,0.8974603174603174,n
2018,0.9055555555555556,1927,Tranoy,0.9055555555555556,n
2019,NA,1927,Tranoy,0.8818095238095238,y
2004,NA,1927,Tranoy,0.8818095238095238,y
2005,NA,1927,Tranoy,0.8818095238095238,y
2006,NA,1927,Tranoy,0.8818095238095238,y
2007,NA,1927,Tranoy,0.8818095238095238,y
2008,NA,1902,Tromso,0.8847333333333335,y
2009,0.8961111111111112,1902,Tromso,0.8961111111111112,n
2010,0.8961111111111112,1902,Tromso,0.8961111111111112,n
2011,0.9244444444444445,1902,Tromso,0.9244444444444445,n
2013,1,1902,Tromso,1,n
2014,0.9773333333333335,1902,Tromso,0.9773333333333335,n
2015,0.9395555555555557,1902,Tromso,0.9395555555555557,n
2016,0.8828888888888891,1902,Tromso,0.8828888888888891,n
2017,0.8772222222222222,1902,Tromso,0.8772222222222222,n
2018,0.7466666666666667,1902,Tromso,0.7466666666666667,n
2019,NA,1902,Tromso,0.8847333333333335,y
2004,NA,1902,Tromso,0.8847333333333335,y
2005,NA,1902,Tromso,0.8847333333333335,y
2006,NA,1902,Tromso,0.8847333333333335,y
2007,NA,1902,Tromso,0.8847333333333335,y
2012,NA,1902,Tromso,0.8847333333333335,y
2007,NA,1850,Tysfjord,0.8544,y
2009,1,1850,Tysfjord,1,n
2010,1,1850,Tysfjord,1,n
2011,0.9716666666666667,1850,Tysfjord,0.9716666666666667,n
2012,0.8809999999999999,1850,Tysfjord,0.8809999999999999,n
2013,0.8526666666666666,1850,Tysfjord,0.8526666666666666,n
2014,0.7932222222222222,1850,Tysfjord,0.7932222222222222,n
2015,0.8461111111111111,1850,Tysfjord,0.8461111111111111,n
2016,0.8744444444444445,1850,Tysfjord,0.8744444444444445,n
2017,0.9168888888888889,1850,Tysfjord,0.9168888888888889,n
2018,0.8413333333333334,1850,Tysfjord,0.8413333333333334,n
2019,NA,1850,Tysfjord,0.8544,y
2004,NA,1850,Tysfjord,0.8544,y
2005,NA,1850,Tysfjord,0.8544,y
2006,NA,1850,Tysfjord,0.8544,y
2008,NA,1850,Tysfjord,0.8544,y
2008,NA,1865,Vagan,0.8339000000000001,y
2009,0.7142222222222223,1865,Vagan,0.7142222222222223,n
2010,0.782888888888889,1865,Vagan,0.782888888888889,n
2011,0.6706666666666669,1865,Vagan,0.6706666666666669,n
2012,0.7606666666666667,1865,Vagan,0.7606666666666667,n
2013,0.8053333333333335,1865,Vagan,0.8053333333333335,n
2014,0.8436666666666667,1865,Vagan,0.8436666666666667,n
2015,0.8041666666666668,1865,Vagan,0.8041666666666668,n
2016,0.7758333333333335,1865,Vagan,0.7758333333333335,n
2017,0.8875000000000002,1865,Vagan,0.8875000000000002,n
2018,0.8583333333333334,1865,Vagan,0.8583333333333334,n
2019,NA,1865,Vagan,0.8339000000000001,y
2004,NA,1865,Vagan,0.8339000000000001,y
2005,NA,1865,Vagan,0.8339000000000001,y
2006,NA,1865,Vagan,0.8339000000000001,y
2007,NA,1865,Vagan,0.8339000000000001,y
2010,NA,1824,Vefsn,0.8640000000000001,y
2012,0.8866666666666667,1824,Vefsn,0.8866666666666667,n
2013,0.7733333333333334,1824,Vefsn,0.7733333333333334,n
2014,0.8866666666666667,1824,Vefsn,0.8866666666666667,n
2015,0.8866666666666667,1824,Vefsn,0.8866666666666667,n
2016,0.8866666666666667,1824,Vefsn,0.8866666666666667,n
2018,NA,1824,Vefsn,0.8640000000000001,y
2004,NA,1824,Vefsn,0.8640000000000001,y
2005,NA,1824,Vefsn,0.8640000000000001,y
2006,NA,1824,Vefsn,0.8640000000000001,y
2007,NA,1824,Vefsn,0.8640000000000001,y
2008,NA,1824,Vefsn,0.8640000000000001,y
2009,NA,1824,Vefsn,0.8640000000000001,y
2011,NA,1824,Vefsn,0.8640000000000001,y
2017,NA,1824,Vefsn,0.8640000000000001,y
2019,NA,1824,Vefsn,0.8640000000000001,y
2010,NA,1815,Vega,0.9622222222222222,y
2012,1,1815,Vega,1,n
2014,1,1815,Vega,1,n
2015,0.9433333333333334,1815,Vega,0.9433333333333334,n
2016,0.9055555555555556,1815,Vega,0.9055555555555556,n
2018,NA,1815,Vega,0.9622222222222222,y
2004,NA,1815,Vega,0.9622222222222222,y
2005,NA,1815,Vega,0.9622222222222222,y
2006,NA,1815,Vega,0.9622222222222222,y
2007,NA,1815,Vega,0.9622222222222222,y
2008,NA,1815,Vega,0.9622222222222222,y
2009,NA,1815,Vega,0.9622222222222222,y
2011,NA,1815,Vega,0.9622222222222222,y
2013,NA,1815,Vega,0.9622222222222222,y
2017,NA,1815,Vega,0.9622222222222222,y
2019,NA,1815,Vega,0.9622222222222222,y
2007,NA,1860,Vestvagoy,0.8653333333333334,y
2008,0.8866666666666667,1860,Vestvagoy,0.8866666666666667,n
2010,1,1860,Vestvagoy,1,n
2011,0.9244444444444445,1860,Vestvagoy,0.9244444444444445,n
2012,0.9244444444444445,1860,Vestvagoy,0.9244444444444445,n
2013,0.9244444444444445,1860,Vestvagoy,0.9244444444444445,n
2016,0.7766666666666667,1860,Vestvagoy,0.7766666666666667,n
2017,0.7766666666666667,1860,Vestvagoy,0.7766666666666667,n
2018,NA,1860,Vestvagoy,0.8653333333333334,y
2004,NA,1860,Vestvagoy,0.8653333333333334,y
2005,NA,1860,Vestvagoy,0.8653333333333334,y
2006,NA,1860,Vestvagoy,0.8653333333333334,y
2009,NA,1860,Vestvagoy,0.8653333333333334,y
2014,NA,1860,Vestvagoy,0.8653333333333334,y
2015,NA,1860,Vestvagoy,0.8653333333333334,y
2019,NA,1860,Vestvagoy,0.8653333333333334,y
2012,NA,1816,Vevelstad,0.8677777777777779,y
2016,0.8866666666666667,1816,Vevelstad,0.8866666666666667,n
2017,0.8583333333333334,1816,Vevelstad,0.8583333333333334,n
2018,0.8583333333333334,1816,Vevelstad,0.8583333333333334,n
2019,NA,1816,Vevelstad,0.8677777777777779,y
2004,NA,1816,Vevelstad,0.8677777777777779,y
2005,NA,1816,Vevelstad,0.8677777777777779,y
2006,NA,1816,Vevelstad,0.8677777777777779,y
2007,NA,1816,Vevelstad,0.8677777777777779,y
2008,NA,1816,Vevelstad,0.8677777777777779,y
2009,NA,1816,Vevelstad,0.8677777777777779,y
2010,NA,1816,Vevelstad,0.8677777777777779,y
2011,NA,1816,Vevelstad,0.8677777777777779,y
2013,NA,1816,Vevelstad,0.8677777777777779,y
2014,NA,1816,Vevelstad,0.8677777777777779,y
2015,NA,1816,Vevelstad,0.8677777777777779,y
2009,1,1853,Evenes,1,n
2004,NA,1853,Evenes,1,y
2005,NA,1853,Evenes,1,y
2006,NA,1853,Evenes,1,y
2007,NA,1853,Evenes,1,y
2008,NA,1853,Evenes,1,y
2010,NA,1853,Evenes,1,y
2011,NA,1853,Evenes,1,y
2012,NA,1853,Evenes,1,y
2013,NA,1853,Evenes,1,y
2014,NA,1853,Evenes,1,y
2015,NA,1853,Evenes,1,y
2016,NA,1853,Evenes,1,y
2017,NA,1853,Evenes,1,y
2018,NA,1853,Evenes,1,y
2019,NA,1853,Evenes,1,y
2010,0.66,1859,Flakstad,0.66,n
2017,1,1859,Flakstad,1,n
2004,NA,1859,Flakstad,0.8300000000000001,y
2005,NA,1859,Flakstad,0.8300000000000001,y
2006,NA,1859,Flakstad,0.8300000000000001,y
2007,NA,1859,Flakstad,0.8300000000000001,y
2008,NA,1859,Flakstad,0.8300000000000001,y
2009,NA,1859,Flakstad,0.8300000000000001,y
2011,NA,1859,Flakstad,0.8300000000000001,y
2012,NA,1859,Flakstad,0.8300000000000001,y
2013,NA,1859,Flakstad,0.8300000000000001,y
2014,NA,1859,Flakstad,0.8300000000000001,y
2015,NA,1859,Flakstad,0.8300000000000001,y
2016,NA,1859,Flakstad,0.8300000000000001,y
2018,NA,1859,Flakstad,0.8300000000000001,y
2019,NA,1859,Flakstad,0.8300000000000001,y
2015,1,2015,Hasvik,1,n
2018,0.41250000000000003,2015,Hasvik,0.41250000000000003,n
2019,0.66,2015,Hasvik,0.66,n
2004,NA,2015,Hasvik,0.6908333333333334,y
2005,NA,2015,Hasvik,0.6908333333333334,y
2006,NA,2015,Hasvik,0.6908333333333334,y
2007,NA,2015,Hasvik,0.6908333333333334,y
2008,NA,2015,Hasvik,0.6908333333333334,y
2009,NA,2015,Hasvik,0.6908333333333334,y
2010,NA,2015,Hasvik,0.6908333333333334,y
2011,NA,2015,Hasvik,0.6908333333333334,y
2012,NA,2015,Hasvik,0.6908333333333334,y
2013,NA,2015,Hasvik,0.6908333333333334,y
2014,NA,2015,Hasvik,0.6908333333333334,y
2016,NA,2015,Hasvik,0.6908333333333334,y
2017,NA,2015,Hasvik,0.6908333333333334,y
2014,1,1822,Leirfjord,1,n
2016,1,1822,Leirfjord,1,n
2004,NA,1822,Leirfjord,1,y
2005,NA,1822,Leirfjord,1,y
2006,NA,1822,Leirfjord,1,y
2007,NA,1822,Leirfjord,1,y
2008,NA,1822,Leirfjord,1,y
2009,NA,1822,Leirfjord,1,y
2010,NA,1822,Leirfjord,1,y
2011,NA,1822,Leirfjord,1,y
2012,NA,1822,Leirfjord,1,y
2013,NA,1822,Leirfjord,1,y
2015,NA,1822,Leirfjord,1,y
2017,NA,1822,Leirfjord,1,y
2018,NA,1822,Leirfjord,1,y
2019,NA,1822,Leirfjord,1,y
2012,1,1852,Tjeldsund,1,n
2016,1,1852,Tjeldsund,1,n
2017,1,1852,Tjeldsund,1,n
2004,NA,1852,Tjeldsund,1,y
2005,NA,1852,Tjeldsund,1,y
2006,NA,1852,Tjeldsund,1,y
2007,NA,1852,Tjeldsund,1,y
2008,NA,1852,Tjeldsund,1,y
2009,NA,1852,Tjeldsund,1,y
2010,NA,1852,Tjeldsund,1,y
2011,NA,1852,Tjeldsund,1,y
2013,NA,1852,Tjeldsund,1,y
2014,NA,1852,Tjeldsund,1,y
2015,NA,1852,Tjeldsund,1,y
2018,NA,1852,Tjeldsund,1,y
2019,NA,1852,Tjeldsund,1,y
2004,1,1857,Vaeroy,1,n
2005,NA,1857,Vaeroy,1,y
2006,NA,1857,Vaeroy,1,y
2007,NA,1857,Vaeroy,1,y
2008,NA,1857,Vaeroy,1,y
2009,NA,1857,Vaeroy,1,y
2010,NA,1857,Vaeroy,1,y
2011,NA,1857,Vaeroy,1,y
2012,NA,1857,Vaeroy,1,y
2013,NA,1857,Vaeroy,1,y
2014,NA,1857,Vaeroy,1,y
2015,NA,1857,Vaeroy,1,y
2016,NA,1857,Vaeroy,1,y
2017,NA,1857,Vaeroy,1,y
2018,NA,1857,Vaeroy,1,y
2019,NA,1857,Vaeroy,1,y
