yrs,knr2017,kname,county,totalarea,landarea,seaarea,protein_efficiency_ratio
2005,1804,Bodo,Nordland,4826.7,1395.25,3431.45,0.33637839331504427
2006,1804,Bodo,Nordland,4826.7,1395.25,3431.45,0.32486688226843707
2007,1804,Bodo,Nordland,4826.7,1395.25,3431.45,0
2008,1804,Bodo,Nordland,4826.7,1395.25,3431.45,0
2009,1804,Bodo,Nordland,4826.7,1395.25,3431.45,0.82178836059032312
2010,1804,Bodo,Nordland,4826.7,1395.25,3431.45,0.29229690257551338
2011,1804,Bodo,Nordland,4826.7,1395.25,3431.45,0
2012,1804,Bodo,Nordland,4826.7,1395.25,3431.45,0.46826112927204955
2013,1804,Bodo,Nordland,4826.7,1395.25,3431.45,0.3229599157790054
2014,1804,Bodo,Nordland,4826.7,1395.25,3431.45,0.47640135708558967
2005,1805,Narvik,Nordland,2223.59,2022.98,200.61,0
2006,1805,Narvik,Nordland,2223.59,2022.98,200.61,0
2007,1805,Narvik,Nordland,2223.59,2022.98,200.61,0
2008,1805,Narvik,Nordland,2223.59,2022.98,200.61,0
2009,1805,Narvik,Nordland,2223.59,2022.98,200.61,0
2010,1805,Narvik,Nordland,2223.59,2022.98,200.61,0
2011,1805,Narvik,Nordland,2223.59,2022.98,200.61,0.85747010830599357
2012,1805,Narvik,Nordland,2223.59,2022.98,200.61,0.29547846276321182
2013,1805,Narvik,Nordland,2223.59,2022.98,200.61,0.54340361995241748
2014,1805,Narvik,Nordland,2223.59,2022.98,200.61,0.39275448480417741
2005,1811,Bindal,Nordland,1905.54,1264.25,641.29,0.19403504897265492
2006,1811,Bindal,Nordland,1905.54,1264.25,641.29,0.45952009300940971
2007,1811,Bindal,Nordland,1905.54,1264.25,641.29,0.31923683242296097
2008,1811,Bindal,Nordland,1905.54,1264.25,641.29,0.3614855717171479
2009,1811,Bindal,Nordland,1905.54,1264.25,641.29,0.25511461349384573
2010,1811,Bindal,Nordland,1905.54,1264.25,641.29,0.22501474669442431
2011,1811,Bindal,Nordland,1905.54,1264.25,641.29,0.21422914695352022
2012,1811,Bindal,Nordland,1905.54,1264.25,641.29,0.31371763796542979
2013,1811,Bindal,Nordland,1905.54,1264.25,641.29,0.28188962124272016
2014,1811,Bindal,Nordland,1905.54,1264.25,641.29,0.23402966975553588
2005,1812,Somna,Nordland,790.1,195.26,594.84,0.30871078923883144
2006,1812,Somna,Nordland,790.1,195.26,594.84,0.35818525948471164
2007,1812,Somna,Nordland,790.1,195.26,594.84,0.27375578491980407
2008,1812,Somna,Nordland,790.1,195.26,594.84,0.32627610656330752
2009,1812,Somna,Nordland,790.1,195.26,594.84,0.32018504568655881
2010,1812,Somna,Nordland,790.1,195.26,594.84,0.38039577057205931
2011,1812,Somna,Nordland,790.1,195.26,594.84,0.10640586202735877
2012,1812,Somna,Nordland,790.1,195.26,594.84,0.47335198887678848
2013,1812,Somna,Nordland,790.1,195.26,594.84,0.3077862528485828
2014,1812,Somna,Nordland,790.1,195.26,594.84,0.13609179807943986
2005,1813,Bronnoy,Nordland,2099.21,1046.4000000000001,1052.81,0.33230148097837325
2006,1813,Bronnoy,Nordland,2099.21,1046.4000000000001,1052.81,0.46273026571404052
2007,1813,Bronnoy,Nordland,2099.21,1046.4000000000001,1052.81,0.32719139790311841
2008,1813,Bronnoy,Nordland,2099.21,1046.4000000000001,1052.81,0.26442735367827991
2009,1813,Bronnoy,Nordland,2099.21,1046.4000000000001,1052.81,0.29176437369756886
2010,1813,Bronnoy,Nordland,2099.21,1046.4000000000001,1052.81,0.20640027147432316
2011,1813,Bronnoy,Nordland,2099.21,1046.4000000000001,1052.81,0.32881933473485431
2012,1813,Bronnoy,Nordland,2099.21,1046.4000000000001,1052.81,0.22142954064278048
2013,1813,Bronnoy,Nordland,2099.21,1046.4000000000001,1052.81,0.2961520408499011
2014,1813,Bronnoy,Nordland,2099.21,1046.4000000000001,1052.81,0.26795680887800327
2005,1815,Vega,Nordland,2921.38,164.94,2756.44,0.40601675009033761
2006,1815,Vega,Nordland,2921.38,164.94,2756.44,0.30545419720433054
2007,1815,Vega,Nordland,2921.38,164.94,2756.44,0.45953847441984291
2008,1815,Vega,Nordland,2921.38,164.94,2756.44,0.28790359164232465
2009,1815,Vega,Nordland,2921.38,164.94,2756.44,0.46503427265744418
2010,1815,Vega,Nordland,2921.38,164.94,2756.44,0.30102246727828025
2011,1815,Vega,Nordland,2921.38,164.94,2756.44,0.44828383292374557
2012,1815,Vega,Nordland,2921.38,164.94,2756.44,0.30476145247063502
2013,1815,Vega,Nordland,2921.38,164.94,2756.44,0.48192628606112209
2014,1815,Vega,Nordland,2921.38,164.94,2756.44,0.28910298373604648
2005,1816,Vevelstad,Nordland,661.11,538.9,122.2,0.25156408284608495
2006,1816,Vevelstad,Nordland,661.11,538.9,122.2,0.34281729077091749
2007,1816,Vevelstad,Nordland,661.11,538.9,122.2,0.28609712204809085
2008,1816,Vevelstad,Nordland,661.11,538.9,122.2,0.33597512093596055
2009,1816,Vevelstad,Nordland,661.11,538.9,122.2,0.28109912191345526
2010,1816,Vevelstad,Nordland,661.11,538.9,122.2,0.36895441056714107
2011,1816,Vevelstad,Nordland,661.11,538.9,122.2,0.30022127113212382
2012,1816,Vevelstad,Nordland,661.11,538.9,122.2,0.29052252133922662
2013,1816,Vevelstad,Nordland,661.11,538.9,122.2,0.31981377015820972
2014,1816,Vevelstad,Nordland,661.11,538.9,122.2,0.27283614817448054
2005,1818,Heroy,Nordland,2262.1,64.37,2197.73,0.46947881013672632
2006,1818,Heroy,Nordland,2262.1,64.37,2197.73,0.29301903963787979
2007,1818,Heroy,Nordland,2262.1,64.37,2197.73,0.36763817815613475
2008,1818,Heroy,Nordland,2262.1,64.37,2197.73,0.31848197824389235
2009,1818,Heroy,Nordland,2262.1,64.37,2197.73,0.35605291645884551
2010,1818,Heroy,Nordland,2262.1,64.37,2197.73,0.19597289980816135
2011,1818,Heroy,Nordland,2262.1,64.37,2197.73,0.37509681850997528
2012,1818,Heroy,Nordland,2262.1,64.37,2197.73,0.21363758583028955
2013,1818,Heroy,Nordland,2262.1,64.37,2197.73,0.31905319721747694
2014,1818,Heroy,Nordland,2262.1,64.37,2197.73,0.31726305537633792
2005,1820,Alstahaug,Nordland,585.22,187.61,397.61,0.29178916967955359
2006,1820,Alstahaug,Nordland,585.22,187.61,397.61,0.43774400325193058
2007,1820,Alstahaug,Nordland,585.22,187.61,397.61,0.30160360026158001
2008,1820,Alstahaug,Nordland,585.22,187.61,397.61,0.34529176139577161
2009,1820,Alstahaug,Nordland,585.22,187.61,397.61,0.24772315205221601
2010,1820,Alstahaug,Nordland,585.22,187.61,397.61,0.42702787125376163
2011,1820,Alstahaug,Nordland,585.22,187.61,397.61,0.32136890512894351
2012,1820,Alstahaug,Nordland,585.22,187.61,397.61,0.53705033804779378
2013,1820,Alstahaug,Nordland,585.22,187.61,397.61,0.34115709758597446
2014,1820,Alstahaug,Nordland,585.22,187.61,397.61,0.34188476445966032
2005,1822,Leirfjord,Nordland,596.16999999999996,465.22,130.94999999999999,0
2006,1822,Leirfjord,Nordland,596.16999999999996,465.22,130.94999999999999,0
2007,1822,Leirfjord,Nordland,596.16999999999996,465.22,130.94999999999999,0
2008,1822,Leirfjord,Nordland,596.16999999999996,465.22,130.94999999999999,0
2009,1822,Leirfjord,Nordland,596.16999999999996,465.22,130.94999999999999,0
2010,1822,Leirfjord,Nordland,596.16999999999996,465.22,130.94999999999999,0
2011,1822,Leirfjord,Nordland,596.16999999999996,465.22,130.94999999999999,0.44153586037234921
2012,1822,Leirfjord,Nordland,596.16999999999996,465.22,130.94999999999999,0.34933431354220112
2013,1822,Leirfjord,Nordland,596.16999999999996,465.22,130.94999999999999,0
2014,1822,Leirfjord,Nordland,596.16999999999996,465.22,130.94999999999999,0
2005,1824,Vefsn,Nordland,2030.3,1928.81,101.49,0.42994628548176422
2006,1824,Vefsn,Nordland,2030.3,1928.81,101.49,0.21509967558973936
2007,1824,Vefsn,Nordland,2030.3,1928.81,101.49,0.3258370865105466
2008,1824,Vefsn,Nordland,2030.3,1928.81,101.49,0.2615270093625221
2009,1824,Vefsn,Nordland,2030.3,1928.81,101.49,0.59372016944244799
2010,1824,Vefsn,Nordland,2030.3,1928.81,101.49,0.27209515634641823
2011,1824,Vefsn,Nordland,2030.3,1928.81,101.49,0.5277490835289298
2012,1824,Vefsn,Nordland,2030.3,1928.81,101.49,0.27402903681783514
2013,1824,Vefsn,Nordland,2030.3,1928.81,101.49,0.58983335536213388
2014,1824,Vefsn,Nordland,2030.3,1928.81,101.49,0.25844248093670619
2005,1827,Donna,Nordland,759.31,191.94,567.37,0.34316149815065539
2006,1827,Donna,Nordland,759.31,191.94,567.37,0.57296993904339133
2007,1827,Donna,Nordland,759.31,191.94,567.37,0.31364990012481564
2008,1827,Donna,Nordland,759.31,191.94,567.37,0.48275348691671138
2009,1827,Donna,Nordland,759.31,191.94,567.37,0.31566292560366588
2010,1827,Donna,Nordland,759.31,191.94,567.37,0.40683186240539876
2011,1827,Donna,Nordland,759.31,191.94,567.37,0.26168593305946547
2012,1827,Donna,Nordland,759.31,191.94,567.37,0.51751372783624727
2013,1827,Donna,Nordland,759.31,191.94,567.37,0.26162689160782771
2014,1827,Donna,Nordland,759.31,191.94,567.37,0.35099377927494335
2005,1828,Nesna,Nordland,402.82,183.18,219.63,0.34687332290281719
2006,1828,Nesna,Nordland,402.82,183.18,219.63,0.43832158186450593
2007,1828,Nesna,Nordland,402.82,183.18,219.63,0.32322743917389096
2008,1828,Nesna,Nordland,402.82,183.18,219.63,0.28053340915372077
2009,1828,Nesna,Nordland,402.82,183.18,219.63,0.38022915542510777
2010,1828,Nesna,Nordland,402.82,183.18,219.63,0.27175940242412178
2011,1828,Nesna,Nordland,402.82,183.18,219.63,0.41197508587249504
2012,1828,Nesna,Nordland,402.82,183.18,219.63,0.41579516742032202
2013,1828,Nesna,Nordland,402.82,183.18,219.63,0.27971568080658832
2014,1828,Nesna,Nordland,402.82,183.18,219.63,0.4507187163056306
2005,1832,Hemnes,Nordland,1653.16,1588.74,64.42,0
2006,1832,Hemnes,Nordland,1653.16,1588.74,64.42,0
2007,1832,Hemnes,Nordland,1653.16,1588.74,64.42,0
2008,1832,Hemnes,Nordland,1653.16,1588.74,64.42,0
2009,1832,Hemnes,Nordland,1653.16,1588.74,64.42,0
2010,1832,Hemnes,Nordland,1653.16,1588.74,64.42,0
2011,1832,Hemnes,Nordland,1653.16,1588.74,64.42,0
2012,1832,Hemnes,Nordland,1653.16,1588.74,64.42,0
2013,1832,Hemnes,Nordland,1653.16,1588.74,64.42,0
2014,1832,Hemnes,Nordland,1653.16,1588.74,64.42,0
2005,1833,Rana,Nordland,4588.12,4459.83,128.29,0.31212734985507068
2006,1833,Rana,Nordland,4588.12,4459.83,128.29,0.35729657802375037
2007,1833,Rana,Nordland,4588.12,4459.83,128.29,0.2979783664255739
2008,1833,Rana,Nordland,4588.12,4459.83,128.29,0.53242259072843223
2009,1833,Rana,Nordland,4588.12,4459.83,128.29,0.33532765944133336
2010,1833,Rana,Nordland,4588.12,4459.83,128.29,0.28082088827336077
2011,1833,Rana,Nordland,4588.12,4459.83,128.29,0.33758129601241799
2012,1833,Rana,Nordland,4588.12,4459.83,128.29,0.2903486766654324
2013,1833,Rana,Nordland,4588.12,4459.83,128.29,0.34057246007409697
2014,1833,Rana,Nordland,4588.12,4459.83,128.29,0.73267079705641147
2005,1834,Luroy,Nordland,1337.7,265.19,1072.51,0.22740238054059483
2006,1834,Luroy,Nordland,1337.7,265.19,1072.51,0.33347119840868983
2007,1834,Luroy,Nordland,1337.7,265.19,1072.51,0.35061229246430065
2008,1834,Luroy,Nordland,1337.7,265.19,1072.51,0.27194207781607949
2009,1834,Luroy,Nordland,1337.7,265.19,1072.51,0.35384388567715408
2010,1834,Luroy,Nordland,1337.7,265.19,1072.51,0.26221786833380034
2011,1834,Luroy,Nordland,1337.7,265.19,1072.51,0.24634666243993344
2012,1834,Luroy,Nordland,1337.7,265.19,1072.51,0.24064165848658756
2013,1834,Luroy,Nordland,1337.7,265.19,1072.51,0.28657586279122371
2014,1834,Luroy,Nordland,1337.7,265.19,1072.51,0.29865646140048935
2005,1835,Traena,Nordland,1793.81,16.510000000000002,1777.3,0.30196663366472193
2006,1835,Traena,Nordland,1793.81,16.510000000000002,1777.3,0.41685699442083651
2007,1835,Traena,Nordland,1793.81,16.510000000000002,1777.3,0.27804554178516427
2008,1835,Traena,Nordland,1793.81,16.510000000000002,1777.3,0.337488169414284
2009,1835,Traena,Nordland,1793.81,16.510000000000002,1777.3,0.29202345309371402
2010,1835,Traena,Nordland,1793.81,16.510000000000002,1777.3,0.35468678780245233
2011,1835,Traena,Nordland,1793.81,16.510000000000002,1777.3,0.29881518715322269
2012,1835,Traena,Nordland,1793.81,16.510000000000002,1777.3,0.33263629343560552
2013,1835,Traena,Nordland,1793.81,16.510000000000002,1777.3,0.32530325581402214
2014,1835,Traena,Nordland,1793.81,16.510000000000002,1777.3,0.32543013540663829
2005,1836,Rodoy,Nordland,3103.06,711.29,2391.77,0.33000407555600947
2006,1836,Rodoy,Nordland,3103.06,711.29,2391.77,0.32153888443984086
2007,1836,Rodoy,Nordland,3103.06,711.29,2391.77,0.39036923745112767
2008,1836,Rodoy,Nordland,3103.06,711.29,2391.77,0.26671918087814789
2009,1836,Rodoy,Nordland,3103.06,711.29,2391.77,0.34083626974528719
2010,1836,Rodoy,Nordland,3103.06,711.29,2391.77,0.2846626886807494
2011,1836,Rodoy,Nordland,3103.06,711.29,2391.77,0.37060725910894304
2012,1836,Rodoy,Nordland,3103.06,711.29,2391.77,0.31261496904464792
2013,1836,Rodoy,Nordland,3103.06,711.29,2391.77,0.37472884340124818
2014,1836,Rodoy,Nordland,3103.06,711.29,2391.77,0.30792148284775878
2005,1837,Meloy,Nordland,2746.28,873.82,1872.46,0.32481022222057782
2006,1837,Meloy,Nordland,2746.28,873.82,1872.46,0.39872037517378889
2007,1837,Meloy,Nordland,2746.28,873.82,1872.46,0.32624105296582567
2008,1837,Meloy,Nordland,2746.28,873.82,1872.46,0.45614434077786603
2009,1837,Meloy,Nordland,2746.28,873.82,1872.46,0.32893178671277912
2010,1837,Meloy,Nordland,2746.28,873.82,1872.46,0.33629189269570908
2011,1837,Meloy,Nordland,2746.28,873.82,1872.46,0.35926862093272899
2012,1837,Meloy,Nordland,2746.28,873.82,1872.46,0.32321885793120536
2013,1837,Meloy,Nordland,2746.28,873.82,1872.46,0.29101691780026517
2014,1837,Meloy,Nordland,2746.28,873.82,1872.46,0.31241239511952668
2005,1838,Gildeskal,Nordland,1502.25,664.65,837.6,0.32168022927919343
2006,1838,Gildeskal,Nordland,1502.25,664.65,837.6,0.29805009622376666
2007,1838,Gildeskal,Nordland,1502.25,664.65,837.6,0.29665787184340348
2008,1838,Gildeskal,Nordland,1502.25,664.65,837.6,0.26223397337312782
2009,1838,Gildeskal,Nordland,1502.25,664.65,837.6,0.28810451437524365
2010,1838,Gildeskal,Nordland,1502.25,664.65,837.6,0.26417676250268385
2011,1838,Gildeskal,Nordland,1502.25,664.65,837.6,0.26593582455874021
2012,1838,Gildeskal,Nordland,1502.25,664.65,837.6,0.29744013974118216
2013,1838,Gildeskal,Nordland,1502.25,664.65,837.6,0.25418013413885093
2014,1838,Gildeskal,Nordland,1502.25,664.65,837.6,0.28786336314912037
2005,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0.27400584499615721
2006,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0.26833470135758747
2007,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0.47109381167690884
2008,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0.28232987153611488
2009,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0.40839192012479969
2010,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0.20434817739280345
2011,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0.21663303692669661
2012,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0.36226273341644971
2013,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0.16929360487082326
2014,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0.10696866842169095
2005,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0.34860455565280024
2006,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0.38448089668979674
2007,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0.10283226028546041
2008,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0.39723266483868075
2009,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0.30859212858744123
2010,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0.29146057944527726
2011,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0.32511616491914569
2012,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0.29094211444110818
2013,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0.30371401028201334
2014,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0.21750386441700051
2005,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0.33795578408466803
2006,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0.28321296520284961
2007,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0.34723745641807974
2008,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0.29509241236221279
2009,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0.35566421659057773
2010,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0.35462712781257438
2011,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0.35373489937582775
2012,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0.33857803890472776
2013,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0.29061849693879022
2014,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0.31289858006781862
2005,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0.29591966142338599
2006,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0.36616092035663145
2007,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0.3220382183132468
2008,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0.35497256280124823
2009,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0.31124364396678067
2010,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0.32175863087662521
2011,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0.31826239414468804
2012,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0.33058685908213753
2013,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0.33221288638503338
2014,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0.32719549657738406
2005,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0.28905395261436967
2006,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,6.2303008771615528E-2
2007,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0.35114319679507039
2008,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0.14561419460887659
2009,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0.29235064014438633
2010,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0.30301262939343809
2011,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0.46819293035142923
2012,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0.30085219047439515
2013,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0.25721883148786739
2014,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0.26365268139759773
2005,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,8.1608719677857183E-2
2006,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0.31027346948593321
2007,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0.37929972941894174
2008,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0.30750331065633291
2009,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0.29025184200571252
2010,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0.2301812967665994
2011,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0.25513525984326535
2012,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0.27639656278166996
2013,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0.33539182825100256
