yrs,knr2017,kname,county,totalarea,landarea,seaarea,protein_efficiency_ratio
2014,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0.28981354999957282
2005,1851,Lodingen,Nordland,1043.95,527.49,516.46,0.24581277890632625
2006,1851,Lodingen,Nordland,1043.95,527.49,516.46,0.32125218837551284
2007,1851,Lodingen,Nordland,1043.95,527.49,516.46,0.49974356944583959
2008,1851,Lodingen,Nordland,1043.95,527.49,516.46,0.28262091092835379
2009,1851,Lodingen,Nordland,1043.95,527.49,516.46,0.34321075591857225
2010,1851,Lodingen,Nordland,1043.95,527.49,516.46,0.25507839099192214
2011,1851,Lodingen,Nordland,1043.95,527.49,516.46,0.57800960789555789
2012,1851,Lodingen,Nordland,1043.95,527.49,516.46,0.26785406169149645
2013,1851,Lodingen,Nordland,1043.95,527.49,516.46,0.38923218139469745
2014,1851,Lodingen,Nordland,1043.95,527.49,516.46,0.30984413546212142
2005,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0
2006,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0
2007,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0
2008,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0
2009,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0
2010,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0
2011,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0
2012,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0
2013,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0
2014,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0
2005,1853,Evenes,Nordland,390.34,252.78,137.56,0
2006,1853,Evenes,Nordland,390.34,252.78,137.56,0
2007,1853,Evenes,Nordland,390.34,252.78,137.56,0
2008,1853,Evenes,Nordland,390.34,252.78,137.56,0
2009,1853,Evenes,Nordland,390.34,252.78,137.56,0
2010,1853,Evenes,Nordland,390.34,252.78,137.56,0
2011,1853,Evenes,Nordland,390.34,252.78,137.56,0
2012,1853,Evenes,Nordland,390.34,252.78,137.56,0
2013,1853,Evenes,Nordland,390.34,252.78,137.56,0
2014,1853,Evenes,Nordland,390.34,252.78,137.56,0
2005,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0.33361608252952912
2006,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0.27629350806735459
2007,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0.41923339629322198
2008,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0.2857536062789735
2009,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0.30643222933153924
2010,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0.30484748095804709
2011,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0.26593042497434149
2012,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0.44145438645915569
2013,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0.31030799160801614
2014,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0.28538950822979048
2005,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0
2006,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0
2007,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0
2008,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0
2009,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0
2010,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0
2011,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0
2012,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0
2013,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0
2014,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0
2005,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0
2006,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0
2007,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0
2008,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0
2009,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0
2010,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0
2011,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0
2012,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0
2013,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0
2014,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0
2005,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0.23009823295858239
2006,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0.31326313371609188
2007,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0.36100416955655035
2008,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0.21142668411702845
2009,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0.45227427417887939
2010,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0.25789587017545734
2011,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0.30832346104882369
2012,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0.32220485847956354
2013,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0.37235135855812201
2014,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0.30505678314248297
2005,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0.37230609105794576
2006,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0.192194038756372
2007,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0.2268123043411949
2008,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0.37952729772824001
2009,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0.36331445212412089
2010,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0.38038915370460746
2011,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0.35063215297570199
2012,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0.35416822517304486
2013,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0.30983580752991113
2014,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0.33164970398650406
2005,1865,Vagan,Nordland,2087.48,479.13,1608.35,0.23975565402338395
2006,1865,Vagan,Nordland,2087.48,479.13,1608.35,0.32221898191231946
2007,1865,Vagan,Nordland,2087.48,479.13,1608.35,0.26555122439996348
2008,1865,Vagan,Nordland,2087.48,479.13,1608.35,0.27494183516107829
2009,1865,Vagan,Nordland,2087.48,479.13,1608.35,0.33649711356643186
2010,1865,Vagan,Nordland,2087.48,479.13,1608.35,0.30049380187530544
2011,1865,Vagan,Nordland,2087.48,479.13,1608.35,0.26588694768323207
2012,1865,Vagan,Nordland,2087.48,479.13,1608.35,0.2682770260976155
2013,1865,Vagan,Nordland,2087.48,479.13,1608.35,0.31757356434710321
2014,1865,Vagan,Nordland,2087.48,479.13,1608.35,0.2617081076076172
2005,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,0.30451534285766541
2006,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,0.3216215538282709
2007,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,0.28714858407808513
2008,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,0.39013508662222157
2009,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,0.30964716610517323
2010,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,0.3904793455586561
2011,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,0.25456724606996334
2012,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,0.34527110187945159
2013,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,0.28113802572564045
2014,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,0.28923045724425922
2005,1867,Bo,Nordland,1825.74,246.67,1579.07,0.40516503708586549
2006,1867,Bo,Nordland,1825.74,246.67,1579.07,0.30708432284551557
2007,1867,Bo,Nordland,1825.74,246.67,1579.07,0.33666515567504696
2008,1867,Bo,Nordland,1825.74,246.67,1579.07,0.27396093058496718
2009,1867,Bo,Nordland,1825.74,246.67,1579.07,0.23254434441765098
2010,1867,Bo,Nordland,1825.74,246.67,1579.07,0.23092983323683455
2011,1867,Bo,Nordland,1825.74,246.67,1579.07,0.24854251188142781
2012,1867,Bo,Nordland,1825.74,246.67,1579.07,0.26283259216744015
2013,1867,Bo,Nordland,1825.74,246.67,1579.07,0.29262898347579475
2014,1867,Bo,Nordland,1825.74,246.67,1579.07,0.34585007564051273
2005,1868,Oksnes,Nordland,1815.18,319.5,1495.68,0.30480679419751289
2006,1868,Oksnes,Nordland,1815.18,319.5,1495.68,0.25303180103678496
2007,1868,Oksnes,Nordland,1815.18,319.5,1495.68,0.23517923921880582
2008,1868,Oksnes,Nordland,1815.18,319.5,1495.68,0.30544704185023858
2009,1868,Oksnes,Nordland,1815.18,319.5,1495.68,0.31949515496067132
2010,1868,Oksnes,Nordland,1815.18,319.5,1495.68,0.29778528005534277
2011,1868,Oksnes,Nordland,1815.18,319.5,1495.68,0.27355909903164394
2012,1868,Oksnes,Nordland,1815.18,319.5,1495.68,0.26893492912599737
2013,1868,Oksnes,Nordland,1815.18,319.5,1495.68,0.28539913892790636
2014,1868,Oksnes,Nordland,1815.18,319.5,1495.68,0.25489342540120552
2005,1870,Sortland,Nordland,1093.04,721.91,371.13,0.2626035986083417
2006,1870,Sortland,Nordland,1093.04,721.91,371.13,0.30439233252832809
2007,1870,Sortland,Nordland,1093.04,721.91,371.13,0.31509443049793701
2008,1870,Sortland,Nordland,1093.04,721.91,371.13,0.36136837364552893
2009,1870,Sortland,Nordland,1093.04,721.91,371.13,0.29325591321674438
2010,1870,Sortland,Nordland,1093.04,721.91,371.13,0.39684110758215407
2011,1870,Sortland,Nordland,1093.04,721.91,371.13,0.29998230243333784
2012,1870,Sortland,Nordland,1093.04,721.91,371.13,0.30925779066776093
2013,1870,Sortland,Nordland,1093.04,721.91,371.13,0.31961061031507337
2014,1870,Sortland,Nordland,1093.04,721.91,371.13,0.3496470569494966
2005,1871,Andoy,Nordland,2793.08,656.12,2136.96,0
2006,1871,Andoy,Nordland,2793.08,656.12,2136.96,0
2007,1871,Andoy,Nordland,2793.08,656.12,2136.96,0
2008,1871,Andoy,Nordland,2793.08,656.12,2136.96,0
2009,1871,Andoy,Nordland,2793.08,656.12,2136.96,0
2010,1871,Andoy,Nordland,2793.08,656.12,2136.96,0
2011,1871,Andoy,Nordland,2793.08,656.12,2136.96,0
2012,1871,Andoy,Nordland,2793.08,656.12,2136.96,0
2013,1871,Andoy,Nordland,2793.08,656.12,2136.96,0
2014,1871,Andoy,Nordland,2793.08,656.12,2136.96,0
2005,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0
2006,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0
2007,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0
2008,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0
2009,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0
2010,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0
2011,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0
2012,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0
2013,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0
2014,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0.35061218697655955
2005,1902,Tromso,Troms,5287.93,2520.6,2767.33,0.29411738105641733
2006,1902,Tromso,Troms,5287.93,2520.6,2767.33,0.27438810680963988
2007,1902,Tromso,Troms,5287.93,2520.6,2767.33,0.32960870741033876
2008,1902,Tromso,Troms,5287.93,2520.6,2767.33,0.35150932550178238
2009,1902,Tromso,Troms,5287.93,2520.6,2767.33,0.3153884906503151
2010,1902,Tromso,Troms,5287.93,2520.6,2767.33,0.31075635931318418
2011,1902,Tromso,Troms,5287.93,2520.6,2767.33,0.32062116256257722
2012,1902,Tromso,Troms,5287.93,2520.6,2767.33,0.35369522108265838
2013,1902,Tromso,Troms,5287.93,2520.6,2767.33,0.30051268272174564
2014,1902,Tromso,Troms,5287.93,2520.6,2767.33,0.37446782673627033
2005,1903,Harstad,Troms,1520.39,445.14,1075.25,0.30057176519976836
2006,1903,Harstad,Troms,1520.39,445.14,1075.25,0.21201370719733198
2007,1903,Harstad,Troms,1520.39,445.14,1075.25,0.2520680539222549
2008,1903,Harstad,Troms,1520.39,445.14,1075.25,0.26678747216674148
2009,1903,Harstad,Troms,1520.39,445.14,1075.25,0.33113676486794213
2010,1903,Harstad,Troms,1520.39,445.14,1075.25,0.27924403137406972
2011,1903,Harstad,Troms,1520.39,445.14,1075.25,0.31277072749589535
2012,1903,Harstad,Troms,1520.39,445.14,1075.25,0.33902091992704952
2013,1903,Harstad,Troms,1520.39,445.14,1075.25,0.31324314310344104
2014,1903,Harstad,Troms,1520.39,445.14,1075.25,0.29572667058351843
2005,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,0.2642529775734978
2006,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,0.29006990399596744
2007,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,0.2465084786373363
2008,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,0.25243519664896319
2009,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,0.27828309163952236
2010,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,0.32146969953454924
2011,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,0.22840123438090695
2012,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,0.27119185835535209
2013,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,0.41642039854583018
2014,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,0.31527130312405915
2005,1913,Skanland,Troms,580.75,495,85.75,0.43550336616060048
2006,1913,Skanland,Troms,580.75,495,85.75,0.27326636698569196
2007,1913,Skanland,Troms,580.75,495,85.75,0.3676576730250215
2008,1913,Skanland,Troms,580.75,495,85.75,0.24582081124554286
2009,1913,Skanland,Troms,580.75,495,85.75,0.36016837673360974
2010,1913,Skanland,Troms,580.75,495,85.75,0.26974012649042561
2011,1913,Skanland,Troms,580.75,495,85.75,0.49071235742043445
2012,1913,Skanland,Troms,580.75,495,85.75,0.30624843783275008
2013,1913,Skanland,Troms,580.75,495,85.75,0.28693948784616857
2014,1913,Skanland,Troms,580.75,495,85.75,0.45928391962059573
2005,1917,Ibestad,Troms,592.72,241.06,351.66,0.32002085684684234
2006,1917,Ibestad,Troms,592.72,241.06,351.66,0.37329341808502686
2007,1917,Ibestad,Troms,592.72,241.06,351.66,0.38609570983867342
2008,1917,Ibestad,Troms,592.72,241.06,351.66,0.31004093657089288
2009,1917,Ibestad,Troms,592.72,241.06,351.66,0.27216951963878028
2010,1917,Ibestad,Troms,592.72,241.06,351.66,0.37895711399597415
2011,1917,Ibestad,Troms,592.72,241.06,351.66,0.32050862651904771
2012,1917,Ibestad,Troms,592.72,241.06,351.66,0.3507231596996665
2013,1917,Ibestad,Troms,592.72,241.06,351.66,0.3197500691401956
2014,1917,Ibestad,Troms,592.72,241.06,351.66,0.3026443564048662
2005,1919,Gratangen,Troms,374.67,312.74,61.93,0.22658336174110866
2006,1919,Gratangen,Troms,374.67,312.74,61.93,9.4457070269192644E-2
2007,1919,Gratangen,Troms,374.67,312.74,61.93,0.14621444958211632
2008,1919,Gratangen,Troms,374.67,312.74,61.93,0
2009,1919,Gratangen,Troms,374.67,312.74,61.93,0.39238907738675183
2010,1919,Gratangen,Troms,374.67,312.74,61.93,0.27063117708623946
2011,1919,Gratangen,Troms,374.67,312.74,61.93,0
2012,1919,Gratangen,Troms,374.67,312.74,61.93,0
2013,1919,Gratangen,Troms,374.67,312.74,61.93,1.6682825544964985
2014,1919,Gratangen,Troms,374.67,312.74,61.93,0.45999928470227269
2005,1920,Lavangen,Troms,324.56,301.63,22.93,0.35037355751854454
2006,1920,Lavangen,Troms,324.56,301.63,22.93,0.28245638776206317
2007,1920,Lavangen,Troms,324.56,301.63,22.93,0
2008,1920,Lavangen,Troms,324.56,301.63,22.93,0.38203176525758931
2009,1920,Lavangen,Troms,324.56,301.63,22.93,0.31383737909723364
2010,1920,Lavangen,Troms,324.56,301.63,22.93,0.54202356326348
2011,1920,Lavangen,Troms,324.56,301.63,22.93,0.19845916061837929
2012,1920,Lavangen,Troms,324.56,301.63,22.93,0.4298742342940633
2013,1920,Lavangen,Troms,324.56,301.63,22.93,0.14603811086447566
2014,1920,Lavangen,Troms,324.56,301.63,22.93,0
2005,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0.50555607329705454
2006,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0.15244766119233827
2007,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0
2008,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0
2009,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0.39769610519534099
2010,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0.13781042741987176
2011,1923,Salangen,Troms,521.55999999999995,457.96,63.61,102.14863654347553
2012,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0.71570755690052501
2013,1923,Salangen,Troms,521.55999999999995,457.96,63.61,1.4527271473624337
2014,1923,Salangen,Troms,521.55999999999995,457.96,63.61,1.1344681917059891
2005,1924,Malselv,Troms,3356.41,3322.09,34.32,0
2006,1924,Malselv,Troms,3356.41,3322.09,34.32,0
2007,1924,Malselv,Troms,3356.41,3322.09,34.32,0
2008,1924,Malselv,Troms,3356.41,3322.09,34.32,0
2009,1924,Malselv,Troms,3356.41,3322.09,34.32,0
2010,1924,Malselv,Troms,3356.41,3322.09,34.32,0
2011,1924,Malselv,Troms,3356.41,3322.09,34.32,0
2012,1924,Malselv,Troms,3356.41,3322.09,34.32,0
2013,1924,Malselv,Troms,3356.41,3322.09,34.32,0
2014,1924,Malselv,Troms,3356.41,3322.09,34.32,0
2005,1925,Sorreisa,Troms,391.03,361.16,29.87,0
2006,1925,Sorreisa,Troms,391.03,361.16,29.87,0
2007,1925,Sorreisa,Troms,391.03,361.16,29.87,0
2008,1925,Sorreisa,Troms,391.03,361.16,29.87,0
2009,1925,Sorreisa,Troms,391.03,361.16,29.87,0
2010,1925,Sorreisa,Troms,391.03,361.16,29.87,0
2011,1925,Sorreisa,Troms,391.03,361.16,29.87,0.28425051186354405
2012,1925,Sorreisa,Troms,391.03,361.16,29.87,0.18338091839623494
2013,1925,Sorreisa,Troms,391.03,361.16,29.87,0.25621851076268559
2014,1925,Sorreisa,Troms,391.03,361.16,29.87,0
2005,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0.20800096472739096
2006,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0.3651042802929359
2007,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0.30235574492859951
2008,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0.38068047964944562
2009,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0.47989641712292669
2010,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0.39043356600740298
2011,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0.40513208432465053
2012,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0.28117729183430112
2013,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0.40225089005579562
2014,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0.31327134406308793
2005,1927,Tranoy,Troms,938.43,523.87,414.56,0.32680047718657818
2006,1927,Tranoy,Troms,938.43,523.87,414.56,0.342918445365469
2007,1927,Tranoy,Troms,938.43,523.87,414.56,0.29678714301447229
2008,1927,Tranoy,Troms,938.43,523.87,414.56,0.25291968098533202
2009,1927,Tranoy,Troms,938.43,523.87,414.56,0.30915586141415263
2010,1927,Tranoy,Troms,938.43,523.87,414.56,0.20607252568882872
2011,1927,Tranoy,Troms,938.43,523.87,414.56,0.27715291831962219
2012,1927,Tranoy,Troms,938.43,523.87,414.56,0.3004265734385167
2013,1927,Tranoy,Troms,938.43,523.87,414.56,0.28483896607637288
2014,1927,Tranoy,Troms,938.43,523.87,414.56,0.30676761080337339
2005,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0.30982191614964727
2006,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0.41317358247225472
2007,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0.39230511692796194
2008,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0.50302554519039022
2009,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0.39460621609187924
2010,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0.3796267220304107
