yrs,knr2017,kname,county,totalarea,landarea,seaarea,protein_efficiency_ratio
2011,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0.38811636758216145
2012,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0.49356276536577876
2013,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0.36442254665768103
2014,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0.34382078286356982
2005,1929,Berg,Troms,1130.55,293.89,836.66,0.27273911546064378
2006,1929,Berg,Troms,1130.55,293.89,836.66,0.17370026315536785
2007,1929,Berg,Troms,1130.55,293.89,836.66,0.2296761903446066
2008,1929,Berg,Troms,1130.55,293.89,836.66,0
2009,1929,Berg,Troms,1130.55,293.89,836.66,0.16783816957384146
2010,1929,Berg,Troms,1130.55,293.89,836.66,0.30516664365433077
2011,1929,Berg,Troms,1130.55,293.89,836.66,0.2049980692736024
2012,1929,Berg,Troms,1130.55,293.89,836.66,7.7506887575297931E-2
2013,1929,Berg,Troms,1130.55,293.89,836.66,0.21150355168783216
2014,1929,Berg,Troms,1130.55,293.89,836.66,0.54197686928001498
2005,1931,Lenvik,Troms,1586.68,883.73,702.95,0.32833607540137433
2006,1931,Lenvik,Troms,1586.68,883.73,702.95,0.55266879321553508
2007,1931,Lenvik,Troms,1586.68,883.73,702.95,0.64727974039023395
2008,1931,Lenvik,Troms,1586.68,883.73,702.95,0.46223553574864074
2009,1931,Lenvik,Troms,1586.68,883.73,702.95,0.35283300250458272
2010,1931,Lenvik,Troms,1586.68,883.73,702.95,0.26258362550932995
2011,1931,Lenvik,Troms,1586.68,883.73,702.95,0.28763376973745741
2012,1931,Lenvik,Troms,1586.68,883.73,702.95,0.38824572879996982
2013,1931,Lenvik,Troms,1586.68,883.73,702.95,0.29659874651515672
2014,1931,Lenvik,Troms,1586.68,883.73,702.95,0.28806164494967057
2005,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0
2006,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0
2007,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0
2008,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0
2009,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0
2010,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0
2011,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0
2012,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0
2013,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0
2014,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0
2005,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0.2136781816670783
2006,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0.29435499563708878
2007,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0.27213206022166253
2008,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0.25408096486238568
2009,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0.29021263696559546
2010,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0.29576463563143418
2011,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0.26836464129501059
2012,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0.27545097013106029
2013,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0.28626083662486929
2014,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0.27429122639675058
2005,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0.50578842640709576
2006,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0.30212589154703134
2007,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0.23302884254439085
2008,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0.58966614919620974
2009,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0.29513686328776162
2010,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0.2399555836574252
2011,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0.29185451347414038
2012,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0.30765897451545382
2013,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0.27056450351191685
2014,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0.56387920895407839
2005,1939,Storfjord,Troms,1605.43,1542.83,62.6,0
2006,1939,Storfjord,Troms,1605.43,1542.83,62.6,0
2007,1939,Storfjord,Troms,1605.43,1542.83,62.6,0
2008,1939,Storfjord,Troms,1605.43,1542.83,62.6,0
2009,1939,Storfjord,Troms,1605.43,1542.83,62.6,0
2010,1939,Storfjord,Troms,1605.43,1542.83,62.6,0
2011,1939,Storfjord,Troms,1605.43,1542.83,62.6,0
2012,1939,Storfjord,Troms,1605.43,1542.83,62.6,0
2013,1939,Storfjord,Troms,1605.43,1542.83,62.6,0
2014,1939,Storfjord,Troms,1605.43,1542.83,62.6,0
2005,1940,Kafjord,Troms,1115.3499999999999,991.18,124.17,0.16981615616633539
2006,1940,Kafjord,Troms,1115.3499999999999,991.18,124.17,0.34177555631044626
2007,1940,Kafjord,Troms,1115.3499999999999,991.18,124.17,0.29878141611572973
2008,1940,Kafjord,Troms,1115.3499999999999,991.18,124.17,0.38926531820551241
2009,1940,Kafjord,Troms,1115.3499999999999,991.18,124.17,0.27108837147763742
2010,1940,Kafjord,Troms,1115.3499999999999,991.18,124.17,0
2011,1940,Kafjord,Troms,1115.3499999999999,991.18,124.17,0.35429181407142646
2012,1940,Kafjord,Troms,1115.3499999999999,991.18,124.17,0.30638720999020097
2013,1940,Kafjord,Troms,1115.3499999999999,991.18,124.17,0.50633606455715374
2014,1940,Kafjord,Troms,1115.3499999999999,991.18,124.17,0.21918508999717209
2005,1941,Skjervoy,Troms,1561.7,473.7,1088,0.46800868249806715
2006,1941,Skjervoy,Troms,1561.7,473.7,1088,0.29916937053470449
2007,1941,Skjervoy,Troms,1561.7,473.7,1088,0.37798155540449391
2008,1941,Skjervoy,Troms,1561.7,473.7,1088,0.30255161014276166
2009,1941,Skjervoy,Troms,1561.7,473.7,1088,0.3976718234759829
2010,1941,Skjervoy,Troms,1561.7,473.7,1088,0.3230192442735631
2011,1941,Skjervoy,Troms,1561.7,473.7,1088,0.36514533870390309
2012,1941,Skjervoy,Troms,1561.7,473.7,1088,0.34402104366403485
2013,1941,Skjervoy,Troms,1561.7,473.7,1088,0.35716749260669156
2014,1941,Skjervoy,Troms,1561.7,473.7,1088,0.36125985171830305
2005,1942,Nordreisa,Troms,3681.17,3437.45,243.72,0.26219669970924381
2006,1942,Nordreisa,Troms,3681.17,3437.45,243.72,0.31149828060559775
2007,1942,Nordreisa,Troms,3681.17,3437.45,243.72,0.37512428777711793
2008,1942,Nordreisa,Troms,3681.17,3437.45,243.72,0.29291067890768752
2009,1942,Nordreisa,Troms,3681.17,3437.45,243.72,0.34885493820579366
2010,1942,Nordreisa,Troms,3681.17,3437.45,243.72,0.30502149065864526
2011,1942,Nordreisa,Troms,3681.17,3437.45,243.72,0.38946057034564346
2012,1942,Nordreisa,Troms,3681.17,3437.45,243.72,0.3164735244640568
2013,1942,Nordreisa,Troms,3681.17,3437.45,243.72,0.25830685121549818
2014,1942,Nordreisa,Troms,3681.17,3437.45,243.72,0.34411615442016052
2005,1943,Kvaenangen,Troms,2682.48,2109.4699999999998,573.01,0.35011146137108978
2006,1943,Kvaenangen,Troms,2682.48,2109.4699999999998,573.01,0.25239005665371234
2007,1943,Kvaenangen,Troms,2682.48,2109.4699999999998,573.01,0.35097255200144917
2008,1943,Kvaenangen,Troms,2682.48,2109.4699999999998,573.01,0.3230311860881061
2009,1943,Kvaenangen,Troms,2682.48,2109.4699999999998,573.01,0.31284518372817083
2010,1943,Kvaenangen,Troms,2682.48,2109.4699999999998,573.01,0.3249375278920465
2011,1943,Kvaenangen,Troms,2682.48,2109.4699999999998,573.01,0.34299313231931305
2012,1943,Kvaenangen,Troms,2682.48,2109.4699999999998,573.01,0.30129657753914579
2013,1943,Kvaenangen,Troms,2682.48,2109.4699999999998,573.01,0.3545896264054928
2014,1943,Kvaenangen,Troms,2682.48,2109.4699999999998,573.01,0.50160881528163748
2005,2002,Vardo,Finnmark,2487.5300000000002,600.62,1886.91,0
2006,2002,Vardo,Finnmark,2487.5300000000002,600.62,1886.91,0
2007,2002,Vardo,Finnmark,2487.5300000000002,600.62,1886.91,0
2008,2002,Vardo,Finnmark,2487.5300000000002,600.62,1886.91,0
2009,2002,Vardo,Finnmark,2487.5300000000002,600.62,1886.91,0
2010,2002,Vardo,Finnmark,2487.5300000000002,600.62,1886.91,0
2011,2002,Vardo,Finnmark,2487.5300000000002,600.62,1886.91,0
2012,2002,Vardo,Finnmark,2487.5300000000002,600.62,1886.91,0
2013,2002,Vardo,Finnmark,2487.5300000000002,600.62,1886.91,0
2014,2002,Vardo,Finnmark,2487.5300000000002,600.62,1886.91,0
2005,2003,Vadso,Finnmark,1962.98,1257.6500000000001,705.34,0
2006,2003,Vadso,Finnmark,1962.98,1257.6500000000001,705.34,0
2007,2003,Vadso,Finnmark,1962.98,1257.6500000000001,705.34,0
2008,2003,Vadso,Finnmark,1962.98,1257.6500000000001,705.34,0
2009,2003,Vadso,Finnmark,1962.98,1257.6500000000001,705.34,0
2010,2003,Vadso,Finnmark,1962.98,1257.6500000000001,705.34,0
2011,2003,Vadso,Finnmark,1962.98,1257.6500000000001,705.34,0
2012,2003,Vadso,Finnmark,1962.98,1257.6500000000001,705.34,0
2013,2003,Vadso,Finnmark,1962.98,1257.6500000000001,705.34,0
2014,2003,Vadso,Finnmark,1962.98,1257.6500000000001,705.34,0
2005,2004,Hammerfest,Finnmark,3227.78,848.2,2379.58,0.25891274614135174
2006,2004,Hammerfest,Finnmark,3227.78,848.2,2379.58,0.43528502020006565
2007,2004,Hammerfest,Finnmark,3227.78,848.2,2379.58,0.3260261567206531
2008,2004,Hammerfest,Finnmark,3227.78,848.2,2379.58,0.32107052137810721
2009,2004,Hammerfest,Finnmark,3227.78,848.2,2379.58,0.30358333630892198
2010,2004,Hammerfest,Finnmark,3227.78,848.2,2379.58,0.31220349238021416
2011,2004,Hammerfest,Finnmark,3227.78,848.2,2379.58,0.32878254696442594
2012,2004,Hammerfest,Finnmark,3227.78,848.2,2379.58,0.28699799383615388
2013,2004,Hammerfest,Finnmark,3227.78,848.2,2379.58,0.27030226654318429
2014,2004,Hammerfest,Finnmark,3227.78,848.2,2379.58,0.29128548074985372
2005,2012,Alta,Finnmark,4557.6499999999996,3849.43,708.22,0.25568084631094301
2006,2012,Alta,Finnmark,4557.6499999999996,3849.43,708.22,0.33012009199201858
2007,2012,Alta,Finnmark,4557.6499999999996,3849.43,708.22,0.28627620077198951
2008,2012,Alta,Finnmark,4557.6499999999996,3849.43,708.22,0.3984837152077047
2009,2012,Alta,Finnmark,4557.6499999999996,3849.43,708.22,0.3574407513477087
2010,2012,Alta,Finnmark,4557.6499999999996,3849.43,708.22,0.2897273171241827
2011,2012,Alta,Finnmark,4557.6499999999996,3849.43,708.22,0.31358717401224739
2012,2012,Alta,Finnmark,4557.6499999999996,3849.43,708.22,0.29999635355999787
2013,2012,Alta,Finnmark,4557.6499999999996,3849.43,708.22,0.29082019891423377
2014,2012,Alta,Finnmark,4557.6499999999996,3849.43,708.22,0.27199918298736314
2005,2014,Loppa,Finnmark,2808.57,688.88,2119.69,0.51692476445846935
2006,2014,Loppa,Finnmark,2808.57,688.88,2119.69,0.27540619184105897
2007,2014,Loppa,Finnmark,2808.57,688.88,2119.69,0.25004815261196767
2008,2014,Loppa,Finnmark,2808.57,688.88,2119.69,0.29783808387130833
2009,2014,Loppa,Finnmark,2808.57,688.88,2119.69,0.27546539675988241
2010,2014,Loppa,Finnmark,2808.57,688.88,2119.69,0.28605431989284397
2011,2014,Loppa,Finnmark,2808.57,688.88,2119.69,0.31211730776055391
2012,2014,Loppa,Finnmark,2808.57,688.88,2119.69,0.31936992659379265
2013,2014,Loppa,Finnmark,2808.57,688.88,2119.69,0.22119298404341922
2014,2014,Loppa,Finnmark,2808.57,688.88,2119.69,0.28442907099161446
2005,2015,Hasvik,Finnmark,2767.91,555.54999999999995,2212.36,0
2006,2015,Hasvik,Finnmark,2767.91,555.54999999999995,2212.36,0
2007,2015,Hasvik,Finnmark,2767.91,555.54999999999995,2212.36,0
2008,2015,Hasvik,Finnmark,2767.91,555.54999999999995,2212.36,0
2009,2015,Hasvik,Finnmark,2767.91,555.54999999999995,2212.36,0
2010,2015,Hasvik,Finnmark,2767.91,555.54999999999995,2212.36,0
2011,2015,Hasvik,Finnmark,2767.91,555.54999999999995,2212.36,0
2012,2015,Hasvik,Finnmark,2767.91,555.54999999999995,2212.36,0
2013,2015,Hasvik,Finnmark,2767.91,555.54999999999995,2212.36,0
2014,2015,Hasvik,Finnmark,2767.91,555.54999999999995,2212.36,0
2005,2017,Kvalsund,Finnmark,2143.7199999999998,1844.29,299.43,0.64489422292688581
2006,2017,Kvalsund,Finnmark,2143.7199999999998,1844.29,299.43,0.32918751908511618
2007,2017,Kvalsund,Finnmark,2143.7199999999998,1844.29,299.43,0.93079758579680694
2008,2017,Kvalsund,Finnmark,2143.7199999999998,1844.29,299.43,0.22742415624216458
2009,2017,Kvalsund,Finnmark,2143.7199999999998,1844.29,299.43,0.41917456011086895
2010,2017,Kvalsund,Finnmark,2143.7199999999998,1844.29,299.43,0.28183389712292978
2011,2017,Kvalsund,Finnmark,2143.7199999999998,1844.29,299.43,0.31223482849787615
2012,2017,Kvalsund,Finnmark,2143.7199999999998,1844.29,299.43,0.35933273378998692
2013,2017,Kvalsund,Finnmark,2143.7199999999998,1844.29,299.43,0.38283304212997721
2014,2017,Kvalsund,Finnmark,2143.7199999999998,1844.29,299.43,0.27367867644910376
2005,2018,Masoy,Finnmark,3882.59,1135.82,2746.77,0
2006,2018,Masoy,Finnmark,3882.59,1135.82,2746.77,0
2007,2018,Masoy,Finnmark,3882.59,1135.82,2746.77,0
2008,2018,Masoy,Finnmark,3882.59,1135.82,2746.77,0
2009,2018,Masoy,Finnmark,3882.59,1135.82,2746.77,0
2010,2018,Masoy,Finnmark,3882.59,1135.82,2746.77,0
2011,2018,Masoy,Finnmark,3882.59,1135.82,2746.77,0.36464137536488322
2012,2018,Masoy,Finnmark,3882.59,1135.82,2746.77,0.21850299557725764
2013,2018,Masoy,Finnmark,3882.59,1135.82,2746.77,0.27715820580101458
2014,2018,Masoy,Finnmark,3882.59,1135.82,2746.77,0.30208646405823192
2005,2019,Nordkapp,Finnmark,4098.47,925.68,3172.78,0
2006,2019,Nordkapp,Finnmark,4098.47,925.68,3172.78,0.39112683078332761
2007,2019,Nordkapp,Finnmark,4098.47,925.68,3172.78,0.35717524747277823
2008,2019,Nordkapp,Finnmark,4098.47,925.68,3172.78,0.31310658415684212
2009,2019,Nordkapp,Finnmark,4098.47,925.68,3172.78,0.25218930816830026
2010,2019,Nordkapp,Finnmark,4098.47,925.68,3172.78,0.21489172832590411
2011,2019,Nordkapp,Finnmark,4098.47,925.68,3172.78,0.41151711710754485
2012,2019,Nordkapp,Finnmark,4098.47,925.68,3172.78,0.29791083889063497
2013,2019,Nordkapp,Finnmark,4098.47,925.68,3172.78,0.34502667731916775
2014,2019,Nordkapp,Finnmark,4098.47,925.68,3172.78,0.41033944456293731
2005,2020,Porsanger,Finnmark,5995.96,4872.58,1123.3800000000001,0
2006,2020,Porsanger,Finnmark,5995.96,4872.58,1123.3800000000001,0
2007,2020,Porsanger,Finnmark,5995.96,4872.58,1123.3800000000001,0
2008,2020,Porsanger,Finnmark,5995.96,4872.58,1123.3800000000001,0
2009,2020,Porsanger,Finnmark,5995.96,4872.58,1123.3800000000001,0
2010,2020,Porsanger,Finnmark,5995.96,4872.58,1123.3800000000001,0
2011,2020,Porsanger,Finnmark,5995.96,4872.58,1123.3800000000001,0
2012,2020,Porsanger,Finnmark,5995.96,4872.58,1123.3800000000001,0
2013,2020,Porsanger,Finnmark,5995.96,4872.58,1123.3800000000001,0
2014,2020,Porsanger,Finnmark,5995.96,4872.58,1123.3800000000001,0
2005,2022,Lebesby,Finnmark,5729.23,3459.39,2269.84,0.19439252045114611
2006,2022,Lebesby,Finnmark,5729.23,3459.39,2269.84,0
2007,2022,Lebesby,Finnmark,5729.23,3459.39,2269.84,0
2008,2022,Lebesby,Finnmark,5729.23,3459.39,2269.84,0
2009,2022,Lebesby,Finnmark,5729.23,3459.39,2269.84,0.35939867089185523
2010,2022,Lebesby,Finnmark,5729.23,3459.39,2269.84,0.27643325475221037
2011,2022,Lebesby,Finnmark,5729.23,3459.39,2269.84,0.32441286372857531
2012,2022,Lebesby,Finnmark,5729.23,3459.39,2269.84,0.33133075867411804
2013,2022,Lebesby,Finnmark,5729.23,3459.39,2269.84,0.41543793901454235
2014,2022,Lebesby,Finnmark,5729.23,3459.39,2269.84,0.31513813747148745
2005,2023,Gamvik,Finnmark,3105.25,1416.34,1688.92,0
2006,2023,Gamvik,Finnmark,3105.25,1416.34,1688.92,0
2007,2023,Gamvik,Finnmark,3105.25,1416.34,1688.92,0
2008,2023,Gamvik,Finnmark,3105.25,1416.34,1688.92,0
2009,2023,Gamvik,Finnmark,3105.25,1416.34,1688.92,0
2010,2023,Gamvik,Finnmark,3105.25,1416.34,1688.92,0
2011,2023,Gamvik,Finnmark,3105.25,1416.34,1688.92,0
2012,2023,Gamvik,Finnmark,3105.25,1416.34,1688.92,0
2013,2023,Gamvik,Finnmark,3105.25,1416.34,1688.92,0
2014,2023,Gamvik,Finnmark,3105.25,1416.34,1688.92,0
2005,2024,Berlevag,Finnmark,2440.9499999999998,1121.78,1319.16,0
2006,2024,Berlevag,Finnmark,2440.9499999999998,1121.78,1319.16,0
2007,2024,Berlevag,Finnmark,2440.9499999999998,1121.78,1319.16,0
2008,2024,Berlevag,Finnmark,2440.9499999999998,1121.78,1319.16,0
2009,2024,Berlevag,Finnmark,2440.9499999999998,1121.78,1319.16,0
2010,2024,Berlevag,Finnmark,2440.9499999999998,1121.78,1319.16,0
2011,2024,Berlevag,Finnmark,2440.9499999999998,1121.78,1319.16,0
2012,2024,Berlevag,Finnmark,2440.9499999999998,1121.78,1319.16,0
2013,2024,Berlevag,Finnmark,2440.9499999999998,1121.78,1319.16,0
2014,2024,Berlevag,Finnmark,2440.9499999999998,1121.78,1319.16,0
2005,2025,Tana,Finnmark,4365.97,4051.36,314.62,0
2006,2025,Tana,Finnmark,4365.97,4051.36,314.62,0
2007,2025,Tana,Finnmark,4365.97,4051.36,314.62,0
2008,2025,Tana,Finnmark,4365.97,4051.36,314.62,0
2009,2025,Tana,Finnmark,4365.97,4051.36,314.62,0
2010,2025,Tana,Finnmark,4365.97,4051.36,314.62,0
2011,2025,Tana,Finnmark,4365.97,4051.36,314.62,0
2012,2025,Tana,Finnmark,4365.97,4051.36,314.62,0
2013,2025,Tana,Finnmark,4365.97,4051.36,314.62,0
2014,2025,Tana,Finnmark,4365.97,4051.36,314.62,0
2005,2027,Nesseby,Finnmark,1637.39,1436.89,200.5,0.26343391151762136
2006,2027,Nesseby,Finnmark,1637.39,1436.89,200.5,0.2259246431788251
2007,2027,Nesseby,Finnmark,1637.39,1436.89,200.5,0.44413575365071839
2008,2027,Nesseby,Finnmark,1637.39,1436.89,200.5,0.37269828555775164
2009,2027,Nesseby,Finnmark,1637.39,1436.89,200.5,0.30051188972706538
2010,2027,Nesseby,Finnmark,1637.39,1436.89,200.5,0.29023688640752932
2011,2027,Nesseby,Finnmark,1637.39,1436.89,200.5,0.30806402514106312
2012,2027,Nesseby,Finnmark,1637.39,1436.89,200.5,0.30163281687861832
2013,2027,Nesseby,Finnmark,1637.39,1436.89,200.5,0.32951111091126495
2014,2027,Nesseby,Finnmark,1637.39,1436.89,200.5,0.41765883278018712
2005,2028,Batsfjord,Finnmark,2814.18,1434.72,1379.46,0
2006,2028,Batsfjord,Finnmark,2814.18,1434.72,1379.46,0
2007,2028,Batsfjord,Finnmark,2814.18,1434.72,1379.46,0
2008,2028,Batsfjord,Finnmark,2814.18,1434.72,1379.46,0
2009,2028,Batsfjord,Finnmark,2814.18,1434.72,1379.46,0
2010,2028,Batsfjord,Finnmark,2814.18,1434.72,1379.46,0
2011,2028,Batsfjord,Finnmark,2814.18,1434.72,1379.46,0
2012,2028,Batsfjord,Finnmark,2814.18,1434.72,1379.46,0
2013,2028,Batsfjord,Finnmark,2814.18,1434.72,1379.46,0
2014,2028,Batsfjord,Finnmark,2814.18,1434.72,1379.46,0
2005,2030,Sor-Varanger,Finnmark,5107.32,3971.62,1135.7,0
2006,2030,Sor-Varanger,Finnmark,5107.32,3971.62,1135.7,0.41514027600830139
2007,2030,Sor-Varanger,Finnmark,5107.32,3971.62,1135.7,0.34214186729866591
2008,2030,Sor-Varanger,Finnmark,5107.32,3971.62,1135.7,0.27698889196750592
2009,2030,Sor-Varanger,Finnmark,5107.32,3971.62,1135.7,0.28354806021158413
2010,2030,Sor-Varanger,Finnmark,5107.32,3971.62,1135.7,0.30043058705038667
2011,2030,Sor-Varanger,Finnmark,5107.32,3971.62,1135.7,0.32818453705218409
2012,2030,Sor-Varanger,Finnmark,5107.32,3971.62,1135.7,0.1909602085243948
2013,2030,Sor-Varanger,Finnmark,5107.32,3971.62,1135.7,0.29394101148786372
2014,2030,Sor-Varanger,Finnmark,5107.32,3971.62,1135.7,0.32455263938472367
