yrs,knr2017,kname,county,totalarea,landarea,seaarea,trout_prod_kg,salmo_prod_kg,avg_bm_trout_kg,avg_bm_salmo_kg,dbm_trout_kg,dbm_salmo_kg,total_production,total_prod_corrected
2011,1838,Gildeskal,Nordland,1502.25,664.65,837.6,0,9416602,0,4611727,0,-1368116,8048486,8048486
2012,1838,Gildeskal,Nordland,1502.25,664.65,837.6,0,8219014,0,6278804,0,4855689,13074703,13074703
2013,1838,Gildeskal,Nordland,1502.25,664.65,837.6,0,14588505,0,7632420,0,-3443020,11145485,11145485
2014,1838,Gildeskal,Nordland,1502.25,664.65,837.6,0,10010425,0,8287168,0,5470913,15481338,15481338
2005,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0,1002228,0,684048,0,-184858,817370,817370
2006,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0,503741,0,193675,0,-284477,219264,219264
2007,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0,423183,0,1186075,0,2968889,3392072,3392072
2008,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0,4160816,0,2160729,0,-1012568,3148248,3148248
2009,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0,2113439,0,792388,0,-280364,1833075,1833075
2010,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0,2080941,0,1715363,0,-208323,1872618,1872618
2011,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0,2147345,0,1041491,0,-1174163,973182,973182
2012,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0,2077535,0,1916809,0,1908060,3985595,3985595
2013,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0,4207345,0,1325890,0,-3136489,1070856,1070856
2014,1840,Saltdal,Nordland,2245.9299999999998,2216.17,29.77,0,0,0,1359564,0,1032975,1032975,1032975
2005,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0,1350711,0,774056,0,95735,1446446,1446446
2006,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0,1608368,0,1133834,0,902376,2510744,2510744
2007,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0,1833800,0,539254,0,-1647876,185924,185924
2008,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0,0,0,427978,0,1409609,1409609,1409609
2009,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0,2457498,0,1474671,0,138264,2595762,2595762
2010,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0,2050111,0,807143,0,-897216,1152895,1152895
2011,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0,1979851,0,1937314,0,2020531,4000382,4000382
2012,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0,4031636,0,1387098,0,-2097867,1933769,1933769
2013,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0,774700,0,879979,0,893400,1668100,1668100
2014,1841,Fauske,Nordland,1293.8699999999999,1209.58,84.29,0,3503602,0,1615408,0,-1962291,1541311,1541311
2005,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0,5532392,0,3427557,0,499280,6031672,6031672
2006,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0,7386419,0,3440625,0,-2369612,5016807,5016807
2007,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0,1994389,0,3010209,0,4403058,6397447,6397447
2008,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0,13461207,0,6150611,0,-4272585,9188622,9188622
2009,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0,5135416,0,5742702,0,7824396,12959812,12959812
2010,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0,14011203,0,7171976,0,-189338,13821865,13821865
2011,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0,10650030,0,5896352,0,-942083,9707947,9707947
2012,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0,6775922,0,4834932,0,4129784,10905706,10905706
2013,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0,18067276,0,7908528,0,-5826930,12240346,12240346
2014,1845,Sorfold,Nordland,1829.76,1637.73,192.04,0,13590522,0,6890106,0,110262,13700784,13700784
2005,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0,9143835,0,4449265,0,-2034880,7108955,7108955
2006,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0,8277161,0,5177080,0,4276843,12554004,12554004
2007,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0,14304671,0,6210029,0,-3190282,11114389,11114389
2008,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0,9441020,0,6238194,0,6231371,15672391,15672391
2009,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0,16401792,0,7872462,0,-759433,15642359,15642359
2010,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0,15395534,0,8008666,0,434511,15830045,15830045
2011,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0,20466622,0,9516505,0,-1969269,18497353,18497353
2012,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0,15937273,0,8184771,0,1906274,17843547,17843547
2013,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0,18602606,0,9198250,0,-1357537,17245069,17245069
2014,1848,Steigen,Nordland,3484.49,1009.08,2475.41,0,15215666,0,10580639,0,7175984,22391650,22391650
2005,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,787042,0,334192,945796,-114916,1582442,2254568,2254568
2006,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0,1761494,0,777842,0,-1555228,206266,206266
2007,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0,0,0,2029959,0,5123066,5123066,5123066
2008,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0,5537534,0,1308739,0,-4838273,699261,699261
2009,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0,0,0,330620,0,697103,697103,697103
2010,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0,4661640,0,2528062,0,380502,5042142,5042142
2011,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0,1406664,0,799106,0,1577714,2984378,2984378
2012,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0,5641751,0,2110288,0,-1851600,3790151,3790151
2013,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0,0,0,1325751,0,2542866,2542866,2542866
2014,1849,Hamaroy,Nordland,1562.51,1033.55,528.96,0,5433001,0,2013855,0,-3059940,2373061,2373061
2005,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0,295627,0,385851,0,-98608,197019,197019
2006,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0,1035933,0,598858,0,-196893,839040,839040
2007,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0,1389026,0,971351,0,872053,2261079,2261079
2008,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0,2304246,0,2164849,0,1563133,3867379,3867379
2009,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0,3774869,0,2509931,0,79027,3853896,3853896
2010,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0,3594747,0,2220061,0,464529,4059276,4059276
2011,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0,4511378,0,4957762,0,3557391,8068769,8068769
2012,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0,11570329,0,7170308,0,994703,12565032,12565032
2013,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0,17311428,0,7668323,0,-1248550,16062878,16062878
2014,1850,Tysfjord,Nordland,1928.93,1463.63,465.3,0,14609854,0,9970837,0,4147444,18757298,18757298
2005,1851,Lodingen,Nordland,1043.95,527.49,516.46,0,886996,0,1445110,0,935153,1822149,1822149
2006,1851,Lodingen,Nordland,1043.95,527.49,516.46,0,3414237,0,2656142,0,1695766,5110003,5110003
2007,1851,Lodingen,Nordland,1043.95,527.49,516.46,0,4130565,0,2028648,0,1366071,5496636,5496636
2008,1851,Lodingen,Nordland,1043.95,527.49,516.46,0,6865698,327552,4228937,436298,1246813,8548809,8548809
2009,1851,Lodingen,Nordland,1043.95,527.49,516.46,1264642,8412963,394198,3173675,-467221,-862264,8348120,8348120
2010,1851,Lodingen,Nordland,1043.95,527.49,516.46,0,4242105,0,3483857,0,1432203,5674308,5674308
2011,1851,Lodingen,Nordland,1043.95,527.49,516.46,0,5973110,140244,2007162,372993,1444108,7790211,7790211
2012,1851,Lodingen,Nordland,1043.95,527.49,516.46,568418,8955964,367614,4491756,-402668,-356016,8765698,8765698
2013,1851,Lodingen,Nordland,1043.95,527.49,516.46,0,4243349,0,2287182,0,1903695,6147044,6147044
2014,1851,Lodingen,Nordland,1043.95,527.49,516.46,0,8450499,0,3186115,0,-2461816,5988683,5988683
2005,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0,0,0,0,0,0,0,0
2006,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0,0,0,0,0,0,0,0
2007,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0,0,0,0,0,0,0,0
2008,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0,0,0,0,0,0,0,0
2009,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0,0,0,0,0,0,0,0
2010,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0,0,0,0,0,0,0,0
2011,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0,0,0,0,0,0,0,0
2012,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0,0,0,0,0,0,0,0
2013,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0,0,0,0,0,0,0,0
2014,1852,Tjeldsund,Nordland,444.83,319.27,125.56,0,0,0,0,0,0,0,0
2005,1853,Evenes,Nordland,390.34,252.78,137.56,0,0,0,0,0,0,0,0
2006,1853,Evenes,Nordland,390.34,252.78,137.56,0,0,0,0,0,0,0,0
2007,1853,Evenes,Nordland,390.34,252.78,137.56,0,0,0,0,0,0,0,0
2008,1853,Evenes,Nordland,390.34,252.78,137.56,0,0,0,0,0,0,0,0
2009,1853,Evenes,Nordland,390.34,252.78,137.56,0,0,0,0,0,0,0,0
2010,1853,Evenes,Nordland,390.34,252.78,137.56,0,0,0,0,0,0,0,0
2011,1853,Evenes,Nordland,390.34,252.78,137.56,0,0,0,0,0,0,0,0
2012,1853,Evenes,Nordland,390.34,252.78,137.56,0,0,0,0,0,0,0,0
2013,1853,Evenes,Nordland,390.34,252.78,137.56,0,0,0,0,0,0,0,0
2014,1853,Evenes,Nordland,390.34,252.78,137.56,0,0,0,0,0,0,0,0
2005,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0,867720,0,467131,0,-9356,858364,858364
2006,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0,740853,5046,529685,23993,57752,822598,822598
2007,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0,885611,108676,327456,209992,-60513,1035090,1035090
2008,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,267355,806289,123161,507059,-283309,232678,1023013,1023013
2009,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0,1115284,0,680704,0,35871,1151155,1151155
2010,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0,1298610,0,915111,0,569153,1867763,1867763
2011,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0,1967978,0,1002401,0,-243404,1724574,1724574
2012,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0,840080,0,470460,0,882468,1722548,1722548
2013,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0,3931579,0,2382073,0,740648,4672227,4672227
2014,1854,Ballangen,Nordland,1193.1300000000001,932.2,260.93,0,4745616,0,2641963,0,-383078,4362538,4362538
2005,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0,0,0,0,0,0,0,0
2006,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0,0,0,0,0,0,0,0
2007,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0,0,0,0,0,0,0,0
2008,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0,0,0,0,0,0,0,0
2009,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0,0,0,0,0,0,0,0
2010,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0,0,0,0,0,0,0,0
2011,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0,0,0,0,0,0,0,0
2012,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0,0,0,0,0,0,0,0
2013,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0,0,0,0,0,0,0,0
2014,1856,Rost,Nordland,3371.4,10.130000000000001,3361.27,0,0,0,0,0,0,0,0
2005,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0,0,0,0,0,0,0,0
2006,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0,0,0,0,0,0,0,0
2007,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0,0,0,0,0,0,0,0
2008,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0,0,0,0,0,0,0,0
2009,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0,0,0,0,0,0,0,0
2010,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0,0,0,0,0,0,0,0
2011,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0,0,0,0,0,0,0,0
2012,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0,0,0,0,0,0,0,0
2013,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0,0,0,0,0,0,0,0
2014,1857,Vaeroy,Nordland,1824.15,18.64,1805.51,0,0,0,0,0,0,0,0
2005,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0,1748344,0,1410842,0,-96245,1652099,1652099
2006,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0,2727375,0,1828392,0,-4469,2722906,2722906
2007,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0,2100705,0,1439123,0,802224,2902929,2902929
2008,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0,3906372,0,2011444,0,-1832578,2073794,2073794
2009,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0,727764,0,813849,0,2083533,2811297,2811297
2010,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0,5130181,0,2355627,0,-2156142,2974039,2974039
2011,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0,1283316,0,1400615,0,1799168,3082484,3082484
2012,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0,5737383,0,2145927,0,-1759931,3977452,3977452
2013,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0,0,0,348066,0,1202976,1202976,1202976
2014,1859,Flakstad,Nordland,1172.3900000000001,178.39,994.01,0,3844302,0,1393543,0,-1306439,2537863,2537863
2005,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0,0,249,1261490,1239,1163151,1164390,1164390
2006,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,320,0,6640,1664885,12399,1588914,1601633,1601633
2007,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0,2695392,46961,2375902,65196,-242576,2518012,2518012
2008,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0,5334600,13204,2191975,-79240,-246474,5008886,5008886
2009,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0,5762788,0,2645362,0,558361,6321149,6321149
2010,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0,6777060,0,3134360,0,851865,7628925,7628925
2011,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0,6288754,5769,3759984,69225,755769,7113748,7113748
2012,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,159293,6893244,158985,3293202,95822,-49673,7098686,7098686
2013,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,177553,4877101,59886,2343126,-59468,-474155,4521031,4521031
2014,1860,Vestvagoy,Nordland,2109.64,424.63,1685.01,0,2696964,357796,736443,587634,-1276217,2008381,2008381
2005,1865,Vagan,Nordland,2087.48,479.13,1608.35,470194,5575721,520398,4373766,926837,1164429,8137181,8137181
2006,1865,Vagan,Nordland,2087.48,479.13,1608.35,904233,8667430,506232,4196072,-1047415,-741930,7782318,7782318
2007,1865,Vagan,Nordland,2087.48,479.13,1608.35,0,5197890,58061,3024092,229175,-639103,4787962,4787962
2008,1865,Vagan,Nordland,2087.48,479.13,1608.35,487885,8655378,322150,6010183,-229910,1368306,10281659,10281659
2009,1865,Vagan,Nordland,2087.48,479.13,1608.35,0,7886103,2348,3564997,0,-1067192,6818911,6818911
2010,1865,Vagan,Nordland,2087.48,479.13,1608.35,661031,8591752,208380,6480580,-206577,3626250,12672456,12672456
2011,1865,Vagan,Nordland,2087.48,479.13,1608.35,0,8878700,0,5071925,0,-866296,8012404,8012404
2012,1865,Vagan,Nordland,2087.48,479.13,1608.35,0,7370922,0,4526503,0,-816315,6554607,6554607
2013,1865,Vagan,Nordland,2087.48,479.13,1608.35,0,4180335,114942,2904563,358210,1857420,6395965,6395965
2014,1865,Vagan,Nordland,2087.48,479.13,1608.35,1130114,9898124,483268,3221279,-383369,-3503956,7140913,7140913
2005,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,916101,8261775,286545,3867374,-355711,-1402648,7419517,7419517
2006,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,1678288,4061098,456183,2840768,-191415,1075896,6623867,6623867
2007,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,1193248,6452205,708226,4703725,-58376,1716031,9303108,9303108
2008,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,350134,6716026,391398,2273294,723551,-2055364,5734347,5734347
2009,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,1633178,6362490,433713,5041969,-683354,3899492,11211806,11211806
2010,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,504212,8818670,510070,3535491,1219017,-1265777,9276122,9276122
2011,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,2231085,7457337,1246646,5135860,-434996,1255371,10508797,10508797
2012,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,1889999,5887124,843151,2493026,-78654,59975,7758444,7758444
2013,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,3614360,9929954,2398320,6411550,1252239,866020,15662573,15662573
2014,1866,Hadsel,Nordland,1184.42,566.54999999999995,617.87,4423471,7328521,2824069,3900744,1077063,336473,13165528,13165528
2005,1867,Bo,Nordland,1825.74,246.67,1579.07,0,3673145,0,1870547,0,77821,3750966,3750966
2006,1867,Bo,Nordland,1825.74,246.67,1579.07,0,3164747,0,2634265,0,663679,3828426,3828426
2007,1867,Bo,Nordland,1825.74,246.67,1579.07,0,2883823,0,1979821,0,599482,3483305,3483305
2008,1867,Bo,Nordland,1825.74,246.67,1579.07,0,3953357,0,3126373,0,1321320,5274677,5274677
2009,1867,Bo,Nordland,1825.74,246.67,1579.07,0,4708469,0,3509034,0,164886,4873355,4873355
2010,1867,Bo,Nordland,1825.74,246.67,1579.07,0,4741060,0,4196235,0,-13829,4727231,4727231
2011,1867,Bo,Nordland,1825.74,246.67,1579.07,0,6011244,9155,3870664,0,-170885,5840359,5840359
2012,1867,Bo,Nordland,1825.74,246.67,1579.07,0,6345841,0,4268305,0,226792,6572633,6572633
2013,1867,Bo,Nordland,1825.74,246.67,1579.07,0,6085159,0,3967308,0,287546,6372705,6372705
2014,1867,Bo,Nordland,1825.74,246.67,1579.07,0,4044527,0,2528215,0,732230,4776757,4776757
2005,1868,Oksnes,Nordland,1815.18,319.5,1495.68,539616,7535728,348569,4303471,213625,691811,8980780,8980780
2006,1868,Oksnes,Nordland,1815.18,319.5,1495.68,482851,5312186,734430,4219439,993164,252260,7040461,7040461
2007,1868,Oksnes,Nordland,1815.18,319.5,1495.68,1725555,7544762,1080851,4612894,-223882,-1826697,7219738,7219738
2008,1868,Oksnes,Nordland,1815.18,319.5,1495.68,1012850,6700646,1069487,4033613,256815,1969429,9939740,9939740
2009,1868,Oksnes,Nordland,1815.18,319.5,1495.68,1898929,9826134,514472,5236168,-1042676,210104,10892491,10892491
2010,1868,Oksnes,Nordland,1815.18,319.5,1495.68,0,8585876,328611,5136803,354619,425603,9366098,9366098
2011,1868,Oksnes,Nordland,1815.18,319.5,1495.68,0,11439510,284049,5811211,-132623,-1328258,9978629,9978629
2012,1868,Oksnes,Nordland,1815.18,319.5,1495.68,639687,8093621,630858,4541861,-51981,-612802,8068525,8068525
2013,1868,Oksnes,Nordland,1815.18,319.5,1495.68,638668,9573978,217756,5136225,-567962,-752665,8892019,8892019
2014,1868,Oksnes,Nordland,1815.18,319.5,1495.68,0,7105439,0,4883613,0,533419,7638858,7638858
2005,1870,Sortland,Nordland,1093.04,721.91,371.13,0,2330055,0,1907872,0,519316,2849371,2849371
2006,1870,Sortland,Nordland,1093.04,721.91,371.13,0,3904452,0,2486181,0,170877,4075329,4075329
2007,1870,Sortland,Nordland,1093.04,721.91,371.13,0,4614318,0,1862412,0,-1161628,3452690,3452690
2008,1870,Sortland,Nordland,1093.04,721.91,371.13,0,1569475,0,826867,0,655483,2224958,2224958
2009,1870,Sortland,Nordland,1093.04,721.91,371.13,0,4154822,0,2445547,0,-1523,4153299,4153299
2010,1870,Sortland,Nordland,1093.04,721.91,371.13,0,2762145,0,1331069,0,188349,2950494,2950494
2011,1870,Sortland,Nordland,1093.04,721.91,371.13,0,4479340,0,2875887,0,884709,5364049,5364049
2012,1870,Sortland,Nordland,1093.04,721.91,371.13,196483,4551371,47985,3243822,0,945420,5693274,5693274
2013,1870,Sortland,Nordland,1093.04,721.91,371.13,153526,6544237,26407,3161033,0,-460639,6237124,6237124
2014,1870,Sortland,Nordland,1093.04,721.91,371.13,0,7769994,115209,3675840,108488,1158823,9037305,9037305
2005,1871,Andoy,Nordland,2793.08,656.12,2136.96,0,0,0,0,0,0,0,0
2006,1871,Andoy,Nordland,2793.08,656.12,2136.96,0,0,0,0,0,0,0,0
