yrs,knr2017,kname,county,totalarea,landarea,seaarea,trout_prod_kg,salmo_prod_kg,avg_bm_trout_kg,avg_bm_salmo_kg,dbm_trout_kg,dbm_salmo_kg,total_production,total_prod_corrected
2007,1871,Andoy,Nordland,2793.08,656.12,2136.96,0,0,0,0,0,0,0,0
2008,1871,Andoy,Nordland,2793.08,656.12,2136.96,0,0,0,0,0,0,0,0
2009,1871,Andoy,Nordland,2793.08,656.12,2136.96,0,0,0,0,0,0,0,0
2010,1871,Andoy,Nordland,2793.08,656.12,2136.96,0,0,0,0,0,0,0,0
2011,1871,Andoy,Nordland,2793.08,656.12,2136.96,0,0,0,0,0,0,0,0
2012,1871,Andoy,Nordland,2793.08,656.12,2136.96,0,0,0,0,0,0,0,0
2013,1871,Andoy,Nordland,2793.08,656.12,2136.96,0,0,0,0,0,0,0,0
2014,1871,Andoy,Nordland,2793.08,656.12,2136.96,0,0,0,0,0,0,0,0
2005,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0,0,0,0,0,0,0,0
2006,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0,0,0,0,0,0,0,0
2007,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0,0,0,0,0,0,0,0
2008,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0,0,0,0,0,0,0,0
2009,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0,0,0,0,0,0,0,0
2010,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0,0,0,0,0,0,0,0
2011,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0,0,0,0,0,0,0,0
2012,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0,0,0,0,0,0,0,0
2013,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0,0,0,0,0,0,0,0
2014,1874,Moskenes,Nordland,1592.45,118.61,1473.84,0,0,0,48045,0,220746,220746,220746
2005,1902,Tromso,Troms,5287.93,2520.6,2767.33,0,1826940,0,2032599,0,1842024,3668964,3668964
2006,1902,Tromso,Troms,5287.93,2520.6,2767.33,0,4285715,0,2868249,0,102391,4388106,4388106
2007,1902,Tromso,Troms,5287.93,2520.6,2767.33,0,4979253,0,3949838,0,2219388,7198641,7198641
2008,1902,Tromso,Troms,5287.93,2520.6,2767.33,0,6809706,0,3625607,0,152592,6962298,6962298
2009,1902,Tromso,Troms,5287.93,2520.6,2767.33,0,6078655,0,4380286,0,1974962,8053617,8053617
2010,1902,Tromso,Troms,5287.93,2520.6,2767.33,0,8981923,0,6357290,0,1593277,10575200,10575200
2011,1902,Tromso,Troms,5287.93,2520.6,2767.33,0,11403904,0,5369215,0,-2203906,9199998,9199998
2012,1902,Tromso,Troms,5287.93,2520.6,2767.33,0,5340325,0,3850859,0,3496870,8837195,8837195
2013,1902,Tromso,Troms,5287.93,2520.6,2767.33,0,14396384,0,7079390,0,-2316796,12079588,12079588
2014,1902,Tromso,Troms,5287.93,2520.6,2767.33,0,5870337,0,5336853,0,7473932,13344269,13344269
2005,1903,Harstad,Troms,1520.39,445.14,1075.25,0,4108661,0,2333770,0,100244,4208905,4208905
2006,1903,Harstad,Troms,1520.39,445.14,1075.25,0,2971816,0,2669531,0,397189,3369005,3369005
2007,1903,Harstad,Troms,1520.39,445.14,1075.25,0,4107454,168666,1666291,473567,-1621529,2959492,2959492
2008,1903,Harstad,Troms,1520.39,445.14,1075.25,1082519,1348820,455108,2798805,-498558,3257199,5189980,5189980
2009,1903,Harstad,Troms,1520.39,445.14,1075.25,0,7425671,129100,3815862,410909,1730521,9567101,9567101
2010,1903,Harstad,Troms,1520.39,445.14,1075.25,1237475,9299030,547118,5950406,-372461,1260871,11424915,11424915
2011,1903,Harstad,Troms,1520.39,445.14,1075.25,0,12770385,388158,5374377,836419,-1965119,11641685,11641685
2012,1903,Harstad,Troms,1520.39,445.14,1075.25,1308021,11566152,395770,7780180,-621340,6919360,19172193,19172193
2013,1903,Harstad,Troms,1520.39,445.14,1075.25,0,20236576,0,8473510,0,-6674489,13562087,13562087
2014,1903,Harstad,Troms,1520.39,445.14,1075.25,0,10634723,0,8751731,0,6991548,17626271,17626271
2005,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,763905,2554627,459592,2209449,-31890,1183452,4470094,4470094
2006,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,1082257,3283997,946798,1900714,377175,161484,4904913,4904913
2007,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,1216980,4480296,971525,3271707,-170528,149037,5675785,5675785
2008,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,917673,5475865,811371,2631983,300201,-1294526,5399213,5399213
2009,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,2540223,7527662,1565436,4311394,455378,1208750,11732013,11732013
2010,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,2173661,7891706,451811,3508778,-1346238,-1123843,7595286,7595286
2011,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,269128,3791626,326077,3232881,517336,444356,5022446,5022446
2012,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,1616056,8215316,1177668,4687819,391305,499117,10721794,10721794
2013,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,3379663,8147916,410755,2793156,-1117524,-4387742,6022313,6022313
2014,1911,Kvaefjord,Troms,701.58,512.54999999999995,189.03,0,0,492091,1880987,1196928,5345649,6542577,6542577
2005,1913,Skanland,Troms,580.75,495,85.75,0,1893334,0,848487,0,652011,2545345,2545345
2006,1913,Skanland,Troms,580.75,495,85.75,0,4596796,0,3649527,0,1566514,6163310,6163310
2007,1913,Skanland,Troms,580.75,495,85.75,0,5524244,177495,2664074,481130,440019,6445393,6445393
2008,1913,Skanland,Troms,580.75,495,85.75,1317824,5283415,564828,1796850,-514946,-3057351,3028942,3028942
2009,1913,Skanland,Troms,580.75,495,85.75,0,0,0,616454,0,2166154,2166154,2166154
2010,1913,Skanland,Troms,580.75,495,85.75,0,5171534,17388,3538352,87165,-266741,4991958,4991958
2011,1913,Skanland,Troms,580.75,495,85.75,0,2175982,601733,130486,1483783,-1277029,2382736,2382736
2012,1913,Skanland,Troms,580.75,495,85.75,1753230,0,480284,884291,-1779768,2931957,2905419,2905419
2013,1913,Skanland,Troms,580.75,495,85.75,0,6145922,0,3531239,0,-1193125,4952797,4952797
2014,1913,Skanland,Troms,580.75,495,85.75,0,2102813,0,1211901,0,2941180,5043993,5043993
2005,1917,Ibestad,Troms,592.72,241.06,351.66,0,4430965,0,2044586,0,-1273096,3157869,3157869
2006,1917,Ibestad,Troms,592.72,241.06,351.66,0,2706227,0,2376290,0,2479483,5185710,5185710
2007,1917,Ibestad,Troms,592.72,241.06,351.66,0,3798986,0,1241639,0,-1677094,2121892,2121892
2008,1917,Ibestad,Troms,592.72,241.06,351.66,0,2736099,0,3181195,0,3460710,6196809,6196809
2009,1917,Ibestad,Troms,592.72,241.06,351.66,0,9616308,0,3759073,0,-4000555,5615753,5615753
2010,1917,Ibestad,Troms,592.72,241.06,351.66,0,586951,679,2651058,0,6892791,7479742,7479742
2011,1917,Ibestad,Troms,592.72,241.06,351.66,0,11684482,0,6370355,0,-1130242,10554240,10554240
2012,1917,Ibestad,Troms,592.72,241.06,351.66,0,12013298,0,5759264,0,-258729,11754569,11754569
2013,1917,Ibestad,Troms,592.72,241.06,351.66,0,4053509,0,4872798,0,7675480,11728989,11728989
2014,1917,Ibestad,Troms,592.72,241.06,351.66,0,17892790,0,9323812,0,-2415758,15477032,15477032
2005,1919,Gratangen,Troms,374.67,312.74,61.93,0,720263,0,2358635,0,2238792,2959055,2959055
2006,1919,Gratangen,Troms,374.67,312.74,61.93,0,1742535,0,1446575,0,-1057306,685229,685229
2007,1919,Gratangen,Troms,374.67,312.74,61.93,0,1074112,0,2765205,0,1208363,2282475,2282475
2008,1919,Gratangen,Troms,374.67,312.74,61.93,0,438651,0,424684,0,-2043875,-1605224,0
2009,1919,Gratangen,Troms,374.67,312.74,61.93,0,0,0,535289,0,1901242,1901242,1901242
2010,1919,Gratangen,Troms,374.67,312.74,61.93,0,4634657,0,2106604,0,-1812316,2822341,2822341
2011,1919,Gratangen,Troms,374.67,312.74,61.93,0,0,0,0,0,0,0,0
2012,1919,Gratangen,Troms,374.67,312.74,61.93,0,0,0,0,0,0,0,0
2013,1919,Gratangen,Troms,374.67,312.74,61.93,0,972071,0,169572,0,331331,1303402,1303402
2014,1919,Gratangen,Troms,374.67,312.74,61.93,0,1355309,0,588083,0,-146925,1208384,1208384
2005,1920,Lavangen,Troms,324.56,301.63,22.93,0,0,0,168942,0,588360,588360,588360
2006,1920,Lavangen,Troms,324.56,301.63,22.93,0,716407,0,1531503,0,1501274,2217681,2217681
2007,1920,Lavangen,Troms,324.56,301.63,22.93,0,71129,0,869999,0,-2038463,-1967334,0
2008,1920,Lavangen,Troms,324.56,301.63,22.93,0,1027160,0,1570436,0,3316520,4343680,4343680
2009,1920,Lavangen,Troms,324.56,301.63,22.93,0,7002552,0,2997894,0,-2589919,4412633,4412633
2010,1920,Lavangen,Troms,324.56,301.63,22.93,0,1085045,0,507456,0,1092471,2177516,2177516
2011,1920,Lavangen,Troms,324.56,301.63,22.93,0,1824998,0,2536745,0,414278,2239276,2239276
2012,1920,Lavangen,Troms,324.56,301.63,22.93,0,1931110,0,655822,0,10161,1941271,1941271
2013,1920,Lavangen,Troms,324.56,301.63,22.93,0,1700536,0,2480708,0,634012,2334548,2334548
2014,1920,Lavangen,Troms,324.56,301.63,22.93,0,701238,0,721436,0,-2198306,-1497068,0
2005,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0,1469389,0,1024822,0,667108,2136497,2136497
2006,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0,1998972,1228,773671,8761,-1610052,397681,397681
2007,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0,543080,22879,819494,-10660,-681773,-149353,0
2008,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0,0,0,0,0,0,0,0
2009,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0,0,0,498316,0,1836136,1836136,1836136
2010,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0,3094740,49348,1639978,0,-2050454,1044286,1044286
2011,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0,972344,0,30695,0,0,972344,972344
2012,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0,1565423,0,582202,0,2077295,3642718,3642718
2013,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0,8905461,0,1111140,0,-2482816,6422645,6422645
2014,1923,Salangen,Troms,521.55999999999995,457.96,63.61,0,3940973,0,632945,0,1763115,5704088,5704088
2005,1924,Malselv,Troms,3356.41,3322.09,34.32,0,0,0,0,0,0,0,0
2006,1924,Malselv,Troms,3356.41,3322.09,34.32,0,0,0,0,0,0,0,0
2007,1924,Malselv,Troms,3356.41,3322.09,34.32,0,0,0,0,0,0,0,0
2008,1924,Malselv,Troms,3356.41,3322.09,34.32,0,0,0,0,0,0,0,0
2009,1924,Malselv,Troms,3356.41,3322.09,34.32,0,0,0,0,0,0,0,0
2010,1924,Malselv,Troms,3356.41,3322.09,34.32,0,0,0,0,0,0,0,0
2011,1924,Malselv,Troms,3356.41,3322.09,34.32,0,0,0,0,0,0,0,0
2012,1924,Malselv,Troms,3356.41,3322.09,34.32,0,0,0,0,0,0,0,0
2013,1924,Malselv,Troms,3356.41,3322.09,34.32,0,0,0,0,0,0,0,0
2014,1924,Malselv,Troms,3356.41,3322.09,34.32,0,0,0,0,0,0,0,0
2005,1925,Sorreisa,Troms,391.03,361.16,29.87,0,0,0,0,0,0,0,0
2006,1925,Sorreisa,Troms,391.03,361.16,29.87,0,0,0,0,0,0,0,0
2007,1925,Sorreisa,Troms,391.03,361.16,29.87,0,0,0,0,0,0,0,0
2008,1925,Sorreisa,Troms,391.03,361.16,29.87,0,0,0,0,0,0,0,0
2009,1925,Sorreisa,Troms,391.03,361.16,29.87,0,0,0,0,0,0,0,0
2010,1925,Sorreisa,Troms,391.03,361.16,29.87,0,0,0,0,0,0,0,0
2011,1925,Sorreisa,Troms,391.03,361.16,29.87,0,0,0,310705,0,1027668,1027668,1027668
2012,1925,Sorreisa,Troms,391.03,361.16,29.87,0,1997094,0,2194740,0,124399,2121493,2121493
2013,1925,Sorreisa,Troms,391.03,361.16,29.87,0,0,0,633458,0,1564189,1564189,1564189
2014,1925,Sorreisa,Troms,391.03,361.16,29.87,0,194474,0,2218307,0,-2407175,-2212701,0
2005,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0,2834964,0,3329507,0,1040904,3875868,3875868
2006,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0,4576388,0,1868838,0,-839937,3736451,3736451
2007,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0,3778630,0,4501806,0,4533052,8311682,8311682
2008,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0,10247885,0,5291071,0,922728,11170613,11170613
2009,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0,8132236,0,2235780,0,-2453992,5678244,5678244
2010,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0,1102609,148471,1639567,448801,3326643,4878053,4878053
2011,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,1507866,5599913,608728,3019713,-489948,3531288,10149119,10149119
2012,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0,14819609,0,5836032,0,-6279477,8540132,8540132
2013,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0,1553098,0,3736266,0,9692757,11245855,11245855
2014,1926,Dyroy,Troms,469.75,288.54000000000002,181.21,0,18368215,0,8757449,0,-3998269,14369946,14369946
2005,1927,Tranoy,Troms,938.43,523.87,414.56,0,2677072,0,2937869,0,3246983,5924055,5924055
2006,1927,Tranoy,Troms,938.43,523.87,414.56,0,4672659,21667,2654160,85270,405639,5163568,5163568
2007,1927,Tranoy,Troms,938.43,523.87,414.56,0,6309620,400383,5003653,906877,2114843,9331340,9331340
2008,1927,Tranoy,Troms,938.43,523.87,414.56,1097088,5779138,219504,1905763,-1074400,-3190706,2611120,2611120
2009,1927,Tranoy,Troms,938.43,523.87,414.56,0,4128699,0,5435899,0,8051313,12180012,12180012
2010,1927,Tranoy,Troms,938.43,523.87,414.56,0,13380992,0,6021331,0,-7223997,6156995,6156995
2011,1927,Tranoy,Troms,938.43,523.87,414.56,0,2854434,0,5118326,0,7354270,10208704,10208704
2012,1927,Tranoy,Troms,938.43,523.87,414.56,0,16384751,0,8241317,0,-2293172,14091579,14091579
2013,1927,Tranoy,Troms,938.43,523.87,414.56,0,9047535,0,7962081,0,5880958,14928493,14928493
2014,1927,Tranoy,Troms,938.43,523.87,414.56,0,21243956,0,7001360,0,-10277796,10966160,10966160
2005,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,159545,4777962,76542,2120001,-126087,-1314920,3496500,3496500
2006,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0,5284974,0,3789211,0,4129126,9414100,9414100
2007,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0,8863553,61007,3326575,176304,-1362450,7677407,7677407
2008,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,628790,8797759,333258,3585678,516149,2760981,12703679,12703679
2009,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,931722,7886088,275913,4069593,-792305,904856,8930361,8930361
2010,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0,8777630,0,5022531,0,2892478,11670108,11670108
2011,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0,14538772,0,6660243,0,-2001451,12537321,12537321
2012,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0,10754589,0,3646583,0,-1195929,9558660,9558660
2013,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0,7179884,0,4121300,0,3659565,10839449,10839449
2014,1928,Torsken,Troms,1076.0999999999999,243.42,832.68,0,16478404,0,8573316,0,2907677,19386081,19386081
2005,1929,Berg,Troms,1130.55,293.89,836.66,0,329625,0,1834292,0,3029667,3359292,3359292
2006,1929,Berg,Troms,1130.55,293.89,836.66,0,4876417,7242,3379744,34199,-1858927,3051689,3051689
2007,1929,Berg,Troms,1130.55,293.89,836.66,0,660062,44790,1388875,107066,1234839,2001967,2001967
2008,1929,Berg,Troms,1130.55,293.89,836.66,0,0,53768,1649948,-63467,-934494,-997961,0
2009,1929,Berg,Troms,1130.55,293.89,836.66,38000,568000,36159,2232239,-48488,1743421,2300933,2300933
2010,1929,Berg,Troms,1130.55,293.89,836.66,0,5761889,0,2575782,0,-2121604,3640285,3640285
2011,1929,Berg,Troms,1130.55,293.89,836.66,0,3938582,0,2469890,0,-972067,2966515,2966515
2012,1929,Berg,Troms,1130.55,293.89,836.66,0,0,0,1659862,0,1045892,1045892,1045892
2013,1929,Berg,Troms,1130.55,293.89,836.66,0,2571769,0,4008714,0,2020879,4592648,4592648
2014,1929,Berg,Troms,1130.55,293.89,836.66,0,3610891,0,1079086,0,323623,3934514,3934514
2005,1931,Lenvik,Troms,1586.68,883.73,702.95,0,932952,0,743858,0,245006,1177958,1177958
2006,1931,Lenvik,Troms,1586.68,883.73,702.95,0,2317553,0,723331,0,48849,2366402,2366402
2007,1931,Lenvik,Troms,1586.68,883.73,702.95,0,2097859,0,614596,0,352678,2450537,2450537
2008,1931,Lenvik,Troms,1586.68,883.73,702.95,0,3476782,161983,2225944,392974,3693357,7563113,7563113
2009,1931,Lenvik,Troms,1586.68,883.73,702.95,456863,8380932,89361,2936824,-429597,-2940148,5468050,5468050
2010,1931,Lenvik,Troms,1586.68,883.73,702.95,0,863991,0,1384193,0,2167912,3031903,3031903
2011,1931,Lenvik,Troms,1586.68,883.73,702.95,0,6383595,0,4541689,0,1204417,7588012,7588012
2012,1931,Lenvik,Troms,1586.68,883.73,702.95,0,6581508,0,3371548,0,35823,6617331,6617331
2013,1931,Lenvik,Troms,1586.68,883.73,702.95,0,8407255,0,4227930,0,-1408699,6998556,6998556
2014,1931,Lenvik,Troms,1586.68,883.73,702.95,0,4160156,0,4274477,0,4196905,8357061,8357061
2005,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0,0,0,0,0,0,0,0
2006,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0,0,0,0,0,0,0,0
2007,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0,0,0,0,0,0,0,0
2008,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0,0,0,0,0,0,0,0
2009,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0,0,0,0,0,0,0,0
2010,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0,0,0,0,0,0,0,0
2011,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0,0,0,0,0,0,0,0
2012,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0,0,0,0,0,0,0,0
2013,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0,0,0,0,0,0,0,0
2014,1933,Balsfjord,Troms,1741.71,1496.9,244.81,0,0,0,0,0,0,0,0
2005,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0,350834,0,1786502,0,2044650,2395484,2395484
2006,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0,5144302,0,3484688,0,-72844,5071458,5071458
2007,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0,4163291,0,2697021,0,-356719,3806572,3806572
2008,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0,5782106,0,4544200,0,812344,6594450,6594450
2009,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0,7224541,0,3448979,0,-1254521,5970020,5970020
2010,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0,5189379,0,6081856,0,4687201,9876580,9876580
2011,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0,15112686,0,7334312,0,-6209683,8903003,8903003
2012,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0,6161918,0,4439299,0,430694,6592612,6592612
2013,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0,7835466,0,4153453,0,-1425814,6409652,6409652
2014,1936,Karlsoy,Troms,5888.34,1091.5899999999999,4796.75,0,8686564,0,7724088,0,3313080,11999644,11999644
2005,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0,2479594,0,899035,0,708351,3187945,3187945
2006,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0,427602,0,531838,0,864198,1291800,1291800
2007,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0,1970902,0,2604798,0,1377266,3348168,3348168
2008,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0,3349988,0,651706,0,-1192766,2157222,2157222
2009,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0,3344669,0,2200578,0,901441,4246110,4246110
2010,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0,2371708,0,681293,0,-1485596,886112,886112
2011,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0,1993452,0,2233469,0,2254234,4247686,4247686
2012,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0,3815821,0,682307,0,-2670819,1145002,1145002
2013,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0,837969,0,1930762,0,2637769,3475738,3475738
2014,1938,Lyngen,Troms,1299.6400000000001,812.56,487.07,0,4167330,0,1146927,0,-2384337,1782993,1782993
2005,1939,Storfjord,Troms,1605.43,1542.83,62.6,0,0,0,0,0,0,0,0
2006,1939,Storfjord,Troms,1605.43,1542.83,62.6,0,0,0,0,0,0,0,0
2007,1939,Storfjord,Troms,1605.43,1542.83,62.6,0,0,0,0,0,0,0,0
2008,1939,Storfjord,Troms,1605.43,1542.83,62.6,0,0,0,0,0,0,0,0
2009,1939,Storfjord,Troms,1605.43,1542.83,62.6,0,0,0,0,0,0,0,0
2010,1939,Storfjord,Troms,1605.43,1542.83,62.6,0,0,0,0,0,0,0,0
2011,1939,Storfjord,Troms,1605.43,1542.83,62.6,0,0,0,0,0,0,0,0
2012,1939,Storfjord,Troms,1605.43,1542.83,62.6,0,0,0,0,0,0,0,0
2013,1939,Storfjord,Troms,1605.43,1542.83,62.6,0,0,0,0,0,0,0,0
2014,1939,Storfjord,Troms,1605.43,1542.83,62.6,0,0,0,0,0,0,0,0
