"","municip_numb","year","county","part_time_occupation","main_occupation","municip_name"
"940",1943,"1999","Troms",1,4,"Kvaenangen"
"941",1943,"2000","Troms",3,2,"Kvaenangen"
"942",1943,"2001","Troms",2,2,"Kvaenangen"
"943",1943,"2002","Troms",1,3,"Kvaenangen"
"944",1943,"2003","Troms",2,2,"Kvaenangen"
"945",1943,"2004","Troms",3,2,"Kvaenangen"
"946",1943,"2005","Troms",3,2,"Kvaenangen"
"947",1943,"2006","Troms",2,2,"Kvaenangen"
"948",1943,"2007","Troms",1,2,"Kvaenangen"
"949",1943,"2008","Troms",1,2,"Kvaenangen"
"950",1943,"2009","Troms",1,2,"Kvaenangen"
"951",1943,"2010","Troms",1,2,"Kvaenangen"
"952",1943,"2011","Troms",2,1,"Kvaenangen"
"953",1943,"2012","Troms",2,1,"Kvaenangen"
"954",1943,"2013","Troms",2,1,"Kvaenangen"
"955",1943,"2014","Troms",2,1,"Kvaenangen"
"956",1943,"2015","Troms",1,0,"Kvaenangen"
"957",1943,"2016","Troms",1,0,"Kvaenangen"
"958",1943,"2017","Troms",1,0,"Kvaenangen"
"959",1943,"2018","Troms",1,0,"Kvaenangen"
"960",1943,"2019","Troms",1,0,"Kvaenangen"
"961",1920,"1990","Troms",0,0,"Lavangen"
"962",1920,"1991","Troms",0,0,"Lavangen"
"963",1920,"1992","Troms",0,0,"Lavangen"
"964",1920,"1993","Troms",0,0,"Lavangen"
"965",1920,"1994","Troms",0,0,"Lavangen"
"966",1920,"1995","Troms",0,0,"Lavangen"
"967",1920,"1996","Troms",0,0,"Lavangen"
"968",1920,"1997","Troms",0,0,"Lavangen"
"969",1920,"1998","Troms",0,0,"Lavangen"
"970",1920,"1999","Troms",0,0,"Lavangen"
"971",1920,"2000","Troms",0,0,"Lavangen"
"972",1920,"2001","Troms",0,0,"Lavangen"
"973",1920,"2002","Troms",0,0,"Lavangen"
"974",1920,"2003","Troms",0,0,"Lavangen"
"975",1920,"2004","Troms",0,0,"Lavangen"
"976",1920,"2005","Troms",0,0,"Lavangen"
"977",1920,"2006","Troms",0,0,"Lavangen"
"978",1920,"2007","Troms",0,0,"Lavangen"
"979",1920,"2008","Troms",0,0,"Lavangen"
"980",1920,"2009","Troms",0,0,"Lavangen"
"981",1920,"2010","Troms",0,0,"Lavangen"
"982",1920,"2011","Troms",0,0,"Lavangen"
"983",1920,"2012","Troms",0,0,"Lavangen"
"984",1920,"2013","Troms",0,0,"Lavangen"
"985",1920,"2014","Troms",0,0,"Lavangen"
"986",1920,"2015","Troms",0,0,"Lavangen"
"987",1920,"2016","Troms",0,1,"Lavangen"
"988",1920,"2017","Troms",0,1,"Lavangen"
"989",1920,"2018","Troms",0,1,"Lavangen"
"990",1920,"2019","Troms",0,0,"Lavangen"
"991",2022,"1990","Finnmark",0,2,"Lebesby"
"992",2022,"1991","Finnmark",0,2,"Lebesby"
"993",2022,"1992","Finnmark",0,2,"Lebesby"
"994",2022,"1993","Finnmark",0,4,"Lebesby"
"995",2022,"1994","Finnmark",0,4,"Lebesby"
"996",2022,"1995","Finnmark",0,3,"Lebesby"
"997",2022,"1996","Finnmark",1,2,"Lebesby"
"998",2022,"1997","Finnmark",0,3,"Lebesby"
"999",2022,"1998","Finnmark",0,3,"Lebesby"
"1000",2022,"1999","Finnmark",0,3,"Lebesby"
"1001",2022,"2000","Finnmark",0,5,"Lebesby"
"1002",2022,"2001","Finnmark",0,5,"Lebesby"
"1003",2022,"2002","Finnmark",2,2,"Lebesby"
"1004",2022,"2003","Finnmark",3,2,"Lebesby"
"1005",2022,"2004","Finnmark",4,1,"Lebesby"
"1006",2022,"2005","Finnmark",2,1,"Lebesby"
"1007",2022,"2006","Finnmark",1,1,"Lebesby"
"1008",2022,"2007","Finnmark",1,2,"Lebesby"
"1009",2022,"2008","Finnmark",1,0,"Lebesby"
"1010",2022,"2009","Finnmark",1,0,"Lebesby"
"1011",2022,"2010","Finnmark",1,0,"Lebesby"
"1012",2022,"2011","Finnmark",2,3,"Lebesby"
"1013",2022,"2012","Finnmark",2,5,"Lebesby"
"1014",2022,"2013","Finnmark",2,7,"Lebesby"
"1015",2022,"2014","Finnmark",1,10,"Lebesby"
"1016",2022,"2015","Finnmark",1,11,"Lebesby"
"1017",2022,"2016","Finnmark",2,9,"Lebesby"
"1018",2022,"2017","Finnmark",1,11,"Lebesby"
"1019",2022,"2018","Finnmark",3,9,"Lebesby"
"1020",2022,"2019","Finnmark",0,10,"Lebesby"
"1021",1822,"1990","Nordland",0,0,"Leirfjord"
"1022",1822,"1991","Nordland",1,0,"Leirfjord"
"1023",1822,"1992","Nordland",0,0,"Leirfjord"
"1024",1822,"1993","Nordland",0,1,"Leirfjord"
"1025",1822,"1994","Nordland",0,1,"Leirfjord"
"1026",1822,"1995","Nordland",0,1,"Leirfjord"
"1027",1822,"1996","Nordland",0,0,"Leirfjord"
"1028",1822,"1997","Nordland",0,0,"Leirfjord"
"1029",1822,"1998","Nordland",0,0,"Leirfjord"
"1030",1822,"1999","Nordland",0,0,"Leirfjord"
"1031",1822,"2000","Nordland",0,0,"Leirfjord"
"1032",1822,"2001","Nordland",0,0,"Leirfjord"
"1033",1822,"2002","Nordland",0,0,"Leirfjord"
"1034",1822,"2003","Nordland",0,0,"Leirfjord"
"1035",1822,"2004","Nordland",0,0,"Leirfjord"
"1036",1822,"2005","Nordland",0,0,"Leirfjord"
"1037",1822,"2006","Nordland",0,0,"Leirfjord"
"1038",1822,"2007","Nordland",0,0,"Leirfjord"
"1039",1822,"2008","Nordland",0,0,"Leirfjord"
"1040",1822,"2009","Nordland",0,0,"Leirfjord"
"1041",1822,"2010","Nordland",0,1,"Leirfjord"
"1042",1822,"2011","Nordland",0,1,"Leirfjord"
"1043",1822,"2012","Nordland",0,0,"Leirfjord"
"1044",1822,"2013","Nordland",0,0,"Leirfjord"
"1045",1822,"2014","Nordland",0,0,"Leirfjord"
"1046",1822,"2015","Nordland",0,0,"Leirfjord"
"1047",1822,"2016","Nordland",0,0,"Leirfjord"
"1048",1822,"2017","Nordland",0,0,"Leirfjord"
"1049",1822,"2018","Nordland",0,0,"Leirfjord"
"1050",1822,"2019","Nordland",0,0,"Leirfjord"
"1051",1931,"1990","Troms",1,3,"Lenvik"
"1052",1931,"1991","Troms",2,2,"Lenvik"
"1053",1931,"1992","Troms",2,3,"Lenvik"
"1054",1931,"1993","Troms",1,3,"Lenvik"
"1055",1931,"1994","Troms",0,1,"Lenvik"
"1056",1931,"1995","Troms",0,3,"Lenvik"
"1057",1931,"1996","Troms",0,4,"Lenvik"
"1058",1931,"1997","Troms",0,4,"Lenvik"
"1059",1931,"1998","Troms",2,3,"Lenvik"
"1060",1931,"1999","Troms",2,4,"Lenvik"
"1061",1931,"2000","Troms",0,4,"Lenvik"
"1062",1931,"2001","Troms",0,3,"Lenvik"
"1063",1931,"2002","Troms",1,4,"Lenvik"
"1064",1931,"2003","Troms",1,2,"Lenvik"
"1065",1931,"2004","Troms",0,2,"Lenvik"
"1066",1931,"2005","Troms",0,2,"Lenvik"
"1067",1931,"2006","Troms",0,1,"Lenvik"
"1068",1931,"2007","Troms",1,2,"Lenvik"
"1069",1931,"2008","Troms",1,2,"Lenvik"
"1070",1931,"2009","Troms",0,3,"Lenvik"
"1071",1931,"2010","Troms",0,5,"Lenvik"
"1072",1931,"2011","Troms",0,2,"Lenvik"
"1073",1931,"2012","Troms",0,1,"Lenvik"
"1074",1931,"2013","Troms",0,4,"Lenvik"
"1075",1931,"2014","Troms",0,3,"Lenvik"
"1076",1931,"2015","Troms",0,3,"Lenvik"
"1077",1931,"2016","Troms",0,3,"Lenvik"
"1078",1931,"2017","Troms",0,3,"Lenvik"
"1079",1931,"2018","Troms",0,2,"Lenvik"
"1080",1931,"2019","Troms",0,2,"Lenvik"
"1081",2014,"1990","Finnmark",2,2,"Loppa"
"1082",2014,"1991","Finnmark",2,1,"Loppa"
"1083",2014,"1992","Finnmark",3,1,"Loppa"
"1084",2014,"1993","Finnmark",3,1,"Loppa"
"1085",2014,"1994","Finnmark",3,2,"Loppa"
"1086",2014,"1995","Finnmark",3,3,"Loppa"
"1087",2014,"1996","Finnmark",3,3,"Loppa"
"1088",2014,"1997","Finnmark",4,1,"Loppa"
"1089",2014,"1998","Finnmark",4,2,"Loppa"
"1090",2014,"1999","Finnmark",4,2,"Loppa"
"1091",2014,"2000","Finnmark",3,1,"Loppa"
"1092",2014,"2001","Finnmark",1,2,"Loppa"
"1093",2014,"2002","Finnmark",1,2,"Loppa"
"1094",2014,"2003","Finnmark",3,2,"Loppa"
"1095",2014,"2004","Finnmark",4,1,"Loppa"
"1096",2014,"2005","Finnmark",5,2,"Loppa"
"1097",2014,"2006","Finnmark",4,1,"Loppa"
"1098",2014,"2007","Finnmark",1,1,"Loppa"
"1099",2014,"2008","Finnmark",1,0,"Loppa"
"1100",2014,"2009","Finnmark",1,0,"Loppa"
"1101",2014,"2010","Finnmark",0,1,"Loppa"
"1102",2014,"2011","Finnmark",0,1,"Loppa"
"1103",2014,"2012","Finnmark",0,1,"Loppa"
"1104",2014,"2013","Finnmark",0,0,"Loppa"
"1105",2014,"2014","Finnmark",0,0,"Loppa"
"1106",2014,"2015","Finnmark",0,0,"Loppa"
"1107",2014,"2016","Finnmark",0,0,"Loppa"
"1108",2014,"2017","Finnmark",0,0,"Loppa"
"1109",2014,"2018","Finnmark",0,0,"Loppa"
"1110",2014,"2019","Finnmark",0,0,"Loppa"
"1111",1834,"1990","Nordland",1,2,"Luroy"
"1112",1834,"1991","Nordland",1,2,"Luroy"
"1113",1834,"1992","Nordland",0,3,"Luroy"
"1114",1834,"1993","Nordland",0,3,"Luroy"
"1115",1834,"1994","Nordland",0,3,"Luroy"
"1116",1834,"1995","Nordland",0,3,"Luroy"
"1117",1834,"1996","Nordland",0,4,"Luroy"
"1118",1834,"1997","Nordland",1,2,"Luroy"
"1119",1834,"1998","Nordland",2,1,"Luroy"
"1120",1834,"1999","Nordland",2,1,"Luroy"
"1121",1834,"2000","Nordland",0,1,"Luroy"
"1122",1834,"2001","Nordland",0,1,"Luroy"
"1123",1834,"2002","Nordland",0,1,"Luroy"
"1124",1834,"2003","Nordland",0,1,"Luroy"
"1125",1834,"2004","Nordland",0,1,"Luroy"
"1126",1834,"2005","Nordland",0,1,"Luroy"
"1127",1834,"2006","Nordland",0,1,"Luroy"
"1128",1834,"2007","Nordland",0,1,"Luroy"
"1129",1834,"2008","Nordland",1,0,"Luroy"
"1130",1834,"2009","Nordland",1,0,"Luroy"
"1131",1834,"2010","Nordland",0,0,"Luroy"
"1132",1834,"2011","Nordland",0,0,"Luroy"
"1133",1834,"2012","Nordland",0,0,"Luroy"
"1134",1834,"2013","Nordland",0,0,"Luroy"
"1135",1834,"2014","Nordland",0,0,"Luroy"
"1136",1834,"2015","Nordland",0,0,"Luroy"
"1137",1834,"2016","Nordland",0,0,"Luroy"
"1138",1834,"2017","Nordland",0,0,"Luroy"
"1139",1834,"2018","Nordland",0,0,"Luroy"
"1140",1834,"2019","Nordland",0,0,"Luroy"
"1141",1938,"1990","Troms",0,1,"Lyngen"
"1142",1938,"1991","Troms",2,1,"Lyngen"
"1143",1938,"1992","Troms",2,1,"Lyngen"
"1144",1938,"1993","Troms",1,1,"Lyngen"
"1145",1938,"1994","Troms",0,0,"Lyngen"
"1146",1938,"1995","Troms",1,0,"Lyngen"
"1147",1938,"1996","Troms",1,0,"Lyngen"
"1148",1938,"1997","Troms",1,0,"Lyngen"
"1149",1938,"1998","Troms",0,0,"Lyngen"
"1150",1938,"1999","Troms",1,0,"Lyngen"
"1151",1938,"2000","Troms",1,0,"Lyngen"
"1152",1938,"2001","Troms",1,0,"Lyngen"
"1153",1938,"2002","Troms",1,0,"Lyngen"
"1154",1938,"2003","Troms",1,0,"Lyngen"
"1155",1938,"2004","Troms",1,0,"Lyngen"
"1156",1938,"2005","Troms",1,0,"Lyngen"
"1157",1938,"2006","Troms",1,0,"Lyngen"
"1158",1938,"2007","Troms",1,1,"Lyngen"
"1159",1938,"2008","Troms",1,1,"Lyngen"
"1160",1938,"2009","Troms",1,0,"Lyngen"
"1161",1938,"2010","Troms",1,0,"Lyngen"
"1162",1938,"2011","Troms",1,0,"Lyngen"
"1163",1938,"2012","Troms",0,1,"Lyngen"
"1164",1938,"2013","Troms",0,3,"Lyngen"
"1165",1938,"2014","Troms",0,3,"Lyngen"
"1166",1938,"2015","Troms",0,3,"Lyngen"
"1167",1938,"2016","Troms",0,3,"Lyngen"
"1168",1938,"2017","Troms",0,1,"Lyngen"
"1169",1938,"2018","Troms",0,1,"Lyngen"
"1170",1938,"2019","Troms",0,1,"Lyngen"
"1171",1851,"1990","Nordland",0,2,"Lodingen"
"1172",1851,"1991","Nordland",0,2,"Lodingen"
"1173",1851,"1992","Nordland",0,3,"Lodingen"
"1174",1851,"1993","Nordland",0,3,"Lodingen"
"1175",1851,"1994","Nordland",0,4,"Lodingen"
"1176",1851,"1995","Nordland",0,4,"Lodingen"
"1177",1851,"1996","Nordland",0,5,"Lodingen"
"1178",1851,"1997","Nordland",0,5,"Lodingen"
"1179",1851,"1998","Nordland",0,4,"Lodingen"
"1180",1851,"1999","Nordland",0,5,"Lodingen"
"1181",1851,"2000","Nordland",0,4,"Lodingen"
"1182",1851,"2001","Nordland",0,4,"Lodingen"
"1183",1851,"2002","Nordland",1,2,"Lodingen"
"1184",1851,"2003","Nordland",1,3,"Lodingen"
"1185",1851,"2004","Nordland",0,4,"Lodingen"
"1186",1851,"2005","Nordland",0,2,"Lodingen"
"1187",1851,"2006","Nordland",0,2,"Lodingen"
"1188",1851,"2007","Nordland",0,3,"Lodingen"
"1189",1851,"2008","Nordland",0,2,"Lodingen"
"1190",1851,"2009","Nordland",0,2,"Lodingen"
"1191",1851,"2010","Nordland",1,1,"Lodingen"
"1192",1851,"2011","Nordland",0,1,"Lodingen"
"1193",1851,"2012","Nordland",0,1,"Lodingen"
"1194",1851,"2013","Nordland",0,1,"Lodingen"
"1195",1851,"2014","Nordland",0,2,"Lodingen"
"1196",1851,"2015","Nordland",0,2,"Lodingen"
"1197",1851,"2016","Nordland",0,2,"Lodingen"
"1198",1851,"2017","Nordland",1,1,"Lodingen"
"1199",1851,"2018","Nordland",1,1,"Lodingen"
"1200",1851,"2019","Nordland",0,1,"Lodingen"
"1201",1837,"1990","Nordland",2,12,"Meloy"
"1202",1837,"1991","Nordland",4,13,"Meloy"
"1203",1837,"1992","Nordland",3,13,"Meloy"
"1204",1837,"1993","Nordland",2,12,"Meloy"
"1205",1837,"1994","Nordland",4,9,"Meloy"
"1206",1837,"1995","Nordland",5,8,"Meloy"
"1207",1837,"1996","Nordland",5,7,"Meloy"
"1208",1837,"1997","Nordland",5,6,"Meloy"
"1209",1837,"1998","Nordland",7,6,"Meloy"
"1210",1837,"1999","Nordland",7,5,"Meloy"
"1211",1837,"2000","Nordland",1,4,"Meloy"
"1212",1837,"2001","Nordland",1,4,"Meloy"
"1213",1837,"2002","Nordland",0,5,"Meloy"
"1214",1837,"2003","Nordland",0,5,"Meloy"
"1215",1837,"2004","Nordland",0,7,"Meloy"
"1216",1837,"2005","Nordland",0,5,"Meloy"
"1217",1837,"2006","Nordland",0,5,"Meloy"
"1218",1837,"2007","Nordland",0,6,"Meloy"
"1219",1837,"2008","Nordland",0,6,"Meloy"
"1220",1837,"2009","Nordland",0,6,"Meloy"
"1221",1837,"2010","Nordland",0,7,"Meloy"
"1222",1837,"2011","Nordland",2,6,"Meloy"
"1223",1837,"2012","Nordland",2,8,"Meloy"
"1224",1837,"2013","Nordland",2,5,"Meloy"
"1225",1837,"2014","Nordland",2,5,"Meloy"
"1226",1837,"2015","Nordland",2,5,"Meloy"
"1227",1837,"2016","Nordland",3,5,"Meloy"
"1228",1837,"2017","Nordland",3,6,"Meloy"
"1229",1837,"2018","Nordland",3,8,"Meloy"
"1230",1837,"2019","Nordland",1,8,"Meloy"
"1231",1874,"1990","Nordland",2,7,"Moskenes"
"1232",1874,"1991","Nordland",1,10,"Moskenes"
"1233",1874,"1992","Nordland",3,10,"Moskenes"
"1234",1874,"1993","Nordland",2,12,"Moskenes"
"1235",1874,"1994","Nordland",2,11,"Moskenes"
"1236",1874,"1995","Nordland",2,11,"Moskenes"
"1237",1874,"1996","Nordland",1,9,"Moskenes"
"1238",1874,"1997","Nordland",1,9,"Moskenes"
"1239",1874,"1998","Nordland",1,9,"Moskenes"
"1240",1874,"1999","Nordland",1,8,"Moskenes"
"1241",1874,"2000","Nordland",0,5,"Moskenes"
"1242",1874,"2001","Nordland",0,3,"Moskenes"
"1243",1874,"2002","Nordland",0,4,"Moskenes"
"1244",1874,"2003","Nordland",1,4,"Moskenes"
"1245",1874,"2004","Nordland",2,2,"Moskenes"
"1246",1874,"2005","Nordland",2,1,"Moskenes"
"1247",1874,"2006","Nordland",2,1,"Moskenes"
"1248",1874,"2007","Nordland",1,1,"Moskenes"
"1249",1874,"2008","Nordland",1,1,"Moskenes"
"1250",1874,"2009","Nordland",1,0,"Moskenes"
"1251",1874,"2010","Nordland",0,0,"Moskenes"
"1252",1874,"2011","Nordland",0,0,"Moskenes"
"1253",1874,"2012","Nordland",0,0,"Moskenes"
"1254",1874,"2013","Nordland",1,0,"Moskenes"
"1255",1874,"2014","Nordland",2,0,"Moskenes"
"1256",1874,"2015","Nordland",1,2,"Moskenes"
"1257",1874,"2016","Nordland",2,3,"Moskenes"
"1258",1874,"2017","Nordland",2,3,"Moskenes"
"1259",1874,"2018","Nordland",1,2,"Moskenes"
"1260",1874,"2019","Nordland",2,1,"Moskenes"
"1261",1924,"1990","Troms",0,2,"Malselv"
"1262",1924,"1991","Troms",0,2,"Malselv"
"1263",1924,"1992","Troms",0,2,"Malselv"
"1264",1924,"1993","Troms",0,2,"Malselv"
"1265",1924,"1994","Troms",1,0,"Malselv"
"1266",1924,"1995","Troms",1,0,"Malselv"
"1267",1924,"1996","Troms",1,0,"Malselv"
"1268",1924,"1997","Troms",1,0,"Malselv"
"1269",1924,"1998","Troms",1,0,"Malselv"
"1270",1924,"1999","Troms",1,0,"Malselv"
"1271",1924,"2000","Troms",1,0,"Malselv"
"1272",1924,"2001","Troms",0,0,"Malselv"
"1273",1924,"2002","Troms",0,0,"Malselv"
"1274",1924,"2003","Troms",0,0,"Malselv"
"1275",1924,"2004","Troms",0,0,"Malselv"
"1276",1924,"2005","Troms",0,0,"Malselv"
"1277",1924,"2006","Troms",0,0,"Malselv"
"1278",1924,"2007","Troms",0,0,"Malselv"
"1279",1924,"2008","Troms",0,0,"Malselv"
"1280",1924,"2009","Troms",0,1,"Malselv"
"1281",1924,"2010","Troms",0,1,"Malselv"
"1282",1924,"2011","Troms",0,1,"Malselv"
"1283",1924,"2012","Troms",0,1,"Malselv"
"1284",1924,"2013","Troms",0,0,"Malselv"
"1285",1924,"2014","Troms",0,0,"Malselv"
"1286",1924,"2015","Troms",0,0,"Malselv"
"1287",1924,"2016","Troms",0,0,"Malselv"
"1288",1924,"2017","Troms",0,0,"Malselv"
"1289",1924,"2018","Troms",0,0,"Malselv"
"1290",1924,"2019","Troms",0,0,"Malselv"
"1291",2018,"1990","Finnmark",1,3,"Masoy"
"1292",2018,"1991","Finnmark",1,2,"Masoy"
"1293",2018,"1992","Finnmark",1,3,"Masoy"
"1294",2018,"1993","Finnmark",1,2,"Masoy"
"1295",2018,"1994","Finnmark",1,3,"Masoy"
"1296",2018,"1995","Finnmark",1,3,"Masoy"
"1297",2018,"1996","Finnmark",1,2,"Masoy"
"1298",2018,"1997","Finnmark",1,3,"Masoy"
"1299",2018,"1998","Finnmark",1,2,"Masoy"
"1300",2018,"1999","Finnmark",2,2,"Masoy"
"1301",2018,"2000","Finnmark",5,2,"Masoy"
"1302",2018,"2001","Finnmark",6,3,"Masoy"
"1303",2018,"2002","Finnmark",5,2,"Masoy"
"1304",2018,"2003","Finnmark",5,1,"Masoy"
"1305",2018,"2004","Finnmark",4,1,"Masoy"
"1306",2018,"2005","Finnmark",1,3,"Masoy"
"1307",2018,"2006","Finnmark",1,3,"Masoy"
"1308",2018,"2007","Finnmark",1,3,"Masoy"
"1309",2018,"2008","Finnmark",0,3,"Masoy"
"1310",2018,"2009","Finnmark",0,3,"Masoy"
"1311",2018,"2010","Finnmark",0,1,"Masoy"
"1312",2018,"2011","Finnmark",0,1,"Masoy"
"1313",2018,"2012","Finnmark",1,1,"Masoy"
"1314",2018,"2013","Finnmark",0,1,"Masoy"
"1315",2018,"2014","Finnmark",0,1,"Masoy"
"1316",2018,"2015","Finnmark",0,1,"Masoy"
"1317",2018,"2016","Finnmark",1,4,"Masoy"
"1318",2018,"2017","Finnmark",2,4,"Masoy"
"1319",2018,"2018","Finnmark",1,8,"Masoy"
"1320",2018,"2019","Finnmark",1,8,"Masoy"
"1321",1805,"1990","Nordland",3,2,"Narvik"
"1322",1805,"1991","Nordland",2,2,"Narvik"
"1323",1805,"1992","Nordland",0,2,"Narvik"
"1324",1805,"1993","Nordland",0,1,"Narvik"
"1325",1805,"1994","Nordland",0,1,"Narvik"
"1326",1805,"1995","Nordland",0,1,"Narvik"
"1327",1805,"1996","Nordland",0,1,"Narvik"
"1328",1805,"1997","Nordland",0,1,"Narvik"
"1329",1805,"1998","Nordland",2,0,"Narvik"
"1330",1805,"1999","Nordland",2,0,"Narvik"
"1331",1805,"2000","Nordland",2,0,"Narvik"
"1332",1805,"2001","Nordland",2,0,"Narvik"
"1333",1805,"2002","Nordland",0,0,"Narvik"
"1334",1805,"2003","Nordland",0,0,"Narvik"
"1335",1805,"2004","Nordland",0,0,"Narvik"
"1336",1805,"2005","Nordland",0,0,"Narvik"
"1337",1805,"2006","Nordland",0,0,"Narvik"
"1338",1805,"2007","Nordland",0,0,"Narvik"
"1339",1805,"2008","Nordland",0,0,"Narvik"
"1340",1805,"2009","Nordland",0,0,"Narvik"
"1341",1805,"2010","Nordland",0,0,"Narvik"
"1342",1805,"2011","Nordland",0,0,"Narvik"
"1343",1805,"2012","Nordland",0,0,"Narvik"
"1344",1805,"2013","Nordland",0,0,"Narvik"
"1345",1805,"2014","Nordland",0,0,"Narvik"
"1346",1805,"2015","Nordland",0,1,"Narvik"
"1347",1805,"2016","Nordland",0,1,"Narvik"
"1348",1805,"2017","Nordland",0,1,"Narvik"
"1349",1805,"2018","Nordland",0,1,"Narvik"
"1350",1805,"2019","Nordland",0,2,"Narvik"
"1351",1828,"1990","Nordland",1,2,"Nesna"
"1352",1828,"1991","Nordland",1,2,"Nesna"
"1353",1828,"1992","Nordland",1,2,"Nesna"
"1354",1828,"1993","Nordland",1,2,"Nesna"
"1355",1828,"1994","Nordland",1,2,"Nesna"
"1356",1828,"1995","Nordland",1,2,"Nesna"
"1357",1828,"1996","Nordland",1,2,"Nesna"
"1358",1828,"1997","Nordland",1,1,"Nesna"
"1359",1828,"1998","Nordland",1,1,"Nesna"
"1360",1828,"1999","Nordland",1,1,"Nesna"
"1361",1828,"2000","Nordland",1,1,"Nesna"
"1362",1828,"2001","Nordland",1,1,"Nesna"
"1363",1828,"2002","Nordland",1,1,"Nesna"
"1364",1828,"2003","Nordland",1,1,"Nesna"
"1365",1828,"2004","Nordland",0,1,"Nesna"
"1366",1828,"2005","Nordland",0,1,"Nesna"
"1367",1828,"2006","Nordland",0,1,"Nesna"
"1368",1828,"2007","Nordland",0,1,"Nesna"
"1369",1828,"2008","Nordland",0,1,"Nesna"
"1370",1828,"2009","Nordland",0,1,"Nesna"
"1371",1828,"2010","Nordland",0,2,"Nesna"
"1372",1828,"2011","Nordland",0,2,"Nesna"
"1373",1828,"2012","Nordland",0,2,"Nesna"
"1374",1828,"2013","Nordland",0,2,"Nesna"
"1375",1828,"2014","Nordland",0,2,"Nesna"
"1376",1828,"2015","Nordland",0,2,"Nesna"
"1377",1828,"2016","Nordland",0,1,"Nesna"
"1378",1828,"2017","Nordland",0,1,"Nesna"
"1379",1828,"2018","Nordland",0,1,"Nesna"
"1380",1828,"2019","Nordland",1,0,"Nesna"
"1381",2019,"1990","Finnmark",2,5,"Nordkapp"
"1382",2019,"1991","Finnmark",1,3,"Nordkapp"
"1383",2019,"1992","Finnmark",1,5,"Nordkapp"
"1384",2019,"1993","Finnmark",2,6,"Nordkapp"
"1385",2019,"1994","Finnmark",1,5,"Nordkapp"
"1386",2019,"1995","Finnmark",0,6,"Nordkapp"
"1387",2019,"1996","Finnmark",1,6,"Nordkapp"
"1388",2019,"1997","Finnmark",2,5,"Nordkapp"
"1389",2019,"1998","Finnmark",2,5,"Nordkapp"
"1390",2019,"1999","Finnmark",2,4,"Nordkapp"
"1391",2019,"2000","Finnmark",2,5,"Nordkapp"
"1392",2019,"2001","Finnmark",2,6,"Nordkapp"
"1393",2019,"2002","Finnmark",2,5,"Nordkapp"
"1394",2019,"2003","Finnmark",2,4,"Nordkapp"
"1395",2019,"2004","Finnmark",1,4,"Nordkapp"
"1396",2019,"2005","Finnmark",1,4,"Nordkapp"
"1397",2019,"2006","Finnmark",2,4,"Nordkapp"
"1398",2019,"2007","Finnmark",2,4,"Nordkapp"
"1399",2019,"2008","Finnmark",2,4,"Nordkapp"
