"","municip_numb","year","county","part_time_occupation","main_occupation","municip_name"
"1400",2019,"2009","Finnmark",2,3,"Nordkapp"
"1401",2019,"2010","Finnmark",3,1,"Nordkapp"
"1402",2019,"2011","Finnmark",4,3,"Nordkapp"
"1403",2019,"2012","Finnmark",4,4,"Nordkapp"
"1404",2019,"2013","Finnmark",5,4,"Nordkapp"
"1405",2019,"2014","Finnmark",2,8,"Nordkapp"
"1406",2019,"2015","Finnmark",3,11,"Nordkapp"
"1407",2019,"2016","Finnmark",4,13,"Nordkapp"
"1408",2019,"2017","Finnmark",6,18,"Nordkapp"
"1409",2019,"2018","Finnmark",5,22,"Nordkapp"
"1410",2019,"2019","Finnmark",6,23,"Nordkapp"
"1411",1942,"1990","Troms",0,7,"Nordreisa"
"1412",1942,"1991","Troms",0,7,"Nordreisa"
"1413",1942,"1992","Troms",0,0,"Nordreisa"
"1414",1942,"1993","Troms",0,0,"Nordreisa"
"1415",1942,"1994","Troms",0,1,"Nordreisa"
"1416",1942,"1995","Troms",1,1,"Nordreisa"
"1417",1942,"1996","Troms",1,1,"Nordreisa"
"1418",1942,"1997","Troms",1,1,"Nordreisa"
"1419",1942,"1998","Troms",2,0,"Nordreisa"
"1420",1942,"1999","Troms",2,0,"Nordreisa"
"1421",1942,"2000","Troms",3,0,"Nordreisa"
"1422",1942,"2001","Troms",1,0,"Nordreisa"
"1423",1942,"2002","Troms",1,0,"Nordreisa"
"1424",1942,"2003","Troms",0,0,"Nordreisa"
"1425",1942,"2004","Troms",0,0,"Nordreisa"
"1426",1942,"2005","Troms",0,0,"Nordreisa"
"1427",1942,"2006","Troms",0,0,"Nordreisa"
"1428",1942,"2007","Troms",1,0,"Nordreisa"
"1429",1942,"2008","Troms",1,0,"Nordreisa"
"1430",1942,"2009","Troms",1,1,"Nordreisa"
"1431",1942,"2010","Troms",1,1,"Nordreisa"
"1432",1942,"2011","Troms",1,0,"Nordreisa"
"1433",1942,"2012","Troms",1,0,"Nordreisa"
"1434",1942,"2013","Troms",0,0,"Nordreisa"
"1435",1942,"2014","Troms",0,0,"Nordreisa"
"1436",1942,"2015","Troms",0,0,"Nordreisa"
"1437",1942,"2016","Troms",0,0,"Nordreisa"
"1438",1942,"2017","Troms",0,0,"Nordreisa"
"1439",1942,"2018","Troms",0,0,"Nordreisa"
"1440",1942,"2019","Troms",0,0,"Nordreisa"
"1441",2020,"1990","Finnmark",0,1,"Porsanger"
"1442",2020,"1991","Finnmark",1,2,"Porsanger"
"1443",2020,"1992","Finnmark",1,2,"Porsanger"
"1444",2020,"1993","Finnmark",0,2,"Porsanger"
"1445",2020,"1994","Finnmark",0,1,"Porsanger"
"1446",2020,"1995","Finnmark",0,2,"Porsanger"
"1447",2020,"1996","Finnmark",0,2,"Porsanger"
"1448",2020,"1997","Finnmark",2,1,"Porsanger"
"1449",2020,"1998","Finnmark",2,0,"Porsanger"
"1450",2020,"1999","Finnmark",2,0,"Porsanger"
"1451",2020,"2000","Finnmark",2,1,"Porsanger"
"1452",2020,"2001","Finnmark",1,0,"Porsanger"
"1453",2020,"2002","Finnmark",0,0,"Porsanger"
"1454",2020,"2003","Finnmark",0,0,"Porsanger"
"1455",2020,"2004","Finnmark",0,0,"Porsanger"
"1456",2020,"2005","Finnmark",0,0,"Porsanger"
"1457",2020,"2006","Finnmark",0,0,"Porsanger"
"1458",2020,"2007","Finnmark",0,0,"Porsanger"
"1459",2020,"2008","Finnmark",0,0,"Porsanger"
"1460",2020,"2009","Finnmark",0,0,"Porsanger"
"1461",2020,"2010","Finnmark",0,0,"Porsanger"
"1462",2020,"2011","Finnmark",1,2,"Porsanger"
"1463",2020,"2012","Finnmark",2,3,"Porsanger"
"1464",2020,"2013","Finnmark",1,3,"Porsanger"
"1465",2020,"2014","Finnmark",0,4,"Porsanger"
"1466",2020,"2015","Finnmark",1,4,"Porsanger"
"1467",2020,"2016","Finnmark",2,2,"Porsanger"
"1468",2020,"2017","Finnmark",2,5,"Porsanger"
"1469",2020,"2018","Finnmark",2,7,"Porsanger"
"1470",2020,"2019","Finnmark",2,7,"Porsanger"
"1471",1833,"1990","Nordland",0,1,"Rana"
"1472",1833,"1991","Nordland",0,1,"Rana"
"1473",1833,"1992","Nordland",0,0,"Rana"
"1474",1833,"1993","Nordland",0,0,"Rana"
"1475",1833,"1994","Nordland",0,0,"Rana"
"1476",1833,"1995","Nordland",0,0,"Rana"
"1477",1833,"1996","Nordland",0,1,"Rana"
"1478",1833,"1997","Nordland",0,1,"Rana"
"1479",1833,"1998","Nordland",0,0,"Rana"
"1480",1833,"1999","Nordland",0,0,"Rana"
"1481",1833,"2000","Nordland",0,0,"Rana"
"1482",1833,"2001","Nordland",0,0,"Rana"
"1483",1833,"2002","Nordland",0,0,"Rana"
"1484",1833,"2003","Nordland",0,0,"Rana"
"1485",1833,"2004","Nordland",0,0,"Rana"
"1486",1833,"2005","Nordland",0,0,"Rana"
"1487",1833,"2006","Nordland",0,0,"Rana"
"1488",1833,"2007","Nordland",0,0,"Rana"
"1489",1833,"2008","Nordland",0,0,"Rana"
"1490",1833,"2009","Nordland",0,0,"Rana"
"1491",1833,"2010","Nordland",0,0,"Rana"
"1492",1833,"2011","Nordland",0,0,"Rana"
"1493",1833,"2012","Nordland",0,0,"Rana"
"1494",1833,"2013","Nordland",0,0,"Rana"
"1495",1833,"2014","Nordland",0,0,"Rana"
"1496",1833,"2015","Nordland",0,1,"Rana"
"1497",1833,"2016","Nordland",0,1,"Rana"
"1498",1833,"2017","Nordland",0,1,"Rana"
"1499",1833,"2018","Nordland",0,1,"Rana"
"1500",1833,"2019","Nordland",1,0,"Rana"
"1501",1836,"1990","Nordland",1,5,"Rodoy"
"1502",1836,"1991","Nordland",0,5,"Rodoy"
"1503",1836,"1992","Nordland",0,4,"Rodoy"
"1504",1836,"1993","Nordland",0,4,"Rodoy"
"1505",1836,"1994","Nordland",0,4,"Rodoy"
"1506",1836,"1995","Nordland",0,4,"Rodoy"
"1507",1836,"1996","Nordland",0,5,"Rodoy"
"1508",1836,"1997","Nordland",0,5,"Rodoy"
"1509",1836,"1998","Nordland",0,5,"Rodoy"
"1510",1836,"1999","Nordland",0,4,"Rodoy"
"1511",1836,"2000","Nordland",0,3,"Rodoy"
"1512",1836,"2001","Nordland",1,2,"Rodoy"
"1513",1836,"2002","Nordland",3,0,"Rodoy"
"1514",1836,"2003","Nordland",3,0,"Rodoy"
"1515",1836,"2004","Nordland",0,1,"Rodoy"
"1516",1836,"2005","Nordland",0,1,"Rodoy"
"1517",1836,"2006","Nordland",0,2,"Rodoy"
"1518",1836,"2007","Nordland",1,1,"Rodoy"
"1519",1836,"2008","Nordland",1,2,"Rodoy"
"1520",1836,"2009","Nordland",1,2,"Rodoy"
"1521",1836,"2010","Nordland",1,1,"Rodoy"
"1522",1836,"2011","Nordland",0,1,"Rodoy"
"1523",1836,"2012","Nordland",0,1,"Rodoy"
"1524",1836,"2013","Nordland",0,0,"Rodoy"
"1525",1836,"2014","Nordland",0,1,"Rodoy"
"1526",1836,"2015","Nordland",0,1,"Rodoy"
"1527",1836,"2016","Nordland",0,1,"Rodoy"
"1528",1836,"2017","Nordland",0,2,"Rodoy"
"1529",1836,"2018","Nordland",0,1,"Rodoy"
"1530",1836,"2019","Nordland",0,1,"Rodoy"
"1531",1856,"1990","Nordland",0,0,"Rost"
"1532",1856,"1991","Nordland",0,0,"Rost"
"1533",1856,"1992","Nordland",0,0,"Rost"
"1534",1856,"1993","Nordland",0,0,"Rost"
"1535",1856,"1994","Nordland",0,0,"Rost"
"1536",1856,"1995","Nordland",0,1,"Rost"
"1537",1856,"1996","Nordland",0,0,"Rost"
"1538",1856,"1997","Nordland",0,0,"Rost"
"1539",1856,"1998","Nordland",0,0,"Rost"
"1540",1856,"1999","Nordland",0,0,"Rost"
"1541",1856,"2000","Nordland",0,0,"Rost"
"1542",1856,"2001","Nordland",0,0,"Rost"
"1543",1856,"2002","Nordland",0,0,"Rost"
"1544",1856,"2003","Nordland",0,0,"Rost"
"1545",1856,"2004","Nordland",2,0,"Rost"
"1546",1856,"2005","Nordland",2,0,"Rost"
"1547",1856,"2006","Nordland",2,0,"Rost"
"1548",1856,"2007","Nordland",2,1,"Rost"
"1549",1856,"2008","Nordland",0,1,"Rost"
"1550",1856,"2009","Nordland",0,1,"Rost"
"1551",1856,"2010","Nordland",0,1,"Rost"
"1552",1856,"2011","Nordland",0,1,"Rost"
"1553",1856,"2012","Nordland",0,1,"Rost"
"1554",1856,"2013","Nordland",0,0,"Rost"
"1555",1856,"2014","Nordland",1,1,"Rost"
"1556",1856,"2015","Nordland",1,1,"Rost"
"1557",1856,"2016","Nordland",1,2,"Rost"
"1558",1856,"2017","Nordland",1,2,"Rost"
"1559",1856,"2018","Nordland",1,2,"Rost"
"1560",1856,"2019","Nordland",1,3,"Rost"
"1561",1923,"1990","Troms",0,0,"Salangen"
"1562",1923,"1991","Troms",0,0,"Salangen"
"1563",1923,"1992","Troms",0,0,"Salangen"
"1564",1923,"1993","Troms",0,0,"Salangen"
"1565",1923,"1994","Troms",0,0,"Salangen"
"1566",1923,"1995","Troms",0,0,"Salangen"
"1567",1923,"1996","Troms",0,1,"Salangen"
"1568",1923,"1997","Troms",0,0,"Salangen"
"1569",1923,"1998","Troms",0,0,"Salangen"
"1570",1923,"1999","Troms",0,0,"Salangen"
"1571",1923,"2000","Troms",0,0,"Salangen"
"1572",1923,"2001","Troms",0,0,"Salangen"
"1573",1923,"2002","Troms",0,0,"Salangen"
"1574",1923,"2003","Troms",0,0,"Salangen"
"1575",1923,"2004","Troms",0,0,"Salangen"
"1576",1923,"2005","Troms",0,0,"Salangen"
"1577",1923,"2006","Troms",0,0,"Salangen"
"1578",1923,"2007","Troms",0,0,"Salangen"
"1579",1923,"2008","Troms",0,0,"Salangen"
"1580",1923,"2009","Troms",0,0,"Salangen"
"1581",1923,"2010","Troms",0,0,"Salangen"
"1582",1923,"2011","Troms",0,0,"Salangen"
"1583",1923,"2012","Troms",0,0,"Salangen"
"1584",1923,"2013","Troms",0,0,"Salangen"
"1585",1923,"2014","Troms",0,0,"Salangen"
"1586",1923,"2015","Troms",0,0,"Salangen"
"1587",1923,"2016","Troms",0,0,"Salangen"
"1588",1923,"2017","Troms",0,0,"Salangen"
"1589",1923,"2018","Troms",0,0,"Salangen"
"1590",1923,"2019","Troms",0,0,"Salangen"
"1591",1941,"1990","Troms",0,4,"Skjervoy"
"1592",1941,"1991","Troms",2,5,"Skjervoy"
"1593",1941,"1992","Troms",4,3,"Skjervoy"
"1594",1941,"1993","Troms",3,3,"Skjervoy"
"1595",1941,"1994","Troms",4,3,"Skjervoy"
"1596",1941,"1995","Troms",5,6,"Skjervoy"
"1597",1941,"1996","Troms",6,5,"Skjervoy"
"1598",1941,"1997","Troms",6,4,"Skjervoy"
"1599",1941,"1998","Troms",5,5,"Skjervoy"
"1600",1941,"1999","Troms",5,5,"Skjervoy"
"1601",1941,"2000","Troms",4,3,"Skjervoy"
"1602",1941,"2001","Troms",3,2,"Skjervoy"
"1603",1941,"2002","Troms",3,1,"Skjervoy"
"1604",1941,"2003","Troms",3,1,"Skjervoy"
"1605",1941,"2004","Troms",2,1,"Skjervoy"
"1606",1941,"2005","Troms",2,1,"Skjervoy"
"1607",1941,"2006","Troms",3,0,"Skjervoy"
"1608",1941,"2007","Troms",3,0,"Skjervoy"
"1609",1941,"2008","Troms",3,1,"Skjervoy"
"1610",1941,"2009","Troms",3,2,"Skjervoy"
"1611",1941,"2010","Troms",3,1,"Skjervoy"
"1612",1941,"2011","Troms",3,1,"Skjervoy"
"1613",1941,"2012","Troms",2,1,"Skjervoy"
"1614",1941,"2013","Troms",0,1,"Skjervoy"
"1615",1941,"2014","Troms",0,1,"Skjervoy"
"1616",1941,"2015","Troms",0,1,"Skjervoy"
"1617",1941,"2016","Troms",0,1,"Skjervoy"
"1618",1941,"2017","Troms",0,0,"Skjervoy"
"1619",1941,"2018","Troms",0,0,"Skjervoy"
"1620",1941,"2019","Troms",0,0,"Skjervoy"
"1621",1913,"1990","Troms",0,0,"Skanland"
"1622",1913,"1991","Troms",0,0,"Skanland"
"1623",1913,"1992","Troms",0,0,"Skanland"
"1624",1913,"1993","Troms",0,1,"Skanland"
"1625",1913,"1994","Troms",0,1,"Skanland"
"1626",1913,"1995","Troms",0,0,"Skanland"
"1627",1913,"1996","Troms",0,0,"Skanland"
"1628",1913,"1997","Troms",0,0,"Skanland"
"1629",1913,"1998","Troms",0,0,"Skanland"
"1630",1913,"1999","Troms",0,0,"Skanland"
"1631",1913,"2000","Troms",0,0,"Skanland"
"1632",1913,"2001","Troms",0,0,"Skanland"
"1633",1913,"2002","Troms",0,0,"Skanland"
"1634",1913,"2003","Troms",0,0,"Skanland"
"1635",1913,"2004","Troms",0,0,"Skanland"
"1636",1913,"2005","Troms",0,0,"Skanland"
"1637",1913,"2006","Troms",0,0,"Skanland"
"1638",1913,"2007","Troms",0,0,"Skanland"
"1639",1913,"2008","Troms",0,0,"Skanland"
"1640",1913,"2009","Troms",0,0,"Skanland"
"1641",1913,"2010","Troms",0,0,"Skanland"
"1642",1913,"2011","Troms",0,0,"Skanland"
"1643",1913,"2012","Troms",0,0,"Skanland"
"1644",1913,"2013","Troms",0,0,"Skanland"
"1645",1913,"2014","Troms",0,0,"Skanland"
"1646",1913,"2015","Troms",0,0,"Skanland"
"1647",1913,"2016","Troms",0,1,"Skanland"
"1648",1913,"2017","Troms",0,1,"Skanland"
"1649",1913,"2018","Troms",0,1,"Skanland"
"1650",1913,"2019","Troms",0,1,"Skanland"
"1651",1870,"1990","Nordland",0,3,"Sortland"
"1652",1870,"1991","Nordland",0,4,"Sortland"
"1653",1870,"1992","Nordland",0,3,"Sortland"
"1654",1870,"1993","Nordland",0,4,"Sortland"
"1655",1870,"1994","Nordland",0,2,"Sortland"
"1656",1870,"1995","Nordland",0,3,"Sortland"
"1657",1870,"1996","Nordland",0,4,"Sortland"
"1658",1870,"1997","Nordland",0,2,"Sortland"
"1659",1870,"1998","Nordland",0,2,"Sortland"
"1660",1870,"1999","Nordland",0,1,"Sortland"
"1661",1870,"2000","Nordland",0,1,"Sortland"
"1662",1870,"2001","Nordland",0,1,"Sortland"
"1663",1870,"2002","Nordland",0,2,"Sortland"
"1664",1870,"2003","Nordland",0,3,"Sortland"
"1665",1870,"2004","Nordland",1,3,"Sortland"
"1666",1870,"2005","Nordland",0,4,"Sortland"
"1667",1870,"2006","Nordland",2,3,"Sortland"
"1668",1870,"2007","Nordland",1,2,"Sortland"
"1669",1870,"2008","Nordland",1,2,"Sortland"
"1670",1870,"2009","Nordland",1,5,"Sortland"
"1671",1870,"2010","Nordland",0,5,"Sortland"
"1672",1870,"2011","Nordland",0,5,"Sortland"
"1673",1870,"2012","Nordland",0,5,"Sortland"
"1674",1870,"2013","Nordland",0,5,"Sortland"
"1675",1870,"2014","Nordland",0,2,"Sortland"
"1676",1870,"2015","Nordland",0,6,"Sortland"
"1677",1870,"2016","Nordland",0,6,"Sortland"
"1678",1870,"2017","Nordland",1,7,"Sortland"
"1679",1870,"2018","Nordland",1,6,"Sortland"
"1680",1870,"2019","Nordland",0,6,"Sortland"
"1681",1848,"1990","Nordland",1,2,"Steigen"
"1682",1848,"1991","Nordland",0,2,"Steigen"
"1683",1848,"1992","Nordland",0,3,"Steigen"
"1684",1848,"1993","Nordland",0,2,"Steigen"
"1685",1848,"1994","Nordland",0,2,"Steigen"
"1686",1848,"1995","Nordland",0,2,"Steigen"
"1687",1848,"1996","Nordland",0,4,"Steigen"
"1688",1848,"1997","Nordland",0,3,"Steigen"
"1689",1848,"1998","Nordland",0,4,"Steigen"
"1690",1848,"1999","Nordland",0,5,"Steigen"
"1691",1848,"2000","Nordland",0,2,"Steigen"
"1692",1848,"2001","Nordland",0,2,"Steigen"
"1693",1848,"2002","Nordland",0,2,"Steigen"
"1694",1848,"2003","Nordland",0,2,"Steigen"
"1695",1848,"2004","Nordland",0,2,"Steigen"
"1696",1848,"2005","Nordland",0,2,"Steigen"
"1697",1848,"2006","Nordland",0,3,"Steigen"
"1698",1848,"2007","Nordland",0,3,"Steigen"
"1699",1848,"2008","Nordland",0,1,"Steigen"
"1700",1848,"2009","Nordland",0,1,"Steigen"
"1701",1848,"2010","Nordland",0,1,"Steigen"
"1702",1848,"2011","Nordland",0,1,"Steigen"
"1703",1848,"2012","Nordland",0,1,"Steigen"
"1704",1848,"2013","Nordland",0,1,"Steigen"
"1705",1848,"2014","Nordland",0,1,"Steigen"
"1706",1848,"2015","Nordland",0,1,"Steigen"
"1707",1848,"2016","Nordland",0,1,"Steigen"
"1708",1848,"2017","Nordland",0,1,"Steigen"
"1709",1848,"2018","Nordland",0,1,"Steigen"
"1710",1848,"2019","Nordland",0,1,"Steigen"
"1711",1939,"1990","Troms",0,0,"Storfjord"
"1712",1939,"1991","Troms",0,0,"Storfjord"
"1713",1939,"1992","Troms",0,0,"Storfjord"
"1714",1939,"1993","Troms",0,0,"Storfjord"
"1715",1939,"1994","Troms",0,0,"Storfjord"
"1716",1939,"1995","Troms",1,0,"Storfjord"
"1717",1939,"1996","Troms",1,0,"Storfjord"
"1718",1939,"1997","Troms",1,0,"Storfjord"
"1719",1939,"1998","Troms",1,0,"Storfjord"
"1720",1939,"1999","Troms",1,0,"Storfjord"
"1721",1939,"2000","Troms",2,0,"Storfjord"
"1722",1939,"2001","Troms",2,1,"Storfjord"
"1723",1939,"2002","Troms",1,1,"Storfjord"
"1724",1939,"2003","Troms",1,1,"Storfjord"
"1725",1939,"2004","Troms",1,1,"Storfjord"
"1726",1939,"2005","Troms",1,1,"Storfjord"
"1727",1939,"2006","Troms",1,1,"Storfjord"
"1728",1939,"2007","Troms",2,1,"Storfjord"
"1729",1939,"2008","Troms",2,0,"Storfjord"
"1730",1939,"2009","Troms",2,0,"Storfjord"
"1731",1939,"2010","Troms",2,0,"Storfjord"
"1732",1939,"2011","Troms",2,0,"Storfjord"
"1733",1939,"2012","Troms",1,0,"Storfjord"
"1734",1939,"2013","Troms",1,0,"Storfjord"
"1735",1939,"2014","Troms",1,0,"Storfjord"
"1736",1939,"2015","Troms",1,0,"Storfjord"
"1737",1939,"2016","Troms",1,0,"Storfjord"
"1738",1939,"2017","Troms",1,0,"Storfjord"
"1739",1939,"2018","Troms",1,0,"Storfjord"
"1740",1939,"2019","Troms",1,0,"Storfjord"
"1741",1812,"1990","Nordland",0,1,"Somna"
"1742",1812,"1991","Nordland",0,1,"Somna"
"1743",1812,"1992","Nordland",0,1,"Somna"
"1744",1812,"1993","Nordland",0,2,"Somna"
"1745",1812,"1994","Nordland",0,2,"Somna"
"1746",1812,"1995","Nordland",0,1,"Somna"
"1747",1812,"1996","Nordland",0,1,"Somna"
"1748",1812,"1997","Nordland",0,1,"Somna"
"1749",1812,"1998","Nordland",0,1,"Somna"
"1750",1812,"1999","Nordland",0,1,"Somna"
"1751",1812,"2000","Nordland",0,1,"Somna"
"1752",1812,"2001","Nordland",0,1,"Somna"
"1753",1812,"2002","Nordland",0,1,"Somna"
"1754",1812,"2003","Nordland",0,1,"Somna"
"1755",1812,"2004","Nordland",0,1,"Somna"
"1756",1812,"2005","Nordland",0,1,"Somna"
"1757",1812,"2006","Nordland",0,1,"Somna"
"1758",1812,"2007","Nordland",1,1,"Somna"
"1759",1812,"2008","Nordland",1,1,"Somna"
"1760",1812,"2009","Nordland",1,1,"Somna"
"1761",1812,"2010","Nordland",1,2,"Somna"
"1762",1812,"2011","Nordland",1,2,"Somna"
"1763",1812,"2012","Nordland",1,2,"Somna"
"1764",1812,"2013","Nordland",1,3,"Somna"
"1765",1812,"2014","Nordland",0,3,"Somna"
"1766",1812,"2015","Nordland",1,3,"Somna"
"1767",1812,"2016","Nordland",1,3,"Somna"
"1768",1812,"2017","Nordland",2,1,"Somna"
"1769",1812,"2018","Nordland",0,1,"Somna"
"1770",1812,"2019","Nordland",0,1,"Somna"
"1771",2030,"1990","Finnmark",0,2,"Sor-Varanger"
"1772",2030,"1991","Finnmark",0,2,"Sor-Varanger"
"1773",2030,"1992","Finnmark",0,2,"Sor-Varanger"
"1774",2030,"1993","Finnmark",1,1,"Sor-Varanger"
"1775",2030,"1994","Finnmark",1,1,"Sor-Varanger"
"1776",2030,"1995","Finnmark",1,1,"Sor-Varanger"
"1777",2030,"1996","Finnmark",1,1,"Sor-Varanger"
"1778",2030,"1997","Finnmark",2,1,"Sor-Varanger"
"1779",2030,"1998","Finnmark",2,1,"Sor-Varanger"
"1780",2030,"1999","Finnmark",3,0,"Sor-Varanger"
"1781",2030,"2000","Finnmark",5,1,"Sor-Varanger"
"1782",2030,"2001","Finnmark",3,1,"Sor-Varanger"
"1783",2030,"2002","Finnmark",2,0,"Sor-Varanger"
"1784",2030,"2003","Finnmark",3,0,"Sor-Varanger"
"1785",2030,"2004","Finnmark",2,0,"Sor-Varanger"
"1786",2030,"2005","Finnmark",1,1,"Sor-Varanger"
"1787",2030,"2006","Finnmark",0,1,"Sor-Varanger"
"1788",2030,"2007","Finnmark",1,2,"Sor-Varanger"
"1789",2030,"2008","Finnmark",1,2,"Sor-Varanger"
"1790",2030,"2009","Finnmark",0,1,"Sor-Varanger"
"1791",2030,"2010","Finnmark",1,1,"Sor-Varanger"
"1792",2030,"2011","Finnmark",3,1,"Sor-Varanger"
"1793",2030,"2012","Finnmark",4,1,"Sor-Varanger"
"1794",2030,"2013","Finnmark",3,1,"Sor-Varanger"
"1795",2030,"2014","Finnmark",3,1,"Sor-Varanger"
"1796",2030,"2015","Finnmark",3,1,"Sor-Varanger"
"1797",2030,"2016","Finnmark",2,1,"Sor-Varanger"
"1798",2030,"2017","Finnmark",1,2,"Sor-Varanger"
"1799",2030,"2018","Finnmark",1,3,"Sor-Varanger"
"1800",2030,"2019","Finnmark",1,2,"Sor-Varanger"
"1801",1845,"1990","Nordland",1,1,"Sorfold"
"1802",1845,"1991","Nordland",1,1,"Sorfold"
"1803",1845,"1992","Nordland",0,1,"Sorfold"
"1804",1845,"1993","Nordland",0,1,"Sorfold"
"1805",1845,"1994","Nordland",0,1,"Sorfold"
"1806",1845,"1995","Nordland",0,1,"Sorfold"
"1807",1845,"1996","Nordland",0,1,"Sorfold"
"1808",1845,"1997","Nordland",0,1,"Sorfold"
"1809",1845,"1998","Nordland",0,0,"Sorfold"
"1810",1845,"1999","Nordland",0,0,"Sorfold"
"1811",1845,"2000","Nordland",0,0,"Sorfold"
"1812",1845,"2001","Nordland",0,0,"Sorfold"
"1813",1845,"2002","Nordland",0,0,"Sorfold"
"1814",1845,"2003","Nordland",0,0,"Sorfold"
"1815",1845,"2004","Nordland",0,0,"Sorfold"
"1816",1845,"2005","Nordland",0,0,"Sorfold"
"1817",1845,"2006","Nordland",0,0,"Sorfold"
"1818",1845,"2007","Nordland",0,0,"Sorfold"
"1819",1845,"2008","Nordland",0,0,"Sorfold"
"1820",1845,"2009","Nordland",0,0,"Sorfold"
"1821",1845,"2010","Nordland",0,0,"Sorfold"
"1822",1845,"2011","Nordland",0,0,"Sorfold"
"1823",1845,"2012","Nordland",0,0,"Sorfold"
"1824",1845,"2013","Nordland",0,0,"Sorfold"
"1825",1845,"2014","Nordland",0,0,"Sorfold"
"1826",1845,"2015","Nordland",0,0,"Sorfold"
"1827",1845,"2016","Nordland",0,0,"Sorfold"
"1828",1845,"2017","Nordland",0,0,"Sorfold"
"1829",1845,"2018","Nordland",0,0,"Sorfold"
"1830",1845,"2019","Nordland",0,0,"Sorfold"
"1831",1925,"1990","Troms",0,0,"Sorreisa"
"1832",1925,"1991","Troms",0,0,"Sorreisa"
"1833",1925,"1992","Troms",0,0,"Sorreisa"
"1834",1925,"1993","Troms",0,0,"Sorreisa"
"1835",1925,"1994","Troms",0,0,"Sorreisa"
"1836",1925,"1995","Troms",0,1,"Sorreisa"
"1837",1925,"1996","Troms",0,1,"Sorreisa"
"1838",1925,"1997","Troms",0,1,"Sorreisa"
"1839",1925,"1998","Troms",0,0,"Sorreisa"
"1840",1925,"1999","Troms",0,0,"Sorreisa"
"1841",1925,"2000","Troms",0,0,"Sorreisa"
"1842",1925,"2001","Troms",0,0,"Sorreisa"
"1843",1925,"2002","Troms",0,0,"Sorreisa"
"1844",1925,"2003","Troms",0,0,"Sorreisa"
"1845",1925,"2004","Troms",0,0,"Sorreisa"
"1846",1925,"2005","Troms",0,0,"Sorreisa"
"1847",1925,"2006","Troms",0,0,"Sorreisa"
"1848",1925,"2007","Troms",0,0,"Sorreisa"
"1849",1925,"2008","Troms",0,0,"Sorreisa"
"1850",1925,"2009","Troms",0,0,"Sorreisa"
"1851",1925,"2010","Troms",0,0,"Sorreisa"
"1852",1925,"2011","Troms",0,1,"Sorreisa"
"1853",1925,"2012","Troms",0,1,"Sorreisa"
