"","municip_name","municip_numb","year","part_time_occupation","main_occupation"
"626","Hadsel",1866,"2015",1,0
"627","Hadsel",1866,"2016",2,1
"628","Hadsel",1866,"2017",0,2
"629","Hadsel",1866,"2018",0,2
"630","Hadsel",1866,"2019",0,2
"631","Hamaroy",1849,"1990",1,1
"632","Hamaroy",1849,"1991",1,1
"633","Hamaroy",1849,"1992",0,2
"634","Hamaroy",1849,"1993",0,2
"635","Hamaroy",1849,"1994",0,1
"636","Hamaroy",1849,"1995",0,1
"637","Hamaroy",1849,"1996",0,1
"638","Hamaroy",1849,"1997",0,1
"639","Hamaroy",1849,"1998",0,1
"640","Hamaroy",1849,"1999",0,1
"641","Hamaroy",1849,"2000",0,1
"642","Hamaroy",1849,"2001",0,2
"643","Hamaroy",1849,"2002",0,2
"644","Hamaroy",1849,"2003",0,2
"645","Hamaroy",1849,"2004",1,2
"646","Hamaroy",1849,"2005",1,1
"647","Hamaroy",1849,"2006",1,1
"648","Hamaroy",1849,"2007",0,1
"649","Hamaroy",1849,"2008",0,1
"650","Hamaroy",1849,"2009",0,0
"651","Hamaroy",1849,"2010",0,0
"652","Hamaroy",1849,"2011",0,0
"653","Hamaroy",1849,"2012",0,0
"654","Hamaroy",1849,"2013",0,0
"655","Hamaroy",1849,"2014",0,0
"656","Hamaroy",1849,"2015",0,0
"657","Hamaroy",1849,"2016",0,0
"658","Hamaroy",1849,"2017",0,0
"659","Hamaroy",1849,"2018",1,0
"660","Hamaroy",1849,"2019",0,2
"661","Hammerfest",2004,"1990",3,1
"662","Hammerfest",2004,"1991",1,5
"663","Hammerfest",2004,"1992",1,5
"664","Hammerfest",2004,"1993",1,5
"665","Hammerfest",2004,"1994",1,4
"666","Hammerfest",2004,"1995",1,6
"667","Hammerfest",2004,"1996",1,3
"668","Hammerfest",2004,"1997",1,3
"669","Hammerfest",2004,"1998",1,2
"670","Hammerfest",2004,"1999",0,3
"671","Hammerfest",2004,"2000",0,3
"672","Hammerfest",2004,"2001",1,2
"673","Hammerfest",2004,"2002",2,3
"674","Hammerfest",2004,"2003",1,2
"675","Hammerfest",2004,"2004",0,2
"676","Hammerfest",2004,"2005",0,1
"677","Hammerfest",2004,"2006",0,1
"678","Hammerfest",2004,"2007",0,1
"679","Hammerfest",2004,"2008",0,2
"680","Hammerfest",2004,"2009",0,3
"681","Hammerfest",2004,"2010",0,1
"682","Hammerfest",2004,"2011",0,1
"683","Hammerfest",2004,"2012",0,1
"684","Hammerfest",2004,"2013",1,2
"685","Hammerfest",2004,"2014",1,1
"686","Hammerfest",2004,"2015",1,2
"687","Hammerfest",2004,"2016",1,2
"688","Hammerfest",2004,"2017",1,3
"689","Hammerfest",2004,"2018",1,1
"690","Hammerfest",2004,"2019",0,2
"691","Harstad",1903,"1990",3,4
"692","Harstad",1903,"1991",3,9
"693","Harstad",1903,"1992",3,9
"694","Harstad",1903,"1993",4,10
"695","Harstad",1903,"1994",4,7
"696","Harstad",1903,"1995",5,7
"697","Harstad",1903,"1996",6,8
"698","Harstad",1903,"1997",6,7
"699","Harstad",1903,"1998",5,7
"700","Harstad",1903,"1999",5,2
"701","Harstad",1903,"2000",5,1
"702","Harstad",1903,"2001",5,1
"703","Harstad",1903,"2002",4,3
"704","Harstad",1903,"2003",5,3
"705","Harstad",1903,"2004",1,3
"706","Harstad",1903,"2005",0,2
"707","Harstad",1903,"2006",0,2
"708","Harstad",1903,"2007",0,1
"709","Harstad",1903,"2008",1,0
"710","Harstad",1903,"2009",1,2
"711","Harstad",1903,"2010",1,2
"712","Harstad",1903,"2011",1,2
"713","Harstad",1903,"2012",0,1
"714","Harstad",1903,"2013",0,3
"715","Harstad",1903,"2014",0,4
"716","Harstad",1903,"2015",0,4
"717","Harstad",1903,"2016",0,4
"718","Harstad",1903,"2017",0,3
"719","Harstad",1903,"2018",0,1
"720","Harstad",1903,"2019",0,0
"721","Hasvik",2015,"1990",0,9
"722","Hasvik",2015,"1991",0,8
"723","Hasvik",2015,"1992",0,7
"724","Hasvik",2015,"1993",0,7
"725","Hasvik",2015,"1994",0,4
"726","Hasvik",2015,"1995",0,3
"727","Hasvik",2015,"1996",0,2
"728","Hasvik",2015,"1997",0,2
"729","Hasvik",2015,"1998",0,2
"730","Hasvik",2015,"1999",0,2
"731","Hasvik",2015,"2000",0,2
"732","Hasvik",2015,"2001",0,2
"733","Hasvik",2015,"2002",0,3
"734","Hasvik",2015,"2003",0,2
"735","Hasvik",2015,"2004",0,2
"736","Hasvik",2015,"2005",0,3
"737","Hasvik",2015,"2006",1,3
"738","Hasvik",2015,"2007",0,3
"739","Hasvik",2015,"2008",1,2
"740","Hasvik",2015,"2009",1,2
"741","Hasvik",2015,"2010",1,2
"742","Hasvik",2015,"2011",1,1
"743","Hasvik",2015,"2012",1,1
"744","Hasvik",2015,"2013",0,1
"745","Hasvik",2015,"2014",0,1
"746","Hasvik",2015,"2015",0,1
"747","Hasvik",2015,"2016",0,3
"748","Hasvik",2015,"2017",1,3
"749","Hasvik",2015,"2018",1,3
"750","Hasvik",2015,"2019",0,3
"751","Hemnes",1832,"1990",0,1
"752","Hemnes",1832,"1991",0,1
"753","Hemnes",1832,"1992",0,0
"754","Hemnes",1832,"1993",0,0
"755","Hemnes",1832,"1994",0,0
"756","Hemnes",1832,"1995",0,0
"757","Hemnes",1832,"1996",0,0
"758","Hemnes",1832,"1997",0,0
"759","Hemnes",1832,"1998",0,0
"760","Hemnes",1832,"1999",0,0
"761","Hemnes",1832,"2000",0,1
"762","Hemnes",1832,"2001",0,0
"763","Hemnes",1832,"2002",0,0
"764","Hemnes",1832,"2003",0,0
"765","Hemnes",1832,"2004",0,0
"766","Hemnes",1832,"2005",0,0
"767","Hemnes",1832,"2006",0,0
"768","Hemnes",1832,"2007",0,0
"769","Hemnes",1832,"2008",0,0
"770","Hemnes",1832,"2009",0,0
"771","Hemnes",1832,"2010",0,0
"772","Hemnes",1832,"2011",0,0
"773","Hemnes",1832,"2012",0,0
"774","Hemnes",1832,"2013",0,0
"775","Hemnes",1832,"2014",0,0
"776","Hemnes",1832,"2015",0,0
"777","Hemnes",1832,"2016",0,0
"778","Hemnes",1832,"2017",0,0
"779","Hemnes",1832,"2018",0,0
"780","Hemnes",1832,"2019",0,0
"781","Heroy",1818,"1990",0,5
"782","Heroy",1818,"1991",1,4
"783","Heroy",1818,"1992",2,2
"784","Heroy",1818,"1993",0,2
"785","Heroy",1818,"1994",0,2
"786","Heroy",1818,"1995",0,2
"787","Heroy",1818,"1996",0,3
"788","Heroy",1818,"1997",1,0
"789","Heroy",1818,"1998",0,0
"790","Heroy",1818,"1999",0,1
"791","Heroy",1818,"2000",0,1
"792","Heroy",1818,"2001",0,1
"793","Heroy",1818,"2002",0,2
"794","Heroy",1818,"2003",0,1
"795","Heroy",1818,"2004",0,1
"796","Heroy",1818,"2005",0,1
"797","Heroy",1818,"2006",1,2
"798","Heroy",1818,"2007",1,2
"799","Heroy",1818,"2008",0,2
"800","Heroy",1818,"2009",0,3
"801","Heroy",1818,"2010",0,3
"802","Heroy",1818,"2011",0,3
"803","Heroy",1818,"2012",0,2
"804","Heroy",1818,"2013",0,2
"805","Heroy",1818,"2014",0,1
"806","Heroy",1818,"2015",0,1
"807","Heroy",1818,"2016",0,2
"808","Heroy",1818,"2017",0,2
"809","Heroy",1818,"2018",0,4
"810","Heroy",1818,"2019",0,4
"811","Ibestad",1917,"1990",1,0
"812","Ibestad",1917,"1991",1,0
"813","Ibestad",1917,"1992",1,1
"814","Ibestad",1917,"1993",1,1
"815","Ibestad",1917,"1994",1,0
"816","Ibestad",1917,"1995",1,0
"817","Ibestad",1917,"1996",1,1
"818","Ibestad",1917,"1997",1,2
"819","Ibestad",1917,"1998",1,1
"820","Ibestad",1917,"1999",1,1
"821","Ibestad",1917,"2000",1,0
"822","Ibestad",1917,"2001",1,0
"823","Ibestad",1917,"2002",1,1
"824","Ibestad",1917,"2003",1,1
"825","Ibestad",1917,"2004",1,0
"826","Ibestad",1917,"2005",1,0
"827","Ibestad",1917,"2006",1,0
"828","Ibestad",1917,"2007",1,0
"829","Ibestad",1917,"2008",1,0
"830","Ibestad",1917,"2009",1,0
"831","Ibestad",1917,"2010",1,0
"832","Ibestad",1917,"2011",1,0
"833","Ibestad",1917,"2012",0,0
"834","Ibestad",1917,"2013",0,0
"835","Ibestad",1917,"2014",0,0
"836","Ibestad",1917,"2015",0,0
"837","Ibestad",1917,"2016",0,0
"838","Ibestad",1917,"2017",0,0
"839","Ibestad",1917,"2018",0,0
"840","Ibestad",1917,"2019",0,0
"841","Kafjord",1940,"1990",0,1
"842","Kafjord",1940,"1991",0,0
"843","Kafjord",1940,"1992",1,0
"844","Kafjord",1940,"1993",1,0
"845","Kafjord",1940,"1994",1,1
"846","Kafjord",1940,"1995",1,1
"847","Kafjord",1940,"1996",1,1
"848","Kafjord",1940,"1997",1,0
"849","Kafjord",1940,"1998",1,0
"850","Kafjord",1940,"1999",1,0
"851","Kafjord",1940,"2000",1,0
"852","Kafjord",1940,"2001",2,0
"853","Kafjord",1940,"2002",0,1
"854","Kafjord",1940,"2003",1,1
"855","Kafjord",1940,"2004",1,1
"856","Kafjord",1940,"2005",1,1
"857","Kafjord",1940,"2006",1,0
"858","Kafjord",1940,"2007",1,1
"859","Kafjord",1940,"2008",1,0
"860","Kafjord",1940,"2009",1,0
"861","Kafjord",1940,"2010",1,0
"862","Kafjord",1940,"2011",1,0
"863","Kafjord",1940,"2012",1,0
"864","Kafjord",1940,"2013",1,0
"865","Kafjord",1940,"2014",0,0
"866","Kafjord",1940,"2015",0,0
"867","Kafjord",1940,"2016",0,0
"868","Kafjord",1940,"2017",1,0
"869","Kafjord",1940,"2018",1,0
"870","Kafjord",1940,"2019",1,0
"871","Karlsoy",1936,"1990",0,11
"872","Karlsoy",1936,"1991",0,11
"873","Karlsoy",1936,"1992",0,10
"874","Karlsoy",1936,"1993",3,14
"875","Karlsoy",1936,"1994",4,10
"876","Karlsoy",1936,"1995",3,9
"877","Karlsoy",1936,"1996",3,10
"878","Karlsoy",1936,"1997",3,8
"879","Karlsoy",1936,"1998",2,9
"880","Karlsoy",1936,"1999",5,9
"881","Karlsoy",1936,"2000",7,8
"882","Karlsoy",1936,"2001",13,9
"883","Karlsoy",1936,"2002",14,8
"884","Karlsoy",1936,"2003",16,8
"885","Karlsoy",1936,"2004",11,6
"886","Karlsoy",1936,"2005",11,6
"887","Karlsoy",1936,"2006",9,6
"888","Karlsoy",1936,"2007",10,7
"889","Karlsoy",1936,"2008",8,8
"890","Karlsoy",1936,"2009",8,8
"891","Karlsoy",1936,"2010",3,5
"892","Karlsoy",1936,"2011",3,5
"893","Karlsoy",1936,"2012",2,5
"894","Karlsoy",1936,"2013",1,5
"895","Karlsoy",1936,"2014",1,4
"896","Karlsoy",1936,"2015",0,3
"897","Karlsoy",1936,"2016",0,4
"898","Karlsoy",1936,"2017",1,4
"899","Karlsoy",1936,"2018",1,3
"900","Karlsoy",1936,"2019",1,3
"901","Kvaefjord",1911,"1990",4,0
"902","Kvaefjord",1911,"1991",4,1
"903","Kvaefjord",1911,"1992",4,1
"904","Kvaefjord",1911,"1993",4,1
"905","Kvaefjord",1911,"1994",4,1
"906","Kvaefjord",1911,"1995",4,2
"907","Kvaefjord",1911,"1996",2,3
"908","Kvaefjord",1911,"1997",2,3
"909","Kvaefjord",1911,"1998",1,2
"910","Kvaefjord",1911,"1999",2,3
"911","Kvaefjord",1911,"2000",1,2
"912","Kvaefjord",1911,"2001",1,2
"913","Kvaefjord",1911,"2002",0,3
"914","Kvaefjord",1911,"2003",0,3
"915","Kvaefjord",1911,"2004",0,3
"916","Kvaefjord",1911,"2005",0,2
"917","Kvaefjord",1911,"2006",0,2
"918","Kvaefjord",1911,"2007",0,2
"919","Kvaefjord",1911,"2008",0,2
"920","Kvaefjord",1911,"2009",0,2
"921","Kvaefjord",1911,"2010",0,2
"922","Kvaefjord",1911,"2011",0,2
"923","Kvaefjord",1911,"2012",0,1
"924","Kvaefjord",1911,"2013",1,0
"925","Kvaefjord",1911,"2014",0,0
"926","Kvaefjord",1911,"2015",0,0
"927","Kvaefjord",1911,"2016",0,0
"928","Kvaefjord",1911,"2017",0,0
"929","Kvaefjord",1911,"2018",0,0
"930","Kvaefjord",1911,"2019",0,0
"931","Kvaenangen",1943,"1990",1,1
"932","Kvaenangen",1943,"1991",2,1
"933","Kvaenangen",1943,"1992",3,2
"934","Kvaenangen",1943,"1993",2,3
"935","Kvaenangen",1943,"1994",2,2
"936","Kvaenangen",1943,"1995",3,3
"937","Kvaenangen",1943,"1996",3,4
"938","Kvaenangen",1943,"1997",1,4
"939","Kvaenangen",1943,"1998",1,4
"940","Kvaenangen",1943,"1999",1,4
"941","Kvaenangen",1943,"2000",3,2
"942","Kvaenangen",1943,"2001",2,2
"943","Kvaenangen",1943,"2002",1,3
"944","Kvaenangen",1943,"2003",2,2
"945","Kvaenangen",1943,"2004",3,2
"946","Kvaenangen",1943,"2005",3,2
"947","Kvaenangen",1943,"2006",2,2
"948","Kvaenangen",1943,"2007",1,2
"949","Kvaenangen",1943,"2008",1,2
"950","Kvaenangen",1943,"2009",1,2
"951","Kvaenangen",1943,"2010",1,2
"952","Kvaenangen",1943,"2011",2,1
"953","Kvaenangen",1943,"2012",2,1
"954","Kvaenangen",1943,"2013",2,1
"955","Kvaenangen",1943,"2014",2,1
"956","Kvaenangen",1943,"2015",1,0
"957","Kvaenangen",1943,"2016",1,0
"958","Kvaenangen",1943,"2017",1,0
"959","Kvaenangen",1943,"2018",1,0
"960","Kvaenangen",1943,"2019",1,0
"961","Kvalsund",2017,"1990",0,0
"962","Kvalsund",2017,"1991",0,0
"963","Kvalsund",2017,"1992",0,0
"964","Kvalsund",2017,"1993",0,1
"965","Kvalsund",2017,"1994",0,1
"966","Kvalsund",2017,"1995",0,1
"967","Kvalsund",2017,"1996",1,0
"968","Kvalsund",2017,"1997",1,0
"969","Kvalsund",2017,"1998",2,0
"970","Kvalsund",2017,"1999",1,0
"971","Kvalsund",2017,"2000",1,0
"972","Kvalsund",2017,"2001",1,0
"973","Kvalsund",2017,"2002",0,0
"974","Kvalsund",2017,"2003",0,0
"975","Kvalsund",2017,"2004",0,0
"976","Kvalsund",2017,"2005",0,0
"977","Kvalsund",2017,"2006",0,0
"978","Kvalsund",2017,"2007",0,0
"979","Kvalsund",2017,"2008",0,1
"980","Kvalsund",2017,"2009",0,1
"981","Kvalsund",2017,"2010",0,0
"982","Kvalsund",2017,"2011",0,1
"983","Kvalsund",2017,"2012",0,1
"984","Kvalsund",2017,"2013",0,1
"985","Kvalsund",2017,"2014",0,1
"986","Kvalsund",2017,"2015",0,1
"987","Kvalsund",2017,"2016",0,1
"988","Kvalsund",2017,"2017",0,1
"989","Kvalsund",2017,"2018",0,1
"990","Kvalsund",2017,"2019",0,1
"991","Lavangen",1920,"1990",0,0
"992","Lavangen",1920,"1991",0,0
"993","Lavangen",1920,"1992",0,0
"994","Lavangen",1920,"1993",0,0
"995","Lavangen",1920,"1994",0,0
"996","Lavangen",1920,"1995",0,0
"997","Lavangen",1920,"1996",0,0
"998","Lavangen",1920,"1997",0,0
"999","Lavangen",1920,"1998",0,0
"1000","Lavangen",1920,"1999",0,0
"1001","Lavangen",1920,"2000",0,0
"1002","Lavangen",1920,"2001",0,0
"1003","Lavangen",1920,"2002",0,0
"1004","Lavangen",1920,"2003",0,0
"1005","Lavangen",1920,"2004",0,0
"1006","Lavangen",1920,"2005",0,0
"1007","Lavangen",1920,"2006",0,0
"1008","Lavangen",1920,"2007",0,0
"1009","Lavangen",1920,"2008",0,0
"1010","Lavangen",1920,"2009",0,0
"1011","Lavangen",1920,"2010",0,0
"1012","Lavangen",1920,"2011",0,0
"1013","Lavangen",1920,"2012",0,0
"1014","Lavangen",1920,"2013",0,0
"1015","Lavangen",1920,"2014",0,0
"1016","Lavangen",1920,"2015",0,0
"1017","Lavangen",1920,"2016",0,1
"1018","Lavangen",1920,"2017",0,1
"1019","Lavangen",1920,"2018",0,1
"1020","Lavangen",1920,"2019",0,0
"1021","Lebesby",2022,"1990",0,2
"1022","Lebesby",2022,"1991",0,2
"1023","Lebesby",2022,"1992",0,2
"1024","Lebesby",2022,"1993",0,4
"1025","Lebesby",2022,"1994",0,4
"1026","Lebesby",2022,"1995",0,3
"1027","Lebesby",2022,"1996",1,2
"1028","Lebesby",2022,"1997",0,3
"1029","Lebesby",2022,"1998",0,3
"1030","Lebesby",2022,"1999",0,3
"1031","Lebesby",2022,"2000",0,5
"1032","Lebesby",2022,"2001",0,5
"1033","Lebesby",2022,"2002",2,2
"1034","Lebesby",2022,"2003",3,2
"1035","Lebesby",2022,"2004",4,1
"1036","Lebesby",2022,"2005",2,1
"1037","Lebesby",2022,"2006",1,1
"1038","Lebesby",2022,"2007",1,2
"1039","Lebesby",2022,"2008",1,0
"1040","Lebesby",2022,"2009",1,0
"1041","Lebesby",2022,"2010",1,0
"1042","Lebesby",2022,"2011",2,3
"1043","Lebesby",2022,"2012",2,5
"1044","Lebesby",2022,"2013",2,7
"1045","Lebesby",2022,"2014",1,10
"1046","Lebesby",2022,"2015",1,11
"1047","Lebesby",2022,"2016",2,9
"1048","Lebesby",2022,"2017",1,11
"1049","Lebesby",2022,"2018",3,9
"1050","Lebesby",2022,"2019",0,10
"1051","Leirfjord",1822,"1990",0,0
"1052","Leirfjord",1822,"1991",1,0
"1053","Leirfjord",1822,"1992",0,0
"1054","Leirfjord",1822,"1993",0,1
"1055","Leirfjord",1822,"1994",0,1
"1056","Leirfjord",1822,"1995",0,1
"1057","Leirfjord",1822,"1996",0,0
"1058","Leirfjord",1822,"1997",0,0
"1059","Leirfjord",1822,"1998",0,0
"1060","Leirfjord",1822,"1999",0,0
"1061","Leirfjord",1822,"2000",0,0
"1062","Leirfjord",1822,"2001",0,0
"1063","Leirfjord",1822,"2002",0,0
"1064","Leirfjord",1822,"2003",0,0
"1065","Leirfjord",1822,"2004",0,0
"1066","Leirfjord",1822,"2005",0,0
"1067","Leirfjord",1822,"2006",0,0
"1068","Leirfjord",1822,"2007",0,0
"1069","Leirfjord",1822,"2008",0,0
"1070","Leirfjord",1822,"2009",0,0
"1071","Leirfjord",1822,"2010",0,1
"1072","Leirfjord",1822,"2011",0,1
"1073","Leirfjord",1822,"2012",0,0
"1074","Leirfjord",1822,"2013",0,0
"1075","Leirfjord",1822,"2014",0,0
"1076","Leirfjord",1822,"2015",0,0
"1077","Leirfjord",1822,"2016",0,0
"1078","Leirfjord",1822,"2017",0,0
"1079","Leirfjord",1822,"2018",0,0
"1080","Leirfjord",1822,"2019",0,0
"1081","Lenvik",1931,"1990",1,3
"1082","Lenvik",1931,"1991",2,2
"1083","Lenvik",1931,"1992",2,3
"1084","Lenvik",1931,"1993",1,3
"1085","Lenvik",1931,"1994",0,1
"1086","Lenvik",1931,"1995",0,3
"1087","Lenvik",1931,"1996",0,4
"1088","Lenvik",1931,"1997",0,4
"1089","Lenvik",1931,"1998",2,3
"1090","Lenvik",1931,"1999",2,4
"1091","Lenvik",1931,"2000",0,4
"1092","Lenvik",1931,"2001",0,3
"1093","Lenvik",1931,"2002",1,4
"1094","Lenvik",1931,"2003",1,2
"1095","Lenvik",1931,"2004",0,2
"1096","Lenvik",1931,"2005",0,2
"1097","Lenvik",1931,"2006",0,1
"1098","Lenvik",1931,"2007",1,2
"1099","Lenvik",1931,"2008",1,2
"1100","Lenvik",1931,"2009",0,3
"1101","Lenvik",1931,"2010",0,5
"1102","Lenvik",1931,"2011",0,2
"1103","Lenvik",1931,"2012",0,1
"1104","Lenvik",1931,"2013",0,4
"1105","Lenvik",1931,"2014",0,3
"1106","Lenvik",1931,"2015",0,3
"1107","Lenvik",1931,"2016",0,3
"1108","Lenvik",1931,"2017",0,3
"1109","Lenvik",1931,"2018",0,2
"1110","Lenvik",1931,"2019",0,2
"1111","Lodingen",1851,"1990",0,2
"1112","Lodingen",1851,"1991",0,2
"1113","Lodingen",1851,"1992",0,3
"1114","Lodingen",1851,"1993",0,3
"1115","Lodingen",1851,"1994",0,4
"1116","Lodingen",1851,"1995",0,4
"1117","Lodingen",1851,"1996",0,5
"1118","Lodingen",1851,"1997",0,5
"1119","Lodingen",1851,"1998",0,4
"1120","Lodingen",1851,"1999",0,5
"1121","Lodingen",1851,"2000",0,4
"1122","Lodingen",1851,"2001",0,4
"1123","Lodingen",1851,"2002",1,2
"1124","Lodingen",1851,"2003",1,3
"1125","Lodingen",1851,"2004",0,4
"1126","Lodingen",1851,"2005",0,2
"1127","Lodingen",1851,"2006",0,2
"1128","Lodingen",1851,"2007",0,3
"1129","Lodingen",1851,"2008",0,2
"1130","Lodingen",1851,"2009",0,2
"1131","Lodingen",1851,"2010",1,1
"1132","Lodingen",1851,"2011",0,1
"1133","Lodingen",1851,"2012",0,1
"1134","Lodingen",1851,"2013",0,1
"1135","Lodingen",1851,"2014",0,2
"1136","Lodingen",1851,"2015",0,2
"1137","Lodingen",1851,"2016",0,2
"1138","Lodingen",1851,"2017",1,1
"1139","Lodingen",1851,"2018",1,1
"1140","Lodingen",1851,"2019",0,1
"1141","Loppa",2014,"1990",2,2
"1142","Loppa",2014,"1991",2,1
"1143","Loppa",2014,"1992",3,1
"1144","Loppa",2014,"1993",3,1
"1145","Loppa",2014,"1994",3,2
"1146","Loppa",2014,"1995",3,3
"1147","Loppa",2014,"1996",3,3
"1148","Loppa",2014,"1997",4,1
"1149","Loppa",2014,"1998",4,2
"1150","Loppa",2014,"1999",4,2
"1151","Loppa",2014,"2000",3,1
"1152","Loppa",2014,"2001",1,2
"1153","Loppa",2014,"2002",1,2
"1154","Loppa",2014,"2003",3,2
"1155","Loppa",2014,"2004",4,1
"1156","Loppa",2014,"2005",5,2
"1157","Loppa",2014,"2006",4,1
"1158","Loppa",2014,"2007",1,1
"1159","Loppa",2014,"2008",1,0
"1160","Loppa",2014,"2009",1,0
"1161","Loppa",2014,"2010",0,1
"1162","Loppa",2014,"2011",0,1
"1163","Loppa",2014,"2012",0,1
"1164","Loppa",2014,"2013",0,0
"1165","Loppa",2014,"2014",0,0
"1166","Loppa",2014,"2015",0,0
"1167","Loppa",2014,"2016",0,0
"1168","Loppa",2014,"2017",0,0
"1169","Loppa",2014,"2018",0,0
"1170","Loppa",2014,"2019",0,0
"1171","Luroy",1834,"1990",1,2
"1172","Luroy",1834,"1991",1,2
"1173","Luroy",1834,"1992",0,3
"1174","Luroy",1834,"1993",0,3
"1175","Luroy",1834,"1994",0,3
"1176","Luroy",1834,"1995",0,3
"1177","Luroy",1834,"1996",0,4
"1178","Luroy",1834,"1997",1,2
"1179","Luroy",1834,"1998",2,1
"1180","Luroy",1834,"1999",2,1
"1181","Luroy",1834,"2000",0,1
"1182","Luroy",1834,"2001",0,1
"1183","Luroy",1834,"2002",0,1
"1184","Luroy",1834,"2003",0,1
"1185","Luroy",1834,"2004",0,1
"1186","Luroy",1834,"2005",0,1
"1187","Luroy",1834,"2006",0,1
"1188","Luroy",1834,"2007",0,1
"1189","Luroy",1834,"2008",1,0
"1190","Luroy",1834,"2009",1,0
"1191","Luroy",1834,"2010",0,0
"1192","Luroy",1834,"2011",0,0
"1193","Luroy",1834,"2012",0,0
"1194","Luroy",1834,"2013",0,0
"1195","Luroy",1834,"2014",0,0
"1196","Luroy",1834,"2015",0,0
"1197","Luroy",1834,"2016",0,0
"1198","Luroy",1834,"2017",0,0
"1199","Luroy",1834,"2018",0,0
"1200","Luroy",1834,"2019",0,0
"1201","Lyngen",1938,"1990",0,1
"1202","Lyngen",1938,"1991",2,1
"1203","Lyngen",1938,"1992",2,1
"1204","Lyngen",1938,"1993",1,1
"1205","Lyngen",1938,"1994",0,0
"1206","Lyngen",1938,"1995",1,0
"1207","Lyngen",1938,"1996",1,0
"1208","Lyngen",1938,"1997",1,0
"1209","Lyngen",1938,"1998",0,0
"1210","Lyngen",1938,"1999",1,0
"1211","Lyngen",1938,"2000",1,0
"1212","Lyngen",1938,"2001",1,0
"1213","Lyngen",1938,"2002",1,0
"1214","Lyngen",1938,"2003",1,0
"1215","Lyngen",1938,"2004",1,0
"1216","Lyngen",1938,"2005",1,0
"1217","Lyngen",1938,"2006",1,0
"1218","Lyngen",1938,"2007",1,1
"1219","Lyngen",1938,"2008",1,1
"1220","Lyngen",1938,"2009",1,0
"1221","Lyngen",1938,"2010",1,0
"1222","Lyngen",1938,"2011",1,0
"1223","Lyngen",1938,"2012",0,1
"1224","Lyngen",1938,"2013",0,3
"1225","Lyngen",1938,"2014",0,3
"1226","Lyngen",1938,"2015",0,3
"1227","Lyngen",1938,"2016",0,3
"1228","Lyngen",1938,"2017",0,1
"1229","Lyngen",1938,"2018",0,1
