"","municip_name","municip_numb","year","part_time_occupation","main_occupation"
"1230","Lyngen",1938,"2019",0,1
"1231","Malselv",1924,"1990",0,2
"1232","Malselv",1924,"1991",0,2
"1233","Malselv",1924,"1992",0,2
"1234","Malselv",1924,"1993",0,2
"1235","Malselv",1924,"1994",1,0
"1236","Malselv",1924,"1995",1,0
"1237","Malselv",1924,"1996",1,0
"1238","Malselv",1924,"1997",1,0
"1239","Malselv",1924,"1998",1,0
"1240","Malselv",1924,"1999",1,0
"1241","Malselv",1924,"2000",1,0
"1242","Malselv",1924,"2001",0,0
"1243","Malselv",1924,"2002",0,0
"1244","Malselv",1924,"2003",0,0
"1245","Malselv",1924,"2004",0,0
"1246","Malselv",1924,"2005",0,0
"1247","Malselv",1924,"2006",0,0
"1248","Malselv",1924,"2007",0,0
"1249","Malselv",1924,"2008",0,0
"1250","Malselv",1924,"2009",0,1
"1251","Malselv",1924,"2010",0,1
"1252","Malselv",1924,"2011",0,1
"1253","Malselv",1924,"2012",0,1
"1254","Malselv",1924,"2013",0,0
"1255","Malselv",1924,"2014",0,0
"1256","Malselv",1924,"2015",0,0
"1257","Malselv",1924,"2016",0,0
"1258","Malselv",1924,"2017",0,0
"1259","Malselv",1924,"2018",0,0
"1260","Malselv",1924,"2019",0,0
"1261","Masoy",2018,"1990",1,3
"1262","Masoy",2018,"1991",1,2
"1263","Masoy",2018,"1992",1,3
"1264","Masoy",2018,"1993",1,2
"1265","Masoy",2018,"1994",1,3
"1266","Masoy",2018,"1995",1,3
"1267","Masoy",2018,"1996",1,2
"1268","Masoy",2018,"1997",1,3
"1269","Masoy",2018,"1998",1,2
"1270","Masoy",2018,"1999",2,2
"1271","Masoy",2018,"2000",5,2
"1272","Masoy",2018,"2001",6,3
"1273","Masoy",2018,"2002",5,2
"1274","Masoy",2018,"2003",5,1
"1275","Masoy",2018,"2004",4,1
"1276","Masoy",2018,"2005",1,3
"1277","Masoy",2018,"2006",1,3
"1278","Masoy",2018,"2007",1,3
"1279","Masoy",2018,"2008",0,3
"1280","Masoy",2018,"2009",0,3
"1281","Masoy",2018,"2010",0,1
"1282","Masoy",2018,"2011",0,1
"1283","Masoy",2018,"2012",1,1
"1284","Masoy",2018,"2013",0,1
"1285","Masoy",2018,"2014",0,1
"1286","Masoy",2018,"2015",0,1
"1287","Masoy",2018,"2016",1,4
"1288","Masoy",2018,"2017",2,4
"1289","Masoy",2018,"2018",1,8
"1290","Masoy",2018,"2019",1,8
"1291","Meloy",1837,"1990",2,12
"1292","Meloy",1837,"1991",4,13
"1293","Meloy",1837,"1992",3,13
"1294","Meloy",1837,"1993",2,12
"1295","Meloy",1837,"1994",4,9
"1296","Meloy",1837,"1995",5,8
"1297","Meloy",1837,"1996",5,7
"1298","Meloy",1837,"1997",5,6
"1299","Meloy",1837,"1998",7,6
"1300","Meloy",1837,"1999",7,5
"1301","Meloy",1837,"2000",1,4
"1302","Meloy",1837,"2001",1,4
"1303","Meloy",1837,"2002",0,5
"1304","Meloy",1837,"2003",0,5
"1305","Meloy",1837,"2004",0,7
"1306","Meloy",1837,"2005",0,5
"1307","Meloy",1837,"2006",0,5
"1308","Meloy",1837,"2007",0,6
"1309","Meloy",1837,"2008",0,6
"1310","Meloy",1837,"2009",0,6
"1311","Meloy",1837,"2010",0,7
"1312","Meloy",1837,"2011",2,6
"1313","Meloy",1837,"2012",2,8
"1314","Meloy",1837,"2013",2,5
"1315","Meloy",1837,"2014",2,5
"1316","Meloy",1837,"2015",2,5
"1317","Meloy",1837,"2016",3,5
"1318","Meloy",1837,"2017",3,6
"1319","Meloy",1837,"2018",3,8
"1320","Meloy",1837,"2019",1,8
"1321","Moskenes",1874,"1990",2,7
"1322","Moskenes",1874,"1991",1,10
"1323","Moskenes",1874,"1992",3,10
"1324","Moskenes",1874,"1993",2,12
"1325","Moskenes",1874,"1994",2,11
"1326","Moskenes",1874,"1995",2,11
"1327","Moskenes",1874,"1996",1,9
"1328","Moskenes",1874,"1997",1,9
"1329","Moskenes",1874,"1998",1,9
"1330","Moskenes",1874,"1999",1,8
"1331","Moskenes",1874,"2000",0,5
"1332","Moskenes",1874,"2001",0,3
"1333","Moskenes",1874,"2002",0,4
"1334","Moskenes",1874,"2003",1,4
"1335","Moskenes",1874,"2004",2,2
"1336","Moskenes",1874,"2005",2,1
"1337","Moskenes",1874,"2006",2,1
"1338","Moskenes",1874,"2007",1,1
"1339","Moskenes",1874,"2008",1,1
"1340","Moskenes",1874,"2009",1,0
"1341","Moskenes",1874,"2010",0,0
"1342","Moskenes",1874,"2011",0,0
"1343","Moskenes",1874,"2012",0,0
"1344","Moskenes",1874,"2013",1,0
"1345","Moskenes",1874,"2014",2,0
"1346","Moskenes",1874,"2015",1,2
"1347","Moskenes",1874,"2016",2,3
"1348","Moskenes",1874,"2017",2,3
"1349","Moskenes",1874,"2018",1,2
"1350","Moskenes",1874,"2019",2,1
"1351","Narvik",1805,"1990",3,2
"1352","Narvik",1805,"1991",2,2
"1353","Narvik",1805,"1992",0,2
"1354","Narvik",1805,"1993",0,1
"1355","Narvik",1805,"1994",0,1
"1356","Narvik",1805,"1995",0,1
"1357","Narvik",1805,"1996",0,1
"1358","Narvik",1805,"1997",0,1
"1359","Narvik",1805,"1998",2,0
"1360","Narvik",1805,"1999",2,0
"1361","Narvik",1805,"2000",2,0
"1362","Narvik",1805,"2001",2,0
"1363","Narvik",1805,"2002",0,0
"1364","Narvik",1805,"2003",0,0
"1365","Narvik",1805,"2004",0,0
"1366","Narvik",1805,"2005",0,0
"1367","Narvik",1805,"2006",0,0
"1368","Narvik",1805,"2007",0,0
"1369","Narvik",1805,"2008",0,0
"1370","Narvik",1805,"2009",0,0
"1371","Narvik",1805,"2010",0,0
"1372","Narvik",1805,"2011",0,0
"1373","Narvik",1805,"2012",0,0
"1374","Narvik",1805,"2013",0,0
"1375","Narvik",1805,"2014",0,0
"1376","Narvik",1805,"2015",0,1
"1377","Narvik",1805,"2016",0,1
"1378","Narvik",1805,"2017",0,1
"1379","Narvik",1805,"2018",0,1
"1380","Narvik",1805,"2019",0,2
"1381","Nesna",1828,"1990",1,2
"1382","Nesna",1828,"1991",1,2
"1383","Nesna",1828,"1992",1,2
"1384","Nesna",1828,"1993",1,2
"1385","Nesna",1828,"1994",1,2
"1386","Nesna",1828,"1995",1,2
"1387","Nesna",1828,"1996",1,2
"1388","Nesna",1828,"1997",1,1
"1389","Nesna",1828,"1998",1,1
"1390","Nesna",1828,"1999",1,1
"1391","Nesna",1828,"2000",1,1
"1392","Nesna",1828,"2001",1,1
"1393","Nesna",1828,"2002",1,1
"1394","Nesna",1828,"2003",1,1
"1395","Nesna",1828,"2004",0,1
"1396","Nesna",1828,"2005",0,1
"1397","Nesna",1828,"2006",0,1
"1398","Nesna",1828,"2007",0,1
"1399","Nesna",1828,"2008",0,1
"1400","Nesna",1828,"2009",0,1
"1401","Nesna",1828,"2010",0,2
"1402","Nesna",1828,"2011",0,2
"1403","Nesna",1828,"2012",0,2
"1404","Nesna",1828,"2013",0,2
"1405","Nesna",1828,"2014",0,2
"1406","Nesna",1828,"2015",0,2
"1407","Nesna",1828,"2016",0,1
"1408","Nesna",1828,"2017",0,1
"1409","Nesna",1828,"2018",0,1
"1410","Nesna",1828,"2019",1,0
"1411","Nesseby",2027,"1990",0,0
"1412","Nesseby",2027,"1991",0,0
"1413","Nesseby",2027,"1992",0,0
"1414","Nesseby",2027,"1993",1,0
"1415","Nesseby",2027,"1994",1,0
"1416","Nesseby",2027,"1995",1,0
"1417","Nesseby",2027,"1996",2,0
"1418","Nesseby",2027,"1997",4,0
"1419","Nesseby",2027,"1998",3,0
"1420","Nesseby",2027,"1999",3,1
"1421","Nesseby",2027,"2000",2,1
"1422","Nesseby",2027,"2001",1,1
"1423","Nesseby",2027,"2002",1,1
"1424","Nesseby",2027,"2003",1,1
"1425","Nesseby",2027,"2004",1,1
"1426","Nesseby",2027,"2005",0,0
"1427","Nesseby",2027,"2006",0,0
"1428","Nesseby",2027,"2007",0,0
"1429","Nesseby",2027,"2008",0,0
"1430","Nesseby",2027,"2009",0,0
"1431","Nesseby",2027,"2010",0,0
"1432","Nesseby",2027,"2011",0,0
"1433","Nesseby",2027,"2012",0,0
"1434","Nesseby",2027,"2013",0,0
"1435","Nesseby",2027,"2014",0,0
"1436","Nesseby",2027,"2015",0,0
"1437","Nesseby",2027,"2016",0,0
"1438","Nesseby",2027,"2017",0,0
"1439","Nesseby",2027,"2018",0,0
"1440","Nesseby",2027,"2019",0,0
"1441","Nordkapp",2019,"1990",2,5
"1442","Nordkapp",2019,"1991",1,3
"1443","Nordkapp",2019,"1992",1,5
"1444","Nordkapp",2019,"1993",2,6
"1445","Nordkapp",2019,"1994",1,5
"1446","Nordkapp",2019,"1995",0,6
"1447","Nordkapp",2019,"1996",1,6
"1448","Nordkapp",2019,"1997",2,5
"1449","Nordkapp",2019,"1998",2,5
"1450","Nordkapp",2019,"1999",2,4
"1451","Nordkapp",2019,"2000",2,5
"1452","Nordkapp",2019,"2001",2,6
"1453","Nordkapp",2019,"2002",2,5
"1454","Nordkapp",2019,"2003",2,4
"1455","Nordkapp",2019,"2004",1,4
"1456","Nordkapp",2019,"2005",1,4
"1457","Nordkapp",2019,"2006",2,4
"1458","Nordkapp",2019,"2007",2,4
"1459","Nordkapp",2019,"2008",2,4
"1460","Nordkapp",2019,"2009",2,3
"1461","Nordkapp",2019,"2010",3,1
"1462","Nordkapp",2019,"2011",4,3
"1463","Nordkapp",2019,"2012",4,4
"1464","Nordkapp",2019,"2013",5,4
"1465","Nordkapp",2019,"2014",2,8
"1466","Nordkapp",2019,"2015",3,11
"1467","Nordkapp",2019,"2016",4,13
"1468","Nordkapp",2019,"2017",6,18
"1469","Nordkapp",2019,"2018",5,22
"1470","Nordkapp",2019,"2019",6,23
"1471","Nordreisa",1942,"1990",0,7
"1472","Nordreisa",1942,"1991",0,7
"1473","Nordreisa",1942,"1992",0,0
"1474","Nordreisa",1942,"1993",0,0
"1475","Nordreisa",1942,"1994",0,1
"1476","Nordreisa",1942,"1995",1,1
"1477","Nordreisa",1942,"1996",1,1
"1478","Nordreisa",1942,"1997",1,1
"1479","Nordreisa",1942,"1998",2,0
"1480","Nordreisa",1942,"1999",2,0
"1481","Nordreisa",1942,"2000",3,0
"1482","Nordreisa",1942,"2001",1,0
"1483","Nordreisa",1942,"2002",1,0
"1484","Nordreisa",1942,"2003",0,0
"1485","Nordreisa",1942,"2004",0,0
"1486","Nordreisa",1942,"2005",0,0
"1487","Nordreisa",1942,"2006",0,0
"1488","Nordreisa",1942,"2007",1,0
"1489","Nordreisa",1942,"2008",1,0
"1490","Nordreisa",1942,"2009",1,1
"1491","Nordreisa",1942,"2010",1,1
"1492","Nordreisa",1942,"2011",1,0
"1493","Nordreisa",1942,"2012",1,0
"1494","Nordreisa",1942,"2013",0,0
"1495","Nordreisa",1942,"2014",0,0
"1496","Nordreisa",1942,"2015",0,0
"1497","Nordreisa",1942,"2016",0,0
"1498","Nordreisa",1942,"2017",0,0
"1499","Nordreisa",1942,"2018",0,0
"1500","Nordreisa",1942,"2019",0,0
"1501","Oksnes",1868,"1990",5,14
"1502","Oksnes",1868,"1991",2,14
"1503","Oksnes",1868,"1992",3,19
"1504","Oksnes",1868,"1993",2,16
"1505","Oksnes",1868,"1994",1,13
"1506","Oksnes",1868,"1995",1,17
"1507","Oksnes",1868,"1996",1,18
"1508","Oksnes",1868,"1997",1,19
"1509","Oksnes",1868,"1998",1,17
"1510","Oksnes",1868,"1999",1,18
"1511","Oksnes",1868,"2000",0,19
"1512","Oksnes",1868,"2001",0,17
"1513","Oksnes",1868,"2002",0,18
"1514","Oksnes",1868,"2003",0,15
"1515","Oksnes",1868,"2004",0,12
"1516","Oksnes",1868,"2005",0,15
"1517","Oksnes",1868,"2006",0,17
"1518","Oksnes",1868,"2007",0,18
"1519","Oksnes",1868,"2008",0,17
"1520","Oksnes",1868,"2009",0,17
"1521","Oksnes",1868,"2010",0,18
"1522","Oksnes",1868,"2011",0,15
"1523","Oksnes",1868,"2012",0,15
"1524","Oksnes",1868,"2013",0,10
"1525","Oksnes",1868,"2014",0,7
"1526","Oksnes",1868,"2015",0,11
"1527","Oksnes",1868,"2016",0,8
"1528","Oksnes",1868,"2017",0,5
"1529","Oksnes",1868,"2018",0,4
"1530","Oksnes",1868,"2019",0,5
"1531","Porsanger",2020,"1990",0,1
"1532","Porsanger",2020,"1991",1,2
"1533","Porsanger",2020,"1992",1,2
"1534","Porsanger",2020,"1993",0,2
"1535","Porsanger",2020,"1994",0,1
"1536","Porsanger",2020,"1995",0,2
"1537","Porsanger",2020,"1996",0,2
"1538","Porsanger",2020,"1997",2,1
"1539","Porsanger",2020,"1998",2,0
"1540","Porsanger",2020,"1999",2,0
"1541","Porsanger",2020,"2000",2,1
"1542","Porsanger",2020,"2001",1,0
"1543","Porsanger",2020,"2002",0,0
"1544","Porsanger",2020,"2003",0,0
"1545","Porsanger",2020,"2004",0,0
"1546","Porsanger",2020,"2005",0,0
"1547","Porsanger",2020,"2006",0,0
"1548","Porsanger",2020,"2007",0,0
"1549","Porsanger",2020,"2008",0,0
"1550","Porsanger",2020,"2009",0,0
"1551","Porsanger",2020,"2010",0,0
"1552","Porsanger",2020,"2011",1,2
"1553","Porsanger",2020,"2012",2,3
"1554","Porsanger",2020,"2013",1,3
"1555","Porsanger",2020,"2014",0,4
"1556","Porsanger",2020,"2015",1,4
"1557","Porsanger",2020,"2016",2,2
"1558","Porsanger",2020,"2017",2,5
"1559","Porsanger",2020,"2018",2,7
"1560","Porsanger",2020,"2019",2,7
"1561","Rana",1833,"1990",0,1
"1562","Rana",1833,"1991",0,1
"1563","Rana",1833,"1992",0,0
"1564","Rana",1833,"1993",0,0
"1565","Rana",1833,"1994",0,0
"1566","Rana",1833,"1995",0,0
"1567","Rana",1833,"1996",0,1
"1568","Rana",1833,"1997",0,1
"1569","Rana",1833,"1998",0,0
"1570","Rana",1833,"1999",0,0
"1571","Rana",1833,"2000",0,0
"1572","Rana",1833,"2001",0,0
"1573","Rana",1833,"2002",0,0
"1574","Rana",1833,"2003",0,0
"1575","Rana",1833,"2004",0,0
"1576","Rana",1833,"2005",0,0
"1577","Rana",1833,"2006",0,0
"1578","Rana",1833,"2007",0,0
"1579","Rana",1833,"2008",0,0
"1580","Rana",1833,"2009",0,0
"1581","Rana",1833,"2010",0,0
"1582","Rana",1833,"2011",0,0
"1583","Rana",1833,"2012",0,0
"1584","Rana",1833,"2013",0,0
"1585","Rana",1833,"2014",0,0
"1586","Rana",1833,"2015",0,1
"1587","Rana",1833,"2016",0,1
"1588","Rana",1833,"2017",0,1
"1589","Rana",1833,"2018",0,1
"1590","Rana",1833,"2019",1,0
"1591","Rodoy",1836,"1990",1,5
"1592","Rodoy",1836,"1991",0,5
"1593","Rodoy",1836,"1992",0,4
"1594","Rodoy",1836,"1993",0,4
"1595","Rodoy",1836,"1994",0,4
"1596","Rodoy",1836,"1995",0,4
"1597","Rodoy",1836,"1996",0,5
"1598","Rodoy",1836,"1997",0,5
"1599","Rodoy",1836,"1998",0,5
"1600","Rodoy",1836,"1999",0,4
"1601","Rodoy",1836,"2000",0,3
"1602","Rodoy",1836,"2001",1,2
"1603","Rodoy",1836,"2002",3,0
"1604","Rodoy",1836,"2003",3,0
"1605","Rodoy",1836,"2004",0,1
"1606","Rodoy",1836,"2005",0,1
"1607","Rodoy",1836,"2006",0,2
"1608","Rodoy",1836,"2007",1,1
"1609","Rodoy",1836,"2008",1,2
"1610","Rodoy",1836,"2009",1,2
"1611","Rodoy",1836,"2010",1,1
"1612","Rodoy",1836,"2011",0,1
"1613","Rodoy",1836,"2012",0,1
"1614","Rodoy",1836,"2013",0,0
"1615","Rodoy",1836,"2014",0,1
"1616","Rodoy",1836,"2015",0,1
"1617","Rodoy",1836,"2016",0,1
"1618","Rodoy",1836,"2017",0,2
"1619","Rodoy",1836,"2018",0,1
"1620","Rodoy",1836,"2019",0,1
"1621","Rost",1856,"1990",0,0
"1622","Rost",1856,"1991",0,0
"1623","Rost",1856,"1992",0,0
"1624","Rost",1856,"1993",0,0
"1625","Rost",1856,"1994",0,0
"1626","Rost",1856,"1995",0,1
"1627","Rost",1856,"1996",0,0
"1628","Rost",1856,"1997",0,0
"1629","Rost",1856,"1998",0,0
"1630","Rost",1856,"1999",0,0
"1631","Rost",1856,"2000",0,0
"1632","Rost",1856,"2001",0,0
"1633","Rost",1856,"2002",0,0
"1634","Rost",1856,"2003",0,0
"1635","Rost",1856,"2004",2,0
"1636","Rost",1856,"2005",2,0
"1637","Rost",1856,"2006",2,0
"1638","Rost",1856,"2007",2,1
"1639","Rost",1856,"2008",0,1
"1640","Rost",1856,"2009",0,1
"1641","Rost",1856,"2010",0,1
"1642","Rost",1856,"2011",0,1
"1643","Rost",1856,"2012",0,1
"1644","Rost",1856,"2013",0,0
"1645","Rost",1856,"2014",1,1
"1646","Rost",1856,"2015",1,1
"1647","Rost",1856,"2016",1,2
"1648","Rost",1856,"2017",1,2
"1649","Rost",1856,"2018",1,2
"1650","Rost",1856,"2019",1,3
"1651","Salangen",1923,"1990",0,0
"1652","Salangen",1923,"1991",0,0
"1653","Salangen",1923,"1992",0,0
"1654","Salangen",1923,"1993",0,0
"1655","Salangen",1923,"1994",0,0
"1656","Salangen",1923,"1995",0,0
"1657","Salangen",1923,"1996",0,1
"1658","Salangen",1923,"1997",0,0
"1659","Salangen",1923,"1998",0,0
"1660","Salangen",1923,"1999",0,0
"1661","Salangen",1923,"2000",0,0
"1662","Salangen",1923,"2001",0,0
"1663","Salangen",1923,"2002",0,0
"1664","Salangen",1923,"2003",0,0
"1665","Salangen",1923,"2004",0,0
"1666","Salangen",1923,"2005",0,0
"1667","Salangen",1923,"2006",0,0
"1668","Salangen",1923,"2007",0,0
"1669","Salangen",1923,"2008",0,0
"1670","Salangen",1923,"2009",0,0
"1671","Salangen",1923,"2010",0,0
"1672","Salangen",1923,"2011",0,0
"1673","Salangen",1923,"2012",0,0
"1674","Salangen",1923,"2013",0,0
"1675","Salangen",1923,"2014",0,0
"1676","Salangen",1923,"2015",0,0
"1677","Salangen",1923,"2016",0,0
"1678","Salangen",1923,"2017",0,0
"1679","Salangen",1923,"2018",0,0
"1680","Salangen",1923,"2019",0,0
"1681","Saltdal",1840,"1990",0,0
"1682","Saltdal",1840,"1991",0,0
"1683","Saltdal",1840,"1992",0,0
"1684","Saltdal",1840,"1993",0,0
"1685","Saltdal",1840,"1994",0,0
"1686","Saltdal",1840,"1995",0,0
"1687","Saltdal",1840,"1996",0,0
"1688","Saltdal",1840,"1997",0,0
"1689","Saltdal",1840,"1998",0,0
"1690","Saltdal",1840,"1999",0,0
"1691","Saltdal",1840,"2000",0,0
"1692","Saltdal",1840,"2001",0,0
"1693","Saltdal",1840,"2002",0,0
"1694","Saltdal",1840,"2003",0,0
"1695","Saltdal",1840,"2004",0,0
"1696","Saltdal",1840,"2005",0,0
"1697","Saltdal",1840,"2006",0,0
"1698","Saltdal",1840,"2007",0,0
"1699","Saltdal",1840,"2008",0,0
"1700","Saltdal",1840,"2009",0,0
"1701","Saltdal",1840,"2010",0,0
"1702","Saltdal",1840,"2011",0,0
"1703","Saltdal",1840,"2012",0,0
"1704","Saltdal",1840,"2013",0,0
"1705","Saltdal",1840,"2014",0,0
"1706","Saltdal",1840,"2015",0,0
"1707","Saltdal",1840,"2016",0,0
"1708","Saltdal",1840,"2017",0,0
"1709","Saltdal",1840,"2018",0,0
"1710","Saltdal",1840,"2019",0,0
"1711","Skanland",1913,"1990",0,0
"1712","Skanland",1913,"1991",0,0
"1713","Skanland",1913,"1992",0,0
"1714","Skanland",1913,"1993",0,1
"1715","Skanland",1913,"1994",0,1
"1716","Skanland",1913,"1995",0,0
"1717","Skanland",1913,"1996",0,0
"1718","Skanland",1913,"1997",0,0
"1719","Skanland",1913,"1998",0,0
"1720","Skanland",1913,"1999",0,0
"1721","Skanland",1913,"2000",0,0
"1722","Skanland",1913,"2001",0,0
"1723","Skanland",1913,"2002",0,0
"1724","Skanland",1913,"2003",0,0
"1725","Skanland",1913,"2004",0,0
"1726","Skanland",1913,"2005",0,0
"1727","Skanland",1913,"2006",0,0
"1728","Skanland",1913,"2007",0,0
"1729","Skanland",1913,"2008",0,0
"1730","Skanland",1913,"2009",0,0
"1731","Skanland",1913,"2010",0,0
"1732","Skanland",1913,"2011",0,0
"1733","Skanland",1913,"2012",0,0
"1734","Skanland",1913,"2013",0,0
"1735","Skanland",1913,"2014",0,0
"1736","Skanland",1913,"2015",0,0
"1737","Skanland",1913,"2016",0,1
"1738","Skanland",1913,"2017",0,1
"1739","Skanland",1913,"2018",0,1
"1740","Skanland",1913,"2019",0,1
"1741","Skjervoy",1941,"1990",0,4
"1742","Skjervoy",1941,"1991",2,5
"1743","Skjervoy",1941,"1992",4,3
"1744","Skjervoy",1941,"1993",3,3
"1745","Skjervoy",1941,"1994",4,3
"1746","Skjervoy",1941,"1995",5,6
"1747","Skjervoy",1941,"1996",6,5
"1748","Skjervoy",1941,"1997",6,4
"1749","Skjervoy",1941,"1998",5,5
"1750","Skjervoy",1941,"1999",5,5
"1751","Skjervoy",1941,"2000",4,3
"1752","Skjervoy",1941,"2001",3,2
"1753","Skjervoy",1941,"2002",3,1
"1754","Skjervoy",1941,"2003",3,1
"1755","Skjervoy",1941,"2004",2,1
"1756","Skjervoy",1941,"2005",2,1
"1757","Skjervoy",1941,"2006",3,0
"1758","Skjervoy",1941,"2007",3,0
"1759","Skjervoy",1941,"2008",3,1
"1760","Skjervoy",1941,"2009",3,2
"1761","Skjervoy",1941,"2010",3,1
"1762","Skjervoy",1941,"2011",3,1
"1763","Skjervoy",1941,"2012",2,1
"1764","Skjervoy",1941,"2013",0,1
"1765","Skjervoy",1941,"2014",0,1
"1766","Skjervoy",1941,"2015",0,1
"1767","Skjervoy",1941,"2016",0,1
"1768","Skjervoy",1941,"2017",0,0
"1769","Skjervoy",1941,"2018",0,0
"1770","Skjervoy",1941,"2019",0,0
"1771","Somna",1812,"1990",0,1
"1772","Somna",1812,"1991",0,1
"1773","Somna",1812,"1992",0,1
"1774","Somna",1812,"1993",0,2
"1775","Somna",1812,"1994",0,2
"1776","Somna",1812,"1995",0,1
"1777","Somna",1812,"1996",0,1
"1778","Somna",1812,"1997",0,1
"1779","Somna",1812,"1998",0,1
"1780","Somna",1812,"1999",0,1
"1781","Somna",1812,"2000",0,1
"1782","Somna",1812,"2001",0,1
"1783","Somna",1812,"2002",0,1
"1784","Somna",1812,"2003",0,1
"1785","Somna",1812,"2004",0,1
"1786","Somna",1812,"2005",0,1
"1787","Somna",1812,"2006",0,1
"1788","Somna",1812,"2007",1,1
"1789","Somna",1812,"2008",1,1
"1790","Somna",1812,"2009",1,1
"1791","Somna",1812,"2010",1,2
"1792","Somna",1812,"2011",1,2
"1793","Somna",1812,"2012",1,2
"1794","Somna",1812,"2013",1,3
"1795","Somna",1812,"2014",0,3
"1796","Somna",1812,"2015",1,3
"1797","Somna",1812,"2016",1,3
"1798","Somna",1812,"2017",2,1
"1799","Somna",1812,"2018",0,1
"1800","Somna",1812,"2019",0,1
"1801","Sor-Varanger",2030,"1990",0,2
"1802","Sor-Varanger",2030,"1991",0,2
"1803","Sor-Varanger",2030,"1992",0,2
"1804","Sor-Varanger",2030,"1993",1,1
"1805","Sor-Varanger",2030,"1994",1,1
"1806","Sor-Varanger",2030,"1995",1,1
"1807","Sor-Varanger",2030,"1996",1,1
"1808","Sor-Varanger",2030,"1997",2,1
"1809","Sor-Varanger",2030,"1998",2,1
"1810","Sor-Varanger",2030,"1999",3,0
"1811","Sor-Varanger",2030,"2000",5,1
"1812","Sor-Varanger",2030,"2001",3,1
"1813","Sor-Varanger",2030,"2002",2,0
"1814","Sor-Varanger",2030,"2003",3,0
"1815","Sor-Varanger",2030,"2004",2,0
"1816","Sor-Varanger",2030,"2005",1,1
"1817","Sor-Varanger",2030,"2006",0,1
"1818","Sor-Varanger",2030,"2007",1,2
"1819","Sor-Varanger",2030,"2008",1,2
"1820","Sor-Varanger",2030,"2009",0,1
"1821","Sor-Varanger",2030,"2010",1,1
"1822","Sor-Varanger",2030,"2011",3,1
"1823","Sor-Varanger",2030,"2012",4,1
"1824","Sor-Varanger",2030,"2013",3,1
"1825","Sor-Varanger",2030,"2014",3,1
"1826","Sor-Varanger",2030,"2015",3,1
"1827","Sor-Varanger",2030,"2016",2,1
"1828","Sor-Varanger",2030,"2017",1,2
